Titel,URL,Date_Info,News_page
Friedrich Merz als neuer CDU-Chef: Der Hilferuf,https://www.spiegel.de/politik/deutschland/in-seiner-hand-cdu-unter-dem-neuen-vorsitzenden-merz-a-e245c9ee-c745-4468-b412-5dd8092e0a52,22012022_17:56 ,Spiegel
"Fußball-Bundesliga: BVB sorgt sich um Haaland, Union springt auf Champions-League-Platz",https://www.spiegel.de/sport/fussball/bundesliga-borussia-dortmund-sorgt-sich-nach-sieg-um-erling-haaland-a-a1a232a6-9c0f-4740-83d4-939ce47908ea,22012022_17:29 ,Spiegel
Putins Ukraine-Kalkül: Von der Sowjetunion lernen heißt Säbelrasseln lernen,https://www.spiegel.de/geschichte/wladimir-putin-und-die-ukraine-krise-von-der-sowjetunion-lernen-heisst-saebelrasseln-lernen-a-e7abc56c-b485-4cbf-8071-435a72c5b278,22012022_17:26 ,Spiegel
Zweite Staffel von »Der Pass«: Opfer des eigenen Erfolgs,https://www.spiegel.de/kultur/tv/zweite-staffel-von-der-pass-opfer-des-eigenen-erfolgs-a-5db7f3b5-01f7-4428-aba4-545ec4f0a8f9,22012022_17:24 ,Spiegel
Zerstörte Villa in Niedersachsen: Wie der Akku eines E-Bikes einen Millionenbrand auslöste,https://www.spiegel.de/panorama/isernhagen-niedersachsen-wie-der-akku-eines-e-bikes-einen-millionenbrand-ausloeste-a-6f2bca16-cd5b-4b43-a89b-f7ec0773b698,22012022_17:04 ,Spiegel
Vorwürfe gegen Regierung Johnson: Tory-Abgeordneter will wegen Erpressungsvorwürfen Scotland Yard informieren,https://www.spiegel.de/ausland/tory-abgeordneter-will-wegen-erpressungsvorwuerfen-scotland-yard-informieren-a-4e64f213-51a7-401a-8f18-929dd8b03189,22012022_16:54 ,Spiegel
Premier League: Spieler von Aston Villa bei Sieg in Everton mit Flaschen beworfen,https://www.spiegel.de/sport/fussball/premier-league-flaschenwurf-gegen-profis-von-aston-villa-beim-fc-everton-a-e85f3dd3-0dfd-4499-84b1-0549a332d772,22012022_16:45 ,Spiegel
Training für Flug zur ISS: USA lassen Kosmonaut nicht einreisen,https://www.spiegel.de/ausland/usa-lassen-kosmonauten-aus-russland-nicht-einreisen-a-74282766-7f39-4d55-aad8-966150c6d7f1,22012022_16:32 ,Spiegel
Slalom in Kitzbühel: Dave Ryding gewinnt als erster Brite ein alpines Skirennen,https://www.spiegel.de/sport/wintersport/slalom-in-kitzbuehel-dave-ryding-gewinnt-als-erster-brite-ein-alpines-skirennen-a-278d670e-fb25-4d84-a9bc-9ebb9bcfdb89,22012022_16:32 ,Spiegel
Datenanalyse in Österreich: Impfung schützt Omikron-Infizierte vor Intensivstation,https://www.spiegel.de/wissenschaft/medizin/datenanalyse-in-oesterreich-impfung-bewahrt-omikron-infizierte-vor-intensivstation-a-9bf10cfc-8909-4f8a-9868-c76994ff4c0b,22012022_16:26 ,Spiegel
Merz neuer Vorsitzender der CDU: »Ich bin tief bewegt«,https://www.spiegel.de/politik/deutschland/neuer-cdu-vorsitzender-friedrich-merz-ich-bin-tief-bewegt-a-eb5af195-c18b-4337-b4b3-193e728e1e52,22012022_16:25 ,Spiegel
"Debatte über Potenzmittel: Viagra rezeptfrei – was halten Sie davon, Herr Wülfing?",https://www.spiegel.de/gesundheit/viagra-und-co-gibt-es-das-potenzmittel-in-deutschland-bald-ohne-rezept-a-4d7532c4-20fb-463b-a9c1-064cd8f7619d,22012022_16:14 ,Spiegel
2. Fußball-Bundesliga: Werder gewinnt Sieben-Tore-Spektakel in Paderborn – Darmstadt ist neuer Tabellenführer,https://www.spiegel.de/sport/fussball/2-bundesliga-werder-dreht-1-3-rueckstand-in-paderborn-darmstadt-ist-neuer-tabellenfuehrer-a-0fb68b03-75e3-4964-92aa-16b80682cf24,22012022_16:02 ,Spiegel
Herzprobleme bei Sportlern nach Covid-19: »Falscher Ehrgeiz kann hier tödlich sein«,https://www.spiegel.de/sport/fussball/herzprobleme-bei-sportlern-nach-covid-19-falscher-ehrgeiz-kann-hier-toedlich-sein-a-a98c09e5-295d-4335-b04b-7d12e41eef25,22012022_15:51 ,Spiegel
Zeitungsbericht: Lufthansa will angeblich bei Alitalia-Nachfolger ITA einsteigen,https://www.spiegel.de/wirtschaft/unternehmen/lufthansa-will-angeblich-bei-italienischer-airline-ita-einsteigen-a-940fff69-3687-4326-83c1-57729534741b,22012022_15:33 ,Spiegel
Biathlon-Massenstart in Antholz: Doll gewinnt die Olympia-Generalprobe,https://www.spiegel.de/sport/wintersport/biathlon-massenstart-in-antholz-benedikt-doll-gewinnt-die-olympia-generalprobe-a-2992bf2d-3a90-4a9c-83d9-c695d3ffda3a,22012022_15:00 ,Spiegel
"Bürgerkrieg in Äthiopien: General droht, Tigray-Streitkräfte zu »eliminieren«",https://www.spiegel.de/ausland/aethiopien-armee-von-abiy-ahmed-will-tigray-streitkraefte-eliminieren-a-441be52c-dedf-447a-8932-efae2d14c64e,22012022_14:53 ,Spiegel
Acht Milliarden – Der Auslands-Podcast: Die Ukrainekrise ist ein Test für den Westen,https://www.spiegel.de/ausland/die-ukraine-krise-als-test-fuer-den-westen-podcast-a-ded0aa7f-4626-494c-98b1-44ad0f358411,22012022_14:53 ,Spiegel
"Frauenmorde in Argentinien: »Für Úrsula, für all die anderen«",https://www.spiegel.de/ausland/frauenmorde-in-argentinien-fuer-ursula-fuer-all-die-anderen-a-9692c3c1-5f33-4abe-84aa-7485597fdd4d,22012022_14:38 ,Spiegel
Corona bei der Handball-EM: Steinert zum zweiten Mal positiv getestet – auch Firnhaber infiziert,https://www.spiegel.de/sport/handball/handball-em-positive-coronatests-pei-christoph-steinert-und-sebastian-firnhaber-a-c3b1335e-e937-4367-a688-6104e8625dee,22012022_14:28 ,Spiegel
Serielles Bauen: Riesen-Lego für Deutschlands Städte,https://www.spiegel.de/wirtschaft/soziales/serielles-und-modulares-bauen-klara-geywitz-plant-bauen-nach-riesenlego-art-a-776b1837-5a7b-440f-b67e-e1e5079ff95b,22012022_14:28 ,Spiegel
