Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Scholz kündigt Bau von LNG-Terminals in Deutschland an,27022022_10:33,https://www.sueddeutsche.de/politik/konflikte-scholz-kuendigt-bau-von-lng-terminals-in-deutschland-an-dpa.urn-newsml-dpa-com-20090101-220227-99-308023,Konflikte,dpa,,,27022022,Sueddeutsche
Festnahmen bei Anti-Kriegs-Demos in Russland,27022022_10:29,https://www.sueddeutsche.de/politik/festnahmen-bei-anti-kriegs-demos-in-russland-1.5537540,,,,"Video
                    
                    
                        Auch in Georgien gingen Tausende Menschen aus Protest gegen den russischen Einmarsch in der Ukraine auf die Straße.",27022022,Sueddeutsche
Unsicherheit bei Chelsea nach Teilrückzug von Abramowitsch,27022022_10:27,https://www.sueddeutsche.de/sport/fussball-unsicherheit-bei-chelsea-nach-teilrueckzug-von-abramowitsch-dpa.urn-newsml-dpa-com-20090101-220227-99-307897,Fußball,dpa,,,27022022,Sueddeutsche
Scholz: Sondervermögen mit 100 Milliarden Euro für Bundeswehr,27022022_10:27,https://www.sueddeutsche.de/politik/konflikte-scholz-sondervermoegen-mit-100-milliarden-euro-fuer-bundeswehr-dpa.urn-newsml-dpa-com-20090101-220227-99-307955,Konflikte,dpa,,,27022022,Sueddeutsche
Corona-Infektionslage in Niedersachsen kaum verändert,27022022_10:26,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-corona-infektionslage-in-niedersachsen-kaum-veraendert-dpa.urn-newsml-dpa-com-20090101-220227-99-307856,Gesundheit - Hannover,dpa,,,27022022,Sueddeutsche
Deutscher Luftraum für russische Maschinen ab 15.00 Uhr gesperrt,27022022_10:25,https://www.sueddeutsche.de/wirtschaft/luftverkehr-deutscher-luftraum-fuer-russische-maschinen-ab-1500-uhr-gesperrt-dpa.urn-newsml-dpa-com-20090101-220227-99-307940,Luftverkehr,dpa,,,27022022,Sueddeutsche
Verbündete schließen russische Banken aus Swift aus,27022022_10:24,https://www.sueddeutsche.de/panorama/verbuendete-schliessen-russische-banken-aus-swift-aus-1.5537531,,,,"Video
                    
                    
                        Der Ausschluss russischer Finanzinstitute aus Swift gilt als eine Art ""wirtschaftliche Atombombe"". Angesichts von Russlands Krieg gegen die Ukraine soll sie nun gezündet werden.",27022022,Sueddeutsche
Betrunkener 15-Jähriger stürzt mit E-Scooter: Verletzt,27022022_10:24,https://www.sueddeutsche.de/panorama/unfaelle-bad-iburg-betrunkener-15-jaehriger-stuerzt-mit-e-scooter-verletzt-dpa.urn-newsml-dpa-com-20090101-220227-99-307850,Unfälle - Bad Iburg,dpa,,,27022022,Sueddeutsche
"Krieg aus der Luft, Zuflucht im Keller",27022022_10:21,https://www.sueddeutsche.de/projekte/artikel/politik/stadt-land-krieg-e822183/,Tag 4,,Von Wolfgang Jaschensky,"Während überall im Land Raketen detonieren, suchen viele Menschen Schutz im Untergrund - oder in Nachbarländern. Eine Dokumentation des Krieges in Bildern.
                        
                            Von Wolfgang Jaschensky",27022022,Sueddeutsche
Gladbach mit großer Moral nach schwieriger Woche,27022022_10:10,https://www.sueddeutsche.de/sport/fussball-gladbach-mit-grosser-moral-nach-schwieriger-woche-dpa.urn-newsml-dpa-com-20090101-220227-99-307678,Fußball,dpa,,,27022022,Sueddeutsche
