Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Herthas Ersatztorwart Lotka vor Wechsel nach Dortmund,27022022_14:58,https://www.sueddeutsche.de/sport/fussball-herthas-ersatztorwart-lotka-vor-wechsel-nach-dortmund-dpa.urn-newsml-dpa-com-20090101-220227-99-311139,Fußball,dpa,,,27022022,Sueddeutsche,sport
Welches Buch wann im Leben das richtige ist,27022022_14:58,https://sz-magazin.sueddeutsche.de/literatur/besten-100-buecher-91262,Die besten Bücher,,,100 Literatur-Empfehlungen für 100 Jahre eines Lebens: Die Redaktion des SZ-Magazins mit ihrer Auswahl der schönsten Bücher - vom ersten Vorlesebuch für Einjährige bis zu den Werken für die Ewigkeit.,27022022,Sueddeutsche,literatur
Rund 170 Heimkinder nach Baden-Württemberg evakuiert,27022022_14:56,https://www.sueddeutsche.de/politik/konflikte-freiburg-im-breisgau-rund-170-heimkinder-nach-baden-wuerttemberg-evakuiert-dpa.urn-newsml-dpa-com-20090101-220227-99-310251,Konflikte - Freiburg im Breisgau,dpa,,,27022022,Sueddeutsche,politik
Serral aus Finnland zum zweiten Mal Starcraft-2-Weltmeister,27022022_14:56,https://www.sueddeutsche.de/sport/e-sport-serral-aus-finnland-zum-zweiten-mal-starcraft-2-weltmeister-dpa.urn-newsml-dpa-com-20090101-220227-99-311119,E-Sport,dpa,,,27022022,Sueddeutsche,sport
Konstanz als Ziel: 1. FC Nürnberg mischt wieder oben mit,27022022_14:56,https://www.sueddeutsche.de/bayern/fussball-rostock-konstanz-als-ziel-1-fcnuernberg-mischt-wieder-oben-mit-dpa.urn-newsml-dpa-com-20090101-220226-99-298982,Fußball - Rostock,dpa,,,27022022,Sueddeutsche,bayern
Hertha verliert beim Debüt von fünftem Torwart in Freiburg,27022022_14:55,https://www.sueddeutsche.de/sport/fussball-freiburg-im-breisgau-hertha-verliert-beim-debuet-von-fuenftem-torwart-in-freiburg-dpa.urn-newsml-dpa-com-20090101-220226-99-298535,Fußball - Freiburg im Breisgau,dpa,,,27022022,Sueddeutsche,sport
Bericht: Ersatztorwart Lotka vor Wechsel nach Dortmund,27022022_14:54,https://www.sueddeutsche.de/sport/fussball-berlin-bericht-ersatztorwart-lotka-vor-wechsel-nach-dortmund-dpa.urn-newsml-dpa-com-20090101-220227-99-311104,Fußball - Berlin,dpa,,,27022022,Sueddeutsche,sport
Hamburg bekundet Solidarität mit Ukraine: Tausende bei Demo,27022022_14:53,https://www.sueddeutsche.de/politik/demonstrationen-hamburg-hamburg-bekundet-solidaritaet-mit-ukraine-tausende-bei-demo-dpa.urn-newsml-dpa-com-20090101-220225-99-289997,Demonstrationen - Hamburg,dpa,,,27022022,Sueddeutsche,politik
Basketballer wollen mit Euroleague-Trio an Tabellenspitze,27022022_14:51,https://www.sueddeutsche.de/sport/basketball-basketballer-wollen-mit-euroleague-trio-an-tabellenspitze-dpa.urn-newsml-dpa-com-20090101-220227-99-310276,Basketball,dpa,,,27022022,Sueddeutsche,sport
Boot wird bei Feuer in Carport zerstört,27022022_14:51,https://www.sueddeutsche.de/panorama/braende-rheinsberg-boot-wird-bei-feuer-in-carport-zerstoert-dpa.urn-newsml-dpa-com-20090101-220227-99-311061,Brände - Rheinsberg,dpa,,,27022022,Sueddeutsche,panorama
Hunderte Menschen protestieren gegen Ukraine-Krieg,27022022_14:50,https://www.sueddeutsche.de/politik/konflikte-magdeburg-hunderte-menschen-protestieren-gegen-ukraine-krieg-dpa.urn-newsml-dpa-com-20090101-220227-99-311046,Konflikte - Magdeburg,dpa,,,27022022,Sueddeutsche,politik
Brand in Wohnhaus in Bocholt: Feuerwehr rettet zwei Bewohner,27022022_14:48,https://www.sueddeutsche.de/panorama/braende-bocholt-brand-in-wohnhaus-in-bocholt-feuerwehr-rettet-zwei-bewohner-dpa.urn-newsml-dpa-com-20090101-220227-99-308207,Brände - Bocholt,dpa,,,27022022,Sueddeutsche,panorama
"""Stop Putin"" - Gedämpfter Karneval in Zeiten des Krieges",27022022_14:48,https://www.sueddeutsche.de/kultur/brauchtum-koeln-stop-putin-gedaempfter-karneval-in-zeiten-des-krieges-dpa.urn-newsml-dpa-com-20090101-220225-99-290035,Brauchtum - Köln,dpa,,,27022022,Sueddeutsche,kultur
SC Magdeburg überrennt TBV Lemgo mit Torrekord: 44:25-Sieg,27022022_14:47,https://www.sueddeutsche.de/sport/handball-lemgo-sc-magdeburg-ueberrennt-tbv-lemgo-mit-torrekord-4425-sieg-dpa.urn-newsml-dpa-com-20090101-220227-99-311018,Handball - Lemgo,dpa,,,27022022,Sueddeutsche,sport
Putin versetzt Abschreckungswaffen in Alarmbereitschaft,27022022_14:45,https://www.sueddeutsche.de/panorama/putin-versetzt-abschreckungswaffen-in-alarmbereitschaft-1.5537842,,,,"Video
                    
                    
                        Der russische Präsident Wladimir Putin hat angewiesen, die Abschreckungswaffen der Atommacht in besondere Alarmbereitschaft versetzen zu lassen.",27022022,Sueddeutsche,panorama
Wie Hacker die Kreml-Website und Propagandaportale lahmlegen,27022022_14:43,https://www.sueddeutsche.de/politik/ukraine-krieg-anonymous-1.5537684,Ukraine-Krieg,,Von Christoph Koopmann,"Russland führt seinen Angriff gegen die Ukraine auch über das Internet. Jetzt schlagen Hacker zurück - angeführt vom Anonymous-Kollektiv.
                        
                            Von Christoph Koopmann",27022022,Sueddeutsche,politik
Scholz verkündet neue deutsche Sicherheitspolitik,27022022_14:41,https://www.sueddeutsche.de/politik/krieg-ukraine-russland-bundestag-sondersitzung-bundeswehr-100-milliarden-euro-1.5537835,Krieg in der Ukraine,,"Von Stefan Braun, Berlin","""Die Kraft aufbringen, Kriegstreibern wie Putin Grenzen zu setzen"": Im Bundestag verspricht der Kanzler der Bundeswehr ein Sondervermögen von 100 Milliarden Euro. Zudem werde Deutschland künftig das Zwei-Prozent-Ziel der Nato erfüllen. Von der Union kommt prinzipielle Unterstützung.
                        
                            Von Stefan Braun, Berlin",27022022,Sueddeutsche,politik
Zurück auf Platz eins: Werder gewinnt Nordderby beim HSV,27022022_14:37,https://www.sueddeutsche.de/sport/fussball-hamburg-zurueck-auf-platz-eins-werder-gewinnt-nordderby-beim-hsv-dpa.urn-newsml-dpa-com-20090101-220227-99-310907,Fußball - Hamburg,dpa,,,27022022,Sueddeutsche,sport
Gemeinsam gegen Plastik: UN strebt Abkommen an,27022022_14:35,https://www.sueddeutsche.de/wissen/umweltverschmutzung-gemeinsam-gegen-plastik-un-strebt-abkommen-an-dpa.urn-newsml-dpa-com-20090101-220227-99-310657,Umweltverschmutzung,dpa,,,27022022,Sueddeutsche,wissen
Regensburg erkämpft sich Remis gegen Düsseldorf,27022022_14:35,https://www.sueddeutsche.de/sport/fussball-regensburg-erkaempft-sich-remis-gegen-duesseldorf-dpa.urn-newsml-dpa-com-20090101-220227-99-310878,Fußball,dpa,,,27022022,Sueddeutsche,sport
Übler Partyspaß: Teenager mit Superkleber zusammengeklebt,27022022_14:34,https://www.sueddeutsche.de/bayern/notfaelle-taiskirchen-im-innkreis-uebler-partyspass-teenager-mit-superkleber-zusammengeklebt-dpa.urn-newsml-dpa-com-20090101-220227-99-310876,Notfälle - Taiskirchen im Innkreis,dpa,,,27022022,Sueddeutsche,bayern
Staatsorchester Frankfurt spielt ukrainische Nationalhymne,27022022_14:33,https://www.sueddeutsche.de/kultur/kultur-frankfurt-oder-staatsorchester-frankfurt-spielt-ukrainische-nationalhymne-dpa.urn-newsml-dpa-com-20090101-220227-99-310866,Kultur - Frankfurt (Oder),dpa,,,27022022,Sueddeutsche,kultur
Februar endet fast frühlingshaft mit viel Sonne,27022022_14:32,https://www.sueddeutsche.de/panorama/wetter-mainz-februar-endet-fast-fruehlingshaft-mit-viel-sonne-dpa.urn-newsml-dpa-com-20090101-220227-99-310828,Wetter - Mainz,dpa,,,27022022,Sueddeutsche,panorama
Werder gewinnt turbulentes Nordderby,27022022_14:31,https://www.sueddeutsche.de/sport/2-liga-werder-hsv-nordderby-handelfmeter-1.5537816,2. Bundesliga,,,"Fünf Tore, zwei Handelfmeter: Die Bremer siegen auswärts beim Hamburger SV und bleiben in der Tabelle ganz vorne. Die Hamburger hadern mit dem VAR.",27022022,Sueddeutsche,sport
Skisprung-Frauen ohne Althaus erneut abgeschlagen,27022022_14:31,https://www.sueddeutsche.de/sport/skispringen-skisprung-frauen-ohne-althaus-erneut-abgeschlagen-dpa.urn-newsml-dpa-com-20090101-220227-99-310804,Skispringen,dpa,,,27022022,Sueddeutsche,sport
Tausende Menschen bekunden friedlich Solidarität für Ukraine,27022022_14:30,https://www.sueddeutsche.de/politik/demonstrationen-duesseldorf-tausende-menschen-bekunden-friedlich-solidaritaet-fuer-ukraine-dpa.urn-newsml-dpa-com-20090101-220226-99-299234,Demonstrationen - Düsseldorf,dpa,,,27022022,Sueddeutsche,politik
Duell zwischen Heidenheim und Sandhausen endet ohne Sieger,27022022_14:29,https://www.sueddeutsche.de/sport/fussball-heidenheim-an-der-brenz-duell-zwischen-heidenheim-und-sandhausen-endet-ohne-sieger-dpa.urn-newsml-dpa-com-20090101-220227-99-310803,Fußball - Heidenheim an der Brenz,dpa,,,27022022,Sueddeutsche,sport
Duell zwischen Heidenheim und Sandhausen endet ohne Sieger,27022022_14:29,https://www.sueddeutsche.de/sport/fussball-duell-zwischen-heidenheim-und-sandhausen-endet-ohne-sieger-dpa.urn-newsml-dpa-com-20090101-220227-99-310805,Fußball,dpa,,,27022022,Sueddeutsche,sport
Blau-gelber Protest gegen den Ukraine-Krieg,27022022_14:28,https://www.sueddeutsche.de/muenchen/muenchen-ukraine-demo-stachus-putin-bilder-1.5537313,Demonstrationen in München,,,"Bilder
                    
                    
                        Wütende Parolen, verzweifelte Forderungen, viele Flaggen: Tausende Menschen demonstrieren am Wochenende in München gegen den Ukraine-Krieg - die Meinung über Russlands Präsident Putin ist recht eindeutig. Bilder aus der Stadt.",27022022,Sueddeutsche,muenchen
Mehr als 100.000 Teilnehmer bei Berliner Friedensdemo,27022022_14:28,https://www.sueddeutsche.de/politik/mehr-als-100-000-teilnehmer-bei-berliner-friedensdemo-1.5537829,,,,"Video
                    
                    
                        Die Demonstranten forderten die russische Regierung auf, die Angriffe einzustellen, sich aus der Ukraine zurückzuziehen und deren territoriale Integrität wieder herzustellen.",27022022,Sueddeutsche,politik
Russland im Weltsport isoliert - Druck auf FIFA und UEFA,27022022_14:27,https://www.sueddeutsche.de/politik/international-russland-im-weltsport-isoliert-druck-auf-fifa-und-uefa-dpa.urn-newsml-dpa-com-20090101-220227-99-308664,International,dpa,,,27022022,Sueddeutsche,politik
Frankreichs Verbandschef für WM-Ausschluss der Russen,27022022_14:26,https://www.sueddeutsche.de/sport/fussball-frankreichs-verbandschef-fuer-wm-ausschluss-der-russen-dpa.urn-newsml-dpa-com-20090101-220227-99-310667,Fußball,dpa,,,27022022,Sueddeutsche,sport
24-Jähriger stößt Mann nach Streit auf S-Bahn-Gleis,27022022_14:21,https://www.sueddeutsche.de/panorama/kriminalitaet-frankfurt-am-main-24-jaehriger-stoesst-mann-nach-streit-auf-s-bahn-gleis-dpa.urn-newsml-dpa-com-20090101-220227-99-310676,Kriminalität - Frankfurt am Main,dpa,,,27022022,Sueddeutsche,panorama
Zwischen Europa Leaue und Pokal: Tedesco wechselt sieben Mal,27022022_14:20,https://www.sueddeutsche.de/sport/fussball-bochum-zwischen-europa-leaue-und-pokal-tedesco-wechselt-sieben-mal-dpa.urn-newsml-dpa-com-20090101-220227-99-310602,Fußball - Bochum,dpa,,,27022022,Sueddeutsche,sport
Straßer Slalom-Dritter in Garmisch - Kristoffersen siegt,27022022_14:20,https://www.sueddeutsche.de/sport/ski-alpin-strasser-slalom-dritter-in-garmisch-kristoffersen-siegt-dpa.urn-newsml-dpa-com-20090101-220227-99-309447,Ski alpin,dpa,,,27022022,Sueddeutsche,sport
