Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Olympia-Tickets: Kein Verkauf - nur amtlich verteilt,17012022_12:52,https://www.sueddeutsche.de/sport/olympia-olympia-tickets-kein-verkauf-nur-amtlich-verteilt-dpa.urn-newsml-dpa-com-20090101-220117-99-740953,Olympia,dpa,,,18012022,Sueddeutsche
Wintersportzentrum Erbeskopf rät derzeit vom Rodeln ab,17012022_12:50,https://www.sueddeutsche.de/panorama/unfaelle-hilscheid-wintersportzentrum-erbeskopf-raet-derzeit-vom-rodeln-ab-dpa.urn-newsml-dpa-com-20090101-220117-99-740803,Unfälle - Hilscheid,dpa,,,18012022,Sueddeutsche
Mehr als eine halbe Million Corona-Impfungen am Wochenende,17012022_12:49,https://www.sueddeutsche.de/gesundheit/gesundheit-mehr-als-eine-halbe-million-corona-impfungen-am-wochenende-dpa.urn-newsml-dpa-com-20090101-220117-99-739328,Gesundheit,dpa,,,18012022,Sueddeutsche
Ukraine-Krise: Welche Erwartungen haben Sie an die deutsche Außenpolitik?,17012022_12:48,https://www.sueddeutsche.de/politik/ukraine-russland-baerbock-1.5509138,Leserdiskussion,,,"Die Drohungen aus Moskau gegen die Ukraine werden immer schärfer. Gleichzeitig scheint der Einfluss Deutschlands auf die Entwicklungen gering. Das laxe Auftreten der Bundesrepublik befördere die Kriegsgefahr, kommentiert SZ-Autor Daniel Brössler.",18012022,Sueddeutsche
Alba Berlin startet nach Corona-Zwangspause in Mailand,17012022_12:46,https://www.sueddeutsche.de/sport/basketball-berlin-alba-berlin-startet-nach-corona-zwangspause-in-mailand-dpa.urn-newsml-dpa-com-20090101-220117-99-740935,Basketball - Berlin,dpa,,,18012022,Sueddeutsche
Betrunkener Autofahrer schläft an Ampel ein,17012022_12:46,https://www.sueddeutsche.de/wirtschaft/verkehr-pforzheim-betrunkener-autofahrer-schlaeft-an-ampel-ein-dpa.urn-newsml-dpa-com-20090101-220117-99-740750,Verkehr - Pforzheim,dpa,,,18012022,Sueddeutsche
Prozess: Angeklagte streiten Vorwürfe teils ab,17012022_12:45,https://www.sueddeutsche.de/panorama/kriminalitaet-gera-prozess-angeklagte-streiten-vorwuerfe-teils-ab-dpa.urn-newsml-dpa-com-20090101-220116-99-731875,Kriminalität - Gera,dpa,,,18012022,Sueddeutsche
Österreich wieder Corona-Hochrisikogebiet,17012022_12:43,https://www.sueddeutsche.de/gesundheit/gesundheit-oesterreich-wieder-corona-hochrisikogebiet-dpa.urn-newsml-dpa-com-20090101-220117-99-739760,Gesundheit,dpa,,,18012022,Sueddeutsche
Tarifverhandlungen für private Banken fortgesetzt,17012022_12:43,https://www.sueddeutsche.de/karriere/tarife-berlin-tarifverhandlungen-fuer-private-banken-fortgesetzt-dpa.urn-newsml-dpa-com-20090101-220117-99-740665,Tarife - Berlin,dpa,,,18012022,Sueddeutsche
Sturm am Fichtelberg: Schwebebahn und Lift fahren nicht mehr,17012022_12:42,https://www.sueddeutsche.de/panorama/wetter-dresden-sturm-am-fichtelberg-schwebebahn-und-lift-fahren-nicht-mehr-dpa.urn-newsml-dpa-com-20090101-220117-99-736587,Wetter - Dresden,dpa,,,18012022,Sueddeutsche
Streit um Maskenpflicht: Frau schlägt Senior krankenhausreif,17012022_12:39,https://www.sueddeutsche.de/panorama/kriminalitaet-moenchengladbach-streit-um-maskenpflicht-frau-schlaegt-senior-krankenhausreif-dpa.urn-newsml-dpa-com-20090101-220117-99-740726,Kriminalität - Mönchengladbach,dpa,,,18012022,Sueddeutsche
Rund 20 Kilometer Kupferkabel bei Peenemünde gestohlen,17012022_12:39,https://www.sueddeutsche.de/panorama/kriminalitaet-karlshagen-rund-20-kilometer-kupferkabel-bei-peenemuende-gestohlen-dpa.urn-newsml-dpa-com-20090101-220117-99-740782,Kriminalität - Karlshagen,dpa,,,18012022,Sueddeutsche
Weltkriegsbombe in Kita-Garten entschärft,17012022_12:39,https://www.sueddeutsche.de/bayern/notfaelle-ingolstadt-weltkriegsbombe-in-kita-garten-entschaerft-dpa.urn-newsml-dpa-com-20090101-220117-99-740799,Notfälle - Ingolstadt,dpa,,,18012022,Sueddeutsche
Nach sieglosen Spielen: Hansa-Trainer kündigt Wechsel an,17012022_12:34,https://www.sueddeutsche.de/sport/fussball-rostock-nach-sieglosen-spielen-hansa-trainer-kuendigt-wechsel-an-dpa.urn-newsml-dpa-com-20090101-220117-99-740677,Fußball - Rostock,dpa,,,18012022,Sueddeutsche
Mann lebensgefährlich verletzt: Mordkommission ermittelt,17012022_12:34,https://www.sueddeutsche.de/panorama/kriminalitaet-bielefeld-mann-lebensgefaehrlich-verletzt-mordkommission-ermittelt-dpa.urn-newsml-dpa-com-20090101-220117-99-740727,Kriminalität - Bielefeld,dpa,,,18012022,Sueddeutsche
"Chinas Wirtschaft wächst um 8,1 Prozent",17012022_12:34,https://www.sueddeutsche.de/wirtschaft/konjunktur-chinas-wirtschaft-waechst-um-81-prozent-dpa.urn-newsml-dpa-com-20090101-220117-99-734854,Konjunktur,dpa,,,18012022,Sueddeutsche
Forschungseinrichtung zum Thema Rechtsextremismus geplant,17012022_12:32,https://www.sueddeutsche.de/wissen/forschung-marburg-forschungseinrichtung-zum-thema-rechtsextremismus-geplant-dpa.urn-newsml-dpa-com-20090101-220117-99-740664,Forschung - Marburg,dpa,,,18012022,Sueddeutsche
Sieben-Tage-Inzidenz über 500: Viele kleine Kinder betroffen,17012022_12:32,https://www.sueddeutsche.de/gesundheit/gesundheit-bochum-sieben-tage-inzidenz-ueber-500-viele-kleine-kinder-betroffen-dpa.urn-newsml-dpa-com-20090101-220117-99-736422,Gesundheit - Bochum,dpa,,,18012022,Sueddeutsche
Rapper Gzuz gesteht Vorwürfe in Berufungsprozess zum Teil,17012022_12:31,https://www.sueddeutsche.de/panorama/kriminalitaet-hamburg-rapper-gzuz-gesteht-vorwuerfe-in-berufungsprozess-zum-teil-dpa.urn-newsml-dpa-com-20090101-220117-99-740680,Kriminalität - Hamburg,dpa,,,18012022,Sueddeutsche
Istaf Indoor in Berlin: Sprint-Olympiasieger Jacobs startet,17012022_12:28,https://www.sueddeutsche.de/sport/leichtathletik-istaf-indoor-in-berlin-sprint-olympiasieger-jacobs-startet-dpa.urn-newsml-dpa-com-20090101-220117-99-740611,Leichtathletik,dpa,,,18012022,Sueddeutsche
Stürmerin Buser von Freiburg zurück nach Basel,17012022_12:28,https://www.sueddeutsche.de/sport/fussball-freiburg-im-breisgau-stuermerin-buser-von-freiburg-zurueck-nach-basel-dpa.urn-newsml-dpa-com-20090101-220117-99-737336,Fußball - Freiburg im Breisgau,dpa,,,18012022,Sueddeutsche
Schulen bleiben beim Präsenz-Unterricht,17012022_12:27,https://www.sueddeutsche.de/bildung/bildung-erfurt-schulen-bleiben-beim-praesenz-unterricht-dpa.urn-newsml-dpa-com-20090101-220117-99-740649,Bildung - Erfurt,dpa,,,18012022,Sueddeutsche
