Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Berlinale findet statt,12012022_13:06,https://www.sueddeutsche.de/kultur/berlinale-corona-1.5505938,Filmfestival trotz Corona,,,Das Festival hält trotz steigender Corona-Zahlen an einer Präsenzveranstaltung im Februar fest - aber unter strengen Sicherheitsmaßnahmen.,13012022,Sueddeutsche,kultur
Prostata - und Brustkrebs häufige Krebserkrankungen,12012022_13:05,https://www.sueddeutsche.de/gesundheit/krankheiten-oldenburg-prostata-und-brustkrebs-haeufige-krebserkrankungen-dpa.urn-newsml-dpa-com-20090101-220112-99-681688,Krankheiten - Oldenburg,dpa,,,13012022,Sueddeutsche,gesundheit
"""Sprengt alle Maßstäbe"": Ermittler befreien 65 Kinder",12012022_13:03,https://www.sueddeutsche.de/panorama/kriminalitaet-koeln-sprengt-alle-massstaebe-ermittler-befreien-65-kinder-dpa.urn-newsml-dpa-com-20090101-220111-99-671751,Kriminalität - Köln,dpa,,,13012022,Sueddeutsche,panorama
2G plus im Bundestag - AfD-Protestaktion im Plenarsaal,12012022_13:02,https://www.sueddeutsche.de/gesundheit/gesundheit-2g-plusim-bundestag-afd-protestaktion-im-plenarsaal-dpa.urn-newsml-dpa-com-20090101-220112-99-681551,Gesundheit,dpa,,,13012022,Sueddeutsche,gesundheit
Flensburger Johannessen schließt sich 2023 Kolstad HB an,12012022_13:01,https://www.sueddeutsche.de/sport/handball-kiel-flensburger-johannessen-schliesst-sich-2023-kolstad-hb-an-dpa.urn-newsml-dpa-com-20090101-220112-99-681622,Handball - Kiel,dpa,,,13012022,Sueddeutsche,sport
69-Jähriger fährt in Streifenwagen und verletzt Polizisten,12012022_13:00,https://www.sueddeutsche.de/panorama/unfaelle-witten-69-jaehriger-faehrt-in-streifenwagen-und-verletzt-polizisten-dpa.urn-newsml-dpa-com-20090101-220112-99-681590,Unfälle - Witten,dpa,,,13012022,Sueddeutsche,panorama
"Nordmedia fördert 56 Projekte mit 2,8 Millionen Euro",12012022_12:58,https://www.sueddeutsche.de/kultur/film-hannover-nordmedia-foerdert-56-projekte-mit-28-millionen-euro-dpa.urn-newsml-dpa-com-20090101-220112-99-681569,Film - Hannover,dpa,,,13012022,Sueddeutsche,kultur
Anspruch auf Mietanpassung für Geschäftstreibende möglich,12012022_12:57,https://www.sueddeutsche.de/panorama/prozesse-anspruch-auf-mietanpassung-fuer-geschaeftstreibende-moeglich-dpa.urn-newsml-dpa-com-20090101-220112-99-675469,Prozesse,dpa,,,13012022,Sueddeutsche,panorama
Bayern sind seltener und kürzer krank,12012022_12:57,https://www.sueddeutsche.de/bayern/gesundheit-muenchen-bayern-sind-seltener-und-kuerzer-krank-dpa.urn-newsml-dpa-com-20090101-220112-99-675622,Gesundheit - München,dpa,,,13012022,Sueddeutsche,bayern
"Schon 69 Unfälle mit Reh, Schwein, Dachs: Vorsicht angemahnt",12012022_12:57,https://www.sueddeutsche.de/panorama/unfaelle-plau-am-see-schon-69-unfaelle-mit-reh-schwein-dachs-vorsicht-angemahnt-dpa.urn-newsml-dpa-com-20090101-220112-99-681556,Unfälle - Plau am See,dpa,,,13012022,Sueddeutsche,panorama
