Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"Klauß fordert ""Club""-Sieg gegen Ingolstadt",03022022_11:48,https://www.sueddeutsche.de/bayern/fussball-nuernberg-klauss-fordert-club-sieg-gegen-ingolstadt-dpa.urn-newsml-dpa-com-20090101-220203-99-959925,Fußball - Nürnberg,dpa,,,04022022,Sueddeutsche,bayern
Corona-Lage an Schulen - Gesprächsangebot an Schüler,03022022_11:47,https://www.sueddeutsche.de/gesundheit/gesundheit-corona-lage-an-schulen-gespraechsangebot-an-schueler-dpa.urn-newsml-dpa-com-20090101-220203-99-959861,Gesundheit,dpa,,,04022022,Sueddeutsche,gesundheit
Schwartz fordert mehr Risiko und Emotionen bei SV Sandhausen,03022022_11:43,https://www.sueddeutsche.de/sport/fussball-sandhausen-schwartz-fordert-mehr-risiko-und-emotionen-bei-sv-sandhausen-dpa.urn-newsml-dpa-com-20090101-220203-99-959715,Fußball - Sandhausen,dpa,,,04022022,Sueddeutsche,sport
Bach: Treffen mit Tennisspielerin Shuai während der Spiele,03022022_11:42,https://www.sueddeutsche.de/sport/olympia-bachtreffen-mit-tennisspielerin-shuai-waehrend-der-spiele-dpa.urn-newsml-dpa-com-20090101-220203-99-959820,Olympia,dpa,,,04022022,Sueddeutsche,sport
Gefälschte Impf- und Testnachweise: Mehr als 160 Fälle,03022022_11:40,https://www.sueddeutsche.de/panorama/kriminalitaet-kiel-gefaelschte-impf-und-testnachweise-mehr-als-160-faelle-dpa.urn-newsml-dpa-com-20090101-220203-99-959801,Kriminalität - Kiel,dpa,,,04022022,Sueddeutsche,panorama
Vermisster tot aufgefunden,03022022_11:40,https://www.sueddeutsche.de/muenchen/ebersberg/vermisster-steinhoering-ebersberg-polizei-1.5521117,Ebersberg/Steinhöring,,,Der 91-Jährige aus Ebersberg war am Montag nicht nach Hause zurückgekehrt. Hinweise auf ein Fremdverschulden liegen laut Polizei nicht vor.,04022022,Sueddeutsche,muenchen
Heidenheims Hüsing positiv getestet: Siersleben springt ein,03022022_11:39,https://www.sueddeutsche.de/sport/fussball-heidenheim-an-der-brenz-heidenheims-huesing-positiv-getestet-siersleben-springt-ein-dpa.urn-newsml-dpa-com-20090101-220203-99-959717,Fußball - Heidenheim an der Brenz,dpa,,,04022022,Sueddeutsche,sport
Ausnahmezustand bei maximal fünf Grad Wassertemperatur,03022022_11:37,https://www.sueddeutsche.de/leben/freizeit-ausnahmezustand-bei-maximal-fuenf-grad-wassertemperatur-dpa.urn-newsml-dpa-com-20090101-220203-99-959333,Freizeit,dpa,,,04022022,Sueddeutsche,leben
Göttinger Friedenspreis für deutsch-russisches Jugendprojekt,03022022_11:37,https://www.sueddeutsche.de/leben/auszeichnungen-goettingen-goettinger-friedenspreis-fuer-deutsch-russisches-jugendprojekt-dpa.urn-newsml-dpa-com-20090101-220203-99-958712,Auszeichnungen - Göttingen,dpa,,,04022022,Sueddeutsche,leben
Personalpuzzle für Kramer: Wer spielt auf der linken Seite?,03022022_11:37,https://www.sueddeutsche.de/sport/fussball-bielefeld-personalpuzzle-fuer-kramer-wer-spielt-auf-der-linken-seite-dpa.urn-newsml-dpa-com-20090101-220203-99-959771,Fußball - Bielefeld,dpa,,,04022022,Sueddeutsche,sport
BGH entscheidet Streit um Bohrlöcher in Reihenhaus,03022022_11:37,https://www.sueddeutsche.de/panorama/prozesse-bgh-entscheidet-streit-um-bohrloecher-in-reihenhaus-dpa.urn-newsml-dpa-com-20090101-220203-99-959375,Prozesse,dpa,,,04022022,Sueddeutsche,panorama
Max Otte: 20.000-Euro-Spende an AfD-Kreisverband Anfang 2021,03022022_11:35,https://www.sueddeutsche.de/politik/bundespraesident-koeln-max-otte-20000-euro-spende-an-afd-kreisverband-anfang-2021-dpa.urn-newsml-dpa-com-20090101-220203-99-958025,Bundespräsident - Köln,dpa,,,04022022,Sueddeutsche,politik
Frankesche Stiftungen nehmen 2022 Emotionen in den Blick,03022022_11:34,https://www.sueddeutsche.de/leben/gesellschaft-halle-saale-frankesche-stiftungen-nehmen-2022-emotionen-in-den-blick-dpa.urn-newsml-dpa-com-20090101-220203-99-959723,Gesellschaft - Halle (Saale),dpa,,,04022022,Sueddeutsche,leben
"""Ich habe halt einfach mit den Leuten geredet""",03022022_11:34,https://www.sueddeutsche.de/muenchen/konfliktmanagement-akim-giesing-stoerer-suchtkranke-polizei-1.5520305,Konflikte in Giesing,,Von Ilona Gerdom,"Rund um den Tegernseer Platz und den Giesinger Bahnhof fühlen sich Menschen belästigt. Konfliktmanager der Stadt sprechen die vermeintlichen Störer an. Manchmal braucht es die Vermittler aber gar nicht.
                        
                            Von Ilona Gerdom",04022022,Sueddeutsche,muenchen
"Kein Naturbursche: TV-""Ranger"" liebt eher die Großstadt",03022022_11:33,https://www.sueddeutsche.de/wirtschaft/medien-dresden-kein-naturbursche-tv-ranger-liebt-eher-die-grossstadt-dpa.urn-newsml-dpa-com-20090101-220203-99-954540,Medien - Dresden,dpa,,,04022022,Sueddeutsche,wirtschaft
Dobrindt: Empfehlung für zweite Auffrischimpfung plausibel,03022022_11:32,https://www.sueddeutsche.de/bayern/bundestag-berlin-dobrindt-empfehlung-fuer-zweite-auffrischimpfung-plausibel-dpa.urn-newsml-dpa-com-20090101-220203-99-959602,Bundestag - Berlin,dpa,,,04022022,Sueddeutsche,bayern
Landesschülerrat für Umstellung auf Wechselunterricht,03022022_11:32,https://www.sueddeutsche.de/bildung/schulen-dresden-landesschuelerrat-fuer-umstellung-auf-wechselunterricht-dpa.urn-newsml-dpa-com-20090101-220203-99-959673,Schulen - Dresden,dpa,,,04022022,Sueddeutsche,bildung
Charles Jones neuer Cheftrainer der Hamburg Sea Devils,03022022_11:32,https://www.sueddeutsche.de/sport/american-football-hamburg-charles-jones-neuer-cheftrainer-der-hamburg-sea-devils-dpa.urn-newsml-dpa-com-20090101-220203-99-959684,American Football - Hamburg,dpa,,,04022022,Sueddeutsche,sport
Zweiter Millionengewinn im Lotto in Schleswig-Holstein,03022022_11:31,https://www.sueddeutsche.de/leben/gluecksspiele-kiel-zweiter-millionengewinn-im-lotto-in-schleswig-holstein-dpa.urn-newsml-dpa-com-20090101-220203-99-959628,Glücksspiele - Kiel,dpa,,,04022022,Sueddeutsche,leben
"Corona, Preise und Lieferprobleme bremsen Aufschwung aus",03022022_11:31,https://www.sueddeutsche.de/wirtschaft/konjunktur-erfurt-corona-preise-und-lieferprobleme-bremsen-aufschwung-aus-dpa.urn-newsml-dpa-com-20090101-220203-99-959597,Konjunktur - Erfurt,dpa,,,04022022,Sueddeutsche,wirtschaft
CSU: In Russland-Krise Normandie-Format um die USA erweitern,03022022_11:31,https://www.sueddeutsche.de/bayern/konflikte-berlin-csu-in-russland-krise-normandie-format-um-die-usa-erweitern-dpa.urn-newsml-dpa-com-20090101-220203-99-959563,Konflikte - Berlin,dpa,,,04022022,Sueddeutsche,bayern
Bohrlöcher: BGH entscheidet Streit unter Reihenhaus-Nachbarn,03022022_11:29,https://www.sueddeutsche.de/bayern/prozesse-karlsruhe-bohrloecher-bgh-entscheidet-streit-unter-reihenhaus-nachbarn-dpa.urn-newsml-dpa-com-20090101-220203-99-959564,Prozesse - Karlsruhe,dpa,,,04022022,Sueddeutsche,bayern
"140 Jahre Haft, 1,8 Millionen: Erfolg im Kampf gegen Clans",03022022_11:29,https://www.sueddeutsche.de/panorama/justiz-duisburg-140-jahre-haft-18-millionen-erfolg-im-kampf-gegen-clans-dpa.urn-newsml-dpa-com-20090101-220203-99-959603,Justiz - Duisburg,dpa,,,04022022,Sueddeutsche,panorama
UEFA: Sieben Milliarden Euro Einnahmeausfälle durch Pandemie,03022022_11:28,https://www.sueddeutsche.de/sport/fussball-uefa-sieben-milliarden-euro-einnahmeausfaelle-durch-pandemie-dpa.urn-newsml-dpa-com-20090101-220203-99-959505,Fußball,dpa,,,04022022,Sueddeutsche,sport
Linke-Fraktionschef sieht neuen Politikstil in Thüringen,03022022_11:27,https://www.sueddeutsche.de/wirtschaft/haushalt-erfurt-linke-fraktionschef-sieht-neuen-politikstil-in-thueringen-dpa.urn-newsml-dpa-com-20090101-220203-99-959555,Haushalt - Erfurt,dpa,,,04022022,Sueddeutsche,wirtschaft
Mann vergisst Hunderte Euro im Bankautomaten,03022022_11:26,https://www.sueddeutsche.de/bayern/buntes-freising-mann-vergisst-hunderte-euro-im-bankautomaten-dpa.urn-newsml-dpa-com-20090101-220203-99-959118,Buntes - Freising,dpa,,,04022022,Sueddeutsche,bayern
Wieder mehr Staus auf Thüringer Autobahnen,03022022_11:25,https://www.sueddeutsche.de/wirtschaft/verkehr-erfurt-wieder-mehr-staus-auf-thueringer-autobahnen-dpa.urn-newsml-dpa-com-20090101-220203-99-959556,Verkehr - Erfurt,dpa,,,04022022,Sueddeutsche,wirtschaft
"Prozess um Folter in Syrien: Lebenslauf ""verschönert""",03022022_11:25,https://www.sueddeutsche.de/panorama/prozesse-frankfurt-am-main-prozess-um-folter-in-syrien-lebenslauf-verschoenert-dpa.urn-newsml-dpa-com-20090101-220202-99-949275,Prozesse - Frankfurt am Main,dpa,,,04022022,Sueddeutsche,panorama
Wider die Willkür,03022022_11:25,https://www.sueddeutsche.de/medien/digital-services-act-dsa-strike-youtube-1.5520397,Digitale Medien,,Von Philipp Bovermann,"Youtube lässt Inhalte verschwinden und sperrt Kanäle. Warum, bleibt oft ein Geheimnis. Wie die EU das Problem lösen will.
                        
                            Von Philipp Bovermann",04022022,Sueddeutsche,medien
Winzig und Wunderschön,03022022_11:24,https://www.sueddeutsche.de/kultur/winzig-und-wunderschoen-1.5521107,,,,"Video
                    
                    
                        Miniaturmodelle zeigen historische Szenen in Thailand.",04022022,Sueddeutsche,kultur
Zustimmung zu Kohleausstieg sinkt wegen hoher Energiepreise,03022022_11:24,https://www.sueddeutsche.de/wirtschaft/energie-leipzig-zustimmung-zu-kohleausstieg-sinkt-wegen-hoher-energiepreise-dpa.urn-newsml-dpa-com-20090101-220203-99-959512,Energie - Leipzig,dpa,,,04022022,Sueddeutsche,wirtschaft
Corona-Inzidenz wieder gesunken: 3 weitere Corona-Tote,03022022_11:22,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-corona-inzidenz-wieder-gesunken-3-weitere-corona-tote-dpa.urn-newsml-dpa-com-20090101-220203-99-959482,Gesundheit - Hamburg,dpa,,,04022022,Sueddeutsche,gesundheit
Biathlet Lesser provoziert mit Kritik an Olympia-Prämien,03022022_11:21,https://www.sueddeutsche.de/sport/olympia-biathlet-lesser-provoziert-mit-kritik-an-olympia-praemien-dpa.urn-newsml-dpa-com-20090101-220203-99-955200,Olympia,dpa,,,04022022,Sueddeutsche,sport
Einheitliche Zuschauer-Regel: Bis zu 10 000 Fans,03022022_11:21,https://www.sueddeutsche.de/panorama/einheitliche-zuschauer-regel-bis-zu-10-000-fans-1.5521103,,,,"Video
                    
                    
                        Bis zum 9. Februar sollten einheitliche Regeln für die Zulassung von Zuschauern erarbeitet werden. Schon am Mittwoch steht der Beschluss. Bundesweit dürfen bei überregionalen Veranstaltungen bei entsprechend großen Sportstätten bis zu 10 000 Menschen dabei sein.",04022022,Sueddeutsche,panorama
Zollfahndung fasst Drogenhändler: Spezialeinheit GSG 9 dabei,03022022_11:21,https://www.sueddeutsche.de/panorama/kriminalitaet-berlin-zollfahndung-fasst-drogenhaendler-spezialeinheit-gsg-9-dabei-dpa.urn-newsml-dpa-com-20090101-220203-99-959436,Kriminalität - Berlin,dpa,,,04022022,Sueddeutsche,panorama
Lehrerverband kritisiert hohe Belastung von Schulleitern,03022022_11:20,https://www.sueddeutsche.de/bildung/bildung-mainz-lehrerverband-kritisiert-hohe-belastung-von-schulleitern-dpa.urn-newsml-dpa-com-20090101-220203-99-959111,Bildung - Mainz,dpa,,,04022022,Sueddeutsche,bildung
"Bielefelds Sportchef: ""Man schafft das alles nicht allein""",03022022_11:20,https://www.sueddeutsche.de/sport/fussball-bielefelds-sportchef-man-schafft-das-alles-nicht-allein-dpa.urn-newsml-dpa-com-20090101-220203-99-959143,Fußball,dpa,,,04022022,Sueddeutsche,sport
16-Jähriger soll Mann mit Messer attackiert haben,03022022_11:20,https://www.sueddeutsche.de/panorama/kriminalitaet-konz-16-jaehriger-soll-mann-mit-messer-attackiert-haben-dpa.urn-newsml-dpa-com-20090101-220203-99-959114,Kriminalität - Konz,dpa,,,04022022,Sueddeutsche,panorama
Beamte entdecken offenbar tonnenweise Wildfleisch bei Andreas S.,03022022_11:20,https://www.sueddeutsche.de/panorama/polizisten-kusel-wildfleisch-wilderei-1.5521037,Getötete Polizisten,,,Nach Spiegel-Informationen soll er damit in den vergangenen Monaten 40.000 Euro verdient haben. Möglicherweise lässt sich daraus das Tatmotiv ableiten.,04022022,Sueddeutsche,panorama
"Tim Mälzer: ""Man darf die Leute nicht alleine lassen""",03022022_11:19,https://www.sueddeutsche.de/wirtschaft/gastgewerbe-tim-maelzer-man-darf-die-leute-nicht-alleine-lassen-dpa.urn-newsml-dpa-com-20090101-220203-99-959432,Gastgewerbe,dpa,,,04022022,Sueddeutsche,wirtschaft
Arbeiter stürzt sechs Meter in die Tiefe: Schwer verletzt,03022022_11:18,https://www.sueddeutsche.de/panorama/unfaelle-drakenburg-arbeiter-stuerzt-sechs-meter-in-die-tiefe-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220203-99-959409,Unfälle - Drakenburg,dpa,,,04022022,Sueddeutsche,panorama
Roger Schmidt verlässt PSV Eindhoven,03022022_11:18,https://www.sueddeutsche.de/sport/fussball-roger-schmidt-verlaesst-psv-eindhoven-dpa.urn-newsml-dpa-com-20090101-220203-99-959371,Fußball,dpa,,,04022022,Sueddeutsche,sport
Gegen die Todesstrafe,03022022_11:14,https://www.sueddeutsche.de/kultur/ballade-von-der-weissen-kuh-film-1.5520949,"""Ballade von der weißen Kuh"" im Kino",,Von Annett Scheffel,"Ein Unschuldiger wird hingerichtet, seine Witwe will Gerechtigkeit: Das iranische Filmdrama ""Ballade von der weißen Kuh"".
                        
                            Von Annett Scheffel",04022022,Sueddeutsche,kultur
Nach Sturz : Snowboarder Vockensperger wieder im Training,03022022_11:14,https://www.sueddeutsche.de/sport/olympia-nach-sturz-snowboarder-vockensperger-wieder-im-training-dpa.urn-newsml-dpa-com-20090101-220203-99-959061,Olympia,dpa,,,04022022,Sueddeutsche,sport
Koalition will Kommunalfinanzen umfassend untersuchen lassen,03022022_11:12,https://www.sueddeutsche.de/wirtschaft/finanzen-magdeburg-koalition-will-kommunalfinanzen-umfassend-untersuchen-lassen-dpa.urn-newsml-dpa-com-20090101-220203-99-959270,Finanzen - Magdeburg,dpa,,,04022022,Sueddeutsche,wirtschaft
Schutz für den Feuersalamander: Tote Tiere melden,03022022_11:10,https://www.sueddeutsche.de/leben/tiere-schutz-fuer-den-feuersalamander-tote-tiere-melden-dpa.urn-newsml-dpa-com-20090101-220203-99-958483,Tiere,dpa,,,04022022,Sueddeutsche,leben
