Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"Wie ist es, mit suchtkranken Eltern aufzuwachsen?",30122021_14:14,https://www.sueddeutsche.de/service/jahreswechsel-wie-ist-es-mit-suchtkranken-eltern-aufzuwachsen-dpa.urn-newsml-dpa-com-20090101-211230-99-544855,Jahreswechsel,dpa,,,31122021,Sueddeutsche
Wetterbilanz: Mildes Ende nach stürmischem Jahr,30122021_14:14,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-wetterbilanz-mildes-ende-nach-stuermischem-jahr-dpa.urn-newsml-dpa-com-20090101-211230-99-545215,Wetter - Offenbach am Main,dpa,,,31122021,Sueddeutsche
Als Hermine und Ron sich küssten,30122021_14:13,https://www.sueddeutsche.de/kultur/harry-potter-return-to-hogwarts-sky-1.5498719,"""Harry Potter""-Special auf Sky",,Von Alexander Menden,"Vor zwanzig Jahren kam der erste ""Harry Potter""-Film ins Kino. Im Jubiläums-Special ""Return to Hogwarts"" erzählen die Darsteller ihre liebsten Anekdoten.
                        
                            Von Alexander Menden",31122021,Sueddeutsche
Berlin war 2021 erneut wärmstes und trockenstes Bundesland,30122021_14:12,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-berlin-war-2021-erneut-waermstes-und-trockenstes-bundesland-dpa.urn-newsml-dpa-com-20090101-211230-99-545213,Wetter - Offenbach am Main,dpa,,,31122021,Sueddeutsche
2950 Euro auf Supermarktparkplatz entdeckt: Geld bei Polizei,30122021_14:12,https://www.sueddeutsche.de/leben/buntes-luebeck-2950-euro-auf-supermarktparkplatz-entdeckt-geld-bei-polizei-dpa.urn-newsml-dpa-com-20090101-211230-99-545212,Buntes - Lübeck,dpa,,,31122021,Sueddeutsche
Sonniges und warmes Jahr geht im Saarland zu Ende,30122021_14:11,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-sonniges-und-warmes-jahr-geht-im-saarland-zu-ende-dpa.urn-newsml-dpa-com-20090101-211230-99-545179,Wetter - Offenbach am Main,dpa,,,31122021,Sueddeutsche
Baerbock: Rückkehr von Russland in G7 nicht absehbar,30122021_14:10,https://www.sueddeutsche.de/service/jahreswechsel-baerbock-rueckkehr-von-russland-in-g7-nicht-absehbar-dpa.urn-newsml-dpa-com-20090101-211230-99-539689,Jahreswechsel,dpa,,,31122021,Sueddeutsche
Heiter bis grottig,30122021_14:08,https://www.sueddeutsche.de/panorama/wetter-2021-starkregen-temperatur-klimawandel-dwd-1.5498941,Wetterbilanz,,Von Marlene Weiß,"2021 war es in Deutschland weder extrem heiß noch zu trocken. Man könnte von einem durchschnittlichen Jahr sprechen, wäre da nicht der Rekord-Starkregen im Juli.
                        
                            Von Marlene Weiß",31122021,Sueddeutsche
700.000 Booster: Impfauffrischung bei Teenagern,30122021_14:06,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-700000-booster-impfauffrischung-bei-teenagern-dpa.urn-newsml-dpa-com-20090101-211230-99-544695,Gesundheit - Erfurt,dpa,,,31122021,Sueddeutsche
82-Jähriger stirbt bei Wohnungsbrand in Bad Oeynhausen,30122021_14:04,https://www.sueddeutsche.de/panorama/braende-bad-oeynhausen-82-jaehriger-stirbt-bei-wohnungsbrand-in-bad-oeynhausen-dpa.urn-newsml-dpa-com-20090101-211230-99-545121,Brände - Bad Oeynhausen,dpa,,,31122021,Sueddeutsche
HU reicht Beschwerde gegen Berliner Hochschulgesetz ein,30122021_14:04,https://www.sueddeutsche.de/bildung/hochschulen-berlin-hu-reicht-beschwerde-gegen-berliner-hochschulgesetz-ein-dpa.urn-newsml-dpa-com-20090101-211230-99-544596,Hochschulen - Berlin,dpa,,,31122021,Sueddeutsche
Spezialisierung für Kliniken wegen OP-Mindestmengen nötig,30122021_14:03,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-spezialisierung-fuer-kliniken-wegen-op-mindestmengen-noetig-dpa.urn-newsml-dpa-com-20090101-211230-99-545123,Gesundheit - Erfurt,dpa,,,31122021,Sueddeutsche
