Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"BVB, Köln und Bielefeld klagen gegen Corona-Beschränkungen",31012022_17:56,https://www.sueddeutsche.de/sport/fussball-bvb-koeln-und-bielefeld-klagen-gegen-corona-beschraenkungen-dpa.urn-newsml-dpa-com-20090101-220131-99-919898,Fußball,dpa,,,01022022,Sueddeutsche,sport
Gut 100 Personen feiern illegale Party,31012022_17:53,https://www.sueddeutsche.de/bayern/illegale-party-zirndorf-gaeste-mittelfranken-1.5518945,Zirndorf,,,,01022022,Sueddeutsche,bayern
Hund jagt Reh auf die Autobahn,31012022_17:53,https://www.sueddeutsche.de/bayern/reh-hund-autobahn-93-regensburg-1.5518891,Regensburg,,,,01022022,Sueddeutsche,bayern
Die Rückkehr des Riesen,31012022_17:53,https://www.sueddeutsche.de/bayern/mitten-in-bayern-bischofsgruen-rohstoffmangel-schneemann-1.5518855,Mitten in Bayern,,Glosse von Maximilian Gerl,"Seit einem Jahr grassiert in Bayern der Rohstoffmangel. Doch in Bischofsgrün können sie derzeit entspannt auf ihre vielleicht wichtigste Ressource schauen - und sich auf ein Stück Normalität freuen.
                        
                            Glosse von Maximilian Gerl",01022022,Sueddeutsche,bayern
"Bistum Regensburg startet ""Austrittstelefon""",31012022_17:53,https://www.sueddeutsche.de/bayern/missbrauchsgutachten-benedikt-xvi-bistum-regensburg-austrittstelefon-1.5518691,Nach Missbrauchsgutachten,,,,01022022,Sueddeutsche,bayern
ICE-Messerstecher könnte doch schuldfähig sein,31012022_17:53,https://www.sueddeutsche.de/bayern/ice-messerstecher-gutachten-schuldfaehigkeit-1.5519062,Neues Kurzgutachten,,,"Er ist daher nicht länger in einer psychiatrischen Klinik untergebracht, sondern sitzt in Untersuchungshaft. Der 27-Jährige hatte im November vier Menschen mit einem Messer angegriffen.",01022022,Sueddeutsche,bayern
Drei weitere Bauern im Allgäuer Tierschutz-Skandal angeklagt,31012022_17:53,https://www.sueddeutsche.de/bayern/bayern-landwirtschaft-tierschutz-skandal-bad-groenenbach-1.5519076,Landwirtschaft,,"Von Christian Sebald, Memmingen","Staatsanwaltschaft wirft den Landwirten aus Bad Grönenbach vor, für erkrankte Rinder keinen Tierarzt gerufen und dadurch den Tieren Leid durch Unterlassen zugefügt zu haben.
                        
                            Von Christian Sebald, Memmingen",01022022,Sueddeutsche,bayern
Für den Firmling eine Portion Magrananul,31012022_17:53,https://www.sueddeutsche.de/bayern/kratzers-wortschatz-maler-makkaroni-italien-1.5518946,Kratzers Wortschatz,,Kolumne von Hans Kratzer,"Die Makkaroni, deren Ursprung in Italien liegt, haben das Leben in Bayern geschmacklich, aber auch sprachlich bereichert. Von einem gewissen Malerwaschl kann man das nicht behaupten. 
                        
                            Kolumne von Hans Kratzer",01022022,Sueddeutsche,bayern
Gretchen emanzipiert sich,31012022_17:53,https://www.sueddeutsche.de/muenchen/oper-faust-margarethe-augsburg-theater-kritik-1.5518952,Kritik,,"Von Paul Schäufele, Augsburg","Jochen Biganzoli macht aus der Oper ""Faust - Margarethe"" in Augsburg ein Spiel um Gender und Selbstermächtigung.
                        
                            Von Paul Schäufele, Augsburg",01022022,Sueddeutsche,muenchen
Das Maximum öffnet wieder,31012022_17:53,https://www.sueddeutsche.de/muenchen/traunreut-das-maximum-tageslichtmuseum-uwe-lausen-oeffnungszeiten-1.5519063,Traunreut,,,Das Tageslichtmuseum kehrt mit Bildern von Uwe Lausen aus der Winterpause zurück,01022022,Sueddeutsche,muenchen
"Embryo - ein Gefäß, das ständig neu gefüllt wird",31012022_17:53,https://www.sueddeutsche.de/muenchen/muenchen-embryo-auf-auf-konzert-band-album-krautrock-1.5518701,Legendäre Band,,Christian Jooß-Bernau,"Die Münchner Band Embryo lebt weiter nach dem Tod ihres Gründers Christian Burchard. Tochter Marja setzt sein Erbe fort. Jetzt stellt die Band ihr neues Album vor.
                        
                            Christian Jooß-Bernau",01022022,Sueddeutsche,muenchen
