Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"Matthäus zu Süle-Wechsel nach Dortmund: ""Ein super Transfer""",07022022_17:01,https://www.sueddeutsche.de/sport/fussball-dortmund-matthaeus-zu-suele-wechsel-nach-dortmund-ein-super-transfer-dpa.urn-newsml-dpa-com-20090101-220207-99-18279,Fußball - Dortmund,dpa,,,08022022,Sueddeutsche
Waffen und NS-Devotionalien: Ermittlungen gegen 37-Jährigen,07022022_17:01,https://www.sueddeutsche.de/panorama/kriminalitaet-fulda-waffen-und-ns-devotionalien-ermittlungen-gegen-37-jaehrigen-dpa.urn-newsml-dpa-com-20090101-220207-99-18292,Kriminalität - Fulda,dpa,,,08022022,Sueddeutsche
Drittliga-Clubs reichen Eilantrag vor Gericht ein,07022022_17:00,https://www.sueddeutsche.de/sport/fussball-lueneburg-drittliga-clubs-reichen-eilantrag-vor-gericht-ein-dpa.urn-newsml-dpa-com-20090101-220207-99-17617,Fußball - Lüneburg,dpa,,,08022022,Sueddeutsche
Nachrichten am 7. Februar 2022,07022022_17:00,https://www.sueddeutsche.de/politik/news-nachrichten-impfpflicht-1.5524020,SZ am Abend,,Von Philipp Saul,"Was heute wichtig war - und was Sie auf SZ.de am meisten interessiert hat.
                        
                            Von Philipp Saul",08022022,Sueddeutsche
Prozess um tödliches Zugunglück bei Stockstadt im März,07022022_16:59,https://www.sueddeutsche.de/panorama/unfaelle-stockstadt-am-main-prozess-um-toedliches-zugunglueck-bei-stockstadt-im-maerz-dpa.urn-newsml-dpa-com-20090101-220207-99-17740,Unfälle - Stockstadt am Main,dpa,,,08022022,Sueddeutsche
Flugzeugfahrwerk knickt bei Landung ein,07022022_16:57,https://www.sueddeutsche.de/panorama/unfaelle-rheinmuenster-flugzeugfahrwerk-knickt-bei-landung-ein-dpa.urn-newsml-dpa-com-20090101-220207-99-17950,Unfälle - Rheinmünster,dpa,,,08022022,Sueddeutsche
Verdächtiges Paket am Verfassungsgericht: Polizeieinsatz,07022022_16:56,https://www.sueddeutsche.de/panorama/notfaelle-karlsruhe-verdaechtiges-paket-am-verfassungsgericht-polizeieinsatz-dpa.urn-newsml-dpa-com-20090101-220207-99-17951,Notfälle - Karlsruhe,dpa,,,08022022,Sueddeutsche
Gedikli wechselt von Leverkusen nach Trabzonspor,07022022_16:56,https://www.sueddeutsche.de/sport/fussball-gedikli-wechselt-von-leverkusen-nach-trabzonspor-dpa.urn-newsml-dpa-com-20090101-220207-99-18291,Fußball,dpa,,,08022022,Sueddeutsche
Mehrere Museen geben menschliche Überreste an Hawaii zurück,07022022_16:56,https://www.sueddeutsche.de/wissen/geschichte-berlin-mehrere-museen-geben-menschliche-ueberreste-an-hawaii-zurueck-dpa.urn-newsml-dpa-com-20090101-220207-99-18337,Geschichte - Berlin,dpa,,,08022022,Sueddeutsche
Das Brexit-Versprechen bleibt auf der Strecke,07022022_16:55,https://www.sueddeutsche.de/wirtschaft/brexit-boris-johnson-dover-1.5523578,Großbritannien,,"Von Alexander Mühlauer, Dover","Boris Johnson hat den Briten ein goldenes Zeitalter in Aussicht gestellt. Doch die wirtschaftlichen Vorzüge des EU-Austritts lassen auf sich warten. Ein Realitätscheck im Hafen von Dover.
                        
                            Von Alexander Mühlauer, Dover",08022022,Sueddeutsche
Betrunkener verletzt Mann und widersetzt sich Polizei,07022022_16:55,https://www.sueddeutsche.de/panorama/kriminalitaet-crailsheim-betrunkener-verletzt-mann-und-widersetzt-sich-polizei-dpa.urn-newsml-dpa-com-20090101-220207-99-17952,Kriminalität - Crailsheim,dpa,,,08022022,Sueddeutsche
Amazon und Nike bringen sich für Übernahme von Peloton in Stellung,07022022_16:54,https://www.sueddeutsche.de/wirtschaft/peloton-uebernahme-amazon-1.5523666,Fitnessmarkt,,Von Johannes Bauer,"Für den Hersteller von Indoor-Bikes könnte damit eine turbulente Entwicklung zu Ende gehen. Eine Übernahme käme wohl gerade zur richtigen Zeit.
                        
                            Von Johannes Bauer",08022022,Sueddeutsche
Gedikli wechselt von Leverkusen zum Club Trabzonspor,07022022_16:54,https://www.sueddeutsche.de/sport/fussball-leverkusen-gedikli-wechselt-von-leverkusen-zum-club-trabzonspor-dpa.urn-newsml-dpa-com-20090101-220207-99-18277,Fußball - Leverkusen,dpa,,,08022022,Sueddeutsche
Ausweichmanöver auf glatter Straße: Fahrerin schwer verletzt,07022022_16:53,https://www.sueddeutsche.de/panorama/unfaelle-herrischried-ausweichmanoever-auf-glatter-strasse-fahrerin-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220207-99-17953,Unfälle - Herrischried,dpa,,,08022022,Sueddeutsche
Infektionszahlen bei Schülern und Lehrern steigen weiter,07022022_16:52,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-infektionszahlen-bei-schuelern-und-lehrern-steigen-weiter-dpa.urn-newsml-dpa-com-20090101-220207-99-18278,Gesundheit - Düsseldorf,dpa,,,08022022,Sueddeutsche
Außenministerin Baerbock in der Ukraine,07022022_16:51,https://www.sueddeutsche.de/politik/aussenministerin-baerbock-in-der-ukraine-1.5524043,,,,"Video
                    
                    
                        Zu Beginn ihres Besuchs betonte Baerbock, dass im Zusammenhang mit der Ukraine-Krise der Ball im Feld von Moskau läge.",08022022,Sueddeutsche
Bei Streit um Maskenpflicht Waffe gezogen,07022022_16:48,https://www.sueddeutsche.de/panorama/kriminalitaet-ruesselsheim-am-main-bei-streit-um-maskenpflicht-waffe-gezogen-dpa.urn-newsml-dpa-com-20090101-220207-99-17743,Kriminalität - Rüsselsheim am Main,dpa,,,08022022,Sueddeutsche
CSU nimmt Freie Wähler auf,07022022_16:48,https://www.sueddeutsche.de/muenchen/csu-freie-waehler-gemeinsame-fraktion-1.5523960,Münchner Stadtrat,,Von Heiner Effern,"Die neue Fraktion wird 22 Mitglieder haben, rechnerisch wäre also eine Mehrheit mit SPD/Volt ebenso möglich wie mit Grüne/Rosa Liste.
                        
                            Von Heiner Effern",08022022,Sueddeutsche
Deutsche Bank wagt sich wieder in Risikoländer vor,07022022_16:48,https://www.sueddeutsche.de/wirtschaft/deutsche-bank-risikolaender-mexiko-saudi-arabien-1.5523852,Banken,,"Von Meike Schreiber , Frankfurt","Erst vor wenigen Jahren zog sich der Geldkonzern aus zehn besonders riskanten Ländern zurück - nicht ohne Grund. Inzwischen haben die Frankfurter einige Destinationen wieder im Blick. Kann das gut gehen?
                        
                            Von Meike Schreiber , Frankfurt",08022022,Sueddeutsche
Bahnstrecke Hamburg-Berlin ab Dienstagmorgen wieder frei,07022022_16:47,https://www.sueddeutsche.de/wirtschaft/verkehr-bahnstrecke-hamburg-berlin-ab-dienstagmorgen-wieder-frei-dpa.urn-newsml-dpa-com-20090101-220207-99-18182,Verkehr,dpa,,,08022022,Sueddeutsche
"Junger Wolf in Homberg/Ohm gesichtet: ""Keine Gefahr""",07022022_16:47,https://www.sueddeutsche.de/wissen/umwelt-homberg-ohm-junger-wolf-in-hombergohm-gesichtet-keine-gefahr-dpa.urn-newsml-dpa-com-20090101-220207-99-16266,Umwelt - Homberg (Ohm),dpa,,,08022022,Sueddeutsche
"Matthäus zu Süle-Wechsel nach Dortmund: ""Ein super Transfer""",07022022_16:46,https://www.sueddeutsche.de/sport/fussball-matthaeus-zu-suele-wechsel-nach-dortmund-ein-super-transfer-dpa.urn-newsml-dpa-com-20090101-220207-99-18184,Fußball,dpa,,,08022022,Sueddeutsche
Explosion in Wohnung in Offenbacher Mehrfamilienhaus,07022022_16:46,https://www.sueddeutsche.de/panorama/notfaelle-offenbach-am-main-explosion-in-wohnung-in-offenbacher-mehrfamilienhaus-dpa.urn-newsml-dpa-com-20090101-220207-99-07611,Notfälle - Offenbach am Main,dpa,,,08022022,Sueddeutsche
Während Gerichtsverhandlung: Handgemenge im Wartesaal,07022022_16:43,https://www.sueddeutsche.de/panorama/kriminalitaet-uelzen-waehrend-gerichtsverhandlung-handgemenge-im-wartesaal-dpa.urn-newsml-dpa-com-20090101-220207-99-18177,Kriminalität - Uelzen,dpa,,,08022022,Sueddeutsche
Mainz nimmt Blitzer für Rotlicht- und Temposünder in Betrieb,07022022_16:42,https://www.sueddeutsche.de/politik/kommunen-mainz-mainz-nimmt-blitzer-fuer-rotlicht-und-temposuender-in-betrieb-dpa.urn-newsml-dpa-com-20090101-220207-99-16012,Kommunen - Mainz,dpa,,,08022022,Sueddeutsche
Land richtet an Karneval Sicherheitszonen ein,07022022_16:41,https://www.sueddeutsche.de/kultur/brauchtum-duesseldorf-land-richtet-an-karneval-sicherheitszonen-ein-dpa.urn-newsml-dpa-com-20090101-220207-99-16880,Brauchtum - Düsseldorf,dpa,,,08022022,Sueddeutsche
Entwarnung nach Amoklauf-Alarm an Grundschule,07022022_16:41,https://www.sueddeutsche.de/panorama/notfaelle-winnweiler-entwarnung-nach-amoklauf-alarm-an-grundschule-dpa.urn-newsml-dpa-com-20090101-220207-99-16750,Notfälle - Winnweiler,dpa,,,08022022,Sueddeutsche
Freundlicher Teufel,07022022_16:41,https://www.sueddeutsche.de/sport/1-fc-kaiserslautern-ronnie-hellstroem-nachruf-1.5524001,Tod von Ronnie Hellström,,Nachruf von Philipp Selldorf,"Der 1. FC Kaiserslautern trauert um seinen langjährigen Torwart Ronnie Hellström. Der Schwede war ein Kunstflieger mit kämpferischer Haltung - und er blieb den Fans in der Pfalz auch dank seiner Gutherzigkeit in bester Erinnerung.
                        
                            Nachruf von Philipp Selldorf",08022022,Sueddeutsche
"""Dieses idyllische Kleine kann einem auch zu eng werden""",07022022_16:40,https://www.sueddeutsche.de/muenchen/dachau/dachau-netflix-kitz-produzent-vitus-reinbold-1.5523509,"Netflix-Serie ""Kitz""",,"Interview von Miriam Dahlinger, Bergkirchen","Wohlhabende junge Münchner, die auf die Dorfjugend in Kitzbühel treffen: Das ist der Grundkonflikt in ""Kitz"". Vitus Reinbold ist Produzent der Netflix-Serie. Ein Gespräch über die Entstehung und eine Jugend auf dem Dorf.
                        
                            Interview von Miriam Dahlinger, Bergkirchen",08022022,Sueddeutsche
Junge von Schulbus angefahren und verletzt,07022022_16:40,https://www.sueddeutsche.de/panorama/unfaelle-bitburg-junge-von-schulbus-angefahren-und-verletzt-dpa.urn-newsml-dpa-com-20090101-220207-99-17745,Unfälle - Bitburg,dpa,,,08022022,Sueddeutsche
"""Es führt nur zu Problemen, ist leider keine Lösung""",07022022_16:39,https://www.sueddeutsche.de/politik/soeder-imfpfplicht-lauterbach-bayern-1.5523857,Einrichtungsbezogene Impfpflicht,,Von Kathrin Müller-Lancé und Johann Osel,"Bayern setzt die Impfpflicht für Pflegepersonal vorerst aus. Bundesgesundheitsminister Karl Lauterbach wirft Ministerpräsident Markus Söder vor, nicht nur Leben zu gefährden, sondern auch die Glaubwürdigkeit von Politik.
                        
                            Von Kathrin Müller-Lancé und Johann Osel",08022022,Sueddeutsche
"Sturmtief ""Roxana"" sorgt für Verkehrschaos",07022022_16:38,https://www.sueddeutsche.de/panorama/unwetter-pirmasens-sturmtief-roxana-sorgt-fuer-verkehrschaos-dpa.urn-newsml-dpa-com-20090101-220207-99-16749,Unwetter - Pirmasens,dpa,,,08022022,Sueddeutsche
Streit unter Nachbarn: 55-Jähriger erschossen,07022022_16:36,https://www.sueddeutsche.de/bayern/kriminalitaet-tirschenreuth-streit-unter-nachbarn-55-jaehriger-erschossen-dpa.urn-newsml-dpa-com-20090101-220207-99-18096,Kriminalität - Tirschenreuth,dpa,,,08022022,Sueddeutsche
"Scholz: ""Es geht darum, schnell, zügig und entschlossen zu handeln und vor allem einheitlich.""",07022022_16:35,https://www.sueddeutsche.de/politik/scholz-es-geht-darum-schnell-zuegig-und-entschlossen-zu-handeln-und-vor-allem-einheitlich-1.5523998,,,,"Video
                    
                    
                        Vor seinem Treffen mit dem US-Präsidenten betonte Bundeskanzler Olaf Scholz, dass man gegenüber Russland in Hinblick auf die Ukraine-Krise abgestimmt handeln muss.",08022022,Sueddeutsche
Prozess um tödliches Zugunglück bei Stockstadt im März,07022022_16:35,https://www.sueddeutsche.de/bayern/unfaelle-stockstadt-am-main-prozess-um-toedliches-zugunglueck-bei-stockstadt-im-maerz-dpa.urn-newsml-dpa-com-20090101-220207-99-17715,Unfälle - Stockstadt am Main,dpa,,,08022022,Sueddeutsche
"Söder ist jetzt das ""Team Hoffnung""",07022022_16:34,https://www.sueddeutsche.de/bayern/markus-soeder-csu-vorstand-sperrstunde-koerpernahe-dienstleistungen-corona-massnahmen-bayern-bayerische-staatsregierung-bayerischer-landtag-1.5523843,Corona,,"Von Johann Osel, München","Die Sperrstunde fällt weg, Kultur und Sport dürfen viel mehr Gäste einlassen, Ungeimpfte wieder zum Friseur - der CSU-Chef sucht ""eine Tür in der Omikron-Wand"" und kündigt Corona-Lockerungen an.
                        
                            Von Johann Osel, München",08022022,Sueddeutsche
Mann läuft auf die Autobahn und wird überfahren,07022022_16:33,https://www.sueddeutsche.de/bayern/unfaelle-wuerzburg-mann-laeuft-auf-die-autobahn-und-wird-ueberfahren-dpa.urn-newsml-dpa-com-20090101-220207-99-17716,Unfälle - Würzburg,dpa,,,08022022,Sueddeutsche
Bürgerinitiative: Baustopp für Potsdamer Garnisonkirche,07022022_16:33,https://www.sueddeutsche.de/kultur/denkmaeler-potsdam-buergerinitiative-baustopp-fuer-potsdamer-garnisonkirche-dpa.urn-newsml-dpa-com-20090101-220207-99-12302,Denkmäler - Potsdam,dpa,,,08022022,Sueddeutsche
