Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Umsatz im Gastgewerbe auch im vergangenen Jahr gesunken,23022022_09:28,https://www.sueddeutsche.de/wirtschaft/gastgewerbe-wiesbaden-umsatz-im-gastgewerbe-auch-im-vergangenen-jahr-gesunken-dpa.urn-newsml-dpa-com-20090101-220223-99-249162,Gastgewerbe - Wiesbaden,dpa,,,23022022,Sueddeutsche
Löwe Massino stirbt bei Narkose an Kreislaufschwäche,23022022_09:27,https://www.sueddeutsche.de/leben/tiere-wuppertal-loewe-massino-stirbt-bei-narkose-an-kreislaufschwaeche-dpa.urn-newsml-dpa-com-20090101-220223-99-249179,Tiere - Wuppertal,dpa,,,23022022,Sueddeutsche
Nahkampf im Nahverkehr,23022022_09:27,https://www.sueddeutsche.de/panorama/bvg-berlin-strassenbahn-kontrolleure-gewalt-1.5534458,Berliner Verkehrsbetriebe,,"Von Verena Mayer, Berlin","Eine junge Frau landete nach einer Fahrscheinkontrolle im Krankenhaus - es ist bei den Berliner Verkehrsbetrieben nicht der erste Vorfall, der eskaliert. 
                        
                            Von Verena Mayer, Berlin",23022022,Sueddeutsche
Verkehrssenatorin Jarasch: Mehr Geld vom Bund für den ÖPNV,23022022_09:26,https://www.sueddeutsche.de/wirtschaft/verkehr-berlin-verkehrssenatorin-jarasch-mehr-geld-vom-bund-fuer-den-oepnv-dpa.urn-newsml-dpa-com-20090101-220223-99-249071,Verkehr - Berlin,dpa,,,23022022,Sueddeutsche
Schwesig scheitert vor Gericht gegen CDU-Politiker Ploß,23022022_09:26,https://www.sueddeutsche.de/panorama/justiz-schwesig-scheitert-vor-gericht-gegen-cdu-politiker-ploss-dpa.urn-newsml-dpa-com-20090101-220223-99-247642,Justiz,dpa,,,23022022,Sueddeutsche
Rüstungselektronik-Hersteller Hensoldt erreicht Gewinnzone,23022022_09:25,https://www.sueddeutsche.de/bayern/ruestungsindustrie-taufkirchen-ruestungselektronik-hersteller-hensoldt-erreicht-gewinnzone-dpa.urn-newsml-dpa-com-20090101-220223-99-249092,Rüstungsindustrie - Taufkirchen,dpa,,,23022022,Sueddeutsche
Der Geschmack des Winters im Süden,23022022_09:25,https://sz-magazin.sueddeutsche.de/das-kochquartett/rezept-spaghetti-brokkoli-kohl-pinienkerne-91236,Das Kochquartett,,Von Maria Luisa Scolastra,"Die Süße des Brokkolis und das Bittere des Stängelkohls kombiniert unsere Kochkolumnistin zu einem Geschmackserlebnis aus ihrer Heimat. Mit einem Trick behält das Wintergemüse gar seine Farbe.
                        
                            Von Maria Luisa Scolastra",23022022,Sueddeutsche
Söder bildet Kabinett um: Handy-Verbot in Fraktionssitzung,23022022_09:21,https://www.sueddeutsche.de/bayern/kabinett-muenchen-soeder-bildet-kabinett-um-handy-verbot-in-fraktionssitzung-dpa.urn-newsml-dpa-com-20090101-220222-99-242219,Kabinett - München,dpa,,,23022022,Sueddeutsche
Im Umgang mit Russland hat eine neue Zeitrechnung begonnen,23022022_09:19,https://www.sueddeutsche.de/meinung/russland-ukraine-eu-sanktionen-nord-stream-2-1.5534302,Sanktionen,,Kommentar von Stefan Kornelius,"Meinung
                    
                    
                        Putin möchte Europa eine neue Ordnung aufzwingen. Er ist dafür bereit, Krieg zu führen und dem Kontinent gewaltige Opfer zuzumuten. Europas Aufgabe lautet nun: sich von Russland entflechten.
                        
                            Kommentar von Stefan Kornelius",23022022,Sueddeutsche
Delfin-Kadaver an Frankreichs Küste - Tod in Fischernetzen,23022022_09:15,https://www.sueddeutsche.de/wissen/wissenschaft-delfin-kadaver-an-frankreichs-kueste-tod-in-fischernetzen-dpa.urn-newsml-dpa-com-20090101-220223-99-246858,Wissenschaft,dpa,,,23022022,Sueddeutsche
Brand bei Bauarbeiten im Kernkraftwerk Biblis,23022022_09:12,https://www.sueddeutsche.de/panorama/braende-wiesbaden-brand-bei-bauarbeiten-im-kernkraftwerk-biblis-dpa.urn-newsml-dpa-com-20090101-220223-99-248345,Brände - Wiesbaden,dpa,,,23022022,Sueddeutsche
"""Die Kinder werden sich früher oder später eh mit Omikron infizieren""",23022022_09:09,https://www.sueddeutsche.de/bayern/bayern-schulen-corona-lockerung-piazolo-1.5534477,Bildung,,Von Sören Müller-Hansen und Viktoria Spinrad,"Während im Alltag immer mehr Corona-Beschränkungen fallen, müssen bayerische Schüler immer noch Masken tragen. Wäre es Zeit für ein bisschen mehr Normalität? Was Experten, Schüler und der Kultusminister dazu sagen.
                        
                            Von Sören Müller-Hansen und Viktoria Spinrad",23022022,Sueddeutsche
"SSC-Coach nach Fünfsatzsieg: ""Stolz auf Mannschaft""",23022022_09:09,https://www.sueddeutsche.de/sport/volleyball-schwerin-ssc-coach-nach-fuenfsatzsieg-stolz-auf-mannschaft-dpa.urn-newsml-dpa-com-20090101-220223-99-248722,Volleyball - Schwerin,dpa,,,23022022,Sueddeutsche
Mainz gegen Ausbau von Autobahn durch Naturschutzgebiet,23022022_09:09,https://www.sueddeutsche.de/politik/kommunen-mainz-mainz-gegen-ausbau-von-autobahn-durch-naturschutzgebiet-dpa.urn-newsml-dpa-com-20090101-220223-99-248814,Kommunen - Mainz,dpa,,,23022022,Sueddeutsche
Streifen-Striptease fürs Zebra: Das Rau-Quagga,23022022_09:07,https://www.sueddeutsche.de/leben/tiere-streifen-striptease-fuers-zebradas-rau-quagga-dpa.urn-newsml-dpa-com-20090101-220223-99-248205,Tiere,dpa,,,23022022,Sueddeutsche
Prinz Louis von Luxemburg löst Verlobung auf,23022022_09:06,https://www.sueddeutsche.de/leben/leute-prinz-louis-von-luxemburg-loest-verlobung-auf-dpa.urn-newsml-dpa-com-20090101-220223-99-248815,Leute,dpa,,,23022022,Sueddeutsche
Unfall mit vier Pkw: Verletzte Frau in Auto eingeschlossen,23022022_09:04,https://www.sueddeutsche.de/panorama/unfaelle-dresden-unfall-mit-vier-pkw-verletzte-frau-in-auto-eingeschlossen-dpa.urn-newsml-dpa-com-20090101-220223-99-248818,Unfälle - Dresden,dpa,,,23022022,Sueddeutsche
Corona-Inzidenz steigt weiter: Saale-Holzland hohe Inzidenz,23022022_09:03,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-inzidenz-steigt-weiter-saale-holzland-hohe-inzidenz-dpa.urn-newsml-dpa-com-20090101-220223-99-248825,Gesundheit - Berlin,dpa,,,23022022,Sueddeutsche
Rettungsdienst-Mitarbeiterin soll Millionen veruntreut haben,23022022_09:01,https://www.sueddeutsche.de/panorama/kriminalitaet-dietzenbach-rettungsdienst-mitarbeiterin-soll-millionen-veruntreut-haben-dpa.urn-newsml-dpa-com-20090101-220223-99-248754,Kriminalität - Dietzenbach,dpa,,,23022022,Sueddeutsche
"Katharina Wackernagel: ""Ich bin gern Single""",23022022_08:59,https://www.sueddeutsche.de/leben/leute-katharina-wackernagel-ich-bin-gern-single-dpa.urn-newsml-dpa-com-20090101-220223-99-248140,Leute,dpa,,,23022022,Sueddeutsche
Du mich auch,23022022_08:59,https://www.sueddeutsche.de/kultur/coronavirus-behoerden-schreiben-1.5534317,Behörden und Corona,,Von Nils Minkmar,"Wer in Deutschland an Covid erkrankt, bekommt Post vom Amt. Empathie gibt es darin keine, nur Belehrungen und Drohungen.
                        
                            Von Nils Minkmar",23022022,Sueddeutsche
Eskalation in der Ostukraine - das Aus für Nord Stream 2?,23022022_08:56,https://www.sueddeutsche.de/panorama/eskalation-in-der-ostukraine-das-aus-fuer-nord-stream-2-1.5534787,,,,"Video
                    
                    
                        Die umstrittene Gaspipeline durch die Ostsee ist fertig - aber geht Nord Stream 2 jemals in Betrieb? Kanzler Scholz ist angesichts der Ukraine-Krise skeptisch.",23022022,Sueddeutsche
"""Dahinter steckt immer kriminelle Energie""",23022022_08:56,https://www.sueddeutsche.de/wirtschaft/steinbrueck-suisse-secrets-geldwaesche-bankgeheimnis-1.5534437,Suisse Secrets,,Interview von Hannes Munzinger und Jörg Schmitt,"Peer Steinbrück drohte der Schweiz als Finanzminister einst mit der Kavallerie, wenn das Land sein Bankgeheimnis nicht lockere. Nach den Enthüllungen der Suisse Secrets fordert er eine Debatte über Verteilungsgerechtigkeit.
                        
                            Interview von Hannes Munzinger und Jörg Schmitt",23022022,Sueddeutsche
Täter entkommen nach Geldautomatensprengung,23022022_08:55,https://www.sueddeutsche.de/panorama/kriminalitaet-heidelberg-taeter-entkommen-nach-geldautomatensprengung-dpa.urn-newsml-dpa-com-20090101-220223-99-248363,Kriminalität - Heidelberg,dpa,,,23022022,Sueddeutsche
Kaminer: Russland große Gefahr für den Weltfrieden,23022022_08:55,https://www.sueddeutsche.de/politik/konflikte-kaminer-russland-grosse-gefahr-fuer-den-weltfrieden-dpa.urn-newsml-dpa-com-20090101-220223-99-248156,Konflikte,dpa,,,23022022,Sueddeutsche
LKA überprüft Schlagstock-Einsatz der Münchner Polizei,23022022_08:55,https://www.sueddeutsche.de/muenchen/muenchen-polizei-demo-schlagstock-ermittlungen-1.5534773,Eskalation bei Hanau-Gedenkmarsch,,,Beim Gedenken an die Terroropfer von Hanau war es zu Auseinandersetzungen zwischen Teilnehmern und Einsatzkräften gekommen. Polizei-Vize Michael Dibowski bedauert die Gewalttätigkeiten.,23022022,Sueddeutsche
Mehrfamilienhaus wegen Brand in Passau evakuiert,23022022_08:54,https://www.sueddeutsche.de/bayern/braende-passau-mehrfamilienhaus-wegen-brand-in-passau-evakuiert-dpa.urn-newsml-dpa-com-20090101-220223-99-248353,Brände - Passau,dpa,,,23022022,Sueddeutsche
Wenn der Euro digital wird,23022022_08:53,https://www.sueddeutsche.de/wirtschaft/ezb-digitaler-euro-1.5532991,EZB,,Von Nikolaus Piper,"Gutachter halten die Einführung für unausweichlich - aber nur unter strikten Vorgaben. Daten der Nutzer müssen geschützt und die Stabilität des Geldsystems gewährleistet werden.
                        
                            Von Nikolaus Piper",23022022,Sueddeutsche
Pferd reißt sich los und wird totgefahren,23022022_08:52,https://www.sueddeutsche.de/bayern/tiere-gefrees-pferd-reisst-sich-los-und-wird-totgefahren-dpa.urn-newsml-dpa-com-20090101-220223-99-248357,Tiere - Gefrees,dpa,,,23022022,Sueddeutsche
Hochtief bietet für restlichen Anteil an Tochter Cimic,23022022_08:45,https://www.sueddeutsche.de/wirtschaft/bau-essen-hochtief-bietet-fuer-restlichen-anteil-an-tochter-cimic-dpa.urn-newsml-dpa-com-20090101-220223-99-248524,Bau - Essen,dpa,,,23022022,Sueddeutsche
EU zu weiteren Maßnahmen gegen Russland bereit,23022022_08:43,https://www.sueddeutsche.de/politik/eu-zu-weiteren-massnahmen-gegen-russland-bereit-1.5534769,,,,"Video
                    
                    
                        Immer mehr Länder schließen sich Wirtschaftssanktionen an.",23022022,Sueddeutsche
Doris Dörrie erzählt vom Unterwegssein,23022022_08:40,https://www.sueddeutsche.de/kultur/literatur-doris-doerrie-erzaehlt-vom-unterwegssein-dpa.urn-newsml-dpa-com-20090101-220222-99-235079,Literatur,dpa,,,23022022,Sueddeutsche
Philosophenweg durch Opel-Zoo gesperrt,23022022_08:32,https://www.sueddeutsche.de/leben/tiere-kronberg-im-taunus-philosophenweg-durch-opel-zoo-gesperrt-dpa.urn-newsml-dpa-com-20090101-220223-99-248346,Tiere - Kronberg im Taunus,dpa,,,23022022,Sueddeutsche
72-Jähriger vor Wohnung angegriffen und beraubt,23022022_08:30,https://www.sueddeutsche.de/panorama/kriminalitaet-zeschdorf-72-jaehriger-vor-wohnung-angegriffen-und-beraubt-dpa.urn-newsml-dpa-com-20090101-220223-99-248364,Kriminalität - Zeschdorf,dpa,,,23022022,Sueddeutsche
Spielend Kunden gewinnen - Gamifizierung ist Alltag,23022022_08:27,https://www.sueddeutsche.de/leben/gesellschaft-spielend-kunden-gewinnen-gamifizierung-ist-alltag-dpa.urn-newsml-dpa-com-20090101-220223-99-246906,Gesellschaft,dpa,,,23022022,Sueddeutsche
Zverev wird nach Wutausbruch disqualifiziert,23022022_08:22,https://www.sueddeutsche.de/sport/tennis-zverev-acapulco-ausraster-wutausbruch-disqualifiziert-schiedsrichter-1.5534755,Tennis,,,Der deutsche Tennis-Olympiasieger muss das Turnier in Acapulco verlassen. Er hat zuvor den Schiedsrichter beschimpft und mit dem Schläger gegen dessen Stuhl geschlagen.,23022022,Sueddeutsche
Warnungen vor steigenden Gaspreisen wegen Ukraine-Krise,23022022_08:13,https://www.sueddeutsche.de/panorama/warnungen-vor-steigenden-gaspreisen-wegen-ukraine-krise-1.5534743,,,,"Video
                    
                    
                        Die Lage in der Ukraine-Krise spitzt sich nach Entscheidungen des russischen Präsidenten zu. Was könnte bei einer weiteren Eskalation und einem Ausfall russischer Gaslieferungen passieren?",23022022,Sueddeutsche
"""Vier Jahreszeiten"" in Hamburg feiert 125-Jähriges",23022022_08:07,https://www.sueddeutsche.de/wirtschaft/gastgewerbe-vier-jahreszeiten-in-hamburg-feiert-125-jaehriges-dpa.urn-newsml-dpa-com-20090101-220223-99-247243,Gastgewerbe,dpa,,,23022022,Sueddeutsche
"""Die Uefa muss handeln""",23022022_08:05,https://www.sueddeutsche.de/sport/champions-league-uefa-russland-sankt-petersburg-gazprom-1.5365602,Champions-League-Finale,,,"Im Russland-Ukraine-Konflikt wird der Fußballverband aufgefordert, der russischen Stadt Sankt Petersburg das Champions-League-Finale zu entziehen. Auch Schalke 04 beobachtet die Lage genau - wegen seines russischen Großsponsors.",23022022,Sueddeutsche
Zverev verliert und rastet aus,23022022_08:04,https://www.sueddeutsche.de/sport/tennis-zverev-verliert-und-rastet-aus-1.5534737,Tennis,,Meldungen in der Übersicht,"Der deutsche Tennisprofi unterliegt in Acapulco im Doppel und beschimpft den Schiedsrichter wüst. Der frühere Nationalspieler Aaron Hunt beendet seine Karriere.
                        
                            Meldungen in der Übersicht",23022022,Sueddeutsche
NRW-Gesundheitsbranche wächst in der Pandemie,23022022_07:55,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-nrw-gesundheitsbranche-waechst-in-der-pandemie-dpa.urn-newsml-dpa-com-20090101-220223-99-247962,Gesundheit - Düsseldorf,dpa,,,23022022,Sueddeutsche
Bundesweite Störung im LTE-Netz der Telekom behoben,23022022_07:54,https://www.sueddeutsche.de/wirtschaft/telekommunikation-bundesweite-stoerung-im-lte-netz-der-telekom-behoben-dpa.urn-newsml-dpa-com-20090101-220223-99-247354,Telekommunikation,dpa,,,23022022,Sueddeutsche
Minister: Künftig Online-Aufgaben bei Unterrichtsausfall,23022022_07:52,https://www.sueddeutsche.de/bildung/schulen-hannover-minister-kuenftig-online-aufgaben-bei-unterrichtsausfall-dpa.urn-newsml-dpa-com-20090101-220223-99-247939,Schulen - Hannover,dpa,,,23022022,Sueddeutsche
