Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Kalenderblatt 2022: 29. Januar,28012022_22:55,https://www.sueddeutsche.de/wissen/geschichte-kalenderblatt-2022-29-januar-dpa.urn-newsml-dpa-com-20090101-220117-99-734614,Geschichte,dpa,,,30012022,Sueddeutsche
Rogue zeigt keine Gnade gegen Fnatic in LoL-Liga LEC,28012022_22:33,https://www.sueddeutsche.de/sport/e-sport-rogue-zeigt-keine-gnade-gegen-fnatic-in-lol-liga-lec-dpa.urn-newsml-dpa-com-20090101-220128-99-893576,E-Sport,dpa,,,30012022,Sueddeutsche
"Sechs Wahlgänge, null Ergebnis",28012022_22:31,https://www.sueddeutsche.de/politik/italien-staatspraesident-mattarella-1.5517842,Präsidentschaftswahl in Italien,,Von Oliver Klasen,"Italien tut sich schwer mit der Wahl eines neuen Staatsoberhaupts. Am Samstagmorgen gibt es einen neuen Versuch. Bei einem Treffen am Freitagabend sprechen das rechte und das linke Lager über eine mögliche Kandidatin. 
                        
                            Von Oliver Klasen",30012022,Sueddeutsche
Erleichtert nach der Schlammschlacht,28012022_22:31,https://www.sueddeutsche.de/sport/basketball-euroleague-erleichtert-nach-der-schlammschlacht-1.5517840,Basketball-Euroleague,,"Von Christoph Leischwitz, München","Die Basketballer des FC Bayern wahren gegen Alba Berlin ihre eindrückliche Bilanz in der Euroleague. Noch wichtiger für die Münchner: der zwischenzeitliche Sprung auf einen Playoff-Platz.
                        
                            Von Christoph Leischwitz, München",30012022,Sueddeutsche
Ein Schwerverletzter nach Frontalzusammenstoß mit Lastwagen,28012022_22:03,https://www.sueddeutsche.de/bayern/unfaelle-bad-abbach-ein-schwerverletzter-nach-frontalzusammenstoss-mit-lastwagen-dpa.urn-newsml-dpa-com-20090101-220128-99-893488,Unfälle - Bad Abbach,dpa,,,30012022,Sueddeutsche
CS:GO-Team BIG nur Gruppendritter bei Blast Premier Spring,28012022_21:52,https://www.sueddeutsche.de/sport/e-sport-csgo-team-big-nur-gruppendritter-bei-blast-premier-spring-dpa.urn-newsml-dpa-com-20090101-220128-99-893446,E-Sport,dpa,,,30012022,Sueddeutsche
Bayern-Basketballer gewinnen Duell mit Alba Berlin,28012022_21:38,https://www.sueddeutsche.de/sport/basketball-bayern-basketballer-gewinnen-duell-mit-alba-berlin-dpa.urn-newsml-dpa-com-20090101-220128-99-893366,Basketball,dpa,,,30012022,Sueddeutsche
"Duplantis startet mit 6,02 Metern in WM-Saison",28012022_21:36,https://www.sueddeutsche.de/sport/leichtathletik-rheinstetten-duplantis-startet-mit-602-metern-in-wm-saison-dpa.urn-newsml-dpa-com-20090101-220128-99-893361,Leichtathletik - Rheinstetten,dpa,,,30012022,Sueddeutsche
Schweden und Spanien kämpfen um Europas Handball-Krone,28012022_21:35,https://www.sueddeutsche.de/sport/handball-schweden-und-spanien-kaempfen-um-europas-handball-krone-dpa.urn-newsml-dpa-com-20090101-220128-99-891115,Handball,dpa,,,30012022,Sueddeutsche
Alba Berlin verliert auch drittes Duell mit Bayern München,28012022_21:33,https://www.sueddeutsche.de/sport/basketball-berlin-alba-berlin-verliert-auch-drittes-duell-mit-bayern-muenchen-dpa.urn-newsml-dpa-com-20090101-220128-99-893352,Basketball - Berlin,dpa,,,30012022,Sueddeutsche
Bayern-Basketballer gewinnen Euroleague-Duell mit Alba,28012022_21:33,https://www.sueddeutsche.de/bayern/basketball-muenchen-bayern-basketballer-gewinnen-euroleague-duell-mit-alba-dpa.urn-newsml-dpa-com-20090101-220128-99-893341,Basketball - München,dpa,,,30012022,Sueddeutsche
Altersvorsorge: Lohnt sich ein Riester-Vertrag?,28012022_21:25,https://www.sueddeutsche.de/panorama/altersvorsorge-lohnt-sich-ein-riester-vertrag-1.5517837,,,,"Video
                    
                    
                        Die gesetzliche Rente allein wird für viele im Alter nicht ausreichen, um den Lebensstandard zu halten. Aber ist ein Riester-Vertrag noch die Lösung?",30012022,Sueddeutsche
"Duplantis startet mit 6,02 m in Saison - Mihambo hat ""Spaß""",28012022_21:21,https://www.sueddeutsche.de/sport/leichtathletik-duplantis-startet-mit-602-m-in-saison-mihambo-hat-spass-dpa.urn-newsml-dpa-com-20090101-220128-99-893216,Leichtathletik,dpa,,,30012022,Sueddeutsche
Roosters holen nach Corona-Zwangspause einen Sieg,28012022_21:12,https://www.sueddeutsche.de/sport/eishockey-roosters-holen-nach-corona-zwangspause-einen-sieg-dpa.urn-newsml-dpa-com-20090101-220128-99-893108,Eishockey,dpa,,,30012022,Sueddeutsche
Frontalzusammenstoß von Auto und Taxi: Zwei Schwerverletzte,28012022_21:05,https://www.sueddeutsche.de/wirtschaft/verkehr-huenstetten-frontalzusammenstoss-von-auto-und-taxi-zwei-schwerverletzte-dpa.urn-newsml-dpa-com-20090101-220128-99-893156,Verkehr - Hünstetten,dpa,,,30012022,Sueddeutsche
Iserlohn gewinnt in seinem ersten DEL-Spiel in diesem Jahr,28012022_21:04,https://www.sueddeutsche.de/sport/eishockey-neuss-iserlohn-gewinnt-in-seinem-ersten-del-spiel-in-diesem-jahr-dpa.urn-newsml-dpa-com-20090101-220128-99-893140,Eishockey - Neuss,dpa,,,30012022,Sueddeutsche
Chemnitz schlägt Frankfurt in der Overtime mit 87:86,28012022_21:03,https://www.sueddeutsche.de/sport/basketball-chemnitz-chemnitz-schlaegt-frankfurt-in-der-overtime-mit-8786-dpa.urn-newsml-dpa-com-20090101-220128-99-893136,Basketball - Chemnitz,dpa,,,30012022,Sueddeutsche
Deutscher Wetterdienst: Vorhersagen waren frühzeitig,28012022_21:02,https://www.sueddeutsche.de/politik/landtag-mainz-deutscher-wetterdienst-vorhersagen-waren-fruehzeitig-dpa.urn-newsml-dpa-com-20090101-220128-99-891377,Landtag - Mainz,dpa,,,30012022,Sueddeutsche
Kerzen der Erinnerung,28012022_21:02,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-poing-todeszug-auschwitz-1.5517569,Gedenken in Poing,,,,30012022,Sueddeutsche
"Stadt, Land, Leute",28012022_21:02,https://www.sueddeutsche.de/muenchen/ebersberg/poinger-autoteiler-initiative-feuerwehr-ebersberg-1.5517565,Landkreis Ebersberg,,,,30012022,Sueddeutsche
Es piept noch,28012022_21:02,https://www.sueddeutsche.de/muenchen/ebersberg/lbv-stunde-der-wintervoegel-vogelzaehlung-kohlmeise-landkreis-ebersberg-1.5517178,Stunde der Wintervögel,,"Von Daniel Limmer, Ebersberg","Die Teilnehmer an der bayernweiten Naturschutzaktion werden immer mehr, doch die in den Gärten gezählten Vögel immer weniger. Im Landkreis Ebersberg fliegt die Kohlmeise auf den ersten Platz.
                        
                            Von Daniel Limmer, Ebersberg",30012022,Sueddeutsche
Inzidenz jetzt bei 1583,28012022_21:02,https://www.sueddeutsche.de/muenchen/ebersberg/corona-landkreis-ebersberg-impfen-1.5517451,Corona im Landkreis Ebersberg,,,,30012022,Sueddeutsche
