Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Niners Chemnitz verpflichten Trenton Lockett,10122021_11:06,https://www.sueddeutsche.de/sport/basketball-chemnitz-niners-chemnitz-verpflichten-trenton-lockett-dpa.urn-newsml-dpa-com-20090101-211210-99-330691,Basketball - Chemnitz,dpa,,,10122021,Sueddeutsche
Flick: Bayern-Beispiel eine Katar-Warnung - Kracher im März,10122021_11:06,https://www.sueddeutsche.de/sport/fussball-flick-bayern-beispiel-eine-katar-warnung-kracher-im-maerz-dpa.urn-newsml-dpa-com-20090101-211210-99-330023,Fußball,dpa,,,10122021,Sueddeutsche
Es wird gespritzt und nicht gebohrt,10122021_11:05,https://www.sueddeutsche.de/muenchen/landkreismuenchen/corona-impfen-pullach-1.5484466,Schutz vor Covid-19,,"Von Michael Morosow, Pullach","Die Pullacher Zahnärztin Fiona Adler will an den kommenden Wochenenden jeweils tausend Corona-Immunisierungen ermöglichen. Unterstützt wird sie dabei von einem Betreiber von Impf- und Testzentren.
                        
                            Von Michael Morosow, Pullach",10122021,Sueddeutsche
Kulturstiftung vergibt zwei Millionen Euro an Kunstprojekte,10122021_11:05,https://www.sueddeutsche.de/politik/kulturpolitik-dresden-kulturstiftung-vergibt-zwei-millionen-euro-an-kunstprojekte-dpa.urn-newsml-dpa-com-20090101-211210-99-330689,Kulturpolitik - Dresden,dpa,,,10122021,Sueddeutsche
Staatsanwaltschaft erhebt Anklage gegen Drogenhändler,10122021_11:04,https://www.sueddeutsche.de/panorama/kriminalitaet-dresden-staatsanwaltschaft-erhebt-anklage-gegen-drogenhaendler-dpa.urn-newsml-dpa-com-20090101-211210-99-330521,Kriminalität - Dresden,dpa,,,10122021,Sueddeutsche
Volkswagen-Konzern mit weiterem drastischen Verkaufsrückgang,10122021_11:04,https://www.sueddeutsche.de/wirtschaft/auto-wolfsburg-volkswagen-konzern-mit-weiterem-drastischen-verkaufsrueckgang-dpa.urn-newsml-dpa-com-20090101-211210-99-330646,Auto - Wolfsburg,dpa,,,10122021,Sueddeutsche
"Corona-Sieben-Tage-Inzidenz bei 251,2: 857 neue Fälle",10122021_11:03,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-corona-sieben-tage-inzidenz-bei-2512-857-neue-faelle-dpa.urn-newsml-dpa-com-20090101-211207-99-288549,Gesundheit - Hamburg,dpa,,,10122021,Sueddeutsche
Künstlerblick auf Industrielandschaft: Ausstellung in Düren,10122021_11:01,https://www.sueddeutsche.de/kultur/ausstellungen-dueren-kuenstlerblick-auf-industrielandschaft-ausstellung-in-dueren-dpa.urn-newsml-dpa-com-20090101-211210-99-331364,Ausstellungen - Düren,dpa,,,10122021,Sueddeutsche
Mietvertrag für Funktürme: Viertes Mobilfunknetz entsteht,10122021_11:00,https://www.sueddeutsche.de/wirtschaft/telekommunikation-montabaur-mietvertrag-fuer-funktuerme-viertes-mobilfunknetz-entsteht-dpa.urn-newsml-dpa-com-20090101-211210-99-327046,Telekommunikation - Montabaur,dpa,,,10122021,Sueddeutsche
Schön war's trotzdem in Europa,10122021_10:56,https://www.sueddeutsche.de/sport/fussball-conference-league-union-berlin-1.5484915,Union in der Conference League,,"Von Javier Cáceres, Berlin","Union schließt seinen Ausflug in den europäischen Fußball mit einem 1:1 gegen Slavia Prag ab. Max Kruse ärgert sich sehr über das Aus - und obwohl der Klub auf dem Weg ist, wiederzukommen, will Trainer Fischer von diesen Zielen nichts wissen. 
                        
                            Von Javier Cáceres, Berlin",10122021,Sueddeutsche
Steuerhinterziehung bei Maskenlieferung: Prozess beginnt,10122021_10:54,https://www.sueddeutsche.de/panorama/prozesse-hamburg-steuerhinterziehung-bei-maskenlieferung-prozess-beginnt-dpa.urn-newsml-dpa-com-20090101-211210-99-331240,Prozesse - Hamburg,dpa,,,10122021,Sueddeutsche
