Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Steuereinnahmen 2021 in Nordrhein-Westfalen höher erwartet,18012022_18:39,https://www.sueddeutsche.de/wirtschaft/finanzen-duesseldorf-steuereinnahmen-2021-in-nordrhein-westfalen-hoeher-erwartet-dpa.urn-newsml-dpa-com-20090101-220118-99-759305,Finanzen - Düsseldorf,dpa,,,19012022,Sueddeutsche
Nato schlägt Russland neue Krisengespräche vor,18012022_18:37,https://www.sueddeutsche.de/politik/bundesregierung-nato-schlaegt-russland-neue-krisengespraeche-vor-dpa.urn-newsml-dpa-com-20090101-220118-99-758071,Bundesregierung,dpa,,,19012022,Sueddeutsche
Mit nur 14 Spielern - Deutschland besiegt Polen klar,18012022_18:37,https://www.sueddeutsche.de/sport/handball-em-deutschland-polen-ergebnis-aktuell-1.5510440,Handball-EM,,,"Im letzten Gruppenspiel tritt das DHB-Team mit einem Rumpfkader gegen Polen an. Neun Spieler haben Corona, fünf Akteure müssen nachnominiert werden, nur ein Torhüter steht zur Verfügung - und trotzdem heißt es am Ende 30:23.",19012022,Sueddeutsche
Wer ist die Tote aus dem Wald?,18012022_18:37,https://www.sueddeutsche.de/muenchen/starnberg/muenchen-polizei-starnberg-tote-wald-1.5509952,Landkreis Starnberg,,Von Christian Deussing,"Bei der Leiche, die am Sonntag in einem Waldstück bei Berg gefunden wurde, soll es sich um eine junge Frau handeln. Manche Indizien deuten auf eine Rotlicht-Tat hin. Noch halten sich die Ermittler aber weitgehend bedeckt.
                        
                            Von Christian Deussing",19012022,Sueddeutsche
Installation und Fashion-Show zum Schwerpunkt Nachhaltigkeit,18012022_18:31,https://www.sueddeutsche.de/kultur/mode-frankfurt-am-main-installation-und-fashion-show-zum-schwerpunkt-nachhaltigkeit-dpa.urn-newsml-dpa-com-20090101-220118-99-759269,Mode - Frankfurt am Main,dpa,,,19012022,Sueddeutsche
Neue Version der Corona-Warn-App zeigt Status an,18012022_18:31,https://www.sueddeutsche.de/gesundheit/gesundheit-neue-version-der-corona-warn-app-zeigt-status-an-dpa.urn-newsml-dpa-com-20090101-220118-99-755467,Gesundheit,dpa,,,19012022,Sueddeutsche
Corona-Inzidenz nähert sich 600er-Marke,18012022_18:22,https://www.sueddeutsche.de/gesundheit/gesundheit-stuttgart-corona-inzidenz-naehert-sich-600er-marke-dpa.urn-newsml-dpa-com-20090101-220118-99-758858,Gesundheit - Stuttgart,dpa,,,19012022,Sueddeutsche
Holetschek: Frist für Impfpflicht überdenken,18012022_18:20,https://www.sueddeutsche.de/bayern/gesundheit-muenchen-holetschek-frist-fuer-impfpflicht-ueberdenken-dpa.urn-newsml-dpa-com-20090101-220118-99-759189,Gesundheit - München,dpa,,,19012022,Sueddeutsche
Jetzt verhandeln Blinken und Lawrow selber,18012022_18:20,https://www.sueddeutsche.de/politik/ukraine-russland-usa-blinken-lawrow-treffen-genf-1.5510437,Ukraine-Krise,,Von Stefan Kornelius,"Nachdem Russland einem Treffen der Außenminister am Freitag zugestimmt hat, gibt man sich in Washington vorsichtig optimistisch. Die Verhandlungen zielen nun zunehmend auf eine Fortsetzung des Friedensprozesses in der Ukraine. 
                        
                            Von Stefan Kornelius",19012022,Sueddeutsche
Arbeiter von Bagger überrollt: Tödlich verletzt,18012022_18:18,https://www.sueddeutsche.de/panorama/unfaelle-frankfurt-am-main-arbeiter-von-bagger-ueberrollt-toedlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220118-99-759177,Unfälle - Frankfurt am Main,dpa,,,19012022,Sueddeutsche
Johnson streitet Lügenvorwürfe zu Lockdown-Partys ab,18012022_18:15,https://www.sueddeutsche.de/politik/regierung-johnson-streitet-luegenvorwuerfe-zu-lockdown-partys-ab-dpa.urn-newsml-dpa-com-20090101-220118-99-756627,Regierung,dpa,,,19012022,Sueddeutsche
"Impfmüdes München, trotz steigender Zahlen",18012022_18:12,https://www.sueddeutsche.de/muenchen/muenchen-corona-aktuelle-situation-impfmuedigkeit-1.5510348,Corona-Lage,,Von Nicole Graner,"In Kitas und Schulen haben die Infektionen nach den Ferien sprunghaft zugenommen. Mit Sorge beobachtet die Stadt auch die Lage bei den Klinik-Bediensteten.
                        
                            Von Nicole Graner",19012022,Sueddeutsche
Der Sturmwind von Kantabrien,18012022_18:03,https://www.sueddeutsche.de/sport/paco-gento-nachruf-real-madrid-1.5510212,Zum Tod von Paco Gento,,"Von Javier Cáceres, Berlin","Spanien betrauert Real Madrids Legende Paco Gento - den einzigen Spieler der Geschichte, der sechs Mal den Landesmeisterpokal gewann und als bester Linksaußen seiner Generation galt. 
                        
                            Von Javier Cáceres, Berlin",19012022,Sueddeutsche
Wie man den Liebsten die Corona-Isolation erleichtert ,18012022_18:03,https://www.jetzt.de/liebe-und-beziehung/quarantaene-25-gefallen-fuer-corona-infizierte-in-isolation,Quarantäne,,Von Lara Thiede,"Tausende Menschen befinden sich in Deutschland derzeit in Quarantäne. Mit diesen 25 Gesten machen Sie isolierten Freundinnen und Verwandten die Zeit allein daheim etwas schöner. 
                        
                            Von Lara Thiede",19012022,Sueddeutsche
