Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Birk Ruud ist erster Olympiasieger im Big Air,09022022_05:16,https://www.sueddeutsche.de/sport/olympia-2022-peking-news-corona-deutsches-team-1.5524842,Olympia-Ticker,,Meldungen aus Peking,"Der Norweger gewinnt vor einem Amerikaner. Die Anzahl der positiven Corona-Tests in Peking sinkt. Ein US-Biathlet erlebt die Geburt seines ersten Kindes via Videocall.
                        
                            Meldungen aus Peking",09022022,Sueddeutsche
Zugezogen Maskulin: Musiker aus Osten heute selbstbewusster,09022022_05:15,https://www.sueddeutsche.de/leben/gesellschaft-stralsund-zugezogen-maskulin-musiker-aus-osten-heute-selbstbewusster-dpa.urn-newsml-dpa-com-20090101-220209-99-39447,Gesellschaft - Stralsund,dpa,,,09022022,Sueddeutsche
Filmkunstfest MV: Wegen Corona erst im Spätsommer,09022022_05:14,https://www.sueddeutsche.de/kultur/film-schwerin-filmkunstfest-mv-wegen-corona-erst-im-spaetsommer-dpa.urn-newsml-dpa-com-20090101-220208-99-33226,Film - Schwerin,dpa,,,09022022,Sueddeutsche
Studie: Viele Menschen im Rhein-Main-Gebiet auf wenig Fläche,09022022_05:14,https://www.sueddeutsche.de/wirtschaft/immobilien-berlin-studie-viele-menschen-im-rhein-main-gebiet-auf-wenig-flaeche-dpa.urn-newsml-dpa-com-20090101-220209-99-39443,Immobilien - Berlin,dpa,,,09022022,Sueddeutsche
Viele vakante Stellen von Schulleitern in Hessen,09022022_05:13,https://www.sueddeutsche.de/bildung/schulen-wiesbaden-viele-vakante-stellen-von-schulleitern-in-hessen-dpa.urn-newsml-dpa-com-20090101-220209-99-39444,Schulen - Wiesbaden,dpa,,,09022022,Sueddeutsche
Auch im zweiten Corona-Jahr wieder mehr Beziehungsgewalt,09022022_05:12,https://www.sueddeutsche.de/politik/buergerschaft-hamburg-auch-im-zweiten-corona-jahr-wieder-mehr-beziehungsgewalt-dpa.urn-newsml-dpa-com-20090101-220209-99-39437,Bürgerschaft - Hamburg,dpa,,,09022022,Sueddeutsche
"Rummenigge: ""Fußball produziert quasi nur noch Verluste""",09022022_05:11,https://www.sueddeutsche.de/sport/fussball-rummenigge-fussball-produziert-quasi-nur-noch-verluste-dpa.urn-newsml-dpa-com-20090101-220208-99-34961,Fußball,dpa,,,09022022,Sueddeutsche
Pro-Kopf-Wohnfläche zwischen 2015 und 2020 stagniert,09022022_05:10,https://www.sueddeutsche.de/wirtschaft/wohnen-berlin-pro-kopf-wohnflaeche-zwischen-2015-und-2020-stagniert-dpa.urn-newsml-dpa-com-20090101-220209-99-39431,Wohnen - Berlin,dpa,,,09022022,Sueddeutsche
Seelsorger der Kirchen in Brandenburg im Dauereinsatz,09022022_05:09,https://www.sueddeutsche.de/gesundheit/krankheiten-cottbus-seelsorger-der-kirchen-in-brandenburg-im-dauereinsatz-dpa.urn-newsml-dpa-com-20090101-220209-99-39432,Krankheiten - Cottbus,dpa,,,09022022,Sueddeutsche
Südkorea will den Chef sprechen,09022022_05:05,https://www.sueddeutsche.de/sport/olympia-shorttrack-suedkorea-china-ioc-1.5524492,Shorttrack bei Olympia,,"Von Thomas Hahn, Tokio","Drei knappe Entscheidungen im Shorttrack - dreimal urteilt die Jury pro China. Die Konkurrenz fragt sich: Hätte eine andere Mannschaft auch auf diese Weise das Finale erreichen dürfen? 
                        
                            Von Thomas Hahn, Tokio",09022022,Sueddeutsche
