Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Klöckner warnt vor militärischem Eingreifen der Nato,04032022_15:52,https://www.sueddeutsche.de/politik/parteien-sankt-ingbert-kloeckner-warnt-vor-militaerischem-eingreifen-der-nato-dpa.urn-newsml-dpa-com-20090101-220304-99-387711,Parteien - Sankt Ingbert,dpa,,,05032022,Sueddeutsche,politik
"""Meine Eltern sind in Gefahr""",04032022_15:49,https://www.sueddeutsche.de/panorama/meine-eltern-sind-in-gefahr-1.5541574,,,,"Video
                    
                    
                        Eine Ukrainerin ist in großer Sorge um ihre Heimat.",05032022,Sueddeutsche,panorama
Zuschlag für Richter in ländlichen Gegenden möglich,04032022_15:48,https://www.sueddeutsche.de/panorama/justiz-dresden-zuschlag-fuer-richter-in-laendlichen-gegenden-moeglich-dpa.urn-newsml-dpa-com-20090101-220304-99-387683,Justiz - Dresden,dpa,,,05032022,Sueddeutsche,panorama
Florian Schardt will in den Landtag,04032022_15:48,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-ottobrunn-landtagswahl-in-bayern-spd-muenchen-land-1.5541441,Landtagswahl 2023,,"Von Stefan Galler, Ottobrunn","SPD-Kreisvorsitzender soll sich angeblich um Kandidatur im Stimmkreis München Land Nord bewerben.
                        
                            Von Stefan Galler, Ottobrunn",05032022,Sueddeutsche,muenchen
UN-Menschenrechtsbüro nennt gestiegene Opferzahlen,04032022_15:47,https://www.sueddeutsche.de/politik/krieg-un-menschenrechtsbuero-nennt-gestiegene-opferzahlen-dpa.urn-newsml-dpa-com-20090101-220304-99-383738,Krieg,dpa,,,05032022,Sueddeutsche,politik
Rund 400 ukrainische Kriegsflüchtlinge im Land: Viel Hilfe,04032022_15:47,https://www.sueddeutsche.de/politik/konflikte-magdeburg-rund-400-ukrainische-kriegsfluechtlinge-im-land-viel-hilfe-dpa.urn-newsml-dpa-com-20090101-220304-99-385598,Konflikte - Magdeburg,dpa,,,05032022,Sueddeutsche,politik
Hessen will ukrainischen Flüchtlingen unbürokratisch helfen,04032022_15:46,https://www.sueddeutsche.de/politik/konflikte-wiesbaden-hessen-will-ukrainischen-fluechtlingen-unbuerokratisch-helfen-dpa.urn-newsml-dpa-com-20090101-220304-99-387638,Konflikte - Wiesbaden,dpa,,,05032022,Sueddeutsche,politik
Brandenburg: Tesla plant zwei Wochen für Auflagen ein,04032022_15:46,https://www.sueddeutsche.de/wirtschaft/auto-gruenheide-mark-brandenburg-tesla-plant-zwei-wochen-fuer-auflagen-ein-dpa.urn-newsml-dpa-com-20090101-220304-99-387614,Auto - Grünheide (Mark),dpa,,,05032022,Sueddeutsche,wirtschaft
Tesla-Fabrik genehmigt,04032022_15:43,https://www.sueddeutsche.de/wirtschaft/tesla-e-autos-gruenheide-1.5541541,Grünheide,,"Von Jan Heidtmann, Berlin","Das US-Unternehmen darf in Brandenburg mit dem Bau von Elektroautos beginnen. Das kann aber noch dauern, weil es erst Hunderte Auflagen erfüllen muss.
                        
                            Von Jan Heidtmann, Berlin",05032022,Sueddeutsche,wirtschaft
BASF plant Standort für Batteriematerialien in Nordamerika,04032022_15:41,https://www.sueddeutsche.de/wirtschaft/chemie-ludwigshafen-am-rhein-basf-plant-standort-fuer-batteriematerialien-in-nordamerika-dpa.urn-newsml-dpa-com-20090101-220304-99-387579,Chemie - Ludwigshafen am Rhein,dpa,,,05032022,Sueddeutsche,wirtschaft
Paralympics-Präsident in Chinas Staatsfernsehen zensiert,04032022_15:40,https://www.sueddeutsche.de/leben/paralympics-paralympics-praesident-in-chinas-staatsfernsehen-zensiert-dpa.urn-newsml-dpa-com-20090101-220304-99-387529,Paralympics,dpa,,,05032022,Sueddeutsche,leben
"Hans: ""Militärische Option"" gegenüber Russland darstellen",04032022_15:40,https://www.sueddeutsche.de/politik/parteien-sankt-ingbert-hans-militaerische-option-gegenueber-russland-darstellen-dpa.urn-newsml-dpa-com-20090101-220303-99-372993,Parteien - Sankt Ingbert,dpa,,,05032022,Sueddeutsche,politik
