Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"""Dramatische Unterauslastung"": VW kappt Nachtschichten",04022022_16:10,https://www.sueddeutsche.de/wirtschaft/auto-wolfsburg-dramatische-unterauslastung-vw-kappt-nachtschichten-dpa.urn-newsml-dpa-com-20090101-220204-99-979377,Auto - Wolfsburg,dpa,,,05022022,Sueddeutsche,wirtschaft
"Corona-Krisenstabschef: ""Am Boostern führt kein Weg vorbei""",04022022_16:09,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-corona-krisenstabschef-am-boostern-fuehrt-kein-weg-vorbei-dpa.urn-newsml-dpa-com-20090101-220204-99-980155,Gesundheit - Hamburg,dpa,,,05022022,Sueddeutsche,gesundheit
Ski-Freestylerin Weiß bangt um Olympiateilnahme,04022022_16:08,https://www.sueddeutsche.de/sport/olympia-ski-freestylerin-weiss-bangt-um-olympiateilnahme-dpa.urn-newsml-dpa-com-20090101-220204-99-980118,Olympia,dpa,,,05022022,Sueddeutsche,sport
Auf den letzten Drücker,04022022_16:03,https://www.sueddeutsche.de/muenchen/dachau/dachau-bergkirchen-indersdorfer-gabel-unfallschwerpunkt-ampel-1.5522088,Bergkirchen,,"Von Gregor Schiegl, Bergkirchen","An der Indersdorfer Gabel stoßen nicht nur zwei Staatsstraßen zusammen, hier ereignen sich auch ungewöhnlich viele schwere Verkehrsunfälle. Eine Ampel soll nun Abhilfe schaffen. 
                        
                            Von Gregor Schiegl, Bergkirchen",05022022,Sueddeutsche,muenchen
SSC-Coach hofft in Stuttgart auf acht Spielerinnen,04022022_16:03,https://www.sueddeutsche.de/sport/volleyball-schwerin-ssc-coach-hofft-in-stuttgart-auf-acht-spielerinnen-dpa.urn-newsml-dpa-com-20090101-220204-99-980071,Volleyball - Schwerin,dpa,,,05022022,Sueddeutsche,sport
Gutachter sehen Medizincampus Niederbayern kritisch,04022022_16:01,https://www.sueddeutsche.de/bayern/medizincampus-niederbayern-medizinische-fakultaet-wissenschaftsministerium-1.5521165,Ärzte-Ausbildung,,"Von Deniz Aykanat, Regensburg","Wissenschaftsminister Bernd Sibler, die örtlichen Kliniken und viele Niederbayern wollen ihn unbedingt - externe Gutachter erkennen bei dem Konstrukt aber grundlegende Probleme. 
                        
                            Von Deniz Aykanat, Regensburg",05022022,Sueddeutsche,bayern
Treffen bei Olympia: Wie Xi und Putin die Welt wollen,04022022_16:00,https://www.sueddeutsche.de/politik/podcast-nachrichten-xi-jinping-putin-olympia-china-russland-1.5522322,"SZ-Podcast ""Auf den Punkt""",,Von Stefan Kornelius und Franziska von Malsen,"Bei ihrem Treffen zu Olympia lassen Xi Jinping und Wladimir Putin auch erkennen, wie sie sich die künftige Weltordnung vorstellen.
                        
                            Von Stefan Kornelius und Franziska von Malsen",05022022,Sueddeutsche,politik
Drosten reagiert auf Täuschungs-Vorwürfe,04022022_15:59,https://www.sueddeutsche.de/gesundheit/gesundheit-drosten-reagiert-auf-taeuschungs-vorwuerfe-dpa.urn-newsml-dpa-com-20090101-220204-99-976276,Gesundheit,dpa,,,05022022,Sueddeutsche,gesundheit
Landkreise erweitern Pufferzonen zur Schweinepest-Bekämpfung,04022022_15:58,https://www.sueddeutsche.de/wirtschaft/agrar-landkreise-erweitern-pufferzonen-zur-schweinepest-bekaempfung-dpa.urn-newsml-dpa-com-20090101-220204-99-979742,Agrar,dpa,,,05022022,Sueddeutsche,wirtschaft
Corona beeinträchtigt Müllabfuhr,04022022_15:57,https://www.sueddeutsche.de/gesundheit/gesundheit-corona-beeintraechtigt-muellabfuhr-dpa.urn-newsml-dpa-com-20090101-220204-99-979942,Gesundheit,dpa,,,05022022,Sueddeutsche,gesundheit
Mehr als 1000 Fälle im Jahr - und eine hohe Dunkelziffer,04022022_15:56,https://www.sueddeutsche.de/panorama/wilderei-polizisten-kusel-jagd-wildfleisch-1.5521990,Wilderei in Deutschland,,Von Julius Bretzel,"Im Fall der getöteten Polizisten in Kusel erhärtet sich der Verdacht, die mutmaßlichen Täter könnten Wilderer gewesen sein. Welche Rolle spielt illegale Jagd in Deutschland? Und was wird dagegen unternommen?
                        
                            Von Julius Bretzel",05022022,Sueddeutsche,panorama
