Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Wanderfalke mit Vogelgrippe: Aufstallungspflicht,21012022_16:21,https://www.sueddeutsche.de/leben/tiere-braunschweig-wanderfalke-mit-vogelgrippe-aufstallungspflicht-dpa.urn-newsml-dpa-com-20090101-220121-99-801894,Tiere - Braunschweig,dpa,,,22012022,Sueddeutsche,leben
Hersteller ruft Camembert Bertrand zurück,21012022_16:19,https://www.sueddeutsche.de/wirtschaft/lebensmittel-hersteller-ruft-camembert-bertrand-zurueck-dpa.urn-newsml-dpa-com-20090101-220121-99-801737,Lebensmittel,dpa,,,22012022,Sueddeutsche,wirtschaft
17-Jähriger ohne Führerschein unterwegs: mit Baby,21012022_16:18,https://www.sueddeutsche.de/wirtschaft/verkehr-berlin-17-jaehriger-ohne-fuehrerschein-unterwegs-mit-baby-dpa.urn-newsml-dpa-com-20090101-220121-99-801876,Verkehr - Berlin,dpa,,,22012022,Sueddeutsche,wirtschaft
Entscheidung zu Berufungsantrag von Julian Assange erwartet,21012022_16:18,https://www.sueddeutsche.de/panorama/justiz-entscheidung-zu-berufungsantrag-von-julian-assange-erwartet-dpa.urn-newsml-dpa-com-20090101-220121-99-801692,Justiz,dpa,,,22012022,Sueddeutsche,panorama
Regionalbahn kollidiert bei Peine mit einem Mini-Bagger,21012022_16:17,https://www.sueddeutsche.de/wirtschaft/verkehr-peine-regionalbahn-kollidiert-bei-peine-mit-einem-mini-bagger-dpa.urn-newsml-dpa-com-20090101-220121-99-798956,Verkehr - Peine,dpa,,,22012022,Sueddeutsche,wirtschaft
Corona: Adele muss Show in Las Vegas absagen,21012022_16:17,https://www.sueddeutsche.de/panorama/corona-adele-muss-show-in-las-vegas-absagen-1.5512842,,,,"Video
                    
                    
                        Die Corona-Pandemie trifft weltweit nicht nur breite Bevölkerungsschichten, sondern auch die Promis. Jetzt ist auch Sängerin Adele betroffen. Sie musste die Show aller Shows absagen.",22012022,Sueddeutsche,panorama
Im Schlaf auf der Fahrt nach Schweden getötet,21012022_16:16,https://www.sueddeutsche.de/panorama/kriminalitaet-hoort-im-schlaf-auf-der-fahrt-nach-schweden-getoetet-dpa.urn-newsml-dpa-com-20090101-220121-99-795188,Kriminalität - Hoort,dpa,,,22012022,Sueddeutsche,panorama
Summa cum Staude,21012022_16:14,https://www.sueddeutsche.de/medien/dschungelcamp-ibes-dr-bob-1.5511773,Fernsehen,,Von Ulrike Nimz,"In diesem Jahr findet ""Ich bin ein Star - holt mich hier raus!"" erstmals in Südafrika statt, endlich wieder unter freiem Himmel. Natürlich mit dabei: Der größte, um nicht zu sagen, der einzige Star im ""Dschungelcamp"", Dr. Bob. Eine überfällige Würdigung.
                        
                            Von Ulrike Nimz",22012022,Sueddeutsche,medien
"""Als wären nackte Priester mit Pornoheften neben Kindern ein duldbarer Umstand""",21012022_16:13,https://www.sueddeutsche.de/muenchen/muenchen-katholische-kirche-kardinal-marx-missbrauch-1.5512744,Münchner Missbrauchsgutachten,,Von Andrea Schlaier,"Das neue Gutachten zu Missbrauchsfällen im Erzbistum München und Freising hat tiefes Entsetzen ausgelöst. Wie Betroffene, Experten und Beschäftigte der katholischen Kirche die Ergebnisse bewerten und welche Konsequenzen sie fordern.
                        
                            Von Andrea Schlaier",22012022,Sueddeutsche,muenchen
Warum Landwirte nicht zu beneiden sind,21012022_16:12,https://www.sueddeutsche.de/wissen/landwirtschaft-gruene-woche-umwelt-klimakolumne-1.5512830,Klimakolumne,,Von Michael Bauchmüller,"Schade, dass die Grüne Woche in diesem Jahr ausfällt. Dabei wäre es höchste Zeit, darüber zu reden, wie es weitergehen soll. Denn die Agrarwende muss kommen - aber dabei brauchen Bäuerinnen und Bauern Hilfe.
                        
                            Von Michael Bauchmüller",22012022,Sueddeutsche,wissen
"DFB-Arzt Meyer: Nervig, Falschmeldungen hinterherzulaufen",21012022_16:12,https://www.sueddeutsche.de/bayern/fussball-muenchen-dfb-arzt-meyer-nervig-falschmeldungen-hinterherzulaufen-dpa.urn-newsml-dpa-com-20090101-220121-99-801332,Fußball - München,dpa,,,22012022,Sueddeutsche,bayern
Aufbruch auf dem Land,21012022_16:12,https://www.sueddeutsche.de/wirtschaft/gruene-woche-agrarpolitik-reformen-1.5512813,Agrarpolitik,,"Von Michael Bauchmüller, Berlin","In normalen Jahren würde jetzt die Grüne Woche starten, das Festival der Landwirtschaft. Doch die Messe fällt wieder aus - in einem Jahr, in dem sich so viel Wandel ankündigt wie nie.
                        
                            Von Michael Bauchmüller, Berlin",22012022,Sueddeutsche,wirtschaft
Corona-Schock direkt vor Peking: Wellinger positiv getestet,21012022_16:10,https://www.sueddeutsche.de/sport/skispringen-corona-schock-direkt-vor-peking-wellinger-positiv-getestet-dpa.urn-newsml-dpa-com-20090101-220121-99-801294,Skispringen,dpa,,,22012022,Sueddeutsche,sport
US-Rockmusiker Meat Loaf gestorben,21012022_16:09,https://www.sueddeutsche.de/kultur/musik-us-rockmusiker-meat-loaf-gestorben-dpa.urn-newsml-dpa-com-20090101-220121-99-794821,Musik,dpa,,,22012022,Sueddeutsche,kultur
EU: Deutschland bekräftigt klares Nein zur Atomkraft,21012022_16:09,https://www.sueddeutsche.de/wissen/umwelt-eu-deutschland-bekraeftigt-klares-nein-zur-atomkraft-dpa.urn-newsml-dpa-com-20090101-220121-99-793408,Umwelt,dpa,,,22012022,Sueddeutsche,wissen
Neue Quarantäne-Regelung in ganz Sachsen ab 24. Januar,21012022_16:09,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-neue-quarantaene-regelung-in-ganz-sachsen-ab-24-januar-dpa.urn-newsml-dpa-com-20090101-220121-99-801802,Gesundheit - Dresden,dpa,,,22012022,Sueddeutsche,gesundheit
