Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Corona-Neuinfektion im Südwesten weiter rückläufig,25022022_16:58,https://www.sueddeutsche.de/gesundheit/gesundheit-stuttgart-corona-neuinfektion-im-suedwesten-weiter-ruecklaeufig-dpa.urn-newsml-dpa-com-20090101-220225-99-290158,Gesundheit - Stuttgart,dpa,,,26022022,Sueddeutsche
Versprechen eingelöst,25022022_16:57,https://www.sueddeutsche.de/politik/supreme-court-joe-biden-ketanji-brown-jackson-1.5537095,USA,,Von Christian Zaschke,"Joe Biden nominiert eine neue Richterin für den Supreme Court: Ketanji Brown Jackson wäre die erste schwarze Frau in dem Amt.
                        
                            Von Christian Zaschke",26022022,Sueddeutsche
Auftakt von Tarifverhandlungen für Kita-Erzieher,25022022_16:57,https://www.sueddeutsche.de/karriere/gewerkschaften-potsdam-auftakt-von-tarifverhandlungen-fuer-kita-erzieher-dpa.urn-newsml-dpa-com-20090101-220224-99-273560,Gewerkschaften - Potsdam,dpa,,,26022022,Sueddeutsche
Löwen Frankfurt beenden Zusammenarbeit mit russischer Bank,25022022_16:54,https://www.sueddeutsche.de/sport/eishockey-frankfurt-am-main-loewen-frankfurt-beenden-zusammenarbeit-mit-russischer-bank-dpa.urn-newsml-dpa-com-20090101-220225-99-289750,Eishockey - Frankfurt am Main,dpa,,,26022022,Sueddeutsche
EU-Außenminister verabschieden Sanktionen gegen Putin und Lawrow,25022022_16:54,https://www.sueddeutsche.de/politik/konflikte-eu-aussenminister-verabschieden-sanktionen-gegen-putin-und-lawrow-dpa.urn-newsml-dpa-com-20090101-220225-99-290104,Konflikte,dpa,,,26022022,Sueddeutsche
Zwölf Jahre Haft für Priester,25022022_16:53,https://www.sueddeutsche.de/panorama/missbrauch-katholische-kirche-urteil-erzbistum-koeln-stefan-hesse-gericht-prozess-1.5536577,Urteil in Köln,,"Von Jana Stegemann, Köln","Ein katholischer Priester aus dem Erzbistum Köln wurde wegen sexuellen Missbrauchs von neun Mädchen verurteilt. Der Mann soll seit mehr als 40 Jahren ein Serien-Sexualstraftäter sein.
                        
                            Von Jana Stegemann, Köln",26022022,Sueddeutsche
Von Extremismus und Entgrenzung,25022022_16:49,https://www.sueddeutsche.de/kultur/buecher-des-monats-februar-1.5536771,Bücher des Monats,,Von SZ-Autoren,"Die Geschichte der Querdenker, Pestnächte im Inselparadies und ein Recht auf Sex: Das sind die Bücher des Monats.
                        
                            Von SZ-Autoren",26022022,Sueddeutsche
Neue Schutzregeln für Schweinswale in der Ostsee,25022022_16:49,https://www.sueddeutsche.de/wissen/umwelt-bruxelles-neue-schutzregeln-fuer-schweinswale-in-der-ostsee-dpa.urn-newsml-dpa-com-20090101-220225-99-289986,Umwelt - Bruxelles,dpa,,,26022022,Sueddeutsche
Oettinger: Letzte Atomkraftwerke länger betreiben,25022022_16:48,https://www.sueddeutsche.de/wissen/umwelt-neckarwestheim-oettinger-letzte-atomkraftwerke-laenger-betreiben-dpa.urn-newsml-dpa-com-20090101-220225-99-283851,Umwelt - Neckarwestheim,dpa,,,26022022,Sueddeutsche
Raus aus Russland,25022022_16:47,https://www.sueddeutsche.de/sport/ioc-russland-fifa-sport-champions-league-formel-1-1.5537051,Internationaler Sport,,Von Martin Schneider,"Von Formel 1 bis Champions League: Als Reaktion auf den Krieg gegen die Ukraine zieht sich der Weltsport aus Russland zurück. Das IOC ruft dazu auf, alle Wettbewerbe abzusagen, die Fifa wartet lieber erst mal ab. 
                        
                            Von Martin Schneider",26022022,Sueddeutsche
