Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Ukraine rüstet sich für einen Krieg,23022022_10:37,https://www.sueddeutsche.de/politik/konflikte-ukraine-ruestet-sich-fuer-einen-krieg-dpa.urn-newsml-dpa-com-20090101-220223-99-245858,Konflikte,dpa,,,23022022,Sueddeutsche,politik
Koalition beschließt milliardenschweres Entlastungspaket,23022022_10:33,https://www.sueddeutsche.de/wirtschaft/energie-koalition-beschliesst-milliardenschweres-entlastungspaket-dpa.urn-newsml-dpa-com-20090101-220223-99-246997,Energie,dpa,,,23022022,Sueddeutsche,wirtschaft
"Bizarre Wendung im Rechtsstreit um ""Das Boot""",23022022_10:30,https://www.sueddeutsche.de/kultur/jost-vacano-rechtsstreit-das-boot-1.5535277,Klage von Kameramann Jost Vacano,,Von Tobias Kniebe,"Bavaria Film und Eurovideo erklären die gerichtliche Auseinandersetzung für beendet. Stimmt aber nicht, sagt der Kläger und Kameramann Jost Vacano.
                        
                            Von Tobias Kniebe",23022022,Sueddeutsche,kultur
Familie Salyers sieht doppelt,23022022_10:30,https://www.sueddeutsche.de/panorama/promi-news-prinz-von-luxemburg-bjoern-ulvaeus-channing-tatum-1.5535192,Leute,,,"Zwillinge aus den USA bekommen mit Zwillingen Babys, am 22.2.22 um 2.22 Uhr am Nachmittag kommt in Israel ein Kind zur Welt, und der Prinz von Luxemburg trennt sich.",23022022,Sueddeutsche,panorama
"""Die Herrschaft der Dinosaurier endete im Frühling""",23022022_10:26,https://www.sueddeutsche.de/wissen/asteroid-dinosaurier-groesse-kreidezeit-massenaussterben-1.5535221,Asteroiden-Einschlag,,Von Christoph von Eichhorn,"Vor 66 Millionen Jahren löschte ein Asteroid die Dinosaurier aus. Forscher wollen jetzt die Jahreszeit des Einschlags ermittelt haben - sie könnte erklären, warum manche Arten verschont wurden.
                        
                            Von Christoph von Eichhorn",23022022,Sueddeutsche,wissen
Der Putin-Schock der SPD,23022022_10:24,https://www.sueddeutsche.de/politik/putin-spd-schroeder-1.5535279,Russland-Konflikt,,"Von Stefan Braun, Peter Burghardt, Peter Fahrenholz und Mike Szymanski","Als Gerhard Schröder Verständnis für Russland geäußert hat, haben viele in der SPD noch geschwiegen. Jetzt ändern die Putin-Versteher der Partei ihren Sound.
                        
                            Von Stefan Braun, Peter Burghardt, Peter Fahrenholz und Mike Szymanski",23022022,Sueddeutsche,politik
Millionen-Betrug mit falschen Abrechnungen an Teststationen,23022022_10:22,https://www.sueddeutsche.de/panorama/kriminalitaet-karlsruhe-millionen-betrug-mit-falschen-abrechnungen-an-teststationen-dpa.urn-newsml-dpa-com-20090101-220223-99-255243,Kriminalität - Karlsruhe,dpa,,,23022022,Sueddeutsche,panorama
Die Angst der Despoten,23022022_10:22,https://www.sueddeutsche.de/kultur/putin-ukraine-donbass-psychologie-literatur-tanja-maljartschuk-1.5535205,Ukraine-Konflikt,,Gastbeitrag von Tanja Maljartschuk,"Diktatoren gefallen sich in der Rolle des dämonischen Genies. Diese Inszenierung sollten wir ihnen nicht zugestehen. Sie sind gewöhnliche Gewalttäter ohne jedes Geheimnis. 
                        
                            Gastbeitrag von Tanja Maljartschuk",23022022,Sueddeutsche,kultur
Anti-Corona-Demo in Würzburg während Fasching verärgert OB,23022022_10:21,https://www.sueddeutsche.de/bayern/brauchtum-wuerzburg-anti-corona-demo-in-wuerzburg-waehrend-fasching-veraergert-ob-dpa.urn-newsml-dpa-com-20090101-220223-99-257077,Brauchtum - Würzburg,dpa,,,23022022,Sueddeutsche,bayern
Bochum schickt Hilfsgüter in die Ostukraine,23022022_10:18,https://www.sueddeutsche.de/panorama/bochum-schickt-hilfsgueter-in-die-ostukraine-1.5535484,,,,"Video
                    
                    
                        Seit 35 Jahren besteht eine Städtepartnerschaft zwischen der Großstadt in Nordrhein-Westfalen und der über 2,500 Kilometer entfernten Stadt Donezk in der Ostukraine.",23022022,Sueddeutsche,panorama
BVB vor ultimativem Charaktertest in Glasgow,23022022_10:13,https://www.sueddeutsche.de/sport/fussball-bvb-vor-ultimativem-charaktertest-in-glasgow-dpa.urn-newsml-dpa-com-20090101-220223-99-250405,Fußball,dpa,,,23022022,Sueddeutsche,sport
Lebenslange Haft für Mord an junger Frau im Leipziger Auwald,23022022_10:10,https://www.sueddeutsche.de/panorama/kriminalitaet-leipzig-lebenslange-haft-fuer-mord-an-junger-frau-im-leipziger-auwald-dpa.urn-newsml-dpa-com-20090101-220221-99-229501,Kriminalität - Leipzig,dpa,,,23022022,Sueddeutsche,panorama
Lkw-Anhänger brennt aus: A3 zeitweise voll gesperrt,23022022_10:10,https://www.sueddeutsche.de/panorama/braende-seligenstadt-lkw-anhaenger-brennt-aus-a3-zeitweise-voll-gesperrt-dpa.urn-newsml-dpa-com-20090101-220223-99-254576,Brände - Seligenstadt,dpa,,,23022022,Sueddeutsche,panorama
"Stadtrat verabschiedet Aktionsplan für ""queeres Nürnberg""",23022022_10:09,https://www.sueddeutsche.de/bayern/gesellschaft-nuernberg-stadtrat-verabschiedet-aktionsplan-fuer-queeres-nuernberg-dpa.urn-newsml-dpa-com-20090101-220223-99-256965,Gesellschaft - Nürnberg,dpa,,,23022022,Sueddeutsche,bayern
Erste Frau an der Spitze des KVR / Protestcamp von Geflüchteten,23022022_10:04,https://www.sueddeutsche.de/muenchen/muenchen-nachrichten-kvr-chefin-wahl-gefluechteten-camp-sierra-leone-1.5535475,München heute,,Von Isabel Bernstein,"Nachrichten und Lesenswertes aus der Stadt.
                        
                            Von Isabel Bernstein",23022022,Sueddeutsche,muenchen
Radiosender: Haalands Zukunft entscheidet sich am Freitag,23022022_10:02,https://www.sueddeutsche.de/sport/fussball-dortmund-radiosender-haalands-zukunft-entscheidet-sich-am-freitag-dpa.urn-newsml-dpa-com-20090101-220223-99-256783,Fußball - Dortmund,dpa,,,23022022,Sueddeutsche,sport
Alles auf die Wahl: Söder sortiert seine Mannschaft für 2023,23022022_10:00,https://www.sueddeutsche.de/bayern/kabinett-muenchen-alles-auf-die-wahl-soeder-sortiert-seine-mannschaft-fuer-2023-dpa.urn-newsml-dpa-com-20090101-220223-99-249604,Kabinett - München,dpa,,,23022022,Sueddeutsche,bayern
Neuer Glanz auf altem Söder,23022022_09:57,https://www.sueddeutsche.de/bayern/bayern-kabinett-soeder-wahlkampf-kommentar-1.5535159,Kabinettsumbildung in Bayern,,Kommentar von Katja Auer,"Meinung
                    
                    
                        Der Ministerpräsident steht unter Druck. Bei der Landtagswahl 2023 muss er einen Erfolg abliefern und eine neue Mannschaft soll es richten. Allerdings rächt sich genau hier, dass Markus Söder das Rampenlicht jahrelang nicht teilen wollte.
                        
                            Kommentar von Katja Auer",23022022,Sueddeutsche,bayern
Zuversicht beim BVB vor Rückspiel in Glasgow,23022022_09:56,https://www.sueddeutsche.de/sport/fussball-zuversicht-beim-bvbvor-rueckspiel-in-glasgow-dpa.urn-newsml-dpa-com-20090101-220223-99-256780,Fußball,dpa,,,23022022,Sueddeutsche,sport
Beim Linksabbiegen Motorrad übersehen: 47-Jähriger stirbt,23022022_09:53,https://www.sueddeutsche.de/bayern/unfaelle-frasdorf-beim-linksabbiegen-motorrad-uebersehen-47-jaehriger-stirbt-dpa.urn-newsml-dpa-com-20090101-220223-99-256789,Unfälle - Frasdorf,dpa,,,23022022,Sueddeutsche,bayern
Koalition hebt Pendlerpauschale an,23022022_09:53,https://www.sueddeutsche.de/wirtschaft/energie-koalition-hebt-pendlerpauschale-an-dpa.urn-newsml-dpa-com-20090101-220223-99-256791,Energie,dpa,,,23022022,Sueddeutsche,wirtschaft
Stiftung beklagt Vandalismus an Schloss Sondershausen,23022022_09:52,https://www.sueddeutsche.de/panorama/kriminalitaet-sondershausen-stiftung-beklagt-vandalismus-an-schloss-sondershausen-dpa.urn-newsml-dpa-com-20090101-220223-99-256767,Kriminalität - Sondershausen,dpa,,,23022022,Sueddeutsche,panorama
Koalition einigt sich auf vorzeitige Abschaffung der EEG-Umlage,23022022_09:50,https://www.sueddeutsche.de/wirtschaft/energie-koalition-einigt-sich-auf-vorzeitige-abschaffung-der-eeg-umlage-dpa.urn-newsml-dpa-com-20090101-220223-99-256758,Energie,dpa,,,23022022,Sueddeutsche,wirtschaft
Corona-Ansteckungen erstmals über der Zwei-Millionen-Marke,23022022_17:44,https://www.sueddeutsche.de/gesundheit/gesundheit-stuttgart-corona-ansteckungen-erstmals-ueber-der-zwei-millionen-marke-dpa.urn-newsml-dpa-com-20090101-220223-99-256717,Gesundheit - Stuttgart,dpa,,,23022022,Sueddeutsche,gesundheit
Suisse-Secrets-Team erzählt von Recherche,23022022_17:44,https://www.sueddeutsche.de/wirtschaft/suisse-secrets-leak-credit-bank-livestream-bastian-obermayer-occrp-1.5529332,SZ im Dialog,,,"Live
                    
                    
                        Reporter aus dem Investigativ-Team sprechen über die Enthüllung und ihre Folgen. Verfolgen Sie hier den Livestream.",23022022,Sueddeutsche,wirtschaft
Europareise,23022022_17:43,https://www.sueddeutsche.de/reise/discovereu-interrail-bewerbung-1.5534452,Interrail,,Von Stefan Fischer,"Die EU verschenkt in diesem Jahr 70 000 Interrail-Tickets an 18-Jährige. Die Bewerbungsfrist beginnt im April. Es gibt einige Neuerungen.
                        
                            Von Stefan Fischer",23022022,Sueddeutsche,reise
Dem Rausch hingeben,23022022_17:43,https://www.sueddeutsche.de/reise/karneval-in-venedig-tourismus-coronavirus-italien-1.5534763,Venedig,,"Von Damiano Femfert, Venedig","Der Karneval in Venedig ist zurück. Unser Autor hat schlechte Erinnerungen an ihn - und kann ihm trotzdem Gutes abgewinnen. Eine Betrachtung jener Tage, an denen die Menschen so frei sein können wie lange nicht mehr.
                        
                            Von Damiano Femfert, Venedig",23022022,Sueddeutsche,reise
Skifahren für Spontane,23022022_17:43,https://www.sueddeutsche.de/reise/winterurlaub-skifahren-oesterreich-suedtirol-schweiz-allgaeu-1.5534839,Wintertourismus in den Alpen,,Von Dominik Prantl,"In vielen Wintersportorten vom Allgäu bis nach Südtirol läuft die Saison besser als erwartet - und weitere Lockerungen stehen an. Wo vor allem Kurzentschlossene noch freie Betten finden können.
                        
                            Von Dominik Prantl",23022022,Sueddeutsche,reise
Jobben und surfen,23022022_17:43,https://www.sueddeutsche.de/reise/australien-oeffnung-work-and-travel-1.5534465,Australien,,Von Ingrid Brunner,"Backpacker dürfen wieder nach Australien. Wer am Work-and-Travel-Programm teilnimmt, bekommt zurzeit sogar die Visa-Gebühren erstattet.
                        
                            Von Ingrid Brunner",23022022,Sueddeutsche,reise
Den Winter ehren,23022022_17:43,https://www.sueddeutsche.de/reise/fasching-braeuche-winter-tourismus-ungarn-1.5534073,"Kolumne ""Ende der Reise""",,Glosse von Hans Gasser,"Viele Faschingsbräuche wollen den Winter vertreiben. Dabei ist der heute meist so schwachbrüstig, dass man ihn eigentlich herbeiwünschen müsste. Ein neues Szenario.
                        
                            Glosse von Hans Gasser",23022022,Sueddeutsche,reise
Urlaub wird teurer,23022022_17:43,https://www.sueddeutsche.de/reise/urlaubsbuchung-mietwagen-ferienwohnungen-1.5534454,Urlaubsbuchung,,Von Ingrid Brunner,"Mietwagen kosten mehr, zum Teil auch Ferienhäuser und Hotels. Warum es klug sein könnte, dieses Jahr früh zu buchen. Und was bei der Urlaubsplanung hilft.
                        
                            Von Ingrid Brunner",23022022,Sueddeutsche,reise
Welche Reiseversicherung wirklich sinnvoll ist,23022022_17:43,https://www.sueddeutsche.de/reise/reiseversicherung-corona-reiseruecktrittsversicherung-1.5534851,Corona und Urlaub,,Von Eva Dignös,"Storno, Krankheit, Diebstahl - und jetzt Corona: Für viele Risiken rund um den Urlaub gibt es Versicherungen. Doch welche braucht man tatsächlich? Und was sollte auf keinen Fall im Kleingedruckten stehen? 
                        
                            Von Eva Dignös",23022022,Sueddeutsche,reise
Hoffnung für Therme,23022022_17:43,https://www.sueddeutsche.de/bayern/bad-alexandersbad-therme-hoffnung-1.5535404,Oberfranken,,,Einen Tag nach dem überraschend verkündeten Aus für das sanierte Bad in Bad Alexandersbad reagiert die Regierung von Oberfranken.,23022022,Sueddeutsche,bayern
Kompostierbare Beutel dienen als Mülltüten,23022022_17:43,https://www.sueddeutsche.de/bayern/muellbeutel-supermarkt-straubing-kompostierbar-verbraucher-1.5534904,Umweltschutz,,,Pilotprojekt in Straubinger Supermärkten erhöht Bereitschaft zum Sammeln von Bioabfall.,23022022,Sueddeutsche,bayern
Unbekannte binden toten Hund an Auto,23022022_17:43,https://www.sueddeutsche.de/bayern/hund-tot-auto-oberstdort-1.5535190,Oberstdorf,,,,23022022,Sueddeutsche,bayern
Polizei rettet Biber aus Parkhaus,23022022_17:43,https://www.sueddeutsche.de/bayern/biber-parkhaus-polizei-coburg-1.5535165,Coburg,,,,23022022,Sueddeutsche,bayern
Neues Grundsatzprogramm,23022022_17:43,https://www.sueddeutsche.de/bayern/csu-grundsatzprogramm-kommission-1.5535311,CSU,,,Vor der Landtagswahl will Parteichef Söder die Leitlinien der CSU neu formuliert wissen.,23022022,Sueddeutsche,bayern
Mehr Kleinkinder mit Standard-Impfungen,23022022_17:43,https://www.sueddeutsche.de/bayern/impfungen-kleinkinder-kinderlaehmung-keuchhusten-1.5535039,Gesundheit,,,,23022022,Sueddeutsche,bayern
"Blau wie der Himmel, schwer wie 14 Autos",23022022_17:43,https://www.sueddeutsche.de/bayern/bayern-kunst-kugelskulptur-franken-alicja-kwade-new-york-1.5535121,Kunstskulptur aus Bayern,,"Von Clara Lipkowski, Nürnberg","Die ""Solid Sky"" ist in jeder Hinsicht rekordverdächtig. Wie die Kugelskulptur der weltbekannten Künstlerin Alicja Kwade mit bayerischer Hilfe nach New York gelangte.
                        
                            Von Clara Lipkowski, Nürnberg",23022022,Sueddeutsche,bayern
In einem Lächeln wohnen,23022022_17:43,https://www.sueddeutsche.de/muenchen/lesung-emine-sevgi-oezdamar-bayerischer-buchpreis-literaturhaus-muenchen-1.5535083,Lesung,,"Von Antje Weber, München","Die Trägerin des Bayerischen Buchpreises Emine Sevgi Özdamar erzählt bei einer Lesung in München von einem Leben zwischen verschiedenen europäischen Metropolen, zwischen Theater und Schreiben.
                        
                            Von Antje Weber, München",23022022,Sueddeutsche,muenchen
