Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Paketpost-Areal: Mehrheit für die zwei 155-Meter-Hochhäuser,11022022_13:19,https://www.sueddeutsche.de/muenchen/muenchen-paketposthalle-buergergutachten-hochhaeuser-1.5526771,"""Bürger*innen-Gutachten""",,Von Sebastian Krass,"Für mehr Grün- und Freiflächen würden die mehr als hundert zufällig ausgewählten Münchnerinnen und Münchner auch eine höhere Bebauung in Kauf nehmen. Und sie schlagen vor, über ein drittes Hochhaus nachzudenken, wenn dafür möglichst viel bezahlbarer Wohnraum entsteht.
                        
                            Von Sebastian Krass",12022022,Sueddeutsche,muenchen
Colani und der Jugendstil: Ausstellung in der Böttcherstraße,11022022_13:18,https://www.sueddeutsche.de/kultur/kunst-bremen-colani-und-der-jugendstil-ausstellung-in-der-boettcherstrasse-dpa.urn-newsml-dpa-com-20090101-220211-99-83015,Kunst - Bremen,dpa,,,12022022,Sueddeutsche,kultur
Aus- und Weiterbildung,11022022_13:17,https://advertorial.sueddeutsche.de/st/Aus-und-Weiterbildung/,Anzeige,,,,12022022,Sueddeutsche,st
Neuer Prozess um Limburger Lkw-Attacke gestartet,11022022_13:17,https://www.sueddeutsche.de/panorama/kriminalitaet-neuer-prozess-um-limburger-lkw-attacke-gestartet-dpa.urn-newsml-dpa-com-20090101-220210-99-71359,Kriminalität,dpa,,,12022022,Sueddeutsche,panorama
iPhone und Mac brauchen dringend Update,11022022_13:17,https://www.sueddeutsche.de/wissen/technik-iphone-und-mac-brauchen-dringend-update-dpa.urn-newsml-dpa-com-20090101-220211-99-82882,Technik,dpa,,,12022022,Sueddeutsche,wissen
"Nagelsmann zu Playoffs: ""Es muss ein Mehrwert rauskommen""",11022022_13:15,https://www.sueddeutsche.de/bayern/fussball-muenchen-nagelsmann-zu-playoffs-es-muss-ein-mehrwert-rauskommen-dpa.urn-newsml-dpa-com-20090101-220211-99-82947,Fußball - München,dpa,,,12022022,Sueddeutsche,bayern
Wie kann eine 15-Jährige zum Dopingfall werden?,11022022_13:15,https://www.sueddeutsche.de/sport/kamila-walijewa-doping-russland-olympia-peking-1.5526816,Olympia,,Von Juri Auel,"Kamila Walijewa gilt als Russlands große Eiskunstlauf-Hoffnung. Die begnadete Teenagerin gewann mit ihrem Team Gold - und wurde vor den Spielen positiv auf eine verbotene Substanz getestet. Die wichtigsten Fragen und Antworten.
                        
                            Von Juri Auel",12022022,Sueddeutsche,sport
Verfassungsgericht lehnt Eilanträge gegen Impfpflicht für Pflege-Personal ab,11022022_13:15,https://www.sueddeutsche.de/politik/verfassungsgericht-lehnt-eilantraege-gegen-impfpflicht-fuer-pflege-personal-ab-1.5526938,,,,"Video
                    
                    
                        Unterdessen verteidigte der bayerische Gesundheitsminister Holetschek die Pläne, die einrichtungsbezogene Corona-Impfpflicht später einzuführen.",12022022,Sueddeutsche,politik
BVB muss auch bei Union auf Haaland verzichten,11022022_13:15,https://www.sueddeutsche.de/sport/fussball-bvb-muss-auch-bei-union-auf-haaland-verzichten-dpa.urn-newsml-dpa-com-20090101-220211-99-82927,Fußball,dpa,,,12022022,Sueddeutsche,sport
"""Es geht nur um Geld"": Hannovers Ex-OB Schostok vor Gericht",11022022_13:14,https://www.sueddeutsche.de/panorama/prozesse-hannover-es-geht-nur-um-geld-hannovers-ex-ob-schostok-vor-gericht-dpa.urn-newsml-dpa-com-20090101-220211-99-78257,Prozesse - Hannover,dpa,,,12022022,Sueddeutsche,panorama
BVB muss auch bei Union Berlin auf Erling Haaland verzichten,11022022_13:13,https://www.sueddeutsche.de/sport/fussball-dortmund-bvb-muss-auch-bei-union-berlin-auf-erling-haaland-verzichten-dpa.urn-newsml-dpa-com-20090101-220211-99-82916,Fußball - Dortmund,dpa,,,12022022,Sueddeutsche,sport
Nach Tod von Amtsinhaberin: Landratswahl im Mai,11022022_13:12,https://www.sueddeutsche.de/politik/wahlen-nach-tod-von-amtsinhaberin-landratswahl-im-mai-dpa.urn-newsml-dpa-com-20090101-220211-99-82899,Wahlen,dpa,,,12022022,Sueddeutsche,politik
