Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Inzidenz unter 1000 macht Ausnahmen für Fußball möglich,22022022_07:59,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-inzidenz-unter-1000-macht-ausnahmen-fuer-fussball-moeglich-dpa.urn-newsml-dpa-com-20090101-220222-99-240765,Gesundheit - Hamburg,dpa,,,22022022,Sueddeutsche
Baerbock: G7 und EU einig im Umgang mit Russland,22022022_07:59,https://www.sueddeutsche.de/politik/baerbock-g7-und-eu-einig-im-umgang-mit-russland-1.5534485,,,,"Video
                    
                    
                        Sie habe ""eine große Geschlossenheit"" gesehen, sagt Baerbock in Paris am Rande der Beratungen der Außenminister der G7-Staaten und der EU.",22022022,Sueddeutsche
Kabinettsumbildung: In der CSU brodelt die Gerüchteküche,22022022_07:59,https://www.sueddeutsche.de/bayern/kabinett-muenchen-kabinettsumbildung-in-der-csu-brodelt-die-geruechtekueche-dpa.urn-newsml-dpa-com-20090101-220221-99-227193,Kabinett - München,dpa,,,22022022,Sueddeutsche
Brandenburg wartet auf Novavax: Kritik an Ungewissheit,22022022_07:59,https://www.sueddeutsche.de/wissen/wissenschaft-potsdam-brandenburg-wartet-auf-novavax-kritik-an-ungewissheit-dpa.urn-newsml-dpa-com-20090101-220222-99-239099,Wissenschaft - Potsdam,dpa,,,22022022,Sueddeutsche
"Kameramann von ""Das Boot"": Nachträglich halbe Million Euro",22022022_07:58,https://www.sueddeutsche.de/bayern/film-gruenwald-kameramann-von-das-boot-nachtraeglich-halbe-million-euro-dpa.urn-newsml-dpa-com-20090101-220222-99-241699,Film - Grünwald,dpa,,,22022022,Sueddeutsche
"""Sanktionen gegen Russland sind keine wirklichen Strafen""",22022022_07:56,https://www.sueddeutsche.de/politik/podcast-nachrichten-sanktionen-gegen-russland-sind-keine-wirklichen-strafen-1.5534467,"SZ-Podcast ""Auf den Punkt""",,Von Stefan Kornelius und Lars Langenau,"Wladimir Putin hat die Eskalation gewählt. Doch ist das schon Krieg? Was für militärische Szenarien jetzt wahrscheinlich sind.
                        
                            Von Stefan Kornelius und Lars Langenau",22022022,Sueddeutsche
Doppelmord: Tochter der Getöteten unter Mordverdacht,22022022_07:55,https://www.sueddeutsche.de/bayern/kriminalitaet-mistelbach-doppelmord-tochter-der-getoeteten-unter-mordverdacht-dpa.urn-newsml-dpa-com-20090101-220222-99-241700,Kriminalität - Mistelbach,dpa,,,22022022,Sueddeutsche
Weitere Talbrücken-Sprengung an A45 für Sonntag geplant,22022022_07:55,https://www.sueddeutsche.de/wirtschaft/verkehr-wilnsdorf-weitere-talbruecken-sprengung-an-a45-fuer-sonntag-geplant-dpa.urn-newsml-dpa-com-20090101-220222-99-241692,Verkehr - Wilnsdorf,dpa,,,22022022,Sueddeutsche
Fina will vorerst an Kurzbahn-WM in Russland festhalten,22022022_07:54,https://www.sueddeutsche.de/sport/schwimmen-fina-will-vorerst-an-kurzbahn-wm-inrussland-festhalten-dpa.urn-newsml-dpa-com-20090101-220222-99-241677,Schwimmen,dpa,,,22022022,Sueddeutsche
Ultimatum an Deutsche Welle,22022022_07:53,https://www.sueddeutsche.de/medien/deutsche-welle-tuerkei-sperre-1.5534421,Streit um Lizenzen in der Türkei,,Von Claudia Tieschky,"Der deutsche Auslandssender hat noch ein Problem mehr: Jetzt droht die Türkei mit einer Sperre.
                        
                            Von Claudia Tieschky",22022022,Sueddeutsche
