Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"""Für viele Eltern in Deutschland ist es gerade schwer zu ertragen"" ",2021-12-04 11:57:00,https://projekte.sueddeutsche.de/artikel/wissen/kinder-in-der-pandemie-e143141/?reduced=true,Covid-19,,Interview von Christina Berndt und Vera Schröder,"Schulen unbedingt offen halten? Fünfjährige impfen? Masken bei Erstklässlern? Ein Streitgespräch zwischen Virologin Isabella Eckerle und Kinderarzt Johannes Hübner über den Umgang mit Kindern in der Pandemie.
                        
                            Interview von Christina Berndt und Vera Schröder",04122021,Sueddeutsche
Eltern des mutmaßlichen Schul-Schützen gefasst,2021-12-04 11:55:00,https://www.sueddeutsche.de/panorama/kriminalitaet-eltern-des-mutmasslichen-schul-schuetzen-gefasst-dpa.urn-newsml-dpa-com-20090101-211203-99-248903,Kriminalität,dpa,,,04122021,Sueddeutsche
Ischgl ohne Après-Ski - Neustart im Lockdown,2021-12-04 11:54:00,https://www.sueddeutsche.de/leben/tourismus-ischgl-ohne-aprs-ski-neustart-im-lockdown-dpa.urn-newsml-dpa-com-20090101-211204-99-253082,Tourismus,dpa,,,04122021,Sueddeutsche
Geimpfte nur noch mit negativem PCR-Test in die Schweiz,2021-12-04 11:45:00,https://www.sueddeutsche.de/panorama/geimpfte-nur-noch-mit-negativem-pcr-test-in-die-schweiz-1.5480112,,,,"Video
                    
                    
                        Wer Winterurlaub in der Schweiz geplant hat, muss tiefer in die Tasche greifen: Auch Geimpfte müssen bei der Einreise ab sofort einen negativen PCR-Test vorzeigen. Für manche Deutsche gibt es Ausnahmen.",04122021,Sueddeutsche
CDU startet Mitgliederbefragung zum Parteivorsitz,2021-12-04 11:44:00,https://www.sueddeutsche.de/politik/parteien-cdu-startet-mitgliederbefragung-zum-parteivorsitz-dpa.urn-newsml-dpa-com-20090101-211204-99-251783,Parteien,dpa,,,04122021,Sueddeutsche
Pkw schleudert aus der Kurve in einen Baum: zwei Tote,2021-12-04 11:43:00,https://www.sueddeutsche.de/panorama/unfaelle-bad-wuennenberg-pkw-schleudert-aus-der-kurve-in-einen-baum-zwei-tote-dpa.urn-newsml-dpa-com-20090101-211204-99-253484,Unfälle - Bad Wünnenberg,dpa,,,04122021,Sueddeutsche
Sieben-Tage-Inzidenz in Brandenburg leicht gesunken,2021-12-04 11:42:00,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-sieben-tage-inzidenz-in-brandenburg-leicht-gesunken-dpa.urn-newsml-dpa-com-20090101-211204-99-253468,Gesundheit - Potsdam,dpa,,,04122021,Sueddeutsche
Eisbären stimmen Verlegung zu: Spiel in Augsburg im März,2021-12-04 11:42:00,https://www.sueddeutsche.de/bayern/eishockey-augsburg-eisbaeren-stimmen-verlegung-zu-spiel-in-augsburg-im-maerz-dpa.urn-newsml-dpa-com-20090101-211204-99-253469,Eishockey - Augsburg,dpa,,,04122021,Sueddeutsche
Eisbären stimmen Verlegung zu: Spiel in Augsburg im März,2021-12-04 11:41:00,https://www.sueddeutsche.de/sport/eishockey-eisbaeren-stimmen-verlegung-zu-spiel-in-augsburg-im-maerz-dpa.urn-newsml-dpa-com-20090101-211204-99-253461,Eishockey,dpa,,,04122021,Sueddeutsche
Eisbären stimmen Verlegung zu: Spiel in Augsburg im März,2021-12-04 11:41:00,https://www.sueddeutsche.de/sport/eishockey-berlin-eisbaeren-stimmen-verlegung-zu-spiel-in-augsburg-im-maerz-dpa.urn-newsml-dpa-com-20090101-211204-99-253462,Eishockey - Berlin,dpa,,,04122021,Sueddeutsche
