Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Rechtsstreit: Kein weiteres Atommüll-Zwischenlager,25012022_17:27,https://www.sueddeutsche.de/wissen/abfall-leipzig-rechtsstreit-kein-weiteres-atommuell-zwischenlager-dpa.urn-newsml-dpa-com-20090101-220124-99-834113,Abfall - Leipzig,dpa,,,26012022,Sueddeutsche,wissen
Befragung: Hohe psychische Belastung bei Studierenden,25012022_17:26,https://www.sueddeutsche.de/bildung/hochschulen-hannover-befragung-hohe-psychische-belastung-bei-studierenden-dpa.urn-newsml-dpa-com-20090101-220125-99-845481,Hochschulen - Hannover,dpa,,,26012022,Sueddeutsche,bildung
"""Ganz klar ein Spalterthema""",25012022_17:25,https://www.sueddeutsche.de/politik/windkraft-horst-seehofer-bayern-bundeslaender-1.5514275,"SZ-Serie ""Volle Windkraft voraus!""",,"Von Peter Burghardt, Peter Fahrenholz, Jan Heidtmann, Claudia Henzler und Gianna Niewel","Bayern hat viele Windkraftgegner - und eine Abstandsregel, die neue Windräder zumeist verhindert. Nun hat Landeschef Söder einen Kompromiss signalisiert, doch der Vorsprung einiger Bundesländer ist schwer aufzuholen. Ein Überblick.
                        
                            Von Peter Burghardt, Peter Fahrenholz, Jan Heidtmann, Claudia Henzler und Gianna Niewel",26012022,Sueddeutsche,politik
Zwei Autos in Tiefgarage in Offenbach in Brand geraten,25012022_17:25,https://www.sueddeutsche.de/panorama/braende-offenbach-am-main-zwei-autos-in-tiefgarage-in-offenbach-in-brand-geraten-dpa.urn-newsml-dpa-com-20090101-220125-99-848496,Brände - Offenbach am Main,dpa,,,26012022,Sueddeutsche,panorama
Dritte Absage in Folge: Coronabedingt kein Hafengeburtstag,25012022_17:24,https://www.sueddeutsche.de/kultur/feste-hamburg-dritte-absage-in-folge-coronabedingt-kein-hafengeburtstag-dpa.urn-newsml-dpa-com-20090101-220125-99-847738,Feste - Hamburg,dpa,,,26012022,Sueddeutsche,kultur
Corona-Inzidenz bei knapp 2000: Über 6600 neue Fälle,25012022_17:24,https://www.sueddeutsche.de/gesundheit/gesundheit-hamburg-corona-inzidenz-bei-knapp-2000-ueber-6600-neue-faelle-dpa.urn-newsml-dpa-com-20090101-220125-99-842952,Gesundheit - Hamburg,dpa,,,26012022,Sueddeutsche,gesundheit
"""Biotechnologie hat die Welt verändert und wird das weiterhin tun""",25012022_17:22,https://www.sueddeutsche.de/muenchen/muenchen-biotechnologie-zobel-martinsried-corona-1.5514972,Gründerzentrum in Martinsried,,Von Martina Scherf,"Plötzlich redet jeder von Viren, Proteinen, Messenger-RNA: Die Biotechnologie-Branche boomt und Peter Hanns Zobel sorgt dafür, dass junge Gründer für ihre Ideen Investoren finden. Ein Gespräch über Impfstoffe, Mut und Millionendeals.
                        
                            Von Martina Scherf",26012022,Sueddeutsche,muenchen
Zwei Tote bei Unfall im Landkreis Börde,25012022_17:21,https://www.sueddeutsche.de/panorama/unfaelle-hohe-boerde-zwei-tote-bei-unfall-im-landkreis-boerde-dpa.urn-newsml-dpa-com-20090101-220125-99-848451,Unfälle - Hohe Börde,dpa,,,26012022,Sueddeutsche,panorama
Katholische Stiftung macht Kasse mit Mietwohnungen,25012022_17:20,https://www.sueddeutsche.de/muenchen/muenchen-kirche-stiftung-neuhausen-neubau-miete-1.5514740,Immobilienmarkt,,Von Ulrike Steinbacher,"Die St.-Antonius-Stiftung lässt in Neuhausen einen Neubau errichten - und verlangt dafür stattliche Mietpreise. Es handle sich eben nicht um ein karitatives Projekt, sondern um eine Investition.
                        
                            Von Ulrike Steinbacher",26012022,Sueddeutsche,muenchen
Neue Corona-Teststelle in Starnberg,25012022_17:20,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-corona-testzentrum-kinderimpfung-1.5167191,Coronavirus-Newsblog im Landkreis Starnberg,,,"Neben kostenlosen Bürgertests werden bei der Station auch PCR-Tests angeboten. In Wörthsee gibt es am Samstag, 29. Januar, eine Impfaktion für Kinder.",26012022,Sueddeutsche,muenchen
"""Ich bin nicht der Amokläufer, ich bin Schauspieler""",25012022_17:19,https://www.jetzt.de/digital/fakenews-im-netz-nach-anschlaegen,Fake News,,Von Alexander Gutsfeld,"Nach der Bluttat in Heidelberg werden in den sozialen Netzwerken Fotos von angeblichen Tätern geteilt. Was machen die Verleumdungen mit dem Betroffenen?
                        
                            Von Alexander Gutsfeld",26012022,Sueddeutsche,digital
Towers im Eurocup: Mit nur neun Profis gegen Badalona,25012022_17:18,https://www.sueddeutsche.de/sport/basketball-hamburg-towers-im-eurocup-mit-nur-neun-profis-gegen-badalona-dpa.urn-newsml-dpa-com-20090101-220125-99-847739,Basketball - Hamburg,dpa,,,26012022,Sueddeutsche,sport
