Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Rund 8000 Menschen zu Demo gegen Corona-Impfung erwartet,18122021_01:00,https://www.sueddeutsche.de/politik/demonstrationen-hamburg-rund-8000-menschen-zu-demo-gegen-corona-impfung-erwartet-dpa.urn-newsml-dpa-com-20090101-211217-99-426118,Demonstrationen - Hamburg,dpa,,,18122021,Sueddeutsche
Jahresabschluss Fürth gegen Augsburg,18122021_00:34,https://www.sueddeutsche.de/bayern/fussball-fuerth-jahresabschluss-fuerth-gegen-augsburg-dpa.urn-newsml-dpa-com-20090101-211217-99-426021,Fußball - Fürth,dpa,,,18122021,Sueddeutsche
Annette Frier,17122021_23:00,https://www.sueddeutsche.de/leben/annette-frier-fotoalbum-interview-merz-gegen-merz-1.5489281,Ein Blick in das Fotoalbum von...,,Protokolle von Christine Mortag,"Als Anwältin ""Danni Lowinski"" wurde sie bekannt. Hier erzählt die Schauspielerin von Berlinale-Partys, Cluburlaub auf Mallorca, wieso sie gerne in Kirchen geht und was sie von ""Fortnite"" hält.
                        
                            Protokolle von Christine Mortag",18122021,Sueddeutsche
Die besten Bluetooth-Lautsprecher,17122021_23:00,https://www.sueddeutsche.de/stil/bluetooth-lautsprecher-test-boxen-1.5489289,Test,,Von Titus Arnu,"Das Angebot an Boxen, mit denen man überall Musik hören kann, ist riesig. Aber welche lohnt sich? Ein Musikproduzent hat für uns elf sehr unterschiedliche Modelle verglichen.
                        
                            Von Titus Arnu",18122021,Sueddeutsche
Kalenderblatt 2021: 18. Dezember,17122021_22:55,https://www.sueddeutsche.de/wissen/geschichte-kalenderblatt-2021-18-dezember-dpa.urn-newsml-dpa-com-20090101-211206-99-271073,Geschichte,dpa,,,18122021,Sueddeutsche
Österreich verschärft Regeln für Einreisende weiter,17122021_22:09,https://www.sueddeutsche.de/politik/corona-weltweit-oesterreich-einreise-1.5486498,Corona weltweit,,Aktuelle Meldungen weltweit,"Künftig dürfen nur dreifach Geimpfte ohne PCR-Test oder Quarantäne nach Österreich reisen. In London wird der Mann abgelöst, der Lockdown-Partys unter Premier Johnson aufklären sollte - wegen Feiern in der eigenen Abteilung.
                        
                            Aktuelle Meldungen weltweit",18122021,Sueddeutsche
Bayerns Basketballer verlieren auch in Belgrad,17122021_22:06,https://www.sueddeutsche.de/sport/basketball-bayerns-basketballer-verlieren-auch-in-belgrad-dpa.urn-newsml-dpa-com-20090101-211217-99-428402,Basketball,dpa,,,18122021,Sueddeutsche
"Wolfsburg-Sportdirektor ""total überzeugt"" von Kohfeldt",17122021_22:04,https://www.sueddeutsche.de/sport/fussball-wolfsburg-sportdirektor-total-ueberzeugt-von-kohfeldt-dpa.urn-newsml-dpa-com-20090101-211217-99-428392,Fußball,dpa,,,18122021,Sueddeutsche
Schotte Borland wirft Neun-Darter bei WM in London,17122021_22:01,https://www.sueddeutsche.de/sport/darts-schotte-borland-wirft-neun-darter-bei-wm-in-london-dpa.urn-newsml-dpa-com-20090101-211217-99-428365,Darts,dpa,,,18122021,Sueddeutsche
Vier Kracher zum Bayern-Jahresabschluss - VfL im Sinkflug,17122021_21:52,https://www.sueddeutsche.de/sport/fussball-vier-kracher-zum-bayern-jahresabschluss-vfl-im-sinkflug-dpa.urn-newsml-dpa-com-20090101-211217-99-428116,Fußball,dpa,,,18122021,Sueddeutsche
Mann schießt auf Polizisten,17122021_21:43,https://www.sueddeutsche.de/panorama/polizei-hiddenhausen-mann-schiesst-auf-polizisten-dpa.urn-newsml-dpa-com-20090101-211217-99-428254,Polizei - Hiddenhausen,dpa,,,18122021,Sueddeutsche
VfB Lübeck stoppt den Lauf von Holstein Kiel II,17122021_21:42,https://www.sueddeutsche.de/sport/fussball-kiel-vfb-luebeck-stoppt-den-lauf-von-holstein-kiel-ii-dpa.urn-newsml-dpa-com-20090101-211217-99-428239,Fußball - Kiel,dpa,,,18122021,Sueddeutsche
FC Bayern gewinnt gegen Wolfsburg und verschärft VfL-Krise,17122021_21:40,https://www.sueddeutsche.de/sport/fussball-muenchen-fc-bayern-gewinnt-gegen-wolfsburg-und-verschaerft-vfl-krise-dpa.urn-newsml-dpa-com-20090101-211217-99-428226,Fußball - München,dpa,,,18122021,Sueddeutsche
