Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Sturz bei 128 km/h: Ski-Ass Schwaiger mit bitterem Debüt,07022022_08:51,https://www.sueddeutsche.de/sport/olympia-sturz-bei-128-kmh-ski-ass-schwaiger-mit-bitterem-debuet-dpa.urn-newsml-dpa-com-20090101-220207-99-08560,Olympia,dpa,,,08022022,Sueddeutsche,sport
Ist das Vielfalt oder tut das nur so?,07022022_08:50,https://www.sueddeutsche.de/leben/diversity-debatte-vielfalt-ana-cristina-grohnert-tijen-onaran-1.5520991,Debatte,,Essay von Barbara Vorsamer,"Meinung
                    
                    
                        Ob im Fernsehen, der Politik oder der Wirtschaft - überall wird inzwischen gezählt und gefragt: Sind genügend Frauen, Schwarze, Queere dabei? Über eine Rechnung, die nicht aufgehen kann.
                        
                            Essay von Barbara Vorsamer",08022022,Sueddeutsche,leben
Scholz zum Antrittsbesuch bei Biden,07022022_08:46,https://www.sueddeutsche.de/politik/ukraine-scholz-baerbock-biden-waffenlieferungen-1.5518575,Ukraine-Krise,,Aktuelle Entwickungen zur Ukraine-Krise,"Der Kanzler im Krisendiplomatie-Modus: Bei den Gesprächen mit dem US-Präsidenten steht die Ukraine-Krise im Mittelpunkt. Außenministerin Baerbock muss sich in der Ukraine rechtfertigen, weil Deutschland keine Waffen liefern will. Außerdem fordert Kiew Präventiv-Sanktionen gegen Russland.
                        
                            Aktuelle Entwickungen zur Ukraine-Krise",08022022,Sueddeutsche,politik
Herrmann schnappt sich Gold,07022022_08:45,https://www.sueddeutsche.de/olympia-liveticker/peking-2022/co1252/olympische-winterspiele---einzel-15-km/ma9293832/ergebnisse/,Olympia,,Das Rennen zum Nachlesen im Liveticker,"Die Biathletinnen sorgen im Einzel über 15 Kilometer für eine Überraschung! Denise Herrmann holt die zweite Goldmedaille für das deutsche Team, Vanessa Voigt verpasst als Vierte das Podest nur knapp.
                        
                            Das Rennen zum Nachlesen im Liveticker",08022022,Sueddeutsche,olympia-liveticker
"Kilde nur Fünfter, Shiffrin raus: Glamour-Paar verpasst Gold",07022022_08:44,https://www.sueddeutsche.de/sport/olympia-kilde-nur-fuenfter-shiffrin-raus-glamour-paar-verpasst-gold-dpa.urn-newsml-dpa-com-20090101-220207-99-10137,Olympia,dpa,,,08022022,Sueddeutsche,sport
30 Einsätze für Feuerwehren,07022022_08:41,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/sturmtief-sturm-roxana-feuerwehr-landkreis-fuerstenfeldbruck-groebenzell-puchheim-unwetter-sturmschaeden-1.5523346,Sturmtief Roxana,,"Von Erich C. Setzwein, Fürstenfeldbruck","Feuerwehren müssen vor allem umgestürzte Bäume beseitigen. Schwerpunkt liegt in Gröbenzell.
                        
                            Von Erich C. Setzwein, Fürstenfeldbruck",08022022,Sueddeutsche,muenchen
Wüst gegen übereilte Öffnungsschritte bei Corona,07022022_08:34,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-wuest-gegen-uebereilte-oeffnungsschritte-bei-corona-dpa.urn-newsml-dpa-com-20090101-220207-99-10014,Gesundheit - Düsseldorf,dpa,,,08022022,Sueddeutsche,gesundheit
Sturmflut überschwemmt erneut Hamburger Fischmarkt,07022022_08:25,https://www.sueddeutsche.de/panorama/wetter-hamburg-sturmflut-ueberschwemmt-erneut-hamburger-fischmarkt-dpa.urn-newsml-dpa-com-20090101-220207-99-09946,Wetter - Hamburg,dpa,,,08022022,Sueddeutsche,panorama
Hausärzte klagen über Testmüdigkeit in der Bevölkerung,07022022_08:25,https://www.sueddeutsche.de/gesundheit/gesundheit-duesseldorf-hausaerzte-klagen-ueber-testmuedigkeit-in-der-bevoelkerung-dpa.urn-newsml-dpa-com-20090101-220207-99-09252,Gesundheit - Düsseldorf,dpa,,,08022022,Sueddeutsche,gesundheit
Teig aus der Flasche,07022022_08:25,https://www.sueddeutsche.de/muenchen/dachau/teig-fluessigteig-flasche-eatly-start-up-1.5522895,Dachau,,"Von Isabell Gielisch, Dachau","Inspiriert von den Straßenküchen Südindiens entwickelte das Dachauer Ehepaar Wenisch den fermentierten Flüssigteig ""eatly"", der das Kochen leichter machen soll.
                        
                            Von Isabell Gielisch, Dachau",08022022,Sueddeutsche,muenchen
