Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Landkreise wollen 10H-Regel für Windräder behalten,14012022_15:39,https://www.sueddeutsche.de/bayern/energie-muenchen-landkreise-wollen-10h-regel-fuer-windraeder-behalten-dpa.urn-newsml-dpa-com-20090101-220114-99-710866,Energie - München,dpa,,,15012022,Sueddeutsche,bayern
Eine Stadt aus dem Bilderbuch,14012022_15:39,https://www.sueddeutsche.de/muenchen/muenchen-ali-mitgutsch-wimmelbilder-1.5507694,Ali Mitgutsch und München,,Von David Costanzo,"Hier ist immer was los: Ali Mitgutsch hat der Welt die Wimmelbilder geschenkt und München gleichzeitig ein leuchtendes Porträt. Aber man muss schon genau hinschauen.
                        
                            Von David Costanzo",15012022,Sueddeutsche,muenchen
Nach Corona-Erkrankung: Roth am Wochenende aus Isolation,14012022_15:38,https://www.sueddeutsche.de/politik/bundesregierung-berlin-nach-corona-erkrankung-roth-am-wochenende-aus-isolation-dpa.urn-newsml-dpa-com-20090101-220114-99-712747,Bundesregierung - Berlin,dpa,,,15012022,Sueddeutsche,politik
"Inzidenz steigt, aber Ebersberg ist nicht mehr Spitzenreiter",14012022_15:37,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-corona-impfung-inzidenz-1.5507755,Corona-Pandemie,,"Von Andreas Junkmann, Ebersberg","Zwar kratzt der Landkreis bei der Corona-Kennziffer an der Marke 700, in anderen bayerischen Kommunen gehen die Fallzahlen aber noch schneller in die Höhe.
                        
                            Von Andreas Junkmann, Ebersberg",15012022,Sueddeutsche,muenchen
Zwei von drei Tiefkühlprodukten ohne Herkunftsangabe,14012022_15:36,https://www.sueddeutsche.de/wirtschaft/ernaehrung-zwei-von-drei-tiefkuehlprodukten-ohne-herkunftsangabe-dpa.urn-newsml-dpa-com-20090101-220114-99-712677,Ernährung,dpa,,,15012022,Sueddeutsche,wirtschaft
Cyberangriff auf Kliniken am Bodensee: Hintergrund unklar,14012022_15:35,https://www.sueddeutsche.de/gesundheit/gesundheit-friedrichshafen-cyberangriff-auf-kliniken-am-bodensee-hintergrund-unklar-dpa.urn-newsml-dpa-com-20090101-220114-99-710770,Gesundheit - Friedrichshafen,dpa,,,15012022,Sueddeutsche,gesundheit
Luca-App: Ministerium will Vertrag auslaufen lassen,14012022_15:35,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-luca-app-ministerium-will-vertrag-auslaufen-lassen-dpa.urn-newsml-dpa-com-20090101-220114-99-712561,Gesundheit - Potsdam,dpa,,,15012022,Sueddeutsche,gesundheit
CDU-Fraktion: Neuer Hinweis zu Haltbarkeit von Lebensmitteln,14012022_15:32,https://www.sueddeutsche.de/politik/landtag-stuttgart-cdu-fraktion-neuer-hinweis-zu-haltbarkeit-von-lebensmitteln-dpa.urn-newsml-dpa-com-20090101-220114-99-712623,Landtag - Stuttgart,dpa,,,15012022,Sueddeutsche,politik
"Lauterbach: ""Ich warne vor dem Gedanken, dass wir in Deutschland eine Durchseuchung akzeptieren können.""",14012022_15:30,https://www.sueddeutsche.de/politik/lauterbach-ich-warne-vor-dem-gedanken-dass-wir-in-deutschland-eine-durchseuchung-akzeptieren-koennen-1.5507862,,,,"Video
                    
                    
                        Gesundheitsminister Karl Lauterbach (SPD) betonte am Freitag in Berlin, dass die Zahl der Opfer, die wir dann beklagen müssten, sicherlich zu hoch sein würde.",15012022,Sueddeutsche,politik
Bahn fährt wieder direkt von Berlin nach Sylt,14012022_15:29,https://www.sueddeutsche.de/wirtschaft/verkehr-berlin-bahn-faehrt-wieder-direkt-von-berlin-nach-sylt-dpa.urn-newsml-dpa-com-20090101-220114-99-712486,Verkehr - Berlin,dpa,,,15012022,Sueddeutsche,wirtschaft
Das Alphatier wankt,14012022_15:29,https://www.sueddeutsche.de/politik/corona-partys-johnson-tories-1.5507658,Großbritannien,,"Von Michael Neudecker, London","Downing Street in der Hand von feiernden Ignoranten? Auf immer neue Party-Berichte reagiert Premier Johnson inzwischen ratlos. In seiner eigenen Partei beginnt bereits das Rangeln um eine mögliche Nachfolge.
                        
                            Von Michael Neudecker, London",15012022,Sueddeutsche,politik
Karlsruher Festspiele starten Mitte Februar,14012022_15:28,https://www.sueddeutsche.de/kultur/musik-karlsruhe-karlsruher-festspiele-starten-mitte-februar-dpa.urn-newsml-dpa-com-20090101-220114-99-712624,Musik - Karlsruhe,dpa,,,15012022,Sueddeutsche,kultur
Johnsons Fehltritte,14012022_15:28,https://www.sueddeutsche.de/politik/boris-johnson-party-premier-grossbritannien-1.5507804,Großbritannien,,Von Philipp Saul,"Der britische Premier steht massiv unter Druck. Die Affäre um Lockdown-Partys in Downing Street ist die nächste Peinlichkeit in einer Reihe von kleinen und großen Skandalen. Eine Auswahl.
                        
                            Von Philipp Saul",15012022,Sueddeutsche,politik
CDU: Mehr Ehrgeiz bei Windkraft und setzt Grüne unter Druck,14012022_15:26,https://www.sueddeutsche.de/politik/landtag-stuttgart-cdu-mehr-ehrgeiz-bei-windkraft-und-setzt-gruene-unter-druck-dpa.urn-newsml-dpa-com-20090101-220114-99-707859,Landtag - Stuttgart,dpa,,,15012022,Sueddeutsche,politik
"Lauterbach: ""Ich warne vor dem Gedanken, dass wir in Deutschland eine Durchseucht akzeptieren können.""",14012022_15:26,https://www.sueddeutsche.de/politik/lauterbach-ich-warne-vor-dem-gedanken-dass-wir-in-deutschland-eine-durchseucht-akzeptieren-koennen-1.5507857,,,,"Video
                    
                    
                        Gesundheitsminister Karl Lauterbach (SPD) betonte am Freitag in Berlin, dass die Zahl der Opfer, die wir dann beklagen müssten, sicherlich zu hoch sein würde.",15012022,Sueddeutsche,politik
Impfgegner scheitern mit Antrag gegen Demonstrationsverbot,14012022_15:24,https://www.sueddeutsche.de/politik/demonstrationen-hamburg-impfgegner-scheitern-mit-antrag-gegen-demonstrationsverbot-dpa.urn-newsml-dpa-com-20090101-220114-99-711870,Demonstrationen - Hamburg,dpa,,,15012022,Sueddeutsche,politik
Rekordtorjäger Terodde vor Comeback bei Schalke 04,14012022_15:22,https://www.sueddeutsche.de/sport/fussball-gelsenkirchen-rekordtorjaeger-terodde-vor-comeback-bei-schalke-04-dpa.urn-newsml-dpa-com-20090101-220114-99-712611,Fußball - Gelsenkirchen,dpa,,,15012022,Sueddeutsche,sport
Umweltminister: Wasserstände in MV erholen sich,14012022_15:21,https://www.sueddeutsche.de/wirtschaft/wasser-schwerin-umweltminister-wasserstaende-in-mv-erholen-sich-dpa.urn-newsml-dpa-com-20090101-220114-99-712642,Wasser - Schwerin,dpa,,,15012022,Sueddeutsche,wirtschaft
Hohe Energiepreise: Behörde nimmt Vorermittlungen auf,14012022_15:18,https://www.sueddeutsche.de/wirtschaft/verbraucher-stuttgart-hohe-energiepreise-behoerde-nimmt-vorermittlungen-auf-dpa.urn-newsml-dpa-com-20090101-220114-99-708415,Verbraucher - Stuttgart,dpa,,,15012022,Sueddeutsche,wirtschaft
SEK-Einsatz gegen Trio: Mann erpresst und verprügelt,14012022_15:16,https://www.sueddeutsche.de/panorama/kriminalitaet-stralsund-sek-einsatz-gegen-trio-mann-erpresst-und-verpruegelt-dpa.urn-newsml-dpa-com-20090101-220114-99-712610,Kriminalität - Stralsund,dpa,,,15012022,Sueddeutsche,panorama
Zahl der Kleinen Waffenscheine im Land steigt weiter,14012022_15:16,https://www.sueddeutsche.de/politik/innenpolitik-stuttgart-zahl-der-kleinen-waffenscheine-im-land-steigt-weiter-dpa.urn-newsml-dpa-com-20090101-220114-99-712627,Innenpolitik - Stuttgart,dpa,,,15012022,Sueddeutsche,politik
FC Bayern verpflichtet südkoreanisches Offensivtalent Lee,14012022_15:15,https://www.sueddeutsche.de/bayern/fussball-koeln-fc-bayern-verpflichtet-suedkoreanisches-offensivtalent-lee-dpa.urn-newsml-dpa-com-20090101-220114-99-712527,Fußball - Köln,dpa,,,15012022,Sueddeutsche,bayern
Winterdienst in Bayern mit Omikron-Plan,14012022_15:14,https://www.sueddeutsche.de/bayern/verkehr-muenchen-winterdienst-in-bayern-mit-omikron-plan-dpa.urn-newsml-dpa-com-20090101-220114-99-712528,Verkehr - München,dpa,,,15012022,Sueddeutsche,bayern
SPD hält AfD-Mann Jens Maier als Richter für untragbar,14012022_15:14,https://www.sueddeutsche.de/politik/extremismus-dresden-spd-haelt-afd-mann-jens-maier-als-richter-fuer-untragbar-dpa.urn-newsml-dpa-com-20090101-220114-99-712551,Extremismus - Dresden,dpa,,,15012022,Sueddeutsche,politik
