Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Schwere Unfälle im Landkreis Peine nach Wintereinbruch,21012022_07:47,https://www.sueddeutsche.de/panorama/unfaelle-edemissen-schwere-unfaelle-im-landkreis-peine-nach-wintereinbruch-dpa.urn-newsml-dpa-com-20090101-220121-99-794282,Unfälle - Edemissen,dpa,,,21012022,Sueddeutsche,panorama
"Nach Pause: Bei Karl-May-Spielen soll der ""Ölprinz"" reiten",21012022_07:46,https://www.sueddeutsche.de/leben/freizeit-bad-segeberg-nach-pause-bei-karl-may-spielen-soll-der-oelprinz-reiten-dpa.urn-newsml-dpa-com-20090101-220121-99-792988,Freizeit - Bad Segeberg,dpa,,,21012022,Sueddeutsche,leben
Altar-Brand in Kirche in Prenzlauer Berg,21012022_07:45,https://www.sueddeutsche.de/panorama/braende-berlin-altar-brand-in-kirche-in-prenzlauer-berg-dpa.urn-newsml-dpa-com-20090101-220121-99-794257,Brände - Berlin,dpa,,,21012022,Sueddeutsche,panorama
Bei Pokal-Aus: Barça-Hoffnungsträger Fati wieder verletzt,21012022_07:44,https://www.sueddeutsche.de/sport/fussball-bei-pokal-aus-bara-hoffnungstraeger-fati-wieder-verletzt-dpa.urn-newsml-dpa-com-20090101-220120-99-790181,Fußball,dpa,,,21012022,Sueddeutsche,sport
Höchster Inzidenz-Anstieg in Bayern seit Beginn der Pandemie,21012022_07:44,https://www.sueddeutsche.de/bayern/gesundheit-berlin-hoechster-inzidenz-anstieg-in-bayern-seit-beginn-der-pandemie-dpa.urn-newsml-dpa-com-20090101-220121-99-794246,Gesundheit - Berlin,dpa,,,21012022,Sueddeutsche,bayern
"Ratzinger-Kritikerin: ""Wie dreist oder wie verzweifelt""",21012022_07:42,https://www.sueddeutsche.de/bayern/kirche-muenchen-ratzinger-kritikerin-wie-dreist-oder-wie-verzweifelt-dpa.urn-newsml-dpa-com-20090101-220121-99-794232,Kirche - München,dpa,,,21012022,Sueddeutsche,bayern
Dutzende Frauen berichten von sexuellen Übergriffen,21012022_07:39,https://www.sueddeutsche.de/panorama/john-de-mol-linda-de-mol-the-voice-of-holland-sexuelle-uebergriffe-metoo-fernsehen-casting-show-holland-1.5512142,"""The Voice of Holland""",,,"Im Skandal um die Casting-Show ""The Voice of Holland"" ist mindestens eine Anzeige wegen Vergewaltigung erstattet worden. Produzent John de Mol wusste seit 2019 von einem Fall.",21012022,Sueddeutsche,panorama
Zweimalige Australian-Open-Siegerin Asarenka weiter,21012022_07:36,https://www.sueddeutsche.de/sport/tennis-zweimalige-australian-open-siegerin-asarenka-weiter-dpa.urn-newsml-dpa-com-20090101-220121-99-794116,Tennis,dpa,,,21012022,Sueddeutsche,sport
Thüringens Inzidenz steigt: Bundesweit niedrigster Wert,21012022_07:36,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-thueringens-inzidenz-steigt-bundesweit-niedrigster-wert-dpa.urn-newsml-dpa-com-20090101-220121-99-794159,Gesundheit - Erfurt,dpa,,,21012022,Sueddeutsche,gesundheit
Bedecktes Wochenende mit Regen und Schnee erwartet,21012022_07:34,https://www.sueddeutsche.de/panorama/wetter-erfurt-bedecktes-wochenende-mit-regen-und-schnee-erwartet-dpa.urn-newsml-dpa-com-20090101-220121-99-794142,Wetter - Erfurt,dpa,,,21012022,Sueddeutsche,panorama
