Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Ramelow mahnt zu Sachlichkeit in Impfdiskussion,01012022_11:10,https://www.sueddeutsche.de/politik/regierung-erfurt-ramelow-mahnt-zu-sachlichkeit-in-impfdiskussion-dpa.urn-newsml-dpa-com-20090101-220101-99-558315,Regierung - Erfurt,dpa,,,02012022,Sueddeutsche
Feuerwerk nahe Mahnmal von Gedenkstätte Buchenwald gezündet,01012022_11:09,https://www.sueddeutsche.de/service/jahreswechsel-weimar-feuerwerk-nahe-mahnmal-von-gedenkstaette-buchenwald-gezuendet-dpa.urn-newsml-dpa-com-20090101-220101-99-558316,Jahreswechsel - Weimar,dpa,,,02012022,Sueddeutsche
Parkendes Auto fängt Feuer in Silvesternacht,01012022_11:08,https://www.sueddeutsche.de/panorama/braende-nordhausen-parkendes-auto-faengt-feuer-in-silvesternacht-dpa.urn-newsml-dpa-com-20090101-220101-99-558317,Brände - Nordhausen,dpa,,,02012022,Sueddeutsche
Nur kleine Corona-Proteste an Silvester in Thüringen,01012022_11:07,https://www.sueddeutsche.de/politik/demonstrationen-vacha-nur-kleine-corona-proteste-an-silvester-in-thueringen-dpa.urn-newsml-dpa-com-20090101-220101-99-558318,Demonstrationen - Vacha,dpa,,,02012022,Sueddeutsche
Klimaschutz in den Kommunen: Noch viel zu tun im Verkehr,01012022_11:05,https://www.sueddeutsche.de/service/jahreswechsel-erfurt-klimaschutz-in-den-kommunen-noch-viel-zu-tun-im-verkehr-dpa.urn-newsml-dpa-com-20090101-220101-99-558320,Jahreswechsel - Erfurt,dpa,,,02012022,Sueddeutsche
Das Geheimnis des Riechens,01012022_11:04,https://www.sueddeutsche.de/wissen/corona-geruchssinn-geschmack-forschung-1.5499046,Gesundheit,,Von Nina Himmer,"Die Erforschung des Geruchssinns hinkt der von Gehör und Sehvermögen um Jahrzehnte hinterher. Dabei trägt er in mehr als nur einer Weise dazu bei, wie wir die Welt wahrnehmen - und sein Verlust kann schwere Folgen haben. 

                        
                            Von Nina Himmer",02012022,Sueddeutsche
Gestiegene Holzpreise erleichtern Wiederaufforstung,01012022_11:04,https://www.sueddeutsche.de/wissen/umwelt-erfurt-gestiegene-holzpreise-erleichtern-wiederaufforstung-dpa.urn-newsml-dpa-com-20090101-220101-99-558321,Umwelt - Erfurt,dpa,,,02012022,Sueddeutsche
Trauerfeier für Nobelpreisträger Tutu in Südafrika,01012022_11:03,https://www.sueddeutsche.de/wissen/geschichte-trauerfeier-fuer-nobelpreistraeger-tutu-in-suedafrika-dpa.urn-newsml-dpa-com-20090101-220101-99-557292,Geschichte,dpa,,,02012022,Sueddeutsche
Tiefensee sieht wirtschaftliche Risiken im neuen Jahr,01012022_11:03,https://www.sueddeutsche.de/service/jahreswechsel-erfurt-tiefensee-sieht-wirtschaftliche-risiken-im-neuen-jahr-dpa.urn-newsml-dpa-com-20090101-220101-99-558322,Jahreswechsel - Erfurt,dpa,,,02012022,Sueddeutsche
Ruhige Silvesternacht in Thüringen,01012022_11:02,https://www.sueddeutsche.de/service/jahreswechsel-erfurt-ruhige-silvesternacht-in-thueringen-dpa.urn-newsml-dpa-com-20090101-220101-99-558323,Jahreswechsel - Erfurt,dpa,,,02012022,Sueddeutsche
"Lauterbach sieht ""Licht am Ende des Tunnels""",01012022_11:01,https://www.sueddeutsche.de/gesundheit/gesundheit-lauterbach-sieht-licht-am-ende-des-tunnels-dpa.urn-newsml-dpa-com-20090101-220101-99-556063,Gesundheit,dpa,,,02012022,Sueddeutsche
Schwerverletzter nach Messerstecherei in Dresden,01012022_11:00,https://www.sueddeutsche.de/panorama/kriminalitaet-dresden-schwerverletzter-nach-messerstecherei-in-dresden-dpa.urn-newsml-dpa-com-20090101-220101-99-558125,Kriminalität - Dresden,dpa,,,02012022,Sueddeutsche
Nordkorea: Nahrungsmittel und nicht Atomwaffen für 2022,01012022_11:00,https://www.sueddeutsche.de/politik/nordkorea-nahrungsmittel-und-nicht-atomwaffen-fuer-2022-1.5499352,,,,"Video
                    
                    
                        Der nordkoreanische Staatschef Kim Jong Un hat in seiner Rede zum Jahresende mehr über Traktorenfabriken und Schuluniformen gesprochen als über Atomwaffen oder die USA.",02012022,Sueddeutsche
"Ronaldo ""nicht glücklich"" mit Uniteds Saisonverlauf",01012022_11:00,https://www.sueddeutsche.de/sport/fussball-ronaldo-nicht-gluecklich-mit-uniteds-saisonverlauf-dpa.urn-newsml-dpa-com-20090101-220101-99-558223,Fußball,dpa,,,02012022,Sueddeutsche
Automatensprengung: 21-Jähriger schwer verletzt,01012022_10:58,https://www.sueddeutsche.de/panorama/kriminalitaet-dresden-automatensprengung-21-jaehriger-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220101-99-558126,Kriminalität - Dresden,dpa,,,02012022,Sueddeutsche
Die Welt begrüßt 2022,01012022_10:57,https://www.sueddeutsche.de/panorama/die-welt-begruesst-2022-1.5499350,,,,"Video
                    
                    
                        In vielen Städten weltweit trafen sich die Menschen zu den Silvesterfeierlichkeiten.",02012022,Sueddeutsche
Große Lagerhalle in Heidenau in Flammen,01012022_10:52,https://www.sueddeutsche.de/panorama/braende-heidenau-grosse-lagerhalle-in-heidenau-in-flammen-dpa.urn-newsml-dpa-com-20090101-220101-99-558130,Brände - Heidenau,dpa,,,02012022,Sueddeutsche
Sachsens große Städte: Mehr Anstrengungen für Klimaschutz,01012022_10:50,https://www.sueddeutsche.de/wissen/klima-leipzig-sachsens-grosse-staedte-mehr-anstrengungen-fuer-klimaschutz-dpa.urn-newsml-dpa-com-20090101-220101-99-558131,Klima - Leipzig,dpa,,,02012022,Sueddeutsche
Beifahrer verletzt in Unfallfahrzeug zurückgelassen,01012022_10:48,https://www.sueddeutsche.de/panorama/unfaelle-leipzig-beifahrer-verletzt-in-unfallfahrzeug-zurueckgelassen-dpa.urn-newsml-dpa-com-20090101-220101-99-558132,Unfälle - Leipzig,dpa,,,02012022,Sueddeutsche
Feuerwerk gezündet: Leipziger lebensbedrohlich verletzt,01012022_10:47,https://www.sueddeutsche.de/service/jahreswechsel-leipzig-feuerwerk-gezuendet-leipziger-lebensbedrohlich-verletzt-dpa.urn-newsml-dpa-com-20090101-220101-99-558133,Jahreswechsel - Leipzig,dpa,,,02012022,Sueddeutsche
Retter bergen vierte Leiche nach Explosion in Wohnhaus,01012022_10:46,https://www.sueddeutsche.de/panorama/unfaelle-retter-bergen-vierte-leiche-nach-explosion-in-wohnhaus-dpa.urn-newsml-dpa-com-20090101-220101-99-557928,Unfälle,dpa,,,02012022,Sueddeutsche
Tango trifft Walzer,01012022_10:39,https://www.sueddeutsche.de/meinung/klassik-daniel-barenboim-wien-1.5497184,Klassik,,Von Reinhard J. Brembeck,"Daniel Barenboim, immer für Überraschungen gut, dirigiert in Wien das Neujahrskonzert - vor Publikum und mit einem sehr traditionsbewussten Orchester.
                        
                            Von Reinhard J. Brembeck",02012022,Sueddeutsche
Buga-2029-Gesellschaft sieht sich gut im Zeitplan,01012022_10:38,https://www.sueddeutsche.de/service/jahreswechsel-mainz-buga-2029-gesellschaft-sieht-sich-gut-im-zeitplan-dpa.urn-newsml-dpa-com-20090101-220101-99-557910,Jahreswechsel - Mainz,dpa,,,02012022,Sueddeutsche
"Schweitzer: Habeck muss ""Transformation"" weiter fassen",01012022_10:35,https://www.sueddeutsche.de/karriere/arbeit-mainz-schweitzer-habeck-muss-transformation-weiter-fassen-dpa.urn-newsml-dpa-com-20090101-220101-99-557999,Arbeit - Mainz,dpa,,,02012022,Sueddeutsche
"""Muss mehr kommen"": IHK will Schwung bei Biotech-Förderung",01012022_10:32,https://www.sueddeutsche.de/service/jahreswechsel-mainz-muss-mehr-kommen-ihk-will-schwung-bei-biotech-foerderung-dpa.urn-newsml-dpa-com-20090101-220101-99-558000,Jahreswechsel - Mainz,dpa,,,02012022,Sueddeutsche
Nach 35 Jahren keine Konsumforschung mehr im Haßloch,01012022_10:29,https://www.sueddeutsche.de/wirtschaft/handel-hassloch-nach-35-jahren-keine-konsumforschung-mehr-im-hassloch-dpa.urn-newsml-dpa-com-20090101-220101-99-557997,Handel - Haßloch,dpa,,,02012022,Sueddeutsche
Polizeibekannter Mann fährt mit Auto frontal gegen Hauswand,01012022_10:24,https://www.sueddeutsche.de/wirtschaft/verkehr-juenkerath-polizeibekannter-mann-faehrt-mit-auto-frontal-gegen-hauswand-dpa.urn-newsml-dpa-com-20090101-220101-99-558001,Verkehr - Jünkerath,dpa,,,02012022,Sueddeutsche
"Hessen will 2022 5,5 Millionen Bäume im Staatswald pflanzen",01012022_10:22,https://www.sueddeutsche.de/service/jahreswechsel-wiesbaden-hessen-will-2022-55-millionen-baeume-im-staatswald-pflanzen-dpa.urn-newsml-dpa-com-20090101-220101-99-557907,Jahreswechsel - Wiesbaden,dpa,,,02012022,Sueddeutsche
90 Durchsuchungen im Kampf gegen Rechtsextremisten,01012022_10:20,https://www.sueddeutsche.de/panorama/polizei-wiesbaden-90-durchsuchungen-im-kampf-gegen-rechtsextremisten-dpa.urn-newsml-dpa-com-20090101-220101-99-557908,Polizei - Wiesbaden,dpa,,,02012022,Sueddeutsche
2022 beginnt ruhig,01012022_10:18,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-polizei-ebersberg-polizei-poing-silvesternacht-1.5499340,Jahreswechsel im Landkreis Ebersberg,,,Die Polizeiinspektionen im Landkreis melden nur wenige Einsätze in der Silvesternacht.,02012022,Sueddeutsche
Experte: Steigende Energiekosten machen Erdwärme attraktiv,01012022_10:18,https://www.sueddeutsche.de/wirtschaft/energie-wiesbaden-experte-steigende-energiekosten-machen-erdwaerme-attraktiv-dpa.urn-newsml-dpa-com-20090101-220101-99-557909,Energie - Wiesbaden,dpa,,,02012022,Sueddeutsche
Fünf Reiterinnen und ein Autofahrer im Streit,01012022_10:10,https://www.sueddeutsche.de/bayern/verkehr-bad-kissingen-fuenf-reiterinnen-und-ein-autofahrer-im-streit-dpa.urn-newsml-dpa-com-20090101-220101-99-557758,Verkehr - Bad Kissingen,dpa,,,02012022,Sueddeutsche
Mann fällt auf Straße um und stirbt,01012022_10:06,https://www.sueddeutsche.de/bayern/unfaelle-weiding-mann-faellt-auf-strasse-um-und-stirbt-dpa.urn-newsml-dpa-com-20090101-220101-99-557761,Unfälle - Weiding,dpa,,,02012022,Sueddeutsche
Silvester in München - mehr als 600 Polizei-Einsätze in der Stadt,01012022_10:05,https://www.sueddeutsche.de/muenchen/muenchen-polizei-silvester-bilanz-1.5499334,Erste Bilanz,,,"Ruhestörungen, Körperverletzungen und Verstöße gegen die Corona-Regeln: Eine erste Bilanz der Silvesternacht in München von Polizei und Feuerwehr.",02012022,Sueddeutsche
Zu viel Holz im Wald: Bauern für bessere Nutzung,01012022_10:04,https://www.sueddeutsche.de/bayern/forstwirtschaft-weiden-in-der-oberpfalz-zu-viel-holz-im-wald-bauern-fuer-bessere-nutzung-dpa.urn-newsml-dpa-com-20090101-220101-99-557762,Forstwirtschaft - Weiden in der Oberpfalz,dpa,,,02012022,Sueddeutsche
"Er wird ihn nicht los: ""Schlappmaulorden"" bleibt bei Söder",01012022_10:02,https://www.sueddeutsche.de/bayern/auszeichnungen-kitzingen-er-wird-ihn-nicht-los-schlappmaulorden-bleibt-bei-soeder-dpa.urn-newsml-dpa-com-20090101-220101-99-557764,Auszeichnungen - Kitzingen,dpa,,,02012022,Sueddeutsche
Abschied von Desmond Tutu,01012022_09:54,https://www.sueddeutsche.de/politik/trauerfeier-desmond-tutu-suedafrika-1.5499338,Südafrika,,,Besucher konnten in der Kathedrale von Kapstadt in den vergangenen Tagen - trotz Corona - noch einen letzten Blick auf den Bischof und Friedensnobelpreisträger werfen. Nun wird seine Asche dort beigesetzt.,02012022,Sueddeutsche
EU-Politiker fordert Geldscheine mit Biontech-Gründern,01012022_09:54,https://www.sueddeutsche.de/wirtschaft/zentralbanken-eu-politiker-fordert-geldscheine-mit-biontech-gruendern-dpa.urn-newsml-dpa-com-20090101-220101-99-557666,Zentralbanken,dpa,,,02012022,Sueddeutsche
40 Zuchtvögel aus Schrebergarten gestohlen,01012022_09:53,https://www.sueddeutsche.de/panorama/kriminalitaet-heidelberg-40-zuchtvoegel-aus-schrebergarten-gestohlen-dpa.urn-newsml-dpa-com-20090101-220101-99-557672,Kriminalität - Heidelberg,dpa,,,02012022,Sueddeutsche
Krawalle in Stuttgart: Sonst ruhiger Start in 2022,01012022_09:51,https://www.sueddeutsche.de/service/jahreswechsel-stuttgart-krawalle-in-stuttgart-sonst-ruhiger-start-in-2022-dpa.urn-newsml-dpa-com-20090101-220101-99-557677,Jahreswechsel - Stuttgart,dpa,,,02012022,Sueddeutsche
Immer grün für Fußgänger: Pilotprojekt in Karlsruhe,01012022_09:50,https://www.sueddeutsche.de/wirtschaft/verkehr-karlsruhe-immer-gruen-fuer-fussgaenger-pilotprojekt-in-karlsruhe-dpa.urn-newsml-dpa-com-20090101-220101-99-557674,Verkehr - Karlsruhe,dpa,,,02012022,Sueddeutsche
Hartz-IV-Regelsätze decken Energiekosten immer weniger,01012022_09:49,https://www.sueddeutsche.de/wirtschaft/strom-hartz-iv-regelsaetze-decken-energiekosten-immer-weniger-dpa.urn-newsml-dpa-com-20090101-220101-99-557667,Strom,dpa,,,02012022,Sueddeutsche
Verdi strebt bessere Arbeitsbedingungen für Erzieher an,01012022_09:48,https://www.sueddeutsche.de/leben/soziales-stuttgart-verdi-strebt-bessere-arbeitsbedingungen-fuer-erzieher-an-dpa.urn-newsml-dpa-com-20090101-220101-99-557675,Soziales - Stuttgart,dpa,,,02012022,Sueddeutsche
