Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"Zu Hause ist da, wo Arbeit ist",19122021_09:05,https://www.sueddeutsche.de/karriere/home-office-arbeit-corona-historie-1.5488527,Home-Office,,Von Viola Schenz,"Früher war es die Norm, daheim in der Werkstatt oder auf dem Hof zu arbeiten. Die tägliche Fahrt zum Arbeitsort ist eine relativ neue Erfindung - die seit der Pandemie infrage steht.
                        
                            Von Viola Schenz",19122021,Sueddeutsche
Boxen: Eifert deutscher Meister im Halbschwergewicht,19122021_09:04,https://www.sueddeutsche.de/sport/boxen-magdeburg-boxen-eifert-deutscher-meister-im-halbschwergewicht-dpa.urn-newsml-dpa-com-20090101-211219-99-439844,Boxen - Magdeburg,dpa,,,19122021,Sueddeutsche
Hohe Inflationsrate setzt Biden unter Druck,19122021_09:04,https://www.sueddeutsche.de/politik/regierung-hohe-inflationsrate-setzt-biden-unter-druck-dpa.urn-newsml-dpa-com-20090101-211219-99-439832,Regierung,dpa,,,19122021,Sueddeutsche
"Watzke hofft auf Haaland-Verbleib: Real-Interesse ""verbürgt""",19122021_09:03,https://www.sueddeutsche.de/sport/fussball-berlin-watzke-hofft-auf-haaland-verbleib-real-interesse-verbuergt-dpa.urn-newsml-dpa-com-20090101-211219-99-439816,Fußball - Berlin,dpa,,,19122021,Sueddeutsche
Sachsen im Kampf gegen Extremismus und Cyberkriminalität,19122021_09:03,https://www.sueddeutsche.de/politik/extremismus-dresden-sachsen-im-kampf-gegen-extremismus-und-cyberkriminalitaet-dpa.urn-newsml-dpa-com-20090101-211219-99-439829,Extremismus - Dresden,dpa,,,19122021,Sueddeutsche
Innenhofkonzerte in Leipzig am vierten Adventswochenende,19122021_09:01,https://www.sueddeutsche.de/leben/buntes-leipzig-innenhofkonzerte-in-leipzig-am-vierten-adventswochenende-dpa.urn-newsml-dpa-com-20090101-211219-99-439039,Buntes - Leipzig,dpa,,,19122021,Sueddeutsche
Leipzigs Torwart Martinez in Verkehrsunfall verwickelt,19122021_09:00,https://www.sueddeutsche.de/sport/fussball-leipzig-leipzigs-torwart-martinez-in-verkehrsunfall-verwickelt-dpa.urn-newsml-dpa-com-20090101-211219-99-439041,Fußball - Leipzig,dpa,,,19122021,Sueddeutsche
Der Notruf wird zur Service-Hotline,19122021_09:00,https://www.sueddeutsche.de/muenchen/landkreismuenchen/muenchen-rettungsdienste-notruf-corona-hotline-statistik-1.5487186,Polizei und Rettungsdienste,,Von Iris Hilberth,"Die Zahl der Straftaten sinkt, die der Hilfseinsätze steigt. Während die Polizei in der Corona-Pandemie bei einigen Delikten aufatmet, haben sich die Anrufe bei der Einsatzzentrale für Feuerwehr und Rettungsdienst verdoppelt.
                        
                            Von Iris Hilberth",19122021,Sueddeutsche
NFL: Colts bezwingen Patriots und liegen auf Playoff-Kurs,19122021_09:00,https://www.sueddeutsche.de/sport/american-football-nfl-colts-bezwingen-patriots-und-liegen-auf-playoff-kurs-dpa.urn-newsml-dpa-com-20090101-211219-99-439790,American Football,dpa,,,19122021,Sueddeutsche
Vier Corona-Fälle auf Schiff: Passagiere müssen von Bord,19122021_08:59,https://www.sueddeutsche.de/wirtschaft/schifffahrt-las-palmas-de-gran-canaria-vier-corona-faelle-auf-schiff-passagiere-muessen-von-bord-dpa.urn-newsml-dpa-com-20090101-211219-99-439807,Schifffahrt - Las Palmas de Gran Canaria,dpa,,,19122021,Sueddeutsche
