Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Neuer Vizepräsident an der Bundeswehr-Universität,19012022_20:43,https://www.sueddeutsche.de/muenchen/landkreismuenchen/neubiberg-universitaet-der-bundeswehr-1.5511087,Neubiberg,,"Von Daniela Bode, Neubiberg","Psychologie-Professor Karl-Heinz Renner rückt für Karl-Christian Thienel nach.
                        
                            Von Daniela Bode, Neubiberg",20012022,Sueddeutsche,muenchen
Robert-Koch-Institut korrigiert Sieben-Tage-Inzidenz nach oben,19012022_20:43,https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-coronavirus-neuansteckungen-sieben-tage-inzidenz-landratsamt-1.5511172,Corona-Infektionen,,"Von Martin Mühlfenzl, Landkreis","Bereits am Sonntag lag der Wert im Landkreis München eigentlich bei mehr als 900 - und es ist abzusehen, dass auch die aktuellen Zahlen nicht alle Fälle berücksichtigen.
                        
                            Von Martin Mühlfenzl, Landkreis",20012022,Sueddeutsche,muenchen
61-Jähriger fällt auf falsche Polizisten herein,19012022_20:43,https://www.sueddeutsche.de/muenchen/landkreismuenchen/falsche-polizisten-unterhaching-1.5511028,Unterhaching,,,,20012022,Sueddeutsche,muenchen
Unbekannte räumen Tischtennisgeschäft aus,19012022_20:43,https://www.sueddeutsche.de/muenchen/landkreismuenchen/ottobrunn-einbruch-tischtennisgeschaeft-1.5510615,Ottobrunn,,,,20012022,Sueddeutsche,muenchen
Privater Umweltpreis geht an das Gymnasium,19012022_20:43,https://www.sueddeutsche.de/muenchen/landkreismuenchen/umweltpreis-planegg-feodor-lynen-gymnasium-1.5511196,Planegg,,"Von Rainer Rutz, Planegg","Nachdem die offizielle Ehrung der Gemeinde seit 2008 nicht mehr vergeben worden ist, hat der Kommunalpolitiker Peter von Schall-Riaucour aus eigener Tasche einen Ersatz finanziert.
                        
                            Von Rainer Rutz, Planegg",20012022,Sueddeutsche,muenchen
Hakenkreuz-Schmiererei an Garage,19012022_20:43,https://www.sueddeutsche.de/muenchen/landkreismuenchen/aschheim-hakenkreuz-schmiererei-1.5511212,Aschheim,,,,20012022,Sueddeutsche,muenchen
Donnerstags wird im Rathaus geimpft,19012022_20:42,https://www.sueddeutsche.de/muenchen/landkreismuenchen/pullach-corona-impfung-1.5511204,Pullach,,,,20012022,Sueddeutsche,muenchen
Crêpes zur Feier der Städtepartnerschaft,19012022_20:42,https://www.sueddeutsche.de/muenchen/landkreismuenchen/unterschleissheim-le-cres-staedtepartnerschaft-1.5511214,Unterschleißheim,,,,20012022,Sueddeutsche,muenchen
"""Sturm im Wasserglas"": Gender-Sternchen-Debatte im Landtag",19012022_20:42,https://www.sueddeutsche.de/politik/landtag-mainz-sturm-im-wasserglas-gender-sternchen-debatte-im-landtag-dpa.urn-newsml-dpa-com-20090101-220119-99-774528,Landtag - Mainz,dpa,,,20012022,Sueddeutsche,politik
VGH bestätigt Corona-Versammlungsverbot in München,19012022_20:41,https://www.sueddeutsche.de/bayern/demonstrationen-muenchen-vgh-bestaetigt-corona-versammlungsverbot-in-muenchen-dpa.urn-newsml-dpa-com-20090101-220119-99-774109,Demonstrationen - München,dpa,,,20012022,Sueddeutsche,bayern
Kammern für Ende von 2G im Einzelhandel im Südwesten,19012022_20:39,https://www.sueddeutsche.de/wirtschaft/handel-muenchen-kammern-fuer-ende-von-2g-im-einzelhandel-im-suedwesten-dpa.urn-newsml-dpa-com-20090101-220119-99-775024,Handel - München,dpa,,,20012022,Sueddeutsche,wirtschaft
Bayerischer Verwaltungsgerichtshof: Versammlungsverbot in München rechtmäßig,19012022_20:30,https://www.sueddeutsche.de/muenchen/muenchen-corona-demo-allgemeinverfuegung-verwaltungsgericht-1.5511227,Corona-Protest in München,,"Von Martin Bernstein, René Hofmann und Yannik Schuster","Das Verwaltungsgericht München hebt am Nachmittag das Verbot unangemeldeter Proteste auf. Etwa 2000 Demonstranten ziehen daraufhin in die Innenstadt. Doch die höhere Instanz sieht es anders. 
                        
                            Von Martin Bernstein, René Hofmann und Yannik Schuster",20012022,Sueddeutsche,muenchen
Die Heimat wendet sich gegen Prinz Andrew,19012022_20:17,https://www.sueddeutsche.de/leben/adel-die-heimat-wendet-sich-gegen-prinz-andrew-dpa.urn-newsml-dpa-com-20090101-220119-99-765152,Adel,dpa,,,20012022,Sueddeutsche,leben
