Titel,URL,Date_Info,News_page,Kategorie,author
Putin und die Olympia-Welt: »Manöver hinter den Kulissen«,https://www.spiegel.de/sport/olympia-2022-das-ioc-und-wladimir-putin-manoever-hinter-den-kulissen-a-4d5e4239-bc85-4fd2-9730-febadfc86c82,14022022_20:06,Spiegel,sport,Von Jens Weinreich
Kanzler Scholz in der Ukraine: »Niemand sollte an der Entschlossenheit Deutschlands zweifeln«,https://www.spiegel.de/politik/deutschland/olaf-scholz-in-der-ukraine-niemand-sollte-an-der-entschlossenheit-deutschlands-zweifeln-a-c2c3c87b-4a92-4a11-a03e-7c9171d86652,14022022_19:48,Spiegel,politik,Aus Kiew berichten Melanie Amann und Christian Esch
Analyse nach Kritik an Bildungsministerin Karin Prien: Wie viele Kinder sterben wegen Corona?,https://www.spiegel.de/wissenschaft/medizin/coronavirus-wie-viele-kinder-sterben-an-oder-mit-corona-a-f163ee6a-0da1-4496-a279-d9d56e47b1a3,14022022_19:34,Spiegel,wissenschaft,Von Viola Kiel
Norddeutsche Wohnungsunternehmen: Wohnungsverband empfiehlt Klagen wegen Habecks KfW-Förderstopp,https://www.spiegel.de/wirtschaft/foerderstopp-beim-wohnungsbau-verband-empfiehlt-klagen-a-879754b5-7111-4337-82ec-f1085d86353b,14022022_19:04,Spiegel,wirtschaft,
Doping bei Olympia in Peking: Hände weg von den Kindern!,https://www.spiegel.de/sport/olympia-2022-kamila-walijewa-haende-weg-von-den-kindern-a-7870c6fd-ecfe-4bef-ba74-f7cf3e05f0a0,14022022_18:57,Spiegel,sport,
Eiskunstläuferin Walijewa: Es geht um so viel mehr als nur Doping,https://www.spiegel.de/sport/olympia/olympia-2022-kamila-walijewa-es-geht-um-viel-mehr-als-nur-doping-a-afd55716-3b6e-4526-bec8-7603239db5c2,14022022_18:55,Spiegel,sport,Von Anne Armbrecht
"Müllproblem im Senegal: Sonne, Strand und Plastik",https://www.spiegel.de/ausland/muell-im-senegal-wie-ein-globales-abkommen-die-plastikflut-bekaempfen-soll-a-a88ff2fd-753e-4cc6-9124-11b307ee0daa,14022022_18:46,Spiegel,ausland,Aus dem Senegal berichten Heiner Hoffmann und Ricci Shryock
Auf eingleisiger Strecke: Mindestens ein Toter bei S-Bahn-Kollision bei München,https://www.spiegel.de/panorama/unfall-mindestens-ein-toter-bei-s-bahn-kollision-bei-muenchen-a-ca6549d1-a024-48ab-bcf5-943f1b6a2496,14022022_18:26,Spiegel,panorama,
Die Kraft nerviger Popsongs: Mit »Mandy« gegen Impfgegner,https://www.spiegel.de/kultur/musik/neuseeland-spielt-macarena-um-protestierende-zu-vertreiben-mit-mandy-gegen-impfgegner-a-764a6a34-9c38-4ea3-bed8-246b0a8dceed,14022022_18:20,Spiegel,kultur,
Münsteraner Komplex: Deutscher in Österreich wegen sexuellen Missbrauchs verurteilt – zehn Jahre Haft,https://www.spiegel.de/panorama/justiz/sexueller-missbrauch-deutscher-in-oesterreich-zu-zehn-jahren-haft-verurteilt-a-c9c927ba-fcc9-41b0-874d-ae888f0bdc81,14022022_18:17,Spiegel,panorama,
Urteil in München: Mann erwürgt Ehefrau – neun Jahre Gefängnis,https://www.spiegel.de/panorama/justiz/muenchen-mann-erwuergt-ehefrau-neun-jahre-haft-a-9f956343-ac92-4a77-8863-d035dd67b72f,14022022_18:06,Spiegel,panorama,
Impfpflicht-Debatte im Bundestag: Union lässt SPD-Fraktionschef Rolf Mützenich abblitzen,https://www.spiegel.de/politik/deutschland/cdu-politiker-thorsten-frei-laesst-spd-fraktionschef-rolf-muetzenich-in-impfpflicht-debatte-abblitzen-a-491fedd8-838c-4ade-8fb2-a1440600345d,14022022_17:54,Spiegel,politik,
Bedrohung durch Russland: Ukrainische Airline bringt Flugzeuge außer Landes,https://www.spiegel.de/wirtschaft/ukraine-airline-bringt-flugzeuge-ausser-landes-wegen-bedrohung-durch-russland-a-53c07742-8c32-4135-9848-6a1b3994d923,14022022_17:37,Spiegel,wirtschaft,
Die Lage am Abend: Brachte Olaf Scholz außer Helmen noch Heftpflaster mit?,https://www.spiegel.de/politik/deutschland/news-des-tages-olympische-spiele-in-peking-kamila-walijewa-olaf-scholz-in-kiew-corona-lockerungen-a-6796f60f-fe8b-403c-acbe-b05d87f52ddc,14022022_17:34,Spiegel,politik,
Aufmarsch nahe der ukrainischen Grenze: Wo Russland seine Truppen stationiert hat,https://www.spiegel.de/ausland/russland-aufmarsch-an-der-ukrainischen-grenze-wo-moskau-seine-truppen-stationiert-a-2b1d4e2a-dd76-4b1f-982c-0a22b490f2e8,14022022_17:30,Spiegel,ausland,Von Alexander Sarovic
Vor Treffen von Bund und Ländern: FDP fordert Ende aller Coronamaßnahmen am 20. März,https://www.spiegel.de/politik/deutschland/corona-fdp-fordert-ende-aller-massnahmen-am-20-maerz-a-7cddb4a8-320f-4edc-aefa-260763bfb0d7,14022022_17:28,Spiegel,politik,
Wissenschaftler korrigiert Vorhersage: Objekt auf Kollisionskurs mit dem Mond stammt wohl doch nicht von SpaceX,https://www.spiegel.de/wissenschaft/weltall/objekt-auf-kollisionskurs-mit-dem-mond-stammt-wohl-doch-nicht-von-space-x-a-f40360db-9289-4ff8-b873-b5812262852d,14022022_17:07,Spiegel,wissenschaft,
Ecstasy in Restaurant-Champagner: »Der Vertriebsweg wird genau ausgeleuchtet«,https://www.spiegel.de/panorama/justiz/weiden-oberpfalz-drogen-im-champagner-was-ueber-den-fall-bekannt-ist-a-40a9a9a6-a2f8-45f8-8523-d9569ad7c91c,14022022_17:01,Spiegel,panorama,
Nato-Truppenverstärkung: Bundeswehrsoldaten landen in Litauen,https://www.spiegel.de/ausland/ukraine-krise-bundeswehrsoldaten-landen-in-litauen-a-9727a5c2-74ac-4fba-a43e-ae56661e94b7,14022022_16:45,Spiegel,ausland,
Smartphone-Shopping: Warum gebrauchte iPhones die bessere Wahl sein können,https://www.spiegel.de/netzwelt/gadgets/iphone-kaufen-warum-refurbished-geraete-die-bessere-wahl-sein-koennen-a-8accab7a-848b-4d0a-93c8-d0e5e0bec15f,14022022_16:44,Spiegel,netzwelt,
"Winterspiele in Sapporo vor 50 Jahren: Der Olympiasieger, Heino und der Kaiser",https://www.spiegel.de/sport/olympia/olympische-winterspiele-in-sapporo-1972-erhard-kellers-asiatischer-traum-a-9240a98a-e7cd-43a2-9645-44a035233506,14022022_16:22,Spiegel,sport,Von Peter Ahrens
»Unrühmliches Jubiläum«: Mann fliegt nach fast 40 Jahren mit gefälschtem Führerschein auf,https://www.spiegel.de/panorama/justiz/osnabrueck-mann-fliegt-nach-40-jahren-mit-gefaelschtem-fuehrerschein-auf-a-71110a46-aa74-43d2-9e79-7d9a9927079e,14022022_16:01,Spiegel,panorama,
Manipulierte Suchergebnisse: Ex-Amazon-Mitarbeiter zu zehn Monaten Haft verurteilt,https://www.spiegel.de/netzwelt/web/amazon-ex-mitarbeiter-muss-wegen-manipulation-zehn-monate-in-haft-a-98283d47-8a2d-442b-b3c8-8b3d0c03670c,14022022_15:59,Spiegel,netzwelt,
