Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"""The Power of the Dog"" gewinnt bei den Golden Globes",10012022_08:44,https://www.sueddeutsche.de/kultur/film-the-power-of-the-dog-gewinnt-bei-den-golden-globes-dpa.urn-newsml-dpa-com-20090101-220110-99-650576,Film,dpa,,,10012022,Sueddeutsche,kultur
Geldautomat gesprengt: Auch Nachbargebäude beschädigt,10012022_08:42,https://www.sueddeutsche.de/panorama/kriminalitaet-leichlingen-rheinland-geldautomat-gesprengt-auch-nachbargebaeude-beschaedigt-dpa.urn-newsml-dpa-com-20090101-220110-99-651940,Kriminalität - Leichlingen (Rheinland),dpa,,,10012022,Sueddeutsche,panorama
Buxtehuder SV verlängert Vertrag mit Mia Lakenmacher,10012022_08:41,https://www.sueddeutsche.de/sport/handball-buxtehude-buxtehuder-sv-verlaengert-vertrag-mit-mia-lakenmacher-dpa.urn-newsml-dpa-com-20090101-220110-99-652594,Handball - Buxtehude,dpa,,,10012022,Sueddeutsche,sport
Kleinbusfahrerin nach Zusammenstoß mit Pferd leicht verletzt,10012022_08:35,https://www.sueddeutsche.de/panorama/unfaelle-breuberg-kleinbusfahrerin-nach-zusammenstoss-mit-pferd-leicht-verletzt-dpa.urn-newsml-dpa-com-20090101-220110-99-650682,Unfälle - Breuberg,dpa,,,10012022,Sueddeutsche,panorama
Erneut Rückgang von Verfahren beim Sozialgericht,10012022_08:34,https://www.sueddeutsche.de/panorama/justiz-berlin-erneut-rueckgang-von-verfahren-beim-sozialgericht-dpa.urn-newsml-dpa-com-20090101-220110-99-650921,Justiz - Berlin,dpa,,,10012022,Sueddeutsche,panorama
Prozessauftakt in Gera verschoben: Richterin erkrankt,10012022_08:33,https://www.sueddeutsche.de/panorama/kriminalitaet-gera-prozessauftakt-in-gera-verschoben-richterin-erkrankt-dpa.urn-newsml-dpa-com-20090101-220109-99-646828,Kriminalität - Gera,dpa,,,10012022,Sueddeutsche,panorama
Magdeburg verzichtet auf Arslan-Verpflichtung,10012022_08:32,https://www.sueddeutsche.de/sport/fussball-magdeburg-magdeburg-verzichtet-auf-arslan-verpflichtung-dpa.urn-newsml-dpa-com-20090101-220110-99-652517,Fußball - Magdeburg,dpa,,,10012022,Sueddeutsche,sport
"Szilagyi: Fünf Tage Isolation ""sind vertretbar""",10012022_08:29,https://www.sueddeutsche.de/sport/handball-dortmund-szilagyi-fuenf-tage-isolation-sind-vertretbar-dpa.urn-newsml-dpa-com-20090101-220110-99-652488,Handball - Dortmund,dpa,,,10012022,Sueddeutsche,sport
Tuchel verkleinert seinen Spielraum,10012022_08:28,https://www.sueddeutsche.de/sport/chelsea-lukaku-strafe-tuchel-1.5503874,FC Chelsea,,"Von Sven Haist, London","Der deutsche Trainer will an Stürmer Romelu Lukaku ein Exempel statuieren - damit tut er vor allem den britischen Boulevardmedien einen Gefallen.
                        
                            Von Sven Haist, London",10012022,Sueddeutsche,sport
Vitesco erhält Großaufträge für Elektromobilität,10012022_08:28,https://www.sueddeutsche.de/bayern/auto-nuernberg-vitesco-erhaelt-grossauftraege-fuer-elektromobilitaet-dpa.urn-newsml-dpa-com-20090101-220110-99-652491,Auto - Nürnberg,dpa,,,10012022,Sueddeutsche,bayern
"""Dienst am Land"": Wüst dankt Steinbrück zum 75. Geburtstag",10012022_08:26,https://www.sueddeutsche.de/politik/bundeslaender-duesseldorf-dienst-am-land-wuest-dankt-steinbrueck-zum-75-geburtstag-dpa.urn-newsml-dpa-com-20090101-220110-99-651568,Bundesländer - Düsseldorf,dpa,,,10012022,Sueddeutsche,politik
"THW-Geschäftsführer: Fünf Tage Isolation ""sind vertretbar""",10012022_08:24,https://www.sueddeutsche.de/sport/handball-thw-geschaeftsfuehrer-fuenf-tage-isolation-sind-vertretbar-dpa.urn-newsml-dpa-com-20090101-220110-99-652445,Handball,dpa,,,10012022,Sueddeutsche,sport
Polizei zerschlägt Drogenring,10012022_08:18,https://www.sueddeutsche.de/panorama/polizei-zerschlaegt-drogenring-1.5504092,,,,"Video
                    
                    
                        Die Bande soll unter anderem mit Hubschraubern Marihuana und Haschisch nach Frankreich geschmuggelt haben.",10012022,Sueddeutsche,panorama
Rettung in letzter Sekunde,10012022_08:16,https://www.sueddeutsche.de/panorama/rettung-in-letzter-sekunde-1.5504090,,,,"Video
                    
                    
                        In Los Angeles haben Polizisten einen Mann aus einem abgestürzten Kleinflugzeug befreit, kurz bevor ein Zug in das Wrack hineinrast.",10012022,Sueddeutsche,panorama
Beginnt bald die Roboterauto-Revolution?,10012022_08:16,https://www.sueddeutsche.de/wirtschaft/auto-beginnt-bald-die-roboterauto-revolution-dpa.urn-newsml-dpa-com-20090101-220110-99-651200,Auto,dpa,,,10012022,Sueddeutsche,wirtschaft
Schulbeginn in acht Bundesländern mit Corona-Vorkehrungen,10012022_08:12,https://www.sueddeutsche.de/panorama/schulbeginn-in-acht-bundeslaendern-mit-corona-vorkehrungen-1.5504079,,,,"Video
                    
                    
                        Nach den Weihnachtsferien beginnen an diesem Montag in acht Bundesländern die Schulen wieder. Dabei gibt es Vorkehrungen wegen der Corona-Pandemie und der sich schnell ausbreitenden Virusvariante Omikron.",10012022,Sueddeutsche,panorama
"Roethlisberger bekommt ein Extra, St. Brown Respekt",10012022_08:08,https://www.sueddeutsche.de/sport/american-football-roethlisberger-bekommt-ein-extra-st-brown-respekt-dpa.urn-newsml-dpa-com-20090101-220109-99-648876,American Football,dpa,,,10012022,Sueddeutsche,sport
Erdbeben erschüttert Dreiländereck auf dem Balkan,10012022_07:58,https://www.sueddeutsche.de/panorama/erdbeben-erdbeben-erschuettert-dreilaendereck-auf-dem-balkan-dpa.urn-newsml-dpa-com-20090101-220110-99-652071,Erdbeben,dpa,,,10012022,Sueddeutsche,panorama
Ehemaliger Audi-Manager wird neuer Chef von Ford Deutschland,10012022_07:57,https://www.sueddeutsche.de/wirtschaft/auto-koeln-ehemaliger-audi-manager-wird-neuer-chef-von-ford-deutschland-dpa.urn-newsml-dpa-com-20090101-220110-99-652129,Auto - Köln,dpa,,,10012022,Sueddeutsche,wirtschaft
Bayer baut Gentherapieforschung mit Kooperation in USA aus,10012022_07:55,https://www.sueddeutsche.de/wirtschaft/pharma-berlin-bayer-baut-gentherapieforschung-mit-kooperation-in-usa-aus-dpa.urn-newsml-dpa-com-20090101-220110-99-652115,Pharma - Berlin,dpa,,,10012022,Sueddeutsche,wirtschaft
Geldautomat in Bad Bentheim gesprengt,10012022_07:53,https://www.sueddeutsche.de/panorama/kriminalitaet-bad-bentheim-geldautomat-in-bad-bentheim-gesprengt-dpa.urn-newsml-dpa-com-20090101-220110-99-652107,Kriminalität - Bad Bentheim,dpa,,,10012022,Sueddeutsche,panorama
