Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Nachrichten des Tages - die Übersicht für Eilige,18122021_07:53,https://www.sueddeutsche.de/politik/news-corona-merz-1.5490994,SZ am Morgen,,Von Philipp Saul,"Was wichtig ist und wird. 
                        
                            Von Philipp Saul",18122021,Sueddeutsche
Werke Morgensterns und Höpfners im Winckelmann-Museum,18122021_07:49,https://www.sueddeutsche.de/kultur/museen-stendal-werke-morgensterns-und-hoepfners-im-winckelmann-museum-dpa.urn-newsml-dpa-com-20090101-211218-99-430321,Museen - Stendal,dpa,,,18122021,Sueddeutsche
NBA: Ungeimpfter Irving kehrt zu den Nets zurück,18122021_07:49,https://www.sueddeutsche.de/sport/basketball-nba-ungeimpfter-irving-kehrt-zu-den-nets-zurueck-dpa.urn-newsml-dpa-com-20090101-211218-99-430281,Basketball,dpa,,,18122021,Sueddeutsche
Polizei: Zum Jahreswechsel beim Böllerverbot hart bleiben,18122021_07:48,https://www.sueddeutsche.de/kultur/brauchtum-dresden-polizei-zum-jahreswechsel-beim-boellerverbot-hart-bleiben-dpa.urn-newsml-dpa-com-20090101-211218-99-430297,Brauchtum - Dresden,dpa,,,18122021,Sueddeutsche
Sachsen lässt Software auf schwere Sicherheitslücke prüfen,18122021_07:45,https://www.sueddeutsche.de/wirtschaft/computer-dresden-sachsen-laesst-software-auf-schwere-sicherheitsluecke-pruefen-dpa.urn-newsml-dpa-com-20090101-211218-99-430287,Computer - Dresden,dpa,,,18122021,Sueddeutsche
Land hat Beihilfen für Flughafen Hahn zurückgefordert,18122021_07:44,https://www.sueddeutsche.de/wirtschaft/luftverkehr-lautzenhausen-land-hat-beihilfen-fuer-flughafen-hahn-zurueckgefordert-dpa.urn-newsml-dpa-com-20090101-211218-99-430209,Luftverkehr - Lautzenhausen,dpa,,,18122021,Sueddeutsche
Kiebitze in Rheinland-Pfalz weiter auf Schutz angewiesen,18122021_07:43,https://www.sueddeutsche.de/leben/tiere-mainz-kiebitze-in-rheinland-pfalz-weiter-auf-schutz-angewiesen-dpa.urn-newsml-dpa-com-20090101-211218-99-430273,Tiere - Mainz,dpa,,,18122021,Sueddeutsche
Diebespaar zufällig bei Verkehrskontrolle erwischt,18122021_07:42,https://www.sueddeutsche.de/panorama/kriminalitaet-aachen-diebespaar-zufaellig-bei-verkehrskontrolle-erwischt-dpa.urn-newsml-dpa-com-20090101-211218-99-430268,Kriminalität - Aachen,dpa,,,18122021,Sueddeutsche
Brücke nach Kollision mit Frachtschiff beschädigt,18122021_07:41,https://www.sueddeutsche.de/panorama/unfaelle-gelsenkirchen-bruecke-nach-kollision-mit-frachtschiff-beschaedigt-dpa.urn-newsml-dpa-com-20090101-211218-99-430263,Unfälle - Gelsenkirchen,dpa,,,18122021,Sueddeutsche
Tödlicher Verkehrsunfall auf der B 243 nahe Hildesheim,18122021_07:39,https://www.sueddeutsche.de/wirtschaft/verkehr-diekholzen-toedlicher-verkehrsunfall-auf-der-b-243-nahe-hildesheim-dpa.urn-newsml-dpa-com-20090101-211218-99-430249,Verkehr - Diekholzen,dpa,,,18122021,Sueddeutsche
Wright gewinnt Darts-WM-Auftakt im Weihnachtsoutfit,18122021_07:38,https://www.sueddeutsche.de/sport/darts-wright-gewinnt-darts-wm-auftakt-im-weihnachtsoutfit-dpa.urn-newsml-dpa-com-20090101-211218-99-430208,Darts,dpa,,,18122021,Sueddeutsche
