Titel,URL,Date_Info,News_page
Dopingfund bei Eiskunstläuferin: Und wieder ist es Russland,https://www.spiegel.de/sport/olympia/olympia-2022-kamila-walijewa-unter-doping-verdacht-und-wieder-ist-es-russland-a-5373627d-3590-4d36-97f5-4864cff811d6,11022022_12:50 ,Spiegel
"Coronaprotest in Europa: Brüssel untersagt Trucker-Demo, Pariser Polizei droht mit Gefängnisstrafen",https://www.spiegel.de/ausland/bruessel-und-paris-untersagen-truckerprotest-gegen-corona-massnahmen-wie-in-kanada-a-e5ba163a-1434-4ca1-ab8c-64c17bf3fd09,11022022_12:45 ,Spiegel
Haltung zum Klimaschutz: »Der moralische Zeigefinger funktioniert nicht«,https://www.spiegel.de/wissenschaft/klimaschutz-umfrage-der-moralische-zeigefinger-funktioniert-nicht-a-79e411ae-3d56-41f0-a05e-f53f497c037e,11022022_12:36 ,Spiegel
Kilometerhohe Rauchsäule: Vulkan Ätna auf Sizilien ausgebrochen,https://www.spiegel.de/panorama/aetna-vulkan-auf-sizilien-ausgebrochen-kilometerhohe-rauchsaeule-a-54e6c6f4-1892-4ccc-ad93-9ff72f800cf2,11022022_12:23 ,Spiegel
Kein Zugang zu Konten: IT-Probleme bei der Postbank verärgern Kunden,https://www.spiegel.de/netzwelt/kein-zugang-zu-konten-it-probleme-bei-der-postbank-veraergern-kunden-a-ad9afc70-7653-4d47-ab44-40ecdc96106d,11022022_12:09 ,Spiegel
Linkenpolitiker: Gregor Gysi tritt in »Rocky Horror Show« auf,https://www.spiegel.de/politik/deutschland/gregor-gysi-tritt-in-rocky-horror-show-auf-a-6faad2b0-0a76-4c61-b2eb-50fb01b04fe0,11022022_12:07 ,Spiegel
»Partygate«: Misstrauensantrag gegen Premier Johnson wird wahrscheinlicher,https://www.spiegel.de/ausland/boris-johnson-misstrauensantrag-gegen-den-britischen-premier-wird-wahrscheinlicher-a-3f091aad-3194-4d48-952e-ab4e7bcc54cb,11022022_12:04 ,Spiegel
Strategien gegen die grassierende Inflation: Was hilft gegen das große Geldfressen?,https://www.spiegel.de/wirtschaft/service/inflation-laesst-sich-die-krise-ueberhaupt-noch-stoppen-und-mit-welchen-folgen-a-b2b58101-f024-4ca7-a232-987682643918,11022022_12:01 ,Spiegel
Gastronomie auf den Balearen: Auf Mallorca fällt die Maske – und die 3G-Regel,https://www.spiegel.de/reise/europa/corona-regeln-auf-mallorca-faellt-die-maske-und-die-3g-regel-a-c819bb38-6bf7-4dfa-b908-5a79812f36ba,11022022_11:56 ,Spiegel
Festival unter Pandemiebedingungen: Der rote Teppich bei der Berlinale ist ausgerollt – trotz allem,https://www.spiegel.de/kultur/kino/berlinale-der-rote-teppich-ist-ausgerollt-trotz-allem-a-41a5e314-a80b-4432-a3d5-ae9027d38dcf,11022022_11:56 ,Spiegel
Biathlon: Olympiasiegerin Herrmann wird im Sprint nur 22.,https://www.spiegel.de/sport/olympia/olympia-2022-biathlon-denise-herrmann-im-sprint-nur-22-gold-fuer-marte-olsbu-roeiseland-a-68bb1fdf-5dec-40c6-b40f-2e11bffe6734,11022022_11:45 ,Spiegel
Update für AirTags: Apple will besser vor Stalking schützen,https://www.spiegel.de/netzwelt/gadgets/airtags-apple-will-besser-vor-stalking-schuetzen-a-41aaec94-d752-4101-ada2-6bc56e3a3820,11022022_11:31 ,Spiegel
Streit über unterbrochenes Konzert: Kanye West fordert Entschuldigung von Billie Eilish,https://www.spiegel.de/kultur/musik/kanye-west-fordert-entschuldigung-von-billie-eilish-an-travis-scott-a-fd0b4578-5d80-499f-91e3-f662d1b17b7e,11022022_11:28 ,Spiegel
Konjunktur nach Coronadelle: Britische Wirtschaft verzeichnet stärkstes Wachstum seit Zweitem Weltkrieg,https://www.spiegel.de/wirtschaft/britische-wirtschaft-verzeichnet-staerkstes-wachstum-seit-dem-zweiten-weltkrieg-a-09186a37-164f-44e4-a22a-85c82f55c1e3,11022022_11:16 ,Spiegel
Safari-Sicherheitslücke: Warum Sie Ihr iPhone und Ihren Mac jetzt aktualisieren sollten,https://www.spiegel.de/netzwelt/gadgets/iphone-und-mac-warum-sie-jetzt-ihre-software-aktualisieren-sollten-a-e7729366-8497-428f-b3be-6f8299a50ff2,11022022_11:08 ,Spiegel
Coronapandemie: Union stellt sich mit eigenem Vorschlag gegen allgemeine Impfpflicht,https://www.spiegel.de/politik/deutschland/corona-cdu-csu-stellt-sich-mit-eigenem-vorschlag-gegen-allgemeine-impfpflicht-a-003a3272-48c2-4083-bca5-aaceb797bb25,11022022_11:08 ,Spiegel
Einmarsch in die Ukraine: Blinken hält russische Invasion für »jederzeit« möglich,https://www.spiegel.de/ausland/ukraine-antony-blinken-haelt-invasion-russlands-jederzeit-fuer-moeglich-a-51d1fe12-53fe-4702-8001-9ae06025d569,11022022_11:03 ,Spiegel
Proteste in Berlin: Aktivisten blockieren erneut Stadtautobahn – langer Stau,https://www.spiegel.de/panorama/gesellschaft/a100-in-berlin-aktivisten-blockieren-erneut-stadtautobahn-langer-stau-a-7d1b69b7-c990-4bfe-81f4-166390b2a33e,11022022_11:01 ,Spiegel
Coaching »Gelassen im Homeoffice«: Woche zwei: Nun ist aber endlich Schluss,https://www.spiegel.de/psychologie/coaching-gelassen-im-homeoffice-woche-2-nun-ist-aber-endlich-schluss-a-6e4c4cb2-c5d5-4420-bc75-170ac2420df6,11022022_10:58 ,Spiegel
Testfahrt in autonomem Taxi: »Das Lenkrad so allein steuern zu sehen ist ein bisschen gruselig«,https://www.spiegel.de/auto/autonomes-fahren-was-unser-reporter-in-einem-selbstfahrenden-taxi-erlebte-a-455e1ab1-9907-40a0-bd3f-da2ac80ff238,11022022_10:57 ,Spiegel
»Die Alarmsignale gingen nicht an«: So haben die Behörden im Missbrauchsskandal von Lügde versagt,https://www.spiegel.de/panorama/gesellschaft/fall-luegde-so-haben-die-behoerden-im-missbrauchsskandal-versagt-a-5fc99122-f5b8-4d2f-83f2-4c9df6601cfd,11022022_10:31 ,Spiegel
Streit über KfW-Förderung: Verband fürchtet Baustopp bei 145.000 Wohnungen,https://www.spiegel.de/wirtschaft/kfw-foerderstopp-verband-beklagt-baustopp-bei-145-000-wohnungen-a-4d791c75-296b-42f2-8b3b-529c402aa278,11022022_10:23 ,Spiegel
Vor Ministerpräsidentenkonferenz: Scholz stellt im Bundesrat »ersten Öffnungsschritt« in Aussicht,https://www.spiegel.de/politik/deutschland/corona-olaf-scholz-stellt-im-bundesrat-ersten-oeffnungsschritt-in-aussicht-a-85710846-9d3d-4345-bcc0-c2c6eb65d83a,11022022_10:16 ,Spiegel
Falscher Alarm in Dresden: Feuerwehreinsatz wegen lauten Schnarchens,https://www.spiegel.de/panorama/dresden-feuerwehreinsatz-wegen-lauten-schnarchens-a-e73858bf-46d2-4779-9241-f8c08b60cacd,11022022_10:07 ,Spiegel
Vor Treffen in Moskau: Putin soll Macron wegen fehlendem Coronatest auf Abstand gehalten haben,https://www.spiegel.de/ausland/wladimir-putin-soll-emmanuel-macron-wegen-fehlendem-test-auf-abstand-gehalten-haben-a-a7f08d57-49b7-4ad6-875e-b923264a6780,11022022_10:06 ,Spiegel
Vertrauliche E-Mail enthüllt Rechtsbrüche an der EU-Außengrenze: Bitte nicht filmen lassen!,https://www.spiegel.de/ausland/illegale-pushbacks-in-kroatien-bitte-nicht-filmen-lassen-a-e2501cfe-6941-4e94-b20d-bb66af2ca094,11022022_10:01 ,Spiegel
"Finnischer Präsident Sauli Niinistö über Osteuropa-Konflikt: »Putin war plötzlich sehr, sehr entschlossen«",https://www.spiegel.de/ausland/finnland-praesident-sauli-niinistoe-putin-war-ploetzlich-sehr-sehr-entschlossen-a-292fdb72-38dc-475b-8d6c-a641a1514704,11022022_10:00 ,Spiegel
»Belastung gesetzestreuer Bürger«: Wie die Schützenlobby ein schärferes Waffenrecht verhinderte,https://www.spiegel.de/politik/deutschland/waffenrecht-in-deutschland-wie-die-schuetzenlobby-eine-verschaerfung-verhinderte-a-a912aace-4943-4637-a027-82b3cebf4b25,11022022_09:59 ,Spiegel
15-jährige Eiskunstläuferin Walijewa: »Ernsthafte Fragen« – Russland stellt positiven Dopingtest infrage,https://www.spiegel.de/sport/olympia/olympia-2022-ernsthafte-fragen-russland-stellt-positiven-dopingtest-von-kamila-walijewa-infrage-a-5db63ae3-e05d-4864-a7cd-122e5e3339b8,11022022_09:47 ,Spiegel
Schutz für Alte und Geschwächte: Verfassungsgericht lehnt Eilantrag gegen Pflege-Impfpflicht ab,https://www.spiegel.de/politik/deutschland/coronavirus-a-3739ce37-16ab-459e-ac2a-4d3ceeb6993c,11022022_09:34 ,Spiegel
Wechsel der Basketball-Nationalspieler: Schröder und Theis tauschen die NBA-Teams,https://www.spiegel.de/sport/basketball/nba-dennis-schroeder-und-daniel-theis-tauschen-die-teams-a-779c65e3-343c-44c5-b709-6816c8bec3a1,11022022_09:13 ,Spiegel
Urteil in Coburg: Hausverkäuferin musste nicht auf Doppelmord hinweisen,https://www.spiegel.de/panorama/justiz/urteil-in-coburg-hausverkaeuferin-musste-nicht-auf-doppelmord-hinweisen-a-3f571f20-f6ba-4e50-90ab-c51c9746c442,11022022_08:46 ,Spiegel
Polizeieinsatz in Bayern: Mann schießt in Krankenhaus um sich – Pflegerinnen erleiden Schock,https://www.spiegel.de/panorama/justiz/naila-in-bayern-mann-schiesst-in-krankenhaus-um-sich-pflegerinnen-erleiden-schock-a-13b6d6e1-0244-40b6-b130-a3496369fe31,11022022_08:22 ,Spiegel
"Medaillenbox ramponiert, Flug verpasst: Silbergewinnerin Althaus hat weiter Ärger mit Kontrollen",https://www.spiegel.de/sport/olympia/olympia-22-katharina-althaus-hat-weiter-aerger-mit-kontrollen-medaillenbox-ramponiert-a-c9504b01-5c18-4060-8351-92086513fc19,11022022_08:14 ,Spiegel
Einstellungsoffensive: VW sucht bis zu 1500 Arbeiter für E-Auto-Produktion in Emden,https://www.spiegel.de/wirtschaft/unternehmen/vw-sucht-bis-zu-1500-arbeiter-fuer-e-auto-produktion-in-emden-a-23cde531-13cd-4daf-b1b0-6f5de2638768,11022022_08:10 ,Spiegel
Bedrohte »nationale Ikone«: Australien will Koalas besser schützen,https://www.spiegel.de/panorama/australien-will-koalas-besser-schuetzen-a-019e431f-cdf3-46f9-a6d1-1a97cf3e6aaf,11022022_07:57 ,Spiegel
Umfrage: 80 Prozent der Deutschen fürchten sich vor nächster Heizkostenabrechnung,https://www.spiegel.de/wirtschaft/umfrage-das-grosse-zittern-vor-der-naechsten-heizkostenabrechnung-a-dc5a8322-09e5-4622-80b0-a396d2fd29dd,11022022_07:43 ,Spiegel
Pubs in Not: Pandemie hat den Briten die Lust auf Bier verdorben,https://www.spiegel.de/wirtschaft/pandemie-hat-den-briten-die-lust-auf-bier-verdorben-a-0adb2d79-502d-43e3-aef0-d8e65b73176e,11022022_07:23 ,Spiegel
Im Suff verloren: Brite bekommt Zähne nach elf Jahren aus Spanien zugeschickt,https://www.spiegel.de/panorama/paul-bishop-im-suff-verloren-brite-bekommt-zaehne-nach-elf-jahren-aus-spanien-zugeschickt-a-f00bad1f-66f1-41e2-841a-311b7d03deb3,11022022_07:16 ,Spiegel
Besuch in Berlin: Estlands Regierungschefin nennt Putin einen »Diktator«,https://www.spiegel.de/ausland/ukraine-konflikt-scholz-laesst-estland-ueber-ddr-haubitzen-fuer-die-ukraine-im-unklaren-a-d2bf8d64-ee14-4a61-940e-62ad58e7994e,11022022_07:11 ,Spiegel
"Beethoven, Da Vinci, Joyce: EZB-Chefin will berühmte Europäer auf Euroscheine drucken",https://www.spiegel.de/wirtschaft/christine-lagarde-ezb-chefin-will-beruehmte-europaeer-auf-euro-scheine-drucken-a-bbe2fe6d-a01a-4d1f-89e2-e7f02500f57d,11022022_06:56 ,Spiegel
Tag sieben bei Olympia: Was in der Nacht geschah – und was der Tag noch bringt,https://www.spiegel.de/sport/olympia/olympia-was-in-der-nacht-geschah-und-was-der-tag-noch-bringt-a-3899b6c8-93f4-40c8-bf73-2c5ffc0e1311,11022022_06:47 ,Spiegel
Die Lage am Morgen: Im Russlandkonflikt beginnt die gefährlichste Phase,https://www.spiegel.de/ausland/news-russland-ukraine-gerhard-schroeder-emmanuel-macron-axel-springer-a-281067f4-ba86-404a-af02-3d853a773dda,11022022_06:04 ,Spiegel
Olympia in Peking: Die Spiele der Unfreiheit,https://www.spiegel.de/sport/olympia/wie-ist-es-von-den-olympischen-winterspielen-in-peking-zu-berichten-podcast-a-f1272b02-0ae9-4185-a48a-88cd047a18b7,11022022_06:00 ,Spiegel
Coronavirus in Deutschland: RKI meldet 240.172 Neuinfektionen – erster Rückgang im Wochenvergleich seit Jahresbeginn,https://www.spiegel.de/wissenschaft/corona-virus-in-deutschland-rki-meldet-240-172-neuinfektionen-inzidenz-steigt-auf-1472-2-a-2249d989-9091-49c0-be64-406b007eee9a,11022022_05:27 ,Spiegel
+++ Corona-News +++: Omikron-Maximum wohl in den nächsten Tagen erreicht,https://www.spiegel.de/wissenschaft/medizin/corona-news-am-freitag-omikron-subtyp-ba-2-legt-laut-rki-weiter-zu-aber-langsam-a-5ef2c69c-b75b-4ff2-bd86-0ada93417743,11022022_05:22 ,Spiegel
Sportpolitik und -förderung in Deutschland: »Es herrscht eine gewisse Maßlosigkeit«,https://www.spiegel.de/sport/olympia/olympia-experte-gerhard-boehm-kritisiert-masslosigkeit-in-der-deutschen-sportfoerderung-a-9bba1f4b-e30b-4cb9-bc0c-50f1a6e31c21,11022022_05:06 ,Spiegel
Adidas-Werbung mit nackten Brüsten: Ganz schön normal,https://www.spiegel.de/stil/adidas-werbe-kampagne-mit-nackten-bruesten-ganz-schoen-normal-a-f3128b6b-82e0-46fe-b5cf-7a92866405ba,11022022_04:57 ,Spiegel
Olympia 2022: Positiver Dopingtest von russischer Eiskunstläuferin bestätigt,https://www.spiegel.de/sport/olympia/kamila-walijewa-positiver-dopingfall-von-russischer-einskunstlaeuferin-bestaetigt-ioc-will-vor-den-sportgerichtshof-ziehen-a-8dad760d-2705-4003-9430-e79f86b4c2db,11022022_04:45 ,Spiegel
Die Russlandjobs des Altkanzlers: Schröders Agenda 2022,https://www.spiegel.de/politik/deutschland/gerhard-schroeder-wie-der-altkanzler-die-spd-mit-seinen-russland-jobs-quaelt-a-5cc8d3be-0fa0-4edb-adf6-7b60ecfa57a3,11022022_03:56 ,Spiegel
Informationsschlacht zwischen Russland und dem Westen: Nebel des Krieges,https://www.spiegel.de/ausland/ukraine-russland-und-die-informationsschlacht-mit-dem-westen-nebel-des-krieges-a-b968af7e-0e9a-4fc2-a385-dd25b8744669,11022022_03:56 ,Spiegel
Argentinien: Tödliches Kokain war mit Betäubungsmittel für Elefanten gestreckt,https://www.spiegel.de/panorama/justiz/toedliches-kokain-war-mit-betaeubungsmittel-fuer-elefanten-gestreckt-a-d32553be-072e-4abc-8d67-38ef52e0ac68,11022022_03:45 ,Spiegel
+++ Olympia-Update +++: »Kein Krieg in der Ukraine« – Skeletonpilot sendet verbotene politische Botschaft,https://www.spiegel.de/sport/olympia/olympia-2022-tag-7-im-live-blog-kamila-walijewa-schweigt-weiter-zu-dopingvorwuerfen-a-043cb25f-db18-45eb-a0f0-fbe565a05be1,11022022_03:25 ,Spiegel
Vorwürfe gegen US-Rapper: Frau verklagt Snoop Dogg wegen sexuellen Missbrauchs,https://www.spiegel.de/panorama/snoop-dogg-frau-reicht-klage-gegen-us-rapper-und-bishop-don-magic-juan-wegen-sexuellem-missbrauch-ein-a-4c856eb8-2e99-4a43-97b4-33d8aa68cd22,11022022_03:11 ,Spiegel
Wegen Marinemanöver: Ukraine wirft Russland Seeblockade im Schwarzen Meer vor,https://www.spiegel.de/ausland/ukraine-wirft-russland-seeblockade-im-schwarzen-meer-vor-a-2e38c691-909d-4d7b-afe1-721d2579aa60,11022022_03:10 ,Spiegel
Dopingsünder und Olympiasieger: US-Sprinter Justin Gatlin beendet Karriere,https://www.spiegel.de/sport/olympia/justin-gatlin-us-sprinter-und-dopingsuender-beendet-karriere-a-327d0a01-54eb-4f22-b720-bbe596e25b11,11022022_03:03 ,Spiegel
Sorge vor russischer Invasion: US-Präsident Biden fordert Amerikaner zum sofortigen Verlassen der Ukraine auf,https://www.spiegel.de/ausland/russland-ukraine-konflikt-joe-biden-fordert-bei-nbc-amerikaner-zum-verlassen-der-ukraine-auf-a-9fd8c1b1-8d9f-466d-8e0e-e11c83776067,11022022_02:16 ,Spiegel
Alkoholkonsum bei jungen Menschen: Drogenbeauftragter will Abgabe von Bier an 16-Jährige stoppen,https://www.spiegel.de/wirtschaft/alkohol-in-deutschland-drogenbeauftragter-will-abgabe-von-bier-an-16-jaehrige-stoppen-a-e385af29-1331-4507-9344-954c10595042,11022022_02:12 ,Spiegel
Katastrophale Abgaswerte und maximale Provokation: Der völlig zeitgeistlose Boom der Oldtimer,https://www.spiegel.de/wirtschaft/katastrophale-abgaswerte-und-maximale-provokation-der-voellig-zeitgeistlose-boom-der-oldtimer-a-7d755c79-b395-46fc-91d1-7223e23b216a,11022022_00:52 ,Spiegel
Ständige Elternkontrolle: Macht das Smartphone die Kindheit meines Sohnes kaputt?,https://www.spiegel.de/familie/smartphone-fuer-kinder-macht-das-handy-die-kindheit-meines-sohnes-kaputt-a-fe723582-cce6-40d4-a441-cd46b7a72ea1,11022022_00:50 ,Spiegel
Großneffe von Dietrich Bonhoeffer über Kirchenlied bei »Querdenker«-Demos: »Tut mir körperlich weh«,https://www.spiegel.de/panorama/gesellschaft/dietrich-bonhoeffer-grossneffe-ueber-kirchenlied-bei-querdenker-demos-tut-mir-koerperlich-weh-a-d8d41b2e-fe7b-49fc-84ff-467362609ead,11022022_00:49 ,Spiegel
"Medizinerin Kristina Hänel über Abtreibungen: »Ich argumentiere nicht politisch, sondern als Ärztin«",https://www.spiegel.de/gesundheit/kristina-haenel-ueber-paragraf-219a-ich-argumentiere-nicht-politisch-sondern-als-aerztin-a-ad7ab123-0132-475c-af80-1a630d27226b,11022022_00:48 ,Spiegel
James Harden und Ben Simmons: NBA-Topteams tauschen ihre Sorgenkinder,https://www.spiegel.de/sport/basketball/nba-brooklyn-nets-und-philadelphia-76ers-tauschen-james-harden-und-ben-simmons-a-3024febf-1f2b-459b-86a3-2fc365d03a24,11022022_00:27 ,Spiegel
Corona-News am Donnerstag: 420.000 Arztbesuche wegen Corona binnen einer Woche,https://www.spiegel.de/wissenschaft/medizin/corona-news-am-donnerstag-die-wichtigsten-entwicklungen-zu-sars-cov-2-und-covid-19-a-0f4e8b34-57c6-478b-820a-5915f7673d41,10022022_23:40,Spiegel
»Herzschlag«-Gesetz: Weniger Schwangerschaftsabbrüche in Texas,https://www.spiegel.de/ausland/usa-schwangerschaftsabbrueche-in-texas-gehen-deutlich-zurueck-a-e426361a-d063-410a-ba21-c05f3f15d7fa,10022022_23:11,Spiegel
»Keine andere Wahl«: Londoner Polizeichefin muss gehen,https://www.spiegel.de/ausland/london-polizeichefin-tritt-nach-skandalen-zurueck-a-dd9fcbfa-73da-4d27-940d-d6d981bfc276,10022022_22:18,Spiegel
Kurswechsel bei der Impfpflicht: Ein Hoch auf den Holzhammer,https://www.spiegel.de/politik/deutschland/markus-soeder-ein-hoch-auf-den-holzhammer-a-26a00bad-6023-466a-a33a-b6b6ab808d81,10022022_22:05,Spiegel
Hoffnungsprojekt Kernfusion: »Wir müssen das machen – jetzt«,https://www.spiegel.de/wissenschaft/technik/kernfusion-forscherin-athina-kappatou-ueber-den-weg-zum-fusionsreaktor-a-e4cefe6c-7060-4fb3-8220-59cee9f850d7,10022022_21:47,Spiegel
Aids: HIV-Entdecker Montagnier mit 89 Jahren gestorben,https://www.spiegel.de/panorama/gesellschaft/medizin-hiv-entdecker-montagnier-gestorben-a-4314187c-89c5-4c5a-b288-c04020cc8d37,10022022_21:33,Spiegel
Affäre Julian Reichelt: Funke Mediengruppe schießt gegen BDZV-Chef Döpfner,https://www.spiegel.de/wirtschaft/unternehmen/funke-mediengruppe-schiesst-gegen-bdzv-chef-doepfner-a-3acc9c47-b397-45ed-9dc6-5f635c5a97bb,10022022_21:17,Spiegel
Eishockey-Klatsche für deutsches Olympiateam: Harte Landung,https://www.spiegel.de/sport/olympia/olympia-2022-eishockey-klatsche-fuer-deutsches-olympia-team-harte-landung-a-22b2cfd7-5157-46ce-9513-60422f0a3976,10022022_21:01,Spiegel
"Atom-Renaissance in Frankreich: Arabelle, mon amour",https://www.spiegel.de/ausland/frankreich-renaissance-der-atomkraft-arabelle-mon-amour-a-c471c8c3-bea0-4f1e-a647-0a3f7f98f83d,10022022_20:51,Spiegel
Fehlende Nachschreibetermine: Studierende in Augsburg haben Angst vor Infektion bei Prüfungen,https://www.spiegel.de/panorama/bildung/augsburg-studierende-haben-angst-vor-infizierten-prueflingen-a-9d9681d2-314e-4733-87cb-70466e09657b,10022022_20:41,Spiegel
Coronapandemie: WHO-Afrika-Chefin sieht Kontinent am Übergang in die endemische Phase,https://www.spiegel.de/ausland/who-afrika-chefin-sieht-kontinent-am-uebergang-in-die-endemische-phase-a-4411a40f-82f2-47f7-b8e8-cc664bfb932a,10022022_20:34,Spiegel
Bedrohung der Ukraine: Was das Minsker Abkommen ist – und welche Chancen es bietet,https://www.spiegel.de/ausland/putins-truppenaufmarsch-was-ist-das-minsker-abkommen-und-bietet-es-einen-weg-aus-dem-konflikt-a-4eae38d6-b9e3-440f-bfb8-f1f3252d8a7e,10022022_20:32,Spiegel
Zu leiser Warnton: Tesla ruft in den USA 578.000 Fahrzeuge zurück,https://www.spiegel.de/wirtschaft/unternehmen/probleme-mit-warnton-tesla-ruft-in-den-usa-578-000-fahrzeuge-zurueck-a-dd2d8545-4d2c-4b24-87e6-88e8ff1b9fb8,10022022_20:22,Spiegel
Fischstäbchenhersteller verliert Rechtsstreit: Nicht nur Käpt'n Iglo darf Bart tragen,https://www.spiegel.de/wirtschaft/unternehmen/prozess-um-fischstaebchen-nicht-nur-kaept-n-iglo-darf-bart-tragen-a-ed2bd829-12dc-4d67-99c5-15ff43d5b5b8,10022022_20:21,Spiegel
Kim Kardashian über ihre Scheidung: Team Me statt Team Ye,https://www.spiegel.de/panorama/leute/kim-kardashian-spricht-ueber-die-scheidung-von-kanye-west-a-e977cb34-4876-4878-a3ef-8fda8cd48ca6,10022022_20:00,Spiegel
Neues Buch über Ex-Präsident: Trump soll Toilette im Weißen Haus mit Dokumenten verstopft haben,https://www.spiegel.de/ausland/donald-trump-soll-toilette-im-weissen-haus-verstopft-haben-a-ae471047-febc-4ce5-9a30-a211d9670bcf,10022022_19:56,Spiegel
Konflikt mit Russland: Scholz sichert Balten Unterstützung zu,https://www.spiegel.de/ausland/olaf-scholz-sichert-balten-unterstuetzung-im-konflikt-mit-russland-zu-a-d84affa8-45f4-466b-a0f7-8a88a18c59d5,10022022_19:51,Spiegel
Außenministerin Baerbock in Israel: Ohne falsche Rücksicht,https://www.spiegel.de/politik/deutschland/annalena-baerbock-in-israel-ohne-falsche-ruecksicht-a-ae6a4dfc-66a1-4dee-8e08-a809cc790d60,10022022_19:45,Spiegel
Dienstwagen der Ministerinnen und Minister: Warum Annalena Baerbock ein Elektroauto bekommt – und Robert Habeck nicht,https://www.spiegel.de/auto/dienstwagen-warum-annalena-baerbock-ein-elektroauto-bekommt-und-robert-habeck-nicht-a-7f15a84f-6968-476a-8f1a-4aefbc2b6341,10022022_19:31,Spiegel
Kandidaten für den ESC-Vorentscheid: Ob diese sechs die nächste deutsche Blamage verhindern können?,https://www.spiegel.de/kultur/tv/eurovision-song-contest-2022-das-sind-die-sechs-esc-kandidaten-a-8291adfd-f31b-47bc-8e77-4f7962f86528,10022022_19:25,Spiegel
