Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Darmstadt gegen Rostock: Trainer Lieberknecht auf der Bank,19022022_13:14,https://www.sueddeutsche.de/sport/fussball-darmstadt-darmstadt-gegen-rostock-trainer-lieberknecht-auf-der-bank-dpa.urn-newsml-dpa-com-20090101-220219-99-204427,Fußball - Darmstadt,dpa,,,19022022,Sueddeutsche
Lauterbach wirft CDU Unehrlichkeit bei Impfpflicht vor,19022022_13:12,https://www.sueddeutsche.de/gesundheit/gesundheit-lauterbach-wirft-cdu-unehrlichkeit-bei-impfpflicht-vor-dpa.urn-newsml-dpa-com-20090101-220219-99-203112,Gesundheit,dpa,,,19022022,Sueddeutsche
"Filmender Raser erwischt: Auto, Führerschein, Smartphone weg",19022022_13:11,https://www.sueddeutsche.de/panorama/kriminalitaet-moers-filmender-raser-erwischt-auto-fuehrerschein-smartphone-weg-dpa.urn-newsml-dpa-com-20090101-220219-99-204381,Kriminalität - Moers,dpa,,,19022022,Sueddeutsche
Urwald mit Bahnanschluss,19022022_13:11,https://www.sueddeutsche.de/reise/bayerischer-wald-winterurlaub-arber-nationalpark-1.5529707,Bayerischer Wald,,"Von Eva Dignös, Bayerisch Eisenstein","Der große Skizirkus darf ruhig anderswo stattfinden. Ein Winterurlaub im Bayerischen Wald ist das Pendant zur entspannten Sommerfrische.
                        
                            Von Eva Dignös, Bayerisch Eisenstein",19022022,Sueddeutsche
Frau kommt von Fahrbahn ab und landet mit Auto in Wohnzimmer,19022022_13:11,https://www.sueddeutsche.de/panorama/unfaelle-wachtberg-frau-kommt-von-fahrbahn-ab-und-landet-mit-auto-in-wohnzimmer-dpa.urn-newsml-dpa-com-20090101-220219-99-204382,Unfälle - Wachtberg,dpa,,,19022022,Sueddeutsche
Haaland fehlt dem BVB auch gegen Gladbach,19022022_13:10,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-haaland-fehlt-dem-bvb-auch-gegen-gladbach-dpa.urn-newsml-dpa-com-20090101-220219-99-204380,Fußball - Mönchengladbach,dpa,,,19022022,Sueddeutsche
Wüst ist CDU-Spitzenkandidat bei NRW-Landtagswahl,19022022_13:08,https://www.sueddeutsche.de/politik/parteien-essen-wuest-ist-cdu-spitzenkandidat-bei-nrw-landtagswahl-dpa.urn-newsml-dpa-com-20090101-220219-99-203092,Parteien - Essen,dpa,,,19022022,Sueddeutsche
Mann zielt mit Pistolenimitat auf Autokorso in Hoyerswerda,19022022_13:06,https://www.sueddeutsche.de/panorama/kriminalitaet-hoyerswerda-mann-zielt-mit-pistolenimitat-auf-autokorso-in-hoyerswerda-dpa.urn-newsml-dpa-com-20090101-220219-99-204351,Kriminalität - Hoyerswerda,dpa,,,19022022,Sueddeutsche
Warnung vor Hochwasser an der Bode im Harz,19022022_13:05,https://www.sueddeutsche.de/panorama/wetter-wegeleben-warnung-vor-hochwasser-an-der-bode-im-harz-dpa.urn-newsml-dpa-com-20090101-220219-99-204326,Wetter - Wegeleben,dpa,,,19022022,Sueddeutsche
Feuerwehr bewahrt Kaninchen vor tödlichem Sturz,19022022_13:03,https://www.sueddeutsche.de/leben/tiere-sankt-ingbert-feuerwehr-bewahrt-kaninchen-vor-toedlichem-sturz-dpa.urn-newsml-dpa-com-20090101-220219-99-204278,Tiere - Sankt Ingbert,dpa,,,19022022,Sueddeutsche
