Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Umweltminister Glauber: Längere AKW-Laufzeiten sind machbar,03032022_17:13,https://www.sueddeutsche.de/bayern/umweltpolitik-muenchen-umweltminister-glauber-laengere-akw-laufzeiten-sind-machbar-dpa.urn-newsml-dpa-com-20090101-220303-99-373259,Umweltpolitik - München,dpa,,,04032022,Sueddeutsche
Medienanstalten beschließen Netzsperre für Pornoportal,03032022_17:13,https://www.sueddeutsche.de/wirtschaft/medien-medienanstalten-beschliessen-netzsperre-fuer-pornoportal-dpa.urn-newsml-dpa-com-20090101-220303-99-371010,Medien,dpa,,,04032022,Sueddeutsche
"Agrarministerin Otte-Kinast schlägt ""Ernährungsgipfel"" vor",03032022_17:12,https://www.sueddeutsche.de/politik/konflikte-hannover-agrarministerin-otte-kinast-schlaegt-ernaehrungsgipfel-vor-dpa.urn-newsml-dpa-com-20090101-220303-99-373302,Konflikte - Hannover,dpa,,,04032022,Sueddeutsche
Die erfolgreiche Revolte der paralympischen Welt,03032022_17:11,https://www.sueddeutsche.de/sport/paralympics-winter-peking-boykott-russland-ukraine-1.5540850,Ausschluss Russlands,,Von Sebastian Fischer und Johannes Knuth,"Einen Tag nach dem Entschluss, russische Athleten bei den Paralympics zuzulassen, gilt nun doch das Gegenteil. Das Internationalen Paralympischen Komitees sah sich zur Umkehr gezwungen - weil Sportler und Komitees mit Boykott drohten.  
                        
                            Von Sebastian Fischer und Johannes Knuth",04032022,Sueddeutsche
FC Augsburg hofft auf wichtigen Erfolg im Abstiegskampf,03032022_17:11,https://www.sueddeutsche.de/bayern/fussball-bielefeld-fc-augsburg-hofft-auf-wichtigen-erfolg-im-abstiegskampf-dpa.urn-newsml-dpa-com-20090101-220303-99-373148,Fußball - Bielefeld,dpa,,,04032022,Sueddeutsche
Zusätzliche Finanzspritze für mehr Tierschutz im Stall,03032022_17:09,https://www.sueddeutsche.de/wirtschaft/agrar-zusaetzliche-finanzspritze-fuer-mehr-tierschutz-im-stall-dpa.urn-newsml-dpa-com-20090101-220303-99-373176,Agrar,dpa,,,04032022,Sueddeutsche
Amerikanische Bulldoggen schon einmal auffällig geworden,03032022_17:07,https://www.sueddeutsche.de/leben/tiere-goettingen-amerikanische-bulldoggen-schon-einmal-auffaellig-geworden-dpa.urn-newsml-dpa-com-20090101-220303-99-373282,Tiere - Göttingen,dpa,,,04032022,Sueddeutsche
Vom Altar in die Todeszelle,03032022_17:06,https://www.sueddeutsche.de/bayern/niederbayern-nationalsozialismus-pfarrer-ludwig-mitterer-roland-freisler-1.5534371,Priester in der Zeit des Nationalsozialismus,,"Von Hans Kratzer, Passau","Der niederbayerische Pfarrer Ludwig Mitterer wurde 1943 von den Nationalsozialisten ermordet, weil er das Regime kritisiert hatte. Über ein bisher unbekanntes Schicksal.
                        
                            Von Hans Kratzer, Passau",04032022,Sueddeutsche
Bayerische Unis beenden Forschungsprojekte mit Russland,03032022_17:01,https://www.sueddeutsche.de/bayern/hochschulen-muenchen-bayerische-unis-beenden-forschungsprojekte-mit-russland-dpa.urn-newsml-dpa-com-20090101-220303-99-373183,Hochschulen - München,dpa,,,04032022,Sueddeutsche
Entzug der Ehrenbürgerschaft rückt für Schröder näher,03032022_17:00,https://www.sueddeutsche.de/politik/kommunen-hannover-entzug-der-ehrenbuergerschaft-rueckt-fuer-schroeder-naeher-dpa.urn-newsml-dpa-com-20090101-220303-99-371366,Kommunen - Hannover,dpa,,,04032022,Sueddeutsche
"""Das muss und werde ich mir nicht gefallen lassen""",03032022_17:00,https://www.sueddeutsche.de/medien/drosten-unterlassungserklaerung-cicero-1.5540659,Coronavirus,,Von Georg Mascolo,"Exklusiv
                    
                    
                        Christan Drosten wehrt sich juristisch gegen einen Hamburger Professor und das Magazin ""Cicero"". Es geht um den Vorwurf, er habe die Öffentlichkeit getäuscht, was die Herkunft des Coronavirus angeht. Protokoll eines Gerüchts.
                        
                            Von Georg Mascolo",04032022,Sueddeutsche
Recyclinghof und Gebäude der Straßenmeisterei in Flammen,03032022_16:59,https://www.sueddeutsche.de/bayern/braende-bad-koetzting-recyclinghof-und-gebaeude-der-strassenmeisterei-in-flammen-dpa.urn-newsml-dpa-com-20090101-220303-99-373144,Brände - Bad Kötzting,dpa,,,04032022,Sueddeutsche
Senat erwartet 6000 Flüchtlinge an einem Tag,03032022_16:59,https://www.sueddeutsche.de/politik/senat-berlin-senat-erwartet-6000-fluechtlinge-an-einem-tag-dpa.urn-newsml-dpa-com-20090101-220303-99-373154,Senat - Berlin,dpa,,,04032022,Sueddeutsche
Schwertransporter bleibt auf A3 stecken: Hoher Schaden,03032022_16:57,https://www.sueddeutsche.de/bayern/unfaelle-kitzingen-schwertransporter-bleibt-auf-a3-stecken-hoher-schaden-dpa.urn-newsml-dpa-com-20090101-220303-99-364091,Unfälle - Kitzingen,dpa,,,04032022,Sueddeutsche
"Ausstellung ""Anna Ancher - Sonne. Licht. Skagen."" im MKdW",03032022_16:56,https://www.sueddeutsche.de/kultur/ausstellungen-alkersum-ausstellung-anna-ancher-sonne-licht-skagen-im-mkdw-dpa.urn-newsml-dpa-com-20090101-220303-99-369159,Ausstellungen - Alkersum,dpa,,,04032022,Sueddeutsche
Russe Masepin verliert angeblich Cockpit bei Haas,03032022_16:51,https://www.sueddeutsche.de/sport/motorsport-russe-masepin-verliert-angeblich-cockpit-bei-haas-dpa.urn-newsml-dpa-com-20090101-220303-99-373062,Motorsport,dpa,,,04032022,Sueddeutsche
