Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Corona-Inzidenz steigt leicht: Weniger Intensivbetten belegt,17012022_17:33,https://www.sueddeutsche.de/gesundheit/gesundheit-stuttgart-corona-inzidenz-steigt-leicht-weniger-intensivbetten-belegt-dpa.urn-newsml-dpa-com-20090101-220117-99-735308,Gesundheit - Stuttgart,dpa,,,18012022,Sueddeutsche,gesundheit
Ostbeauftragter der Bundesregierung kommt nach Sachsen,17012022_17:31,https://www.sueddeutsche.de/politik/regierung-dresden-ostbeauftragter-der-bundesregierung-kommt-nach-sachsen-dpa.urn-newsml-dpa-com-20090101-220117-99-744349,Regierung - Dresden,dpa,,,18012022,Sueddeutsche,politik
Weitere Impfangebote an Schulen im Norden möglich,17012022_17:29,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-weitere-impfangebote-an-schulen-im-norden-moeglich-dpa.urn-newsml-dpa-com-20090101-220117-99-744457,Gesundheit - Kiel,dpa,,,18012022,Sueddeutsche,gesundheit
Vorpommern-Greifswald lockert Corona-Regeln,17012022_17:28,https://www.sueddeutsche.de/gesundheit/gesundheit-vorpommern-greifswald-lockert-corona-regeln-dpa.urn-newsml-dpa-com-20090101-220117-99-744392,Gesundheit,dpa,,,18012022,Sueddeutsche,gesundheit
Corona-Inzidenz steigt weiter: Besonders bei Kindern,17012022_17:28,https://www.sueddeutsche.de/gesundheit/gesundheit-rostock-corona-inzidenz-steigt-weiter-besonders-bei-kindern-dpa.urn-newsml-dpa-com-20090101-220117-99-744393,Gesundheit - Rostock,dpa,,,18012022,Sueddeutsche,gesundheit
Zweiter NSU-Untersuchungsausschuss im Landtag MV,17012022_17:24,https://www.sueddeutsche.de/politik/landtag-schwerin-zweiter-nsu-untersuchungsausschuss-im-landtag-mv-dpa.urn-newsml-dpa-com-20090101-220117-99-744394,Landtag - Schwerin,dpa,,,18012022,Sueddeutsche,politik
Kriterien für Johnson&Johnson-Impfungen geändert,17012022_17:22,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-kriterien-fuer-johnsonjohnson-impfungen-geaendert-dpa.urn-newsml-dpa-com-20090101-220117-99-744373,Gesundheit - Hannover,dpa,,,18012022,Sueddeutsche,gesundheit
"""Wir wollen die Menschen aus der digitalen Isolation herausholen""",17012022_17:20,https://www.sueddeutsche.de/muenchen/muenchen-computerspiele-emway-studios-1.5509297,Entwicklungsstudio für Online-Spiele,,Von Louis Seibert,"Für Felix Döllerer waren Computerspiele lange eine Möglichkeit, der Realität zu entfliehen. Wie auch Lara Wüster litt er unter psychischen Problemen. Nun entwickeln sie gemeinsam mit Lehann Cronje und Stéfan Visser Computerspiele, die Empathie und Austausch fördern.
                        
                            Von Louis Seibert",18012022,Sueddeutsche,muenchen
Dax schließt im Plus - Ruhiger Handel,17012022_17:19,https://www.sueddeutsche.de/wirtschaft/boersen-dax-schliesst-im-plus-ruhiger-handel-dpa.urn-newsml-dpa-com-20090101-220117-99-737226,Börsen,dpa,,,18012022,Sueddeutsche,wirtschaft
Kabinett deutet kleinere Lockerungen für nächste Woche an,17012022_17:18,https://www.sueddeutsche.de/bayern/bayern-corona-lockerungen-hotspot-1.5509404,Corona-Politik in Bayern,,Von Johann Osel,"Obwohl die Fallzahlen weiter stark steigen, stellt Bayerns Regierung Erleichterungen, etwa für die Kultur, in Aussicht. Auch die Hotspot-Regel ab einer Inzidenz von 1000 wird weiter ausgesetzt.
                        
                            Von Johann Osel",18012022,Sueddeutsche,bayern
Geschäftsführerin ist beurlaubt,17012022_17:15,https://www.sueddeutsche.de/muenchen/erding/turbulenzen-beim-roten-kreuz-in-erding-geschaeftsfuehrerin-ist-beurlaubt-1.5509384,Turbulenzen beim Roten Kreuz in Erding,,"Von Florian Tempel, Erding","Es verdichten sich die Hinweise, dass Gisela van der Heijdens Zeit beim Roten Kreuz zu Ende geht. Seit dem Debakel  bei den Vorstandswahlen war kaum noch etwas von ihr zu hören. Zuletzt hat sie gegen den Kreisverband geklagt
                        
                            Von Florian Tempel, Erding",18012022,Sueddeutsche,muenchen
