Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Bericht: Kommende Woche Gipfeltreffen über Haalands Zukunft,11012022_08:16,https://www.sueddeutsche.de/sport/fussball-bericht-kommende-woche-gipfeltreffen-ueber-haalands-zukunft-dpa.urn-newsml-dpa-com-20090101-220110-99-660980,Fußball,dpa,,,11012022,Sueddeutsche,sport
100.000 Euro Schaden bei Brand in Bernstadt auf dem Eigen,11012022_08:13,https://www.sueddeutsche.de/panorama/braende-bernstadt-auf-dem-eigen-100000-euro-schaden-bei-brand-in-bernstadt-auf-dem-eigen-dpa.urn-newsml-dpa-com-20090101-220111-99-664328,Brände - Bernstadt auf dem Eigen,dpa,,,11012022,Sueddeutsche,panorama
Emissionen auf Rekordhoch,11012022_08:11,https://www.sueddeutsche.de/politik/emissionen-auf-rekordhoch-1.5504859,,,,"Video
                    
                    
                        Noch nie wurden so viele klimaschädliche Gase ausgestoßen, wie im Jahr 2021. Auch die USA verzeichnen einen starken Anstieg.",11012022,Sueddeutsche,politik
Nachhilfe-Start-up GoStudent jetzt 3 Milliarden wert,11012022_08:10,https://www.sueddeutsche.de/service/internet-nachhilfe-start-up-gostudent-jetzt-3-milliarden-wert-dpa.urn-newsml-dpa-com-20090101-220111-99-664245,Internet,dpa,,,11012022,Sueddeutsche,service
"Schwere Aufgabe für Wasserballer: ""Aber nicht unmöglich""",11012022_08:08,https://www.sueddeutsche.de/sport/wasserball-berlin-schwere-aufgabe-fuer-wasserballer-aber-nicht-unmoeglich-dpa.urn-newsml-dpa-com-20090101-220111-99-664274,Wasserball - Berlin,dpa,,,11012022,Sueddeutsche,sport
Flucht vor Polizei endet für Einbrecher im Oder-Spree-Kanal,11012022_08:06,https://www.sueddeutsche.de/panorama/kriminalitaet-gosen-neu-zittau-flucht-vor-polizei-endet-fuer-einbrecher-im-oder-spree-kanal-dpa.urn-newsml-dpa-com-20090101-220111-99-664275,Kriminalität - Gosen-Neu Zittau,dpa,,,11012022,Sueddeutsche,panorama
Fußgänger in Arzberg von Auto erfasst: Tot,11012022_08:05,https://www.sueddeutsche.de/bayern/unfaelle-arzberg-fussgaenger-in-arzberg-von-auto-erfasst-tot-dpa.urn-newsml-dpa-com-20090101-220111-99-663636,Unfälle - Arzberg,dpa,,,11012022,Sueddeutsche,bayern
"Bobic: ""In der Vergangenheit wurde oft zu laut kommuniziert""",11012022_08:03,https://www.sueddeutsche.de/sport/fussball-bobic-in-der-vergangenheit-wurde-oft-zu-laut-kommuniziert-dpa.urn-newsml-dpa-com-20090101-220111-99-663552,Fußball,dpa,,,11012022,Sueddeutsche,sport
Apotheker rechnen mit Impfstart in spätetens zwei Wochen,11012022_08:03,https://www.sueddeutsche.de/gesundheit/gesundheit-apotheker-rechnen-mit-impfstart-in-spaetetens-zwei-wochen-dpa.urn-newsml-dpa-com-20090101-220111-99-664134,Gesundheit,dpa,,,11012022,Sueddeutsche,gesundheit
Deutschlands verzögerte Omikron-Wand,11012022_08:02,https://www.sueddeutsche.de/wissen/wissenschaft-deutschlands-verzoegerte-omikron-wand-dpa.urn-newsml-dpa-com-20090101-220111-99-662190,Wissenschaft,dpa,,,11012022,Sueddeutsche,wissen
Djokovic führt Setzliste bei Australian Open an,11012022_08:01,https://www.sueddeutsche.de/sport/tennis-djokovic-fuehrt-setzliste-bei-australian-open-an-dpa.urn-newsml-dpa-com-20090101-220111-99-664164,Tennis,dpa,,,11012022,Sueddeutsche,sport
Von Auto erfasst: Vierjähriges Kind schwer verletzt,11012022_07:59,https://www.sueddeutsche.de/panorama/unfaelle-bonn-von-auto-erfasst-vierjaehriges-kind-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220111-99-664186,Unfälle - Bonn,dpa,,,11012022,Sueddeutsche,panorama
Millionenschwere Investition: Neue Gondelbahnen geplant,11012022_07:58,https://www.sueddeutsche.de/bayern/freizeit-bischofsgruener-forst-millionenschwere-investition-neue-gondelbahnen-geplant-dpa.urn-newsml-dpa-com-20090101-220111-99-662079,Freizeit - Bischofsgrüner Forst,dpa,,,11012022,Sueddeutsche,bayern
Althusmann kritisiert Maaßen und legt ihm CDU-Austritt nahe,11012022_07:57,https://www.sueddeutsche.de/politik/parteien-hannover-althusmann-kritisiert-maassen-und-legt-ihm-cdu-austritt-nahe-dpa.urn-newsml-dpa-com-20090101-220111-99-664153,Parteien - Hannover,dpa,,,11012022,Sueddeutsche,politik
100.000 Euro aus Lottogewinn noch nicht abgeholt,11012022_07:55,https://www.sueddeutsche.de/leben/gluecksspiele-suhl-100000-euro-aus-lottogewinn-noch-nicht-abgeholt-dpa.urn-newsml-dpa-com-20090101-220111-99-664034,Glücksspiele - Suhl,dpa,,,11012022,Sueddeutsche,leben
Autofahrer unter Drogeneinfluss verletzt Radfahrerin schwer,11012022_07:54,https://www.sueddeutsche.de/panorama/unfaelle-muehlhausenthueringen-autofahrer-unter-drogeneinfluss-verletzt-radfahrerin-schwer-dpa.urn-newsml-dpa-com-20090101-220111-99-664136,Unfälle - Mühlhausen/Thüringen,dpa,,,11012022,Sueddeutsche,panorama
