Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Mehr Menschen aus Ukraine kommen in Erstaufnahme an,01032022_13:03,https://www.sueddeutsche.de/politik/konflikte-eisenhuettenstadt-mehr-menschen-aus-ukraine-kommen-in-erstaufnahme-an-dpa.urn-newsml-dpa-com-20090101-220301-99-337853,Konflikte - Eisenhüttenstadt,dpa,,,01032022,Sueddeutsche
Russland-Krieg: Handelskammer Bremen befürchtet Einbrüche,01032022_13:01,https://www.sueddeutsche.de/wirtschaft/handel-bremen-russland-krieg-handelskammer-bremen-befuerchtet-einbrueche-dpa.urn-newsml-dpa-com-20090101-220301-99-337884,Handel - Bremen,dpa,,,01032022,Sueddeutsche
Opernstar Anna Netrebko sagt Konzerte auch in Hamburg ab,01032022_12:59,https://www.sueddeutsche.de/kultur/musik-hamburg-opernstar-anna-netrebko-sagt-konzerte-auch-in-hamburg-ab-dpa.urn-newsml-dpa-com-20090101-220301-99-337830,Musik - Hamburg,dpa,,,01032022,Sueddeutsche
EU will Beitritt der Ukraine ernsthaft prüfen,01032022_12:59,https://www.sueddeutsche.de/politik/krieg-ukraine-russland-live-eu-parlament-1.5538781,Krieg in der Ukraine,,Alle Entwicklungen im Liveblog,"Live
                    
                    
                        Das sagt Ratspräsident Michel Staatschef Selenskij im EU-Parlament zu. Dieses will Russland zum ""Schurkenstaat"" erklären - die Debatte im Livestream. 
                        
                            Alle Entwicklungen im Liveblog",01032022,Sueddeutsche
Wüst: Schnell unabhängig werden von russischer Energie,01032022_12:57,https://www.sueddeutsche.de/politik/konflikte-duesseldorf-wuest-schnell-unabhaengig-werden-von-russischer-energie-dpa.urn-newsml-dpa-com-20090101-220301-99-337792,Konflikte - Düsseldorf,dpa,,,01032022,Sueddeutsche
Neue provisorische Verhandlungssäle fürs Landgericht Lübeck,01032022_12:54,https://www.sueddeutsche.de/panorama/justiz-luebeck-neue-provisorische-verhandlungssaele-fuers-landgericht-luebeck-dpa.urn-newsml-dpa-com-20090101-220301-99-337731,Justiz - Lübeck,dpa,,,01032022,Sueddeutsche
Judenfeindlichkeit und Hasskriminalität auf dem Vormarsch,01032022_12:54,https://www.sueddeutsche.de/politik/innere-sicherheit-stuttgart-judenfeindlichkeit-und-hasskriminalitaet-auf-dem-vormarsch-dpa.urn-newsml-dpa-com-20090101-220301-99-331222,Innere Sicherheit - Stuttgart,dpa,,,01032022,Sueddeutsche
Ulm: Menschen sammeln Hilfsgüter für Ukraine,01032022_12:51,https://www.sueddeutsche.de/politik/konflikte-ulm-ulm-menschen-sammeln-hilfsgueter-fuer-ukraine-dpa.urn-newsml-dpa-com-20090101-220301-99-337621,Konflikte - Ulm,dpa,,,01032022,Sueddeutsche
Brennender Müllwagen sorgt für Verkehrsbehinderungen,01032022_12:47,https://www.sueddeutsche.de/wirtschaft/verkehr-leimen-brennender-muellwagen-sorgt-fuer-verkehrsbehinderungen-dpa.urn-newsml-dpa-com-20090101-220301-99-332497,Verkehr - Leimen,dpa,,,01032022,Sueddeutsche
Tötung von Polizisten - Ermittler gehen von nur noch einem Täter aus,01032022_12:46,https://www.sueddeutsche.de/panorama/kriminalitaet-toetung-von-polizisten-ermittler-gehen-von-nur-noch-einemtaeter-aus-dpa.urn-newsml-dpa-com-20090101-220301-99-337651,Kriminalität,dpa,,,01032022,Sueddeutsche
Verbraucherpreise bei Energie und Lebensmitteln gestiegen,01032022_12:45,https://www.sueddeutsche.de/wirtschaft/verbraucher-berlin-verbraucherpreise-bei-energie-und-lebensmitteln-gestiegen-dpa.urn-newsml-dpa-com-20090101-220301-99-335574,Verbraucher - Berlin,dpa,,,01032022,Sueddeutsche
Festspielhaus beendet Zusammenarbeit mit Dirigent Gergijew,01032022_12:43,https://www.sueddeutsche.de/kultur/musik-baden-baden-festspielhaus-beendet-zusammenarbeit-mit-dirigent-gergijew-dpa.urn-newsml-dpa-com-20090101-220301-99-337292,Musik - Baden-Baden,dpa,,,01032022,Sueddeutsche
Dutzende Länder verlassen bei Lawrow-Rede in Genf den Saal,01032022_12:43,https://www.sueddeutsche.de/politik/konflikte-dutzende-laender-verlassen-bei-lawrow-rede-in-genf-den-saal-dpa.urn-newsml-dpa-com-20090101-220301-99-337293,Konflikte,dpa,,,01032022,Sueddeutsche
Hamburg lockert Corona-Regeln,01032022_12:42,https://www.sueddeutsche.de/politik/senat-hamburg-hamburg-lockert-corona-regeln-dpa.urn-newsml-dpa-com-20090101-220228-99-326934,Senat - Hamburg,dpa,,,01032022,Sueddeutsche
