Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"""Aircar"" - das Auto zum Fliegen erhält Flugerlaubnis",26012022_20:28,https://www.sueddeutsche.de/panorama/aircar-das-auto-zum-fliegen-erhaelt-flugerlaubnis-1.5516194,,,,"Video
                    
                    
                        Die Zukunft wirkt plötzlich ganz nah: Die Firma Klein Vision hat ein ""Aircar"" produziert - ein Auto, dass sich in ein Flugzeug verwandeln kann. Das slowakische Verkehrsministerium hat das Fahrzeug genehmigt.",26012022,Sueddeutsche
Liberaler US-Richter Stephen Breyer will in den Ruhestand gehen,26012022_20:25,https://www.sueddeutsche.de/politik/supreme-court-breyer-biden-1.5516173,Supreme Court,,,Präsident Biden kann damit einen Posten im höchsten Gericht des Landes neu besetzen. Er will eine schwarze Frau berufen.,26012022,Sueddeutsche
Nato und USA antworten auf Russlands Sicherheits-Forderungen,26012022_20:19,https://www.sueddeutsche.de/politik/konflikte-nato-und-usa-antworten-auf-russlands-sicherheits-forderungen-dpa.urn-newsml-dpa-com-20090101-220126-99-863620,Konflikte,dpa,,,26012022,Sueddeutsche
Berichte: US-Supreme-Court-Richter will abtreten,26012022_20:18,https://www.sueddeutsche.de/panorama/justiz-berichte-us-supreme-court-richter-will-abtreten-dpa.urn-newsml-dpa-com-20090101-220126-99-863200,Justiz,dpa,,,26012022,Sueddeutsche
US-Notenbank belässt Leitzins unverändert nahe Null,26012022_20:11,https://www.sueddeutsche.de/wirtschaft/zentralbanken-us-notenbank-belaesst-leitzins-unveraendert-nahe-null-dpa.urn-newsml-dpa-com-20090101-220126-99-851680,Zentralbanken,dpa,,,26012022,Sueddeutsche
Lauterbach: Wir müssen handeln!,26012022_20:11,https://www.sueddeutsche.de/panorama/lauterbach-wir-muessen-handeln-1.5516192,,,,"Video
                    
                    
                        Gesundheitsminister Karl Lauterbach (SPD) betonte bei der Debatte zur Impfpflicht, dass die Impfpflicht mit der dreifachen Impfung für alle der einzige Weg aus der Pandemie ist.",26012022,Sueddeutsche
Debatte über Genesenenregelung: Bleibt es bei drei Monaten?,26012022_20:03,https://www.sueddeutsche.de/panorama/debatte-ueber-genesenenregelung-bleibt-es-bei-drei-monaten-1.5516190,,,,"Video
                    
                    
                        Der Genesenenstatus gilt in Deutschland nicht mehr für 180, sondern nur noch für 90 Tage. Die Verkürzung kam Mitte des Monats völlig überraschend - und sorgt für Kritik. Auch weil die EU bei Reisenden auf andere Fristen setzt. Unionspolitiker fordern eine Rücknahme.",26012022,Sueddeutsche
"""Schwarz und Weiß, Gut und Böse""",26012022_20:01,https://www.sueddeutsche.de/politik/corona-impfpflicht-bundestag-debatte-1.5515496,Bundestag zur Impfpflicht,,Von SZ-Autorinnen und Autoren,"Der Bundestag debattiert über die umstrittene Impfpflicht. Nicht alle Redner beziehen klar Position, viele warnen vor Vereinfachungen, die AfD fällt durch drastische Wortwahl auf. Die Demonstrationen bleiben weitgehend ruhig. Die Debatte zum Nachlesen.
                        
                            Von SZ-Autorinnen und Autoren",26012022,Sueddeutsche
Bilder des Tages,26012022_20:00,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220125-99-850639,Fotografie,dpa,,,26012022,Sueddeutsche
CDU-Fraktionschef: Weg für Landeshaushalt 2022 ist frei,26012022_19:56,https://www.sueddeutsche.de/wirtschaft/haushalt-erfurt-cdu-fraktionschef-weg-fuer-landeshaushalt-2022-ist-frei-dpa.urn-newsml-dpa-com-20090101-220126-99-863471,Haushalt - Erfurt,dpa,,,26012022,Sueddeutsche
Tropensturm Ana zerstört Ernten und Häuser im südlichen Afrika,26012022_19:55,https://www.sueddeutsche.de/panorama/tropensturm-ana-zerstoert-ernten-und-haeuser-im-suedlichen-afrika-1.5516186,,,,"Video
                    
                    
                        Die Zahl der Todesopfer ist nach Angaben der Behörden in Mosambik und Malawi auf mindestens 12 gestiegen.",26012022,Sueddeutsche
Brüssel droht Warschau und Budapest,26012022_19:53,https://www.sueddeutsche.de/politik/reynders-polen-ungarn-eu-rechtsstaatlichkeit-rule-of-law-1.5515680,Rechtsstaatlichkeit in der EU,,"Von Björn Finke und Matthias Kolb, Brüssel","EU-Justizkommissar Reynders bekräftigt harte Linie im Streit um die Rechtsstaatlichkeit und will Strafzahlungen eintreiben. Auch die Gefahr einer Blockade von EU-Vorhaben durch Polen und Ungarn ändere daran nichts. 
                        
                            Von Björn Finke und Matthias Kolb, Brüssel",26012022,Sueddeutsche
Landräte fordern Klarheit bei Impfpflicht,26012022_19:51,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-landraete-fordern-klarheit-bei-impfpflicht-dpa.urn-newsml-dpa-com-20090101-220126-99-861311,Gesundheit - Magdeburg,dpa,,,26012022,Sueddeutsche
DFB-Bundestag im März in Bonn als Präsenzveranstaltung,26012022_19:43,https://www.sueddeutsche.de/sport/fussball-dfb-bundestag-im-maerz-in-bonn-als-praesenzveranstaltung-dpa.urn-newsml-dpa-com-20090101-220126-99-863361,Fußball,dpa,,,26012022,Sueddeutsche
Sachsen: Protest vor Haus von Köpping unterbunden,26012022_18:38,https://www.sueddeutsche.de/politik/demonstrationen-grimma-sachsenprotest-vor-haus-von-koepping-unterbunden-dpa.urn-newsml-dpa-com-20090101-220126-99-863372,Demonstrationen - Grimma,dpa,,,26012022,Sueddeutsche
USA und Nato antworten auf Russlands Fragen,26012022_18:30,https://www.sueddeutsche.de/politik/ukraine-konflikt-usa-blinken-russland-nato-1.5513816,Ukraine-Krise,,Aktuelle Entwickungen zur Ukraine-Krise,"Der Kreml fordert die Garantie, dass die Nato sich nicht weiter nach Osten erweitert. In dieser Frage will das westliche Militärbündnis nicht nachgeben. Gesprächsbereit sei man aber bei anderen Themen.
                        
                            Aktuelle Entwickungen zur Ukraine-Krise",26012022,Sueddeutsche
Ministerium: Änderung bei 2G plus ist rechtlich geboten,26012022_18:29,https://www.sueddeutsche.de/gesundheit/gesundheit-schwerin-ministerium-aenderung-bei-2g-plus-ist-rechtlich-geboten-dpa.urn-newsml-dpa-com-20090101-220126-99-859471,Gesundheit - Schwerin,dpa,,,26012022,Sueddeutsche
Impfbereitschaft nimmt ab,26012022_18:23,https://www.sueddeutsche.de/muenchen/erding/corona-pandemie-impfbereitschaft-nimmt-ab-1.5516076,Corona-Pandemie,,"Von Florian Tempel, Erding","Die Zahl der Erwachsenen, die sich zu einer Grundimmunisierung gegen das Coronavirus entschließen,  sinkt deutlich. Die Impfquote kann sich so nur noch in kleinen Schritten verbessern
                        
                            Von Florian Tempel, Erding",26012022,Sueddeutsche
Neymar steigt nach Verletzung bei PSG ins Lauftraining ein,26012022_18:20,https://www.sueddeutsche.de/sport/fussball-neymar-steigt-nach-verletzung-bei-psg-ins-lauftraining-ein-dpa.urn-newsml-dpa-com-20090101-220126-99-863252,Fußball,dpa,,,26012022,Sueddeutsche
Pro und contra: Bundestag berät über allgemeine Impfpflicht,26012022_18:18,https://www.sueddeutsche.de/politik/bundestag-pro-und-contra-bundestag-beraet-ueber-allgemeine-impfpflicht-dpa.urn-newsml-dpa-com-20090101-220126-99-851857,Bundestag,dpa,,,26012022,Sueddeutsche
Ski-Ass Straßer blickt mit mulmigem Gefühl Richtung Olympia,26012022_18:16,https://www.sueddeutsche.de/sport/ski-alpin-ski-ass-strasser-blickt-mit-mulmigem-gefuehl-richtung-olympia-dpa.urn-newsml-dpa-com-20090101-220126-99-863219,Ski alpin,dpa,,,26012022,Sueddeutsche
Nord Stream 2 nimmt wichtige Hürde,26012022_18:14,https://www.sueddeutsche.de/wirtschaft/gas-nord-stream-2-nimmt-wichtige-huerde-dpa.urn-newsml-dpa-com-20090101-220126-99-862287,Gas,dpa,,,26012022,Sueddeutsche
"""Es ist immer Gift""",26012022_18:14,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-condrobs-alkohol-corona-1.5515628,Alkoholkonsum,,"Interview von Linus Freymark, Starnberg","Ab wann wird der persönliche Alkoholkonsum bedenklich? Ein Gespräch mit der Suchtberaterin Veronika Mentzel über erste Anzeichen für eine Abhängigkeit und die Frage, wo man sich Hilfe holen kann.
                        
                            Interview von Linus Freymark, Starnberg",26012022,Sueddeutsche
