Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Warum sich manche Menschen nach der Corona-Impfung krank fühlen,18012022_16:33,https://www.sueddeutsche.de/gesundheit/impfung-angst-psychologie-nebenwirkungen-spritze-corona-1.5510175,Covid-Impfstoffe,,Von Berit Uhlmann,"Und das nicht immer unbedingt von den Vakzinen selbst kommt. Über die Macht der Psyche.
                        
                            Von Berit Uhlmann",19012022,Sueddeutsche,gesundheit
Apotheker wollen bald mit Corona-Impfungen loslegen,18012022_16:31,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-apotheker-wollen-bald-mit-corona-impfungen-loslegen-dpa.urn-newsml-dpa-com-20090101-220118-99-757503,Gesundheit - Mainz,dpa,,,19012022,Sueddeutsche,gesundheit
Festnahme nach Mord an junger Lehrerin in Irland,18012022_16:31,https://www.sueddeutsche.de/panorama/kriminalitaet-festnahme-nach-mord-an-junger-lehrerin-in-irland-dpa.urn-newsml-dpa-com-20090101-220118-99-757504,Kriminalität,dpa,,,19012022,Sueddeutsche,panorama
Wer fährt für Deutschland zum ESC?,18012022_16:31,https://www.sueddeutsche.de/wirtschaft/medien-wer-faehrt-fuer-deutschland-zum-esc-dpa.urn-newsml-dpa-com-20090101-220118-99-755609,Medien,dpa,,,19012022,Sueddeutsche,wirtschaft
"Beerbaum unter Druck - Verband: Das war kein ""Touchieren""",18012022_16:31,https://www.sueddeutsche.de/sport/pferdesport-beerbaum-unter-druck-verband-das-war-kein-touchieren-dpa.urn-newsml-dpa-com-20090101-220118-99-755073,Pferdesport,dpa,,,19012022,Sueddeutsche,sport
Verdi ruft AOK-Beschäftigte im Nordosten zum Warnstreik auf,18012022_16:29,https://www.sueddeutsche.de/karriere/streiks-potsdam-verdi-ruft-aok-beschaeftigte-im-nordosten-zum-warnstreik-auf-dpa.urn-newsml-dpa-com-20090101-220118-99-752321,Streiks - Potsdam,dpa,,,19012022,Sueddeutsche,karriere
Sebastian Pufpaff hat Corona,18012022_16:27,https://www.sueddeutsche.de/wirtschaft/medien-sebastian-pufpaff-hat-corona-dpa.urn-newsml-dpa-com-20090101-220118-99-756382,Medien,dpa,,,19012022,Sueddeutsche,wirtschaft
Land schaltet Hotline für Impftermine,18012022_16:27,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-land-schaltet-hotline-fuer-impftermine-dpa.urn-newsml-dpa-com-20090101-220118-99-757941,Gesundheit - Magdeburg,dpa,,,19012022,Sueddeutsche,gesundheit
Hans Sigl bekommt ein Quiz bei RTL,18012022_16:27,https://www.sueddeutsche.de/wirtschaft/medien-hans-sigl-bekommt-ein-quiz-bei-rtl-dpa.urn-newsml-dpa-com-20090101-220118-99-757927,Medien,dpa,,,19012022,Sueddeutsche,wirtschaft
Bringt Omikron die Testinfrastruktur ins Wanken?,18012022_16:24,https://www.sueddeutsche.de/wissen/wissenschaft-bringt-omikron-die-testinfrastruktur-ins-wanken-dpa.urn-newsml-dpa-com-20090101-220118-99-747954,Wissenschaft,dpa,,,19012022,Sueddeutsche,wissen
"Drumset ist ""Instrument des Jahres 2022""",18012022_16:23,https://www.sueddeutsche.de/kultur/musik-kiel-drumset-ist-instrument-des-jahres-2022-dpa.urn-newsml-dpa-com-20090101-220118-99-757884,Musik - Kiel,dpa,,,19012022,Sueddeutsche,kultur
Erpressung mit Sexvideos: Zu Bewährungsstrafe verurteilt,18012022_16:22,https://www.sueddeutsche.de/bayern/kriminalitaet-regensburg-erpressung-mit-sexvideos-zu-bewaehrungsstrafe-verurteilt-dpa.urn-newsml-dpa-com-20090101-220118-99-757170,Kriminalität - Regensburg,dpa,,,19012022,Sueddeutsche,bayern
US-Fotograf Steve Schapiro gestorben,18012022_16:22,https://www.sueddeutsche.de/kultur/fotografie-us-fotograf-steve-schapiro-gestorben-dpa.urn-newsml-dpa-com-20090101-220118-99-757486,Fotografie,dpa,,,19012022,Sueddeutsche,kultur
"""Jesus' Taten sind keine Verschwörungstheorie""",18012022_16:21,https://www.sueddeutsche.de/muenchen/ebersberg/grafing-pfarrer-spaziergaenger-corona-1.5510263,Pandemie,,"Interview von Korbinian Eisenberger, Grafing","Auf dem Vorplatz der Kirche in Grafing versammeln sich seit längerem regelmäßig Gegner der Corona-Politik. Nun hat Pfarrer Anicet Mutonkole-Muyombi ihnen den Zutritt verweigert. Ein Gespräch über seine Gründe und die Glaubwürdigkeit des Glaubens. 
                        
                            Interview von Korbinian Eisenberger, Grafing",19012022,Sueddeutsche,muenchen
Viktoria Berlin verpflichtet Schalker Brooklyn Ezeh,18012022_16:20,https://www.sueddeutsche.de/sport/fussball-berlin-viktoria-berlin-verpflichtet-schalker-brooklyn-ezeh-dpa.urn-newsml-dpa-com-20090101-220118-99-757853,Fußball - Berlin,dpa,,,19012022,Sueddeutsche,sport
Crailsheimer Basketballer verpflichten Isländer Gudmundsson,18012022_16:19,https://www.sueddeutsche.de/sport/basketball-crailsheim-crailsheimer-basketballer-verpflichtenislaender-gudmundsson-dpa.urn-newsml-dpa-com-20090101-220118-99-757461,Basketball - Crailsheim,dpa,,,19012022,Sueddeutsche,sport
CDU- und FDP-Fraktion gegen Corona-Impfpflicht: Pähle dafür,18012022_16:18,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-cdu-und-fdp-fraktion-gegen-corona-impfpflicht-paehle-dafuer-dpa.urn-newsml-dpa-com-20090101-220118-99-755749,Gesundheit - Magdeburg,dpa,,,19012022,Sueddeutsche,gesundheit
Omikron macht sich bei kritischer Infrastruktur bemerkbar,18012022_16:18,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-omikron-macht-sich-bei-kritischer-infrastruktur-bemerkbar-dpa.urn-newsml-dpa-com-20090101-220118-99-752715,Gesundheit - Berlin,dpa,,,19012022,Sueddeutsche,gesundheit
Reichen bei Omikron die PCR-Testkapazitäten noch aus?,18012022_16:17,https://www.sueddeutsche.de/wissen/wissenschaft-reichen-bei-omikron-die-pcr-testkapazitaeten-noch-aus-dpa.urn-newsml-dpa-com-20090101-220118-99-751393,Wissenschaft,dpa,,,19012022,Sueddeutsche,wissen
Baerbock in Moskau für baldige Friedensgespräche zu Ukraine,18012022_16:15,https://www.sueddeutsche.de/panorama/baerbock-in-moskau-fuer-baldige-friedensgespraeche-zu-ukraine-1.5510325,,,,"Video
                    
                    
                        In Zeiten schwerster Spannungen kommen die Außenminister Deutschlands und Russlands zusammen. Die Liste der Probleme ist lang. Aber die Grünen-Politikerin Baerbock und der erfahrene Lawrow bekennen sich bei dem Treffen in Moskau klar zum Dialog.",19012022,Sueddeutsche,panorama
Neue Quarantäne-Regelungen gelten im Nordosten,18012022_16:14,https://www.sueddeutsche.de/gesundheit/gesundheit-schwerin-neue-quarantaene-regelungen-gelten-im-nordosten-dpa.urn-newsml-dpa-com-20090101-220118-99-757783,Gesundheit - Schwerin,dpa,,,19012022,Sueddeutsche,gesundheit
Roberta Metsola neue Präsidentin des EU-Parlaments,18012022_16:14,https://www.sueddeutsche.de/politik/eu-roberta-metsola-neue-praesidentin-des-eu-parlaments-dpa.urn-newsml-dpa-com-20090101-220118-99-752029,EU,dpa,,,19012022,Sueddeutsche,politik
