Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Lakers siegen bei James-Comeback - Wagner-Brüder verlieren,06022022_07:27,https://www.sueddeutsche.de/sport/basketball-lakers-siegen-bei-james-comeback-wagner-brueder-verlieren-dpa.urn-newsml-dpa-com-20090101-220206-99-996311,Basketball,dpa,,,06022022,Sueddeutsche,sport
Kanada: Festnahmen bei Trucker-Demos gegen Corona-Vorgaben,06022022_07:26,https://www.sueddeutsche.de/politik/demonstrationen-kanada-festnahmen-bei-trucker-demos-gegen-corona-vorgaben-dpa.urn-newsml-dpa-com-20090101-220206-99-996268,Demonstrationen,dpa,,,06022022,Sueddeutsche,politik
Draisaitl verpasst mit Pacific-Team das All-Star-Finale,06022022_07:22,https://www.sueddeutsche.de/sport/eishockey-draisaitl-verpasst-mit-pacific-team-das-all-star-finale-dpa.urn-newsml-dpa-com-20090101-220206-99-996310,Eishockey,dpa,,,06022022,Sueddeutsche,sport
"Kombinierer Frenzel im Quarantäne-Hotel: ""Habe alles""",06022022_07:17,https://www.sueddeutsche.de/sport/olympia-kombinierer-frenzel-im-quarantaene-hotel-habe-alles-dpa.urn-newsml-dpa-com-20090101-220206-99-995417,Olympia,dpa,,,06022022,Sueddeutsche,sport
Stürze: Deutsche Snowboarder verpassen Slopestyle-Finale,06022022_07:14,https://www.sueddeutsche.de/sport/olympia-stuerze-deutsche-snowboarder-verpassen-slopestyle-finale-dpa.urn-newsml-dpa-com-20090101-220206-99-996234,Olympia,dpa,,,06022022,Sueddeutsche,sport
"Corona-Update:133 173  Neuinfektionen - Inzidenz bei 1400,8",06022022_07:12,https://www.sueddeutsche.de/panorama/corona-update-133-173-neuinfektionen-inzidenz-bei-1400-8-1.5522685,,,,"Video
                    
                    
                        Die Zahl der binnen eines Tages ans Robert Koch-Institut (RKI) übermittelten Corona-Neuinfektionen ist erneut auf einen Höchststand gestiegen. Die Gesundheitsämter meldeten nach RKI-Angaben von Sonntagmorgen 133 173 Fälle in 24 Stunden.",06022022,Sueddeutsche,panorama
Enge Kontaktperson: Vinzenz Geiger muss allein in den Aufzug,06022022_07:07,https://www.sueddeutsche.de/sport/ski-nordisch-enge-kontaktperson-vinzenz-geiger-muss-allein-in-den-aufzug-dpa.urn-newsml-dpa-com-20090101-220206-99-996186,Ski nordisch,dpa,,,06022022,Sueddeutsche,sport
Starke Windböen: Olympia-Abfahrt der Herren abgesagt,06022022_07:00,https://www.sueddeutsche.de/sport/olympia-starke-windboeen-olympia-abfahrt-der-herren-abgesagt-dpa.urn-newsml-dpa-com-20090101-220206-99-994915,Olympia,dpa,,,06022022,Sueddeutsche,sport
Skitourengeher stirbt bei Lawinenabgang im Berchtesgadener Land,06022022_06:44,https://www.sueddeutsche.de/bayern/berchtesgadener-land-steintalhoerndl-lawine-skitourengeher-1.5522684,Steintalhörndl,,,"Etwa 150 Meter vor dem Gipfel löst sich ein massives Schneebrett, zwei Tourengeher werden mitgerissen. Ein 61-jähriger Mann kommt ums Leben, ein zweiter Österreicher wird schwer verletzt.",06022022,Sueddeutsche,bayern
"""Jeder Einzelne würde fehlen""",06022022_06:22,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-kreisklinik-corona-impfpflicht-kuendigung-1.5521219,Impfpflicht,,"Interview: Johanna Feckl, Ebersberg","Vom 15. März an gilt eine Impfpflicht im Gesundheitswesen. In der Ebersberger Kreisklinik werden dennoch etwa 80 Mitarbeiter nicht geimpft sein. Der Klinik-Chef erklärt, was das für die Versorgung bedeutet - und warum Ungeimpfte wohl trotzdem erst einmal weiter arbeiten dürfen.
                        
                            Interview: Johanna Feckl, Ebersberg",06022022,Sueddeutsche,muenchen
