Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Freie Fahrt für rüde Raser?,04022022_17:57,https://www.sueddeutsche.de/kolumne/tempo-417-auf-der-autobahn-freie-fahrt-fuer-ruede-raser-1.5522073,Tempo 417 auf der Autobahn,,,"Manch einem SZ-Leser ist schwindelig geworden bei dem Gedanken, dass jemand mit so hoher Geschwindigkeit über die A2 rast. Umso lauter ist der Ruf nach Konsequenzen. Doch nicht alle wollen ein Tempolimit.",05022022,Sueddeutsche,kolumne
Ein R kann viel verändern,04022022_17:57,https://www.sueddeutsche.de/kolumne/sprachlabor-ein-r-kann-viel-veraendern-1.5522079,Sprachlabor,,,"Ob Bastian Schweinsteiger nun unglaublich müde oder doch nur ergraut ist, hängt allein von  diesem Buchstaben ab.",05022022,Sueddeutsche,kolumne
"Der Stuhl, den Michael Jackson wollte",04022022_17:57,https://www.sueddeutsche.de/panorama/queeen-royals-thron-grossbritannien-1.5522165,Thron der Queen,,"Von Michael Neudecker, London","Die britische Queen Elizabeth II. sitzt seit 70 Jahren auf dem Thron, länger als jeder andere Monarch der Welt. Nur: Was ist das eigentlich für ein Möbelstück?
                        
                            Von Michael Neudecker, London",05022022,Sueddeutsche,panorama
Neue Anklage in Myanmar,04022022_17:57,https://www.sueddeutsche.de/politik/aung-san-suu-kyi-neue-anklage-in-myanmar-1.5522018,Aung San Suu Kyi,,,,05022022,Sueddeutsche,politik
Kontrollen bleiben in Kraft,04022022_17:57,https://www.sueddeutsche.de/politik/nordirland-kontrollen-bleiben-in-kraft-1.5522016,Nordirland,,,,05022022,Sueddeutsche,politik
Großes Kino im Musikverein,04022022_17:57,https://www.sueddeutsche.de/muenchen/kino-konzert-filmmusik-wien-john-williams-1.5522202,Kino,,Von Josef Grübl,"Zum 90. Geburtstag des Filmkomponisten John Williams läuft im Kino eine Konzertaufzeichnung aus Wien.
                        
                            Von Josef Grübl",05022022,Sueddeutsche,muenchen
Aus allen Rohren,04022022_17:57,https://www.sueddeutsche.de/politik/russland-putin-armee-ukraine-1.5522224,Russland,,"Von Silke Bigalke, Moskau","900 000 Soldaten, 2800 Kampfpanzer: Putin hat viel Geld in die russische Armee gesteckt, sie ist der ukrainischen deutlich überlegen. Was hat er vor?
                        
                            Von Silke Bigalke, Moskau",05022022,Sueddeutsche,politik
Wie Windräder den Hunsrück verändern,04022022_17:57,https://www.sueddeutsche.de/politik/energiewende-hunsrueck-windraeder-protest-1.5521957,Energiewende,,"Von Thomas Hummel, Simmern","Mit 278 Anlagen zur Erzeugung von Windenergie haben Orte im Rhein-Hunsrück-Kreis ihre Haushalte saniert. Plötzlich können Senioren gratis Bus fahren und junge Familien ziehen in zuvor sterbende Dörfer. Über ein Windradwunder.
                        
                            Von Thomas Hummel, Simmern",05022022,Sueddeutsche,politik
Personalmangel als Grund,04022022_17:57,https://www.sueddeutsche.de/politik/spaete-flutwarnung-personalmangel-als-grund-1.5521859,Späte Flutwarnung,,,,05022022,Sueddeutsche,politik
Der Westen steht vor einer strategischen Entscheidung,04022022_17:57,https://www.sueddeutsche.de/meinung/timothy-garton-ash-ukraine-russland-nato-eu-1.5521949,Ukraine-Krise,,Gastkommentar von Timothy Garton Ash,"Meinung
                    
                    
                        Die Welt versucht zu verstehen, was Putins Absichten sind. Aber was sind denn eigentlich unsere Absichten? Wollen wir ein Europa, dessen Staaten frei und selbstbestimmt leben? Oder eines, das es den großen Mächten erlaubt, über sie hinweg zu bestimmen?
                        
                            Gastkommentar von Timothy Garton Ash",05022022,Sueddeutsche,meinung
"Bewährungsstrafe für ""Druiden""",04022022_17:57,https://www.sueddeutsche.de/politik/staatsfeind-bewaehrungsstrafe-fuer-druiden-1.5521861,Staatsfeind,,,,05022022,Sueddeutsche,politik
Anklage gegen Ex-Chef,04022022_17:57,https://www.sueddeutsche.de/politik/ksk-anklage-gegen-ex-chef-1.5521856,KSK,,,,05022022,Sueddeutsche,politik
