Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Lausitzkommission dringt auf Tempo für den Strukturwandel,19012022_17:19,https://www.sueddeutsche.de/wirtschaft/energie-berlin-lausitzkommission-dringt-auf-tempo-fuer-den-strukturwandel-dpa.urn-newsml-dpa-com-20090101-220119-99-773134,Energie - Berlin,dpa,,,20012022,Sueddeutsche
Nationalspieler Ginter wieder in Gladbacher Startelf,19012022_17:19,https://www.sueddeutsche.de/sport/fussball-hannover-nationalspieler-ginter-wieder-in-gladbacher-startelf-dpa.urn-newsml-dpa-com-20090101-220119-99-773365,Fußball - Hannover,dpa,,,20012022,Sueddeutsche
Kompromiss beim Thüringer Haushalt scheint näher zu rücken,19012022_17:18,https://www.sueddeutsche.de/politik/landtag-erfurt-kompromiss-beim-thueringer-haushalt-scheint-naeher-zu-ruecken-dpa.urn-newsml-dpa-com-20090101-220119-99-773368,Landtag - Erfurt,dpa,,,20012022,Sueddeutsche
Die dunkle Seite des Glamours,19012022_17:18,https://www.sueddeutsche.de/panorama/voice-of-holland-missbrauchsvorwuerfe-linda-de-mol-trennung-1.5511059,Fernsehunterhaltung,,Von Aurelie von Blazekovic,"Die Fernsehshow ""The Voice of Holland"" wurde wegen Missbrauchsvorwürfen abgesetzt - ein Skandal, der weit in die schillernde Produzentenfamilie de Mol hineinreicht. Einblicke in eine Welt, die nur vordergründig glitzert.
                        
                            Von Aurelie von Blazekovic",20012022,Sueddeutsche
Verstärkte FFP2-Masken- und 3G-Kontrollen im ÖPNV,19012022_17:17,https://www.sueddeutsche.de/wirtschaft/verkehr-berlin-verstaerkte-ffp2-masken-und-3g-kontrollen-im-oepnv-dpa.urn-newsml-dpa-com-20090101-220119-99-773198,Verkehr - Berlin,dpa,,,20012022,Sueddeutsche
Der weite Weg zum Stachus,19012022_17:16,https://www.sueddeutsche.de/muenchen/landkreismuenchen/haar-bei-muenchen-eglfing-isar-amper-klinikum-bezirk-oberbayern-oberbayerische-heimstaette-jugendstilpark-1.5511184,Städtebau,,"Von Bernhard Lohr, Haar","An der B 471 in Haar soll ein urbaner Wohn- und Geschäftskomplex entstehen, der das Gesicht des Ortsteils Eglfing verändern würde. Doch bei der Genehmigung im Landratsamt hakt es noch.
                        
                            Von Bernhard Lohr, Haar",20012022,Sueddeutsche
Französischer Schauspieler Gaspard Ulliel gestorben,19012022_17:15,https://www.sueddeutsche.de/kultur/film-franzoesischer-schauspieler-gaspard-ulliel-gestorben-dpa.urn-newsml-dpa-com-20090101-220119-99-771856,Film,dpa,,,20012022,Sueddeutsche
Gläubigerschutz für Genting ist Rückschlag für MV Werften,19012022_17:13,https://www.sueddeutsche.de/wirtschaft/schiffbau-glaeubigerschutz-fuer-genting-ist-rueckschlag-fuer-mv-werften-dpa.urn-newsml-dpa-com-20090101-220119-99-762942,Schiffbau,dpa,,,20012022,Sueddeutsche
Neuer Film von Andreas Dresen auf der Berlinale,19012022_17:12,https://www.sueddeutsche.de/kultur/film-neuer-film-von-andreas-dresen-auf-der-berlinale-dpa.urn-newsml-dpa-com-20090101-220119-99-768650,Film,dpa,,,20012022,Sueddeutsche
Gladbach scheidet aus,19012022_17:12,https://liveticker.sueddeutsche.de/fussball/dfb-pokal/hannover-96/moenchengladbach/2022-01-19.html,DFB-Pokal,,Der Liveticker zum Nachlesen,"Live
                    
                    
                        Bei der Borussia spielt im Pokal-Achtelfinale überraschend Matthias Ginter in der Abwehr - doch der Routinier bringt beim 0:3 keine Stabilität gegen Zweitligist Hannover 96. 
                        
                            Der Liveticker zum Nachlesen",20012022,Sueddeutsche
Sieben-Tage-Inzidenz wieder unter 600,19012022_17:12,https://www.sueddeutsche.de/muenchen/starnberg/starnberg-corona-inzidenz-1.5167191,Coronavirus-Newsblog im Landkreis Starnberg,,,"Die Sieben-Tage-Inzidenz sank am Mittwoch leicht auf 599,5. Am Dienstag lag der Wert noch bei 659,5. Im Landkreis Landsberg am Lech lag der Wert am Mittwoch bei 825,5.",20012022,Sueddeutsche
Herzprobleme: Aubameyang wird beim FC Arsenal untersucht,19012022_17:07,https://www.sueddeutsche.de/sport/fussball-herzprobleme-aubameyang-wird-beim-fc-arsenal-untersucht-dpa.urn-newsml-dpa-com-20090101-220119-99-773201,Fußball,dpa,,,20012022,Sueddeutsche
Dresden schafft neue Impfangebote für Kinder und Erwachsene,19012022_17:07,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-dresden-schafft-neue-impfangebote-fuer-kinder-und-erwachsene-dpa.urn-newsml-dpa-com-20090101-220119-99-772187,Gesundheit - Dresden,dpa,,,20012022,Sueddeutsche
Ein vollkommen erstaunlicher Film,19012022_17:05,https://www.sueddeutsche.de/medien/wannseekonferenz-zdf-1.5510855,80. Jahrestag der Wannseekonferenz im ZDF,,Von Alexander Gorkow und Joachim Käppner,"Matti Geschonneck zeigt die Frühstücks-Besprechung zum Genozid an den Juden im ZDF: ""Die Wannseekonferenz"" ist ein ruhiges, giftreiches, fesselndes Meisterwerk
                        
                            Von Alexander Gorkow und Joachim Käppner",20012022,Sueddeutsche
Verabredung zum Massenmord,19012022_17:04,https://www.sueddeutsche.de/medien/wannseekonferenz-dokumentation-zdf-1.5510686,"Film ""Die Wannseekonferenz - Die Dokumentation""",,Von Stefan Fischer,"Was geschah auf der Wannseekonferenz? Eine ZDF-Doku erzählt pointiert und lässt Zeitzeugen des Holocaust zu Wort kommen.
                        
                            Von Stefan Fischer",20012022,Sueddeutsche
Die ganze Affenbande brüllt,19012022_17:04,https://www.sueddeutsche.de/medien/kinderlieder-rassismus-affen-rasen-durch-den-wald-1.5511068,Rassismus in Kinderliedern,,Von Philipp Bovermann,"Zur vom ZDF aufgeworfenen Frage, wie rassistisch das Kinderlied ""Wer hat die Kokosnuss geklaut?"" ist. Eine Lyrikanalyse.
                        
                            Von Philipp Bovermann",20012022,Sueddeutsche
Im Sumpf der Korruption,19012022_17:04,https://www.sueddeutsche.de/medien/netflix-journalist-japan-1.5510953,"Netflix Serie ""The Journalist""",,Von Anke Sterneborg,"In der Miniserie ""The Journalist"" kämpfen tapfere Reporter um die Pressefreiheit in Japan. 
                        
                            Von Anke Sterneborg",20012022,Sueddeutsche
dpa kuratiert Nachrichten für Facebook News,19012022_17:04,https://www.sueddeutsche.de/medien/dpa-facebook-news-meta-1.5510722,Journalismus in Social Media,,,Team soll journalistische Kriterien und Richtlinien des Meta-Konzerns beachten.,20012022,Sueddeutsche
