Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Feier wegen Corona abgesagt: Wird Saalmiete trotzdem fällig?,02032022_14:46,https://www.sueddeutsche.de/panorama/prozesse-feier-wegen-corona-abgesagt-wird-saalmiete-trotzdem-faellig-dpa.urn-newsml-dpa-com-20090101-220302-99-355082,Prozesse,dpa,,,02032022,Sueddeutsche,panorama
Landesgemeinde: Jüdische Familie aus Ukraine untergebracht,02032022_14:45,https://www.sueddeutsche.de/politik/konflikte-erfurt-landesgemeinde-juedische-familie-aus-ukraine-untergebracht-dpa.urn-newsml-dpa-com-20090101-220302-99-355190,Konflikte - Erfurt,dpa,,,02032022,Sueddeutsche,politik
So hart kann der Finanzkrieg gegen Russland noch werden,02032022_14:45,https://www.sueddeutsche.de/wirtschaft/russland-ukraine-swift-1.5539781,Sanktionen,,"Von Jan Diesteldorf, Frankfurt, und Matthias Kolb, Brüssel","Der Westen hat Putin den Wirtschaftskrieg erklärt, sieben russische Banken werden von Swift ausgeschlossen. Doch die EU, Großbritannien und die USA haben noch einige Optionen.
                        
                            Von Jan Diesteldorf, Frankfurt, und Matthias Kolb, Brüssel",02032022,Sueddeutsche,wirtschaft
Russland und der Westen spielen riskantes Zensur-Ping-Pong,02032022_14:44,https://www.sueddeutsche.de/wirtschaft/ukraine-russland-eu-zensur-google-facebook-meta-1.5539790,Tech-Konzerne,,Kommentar von Jannis Brühl,"Meinung
                    
                    
                        Zensieren, drosseln, abschalten: Die Macht von Google, Meta und Twitter über das Netz macht die Konzerne in den Augen vieler Regierungen zu Kriegswerkzeug. Das verheißt nichts Gutes für die Zukunft des Internets.
                        
                            Kommentar von Jannis Brühl",02032022,Sueddeutsche,wirtschaft
Patientenmörder als Zeuge im Kreuzverhör,02032022_14:44,https://www.sueddeutsche.de/panorama/kriminalitaet-oldenburg-patientenmoerder-als-zeuge-im-kreuzverhoer-dpa.urn-newsml-dpa-com-20090101-220301-99-341544,Kriminalität - Oldenburg,dpa,,,02032022,Sueddeutsche,panorama
Kölner Erzbischof Woelki bietet Papst Amtsverzicht an,02032022_14:44,https://www.sueddeutsche.de/politik/koelner-erzbischof-woelki-bietet-papst-amtsverzicht-an-1.5539972,,,,"Video
                    
                    
                        Der Papst werde zu gegebener Zeit darüber entscheiden, teilte das Erzbistum Köln am Mittwoch mit.",02032022,Sueddeutsche,politik
Patientenmörder als Zeuge im Kreuzverhör,02032022_14:43,https://www.sueddeutsche.de/panorama/kriminalitaet-patientenmoerder-als-zeuge-im-kreuzverhoer-dpa.urn-newsml-dpa-com-20090101-220302-99-353374,Kriminalität,dpa,,,02032022,Sueddeutsche,panorama
Verfassungsschutz beobachtet Rechtsextremisten-Zuzug,02032022_14:43,https://www.sueddeutsche.de/politik/extremismus-dresden-verfassungsschutz-beobachtet-rechtsextremisten-zuzug-dpa.urn-newsml-dpa-com-20090101-220302-99-354909,Extremismus - Dresden,dpa,,,02032022,Sueddeutsche,politik
Vertrauen für Bundestrainer Groener - Kein Spiel in Belarus,02032022_14:42,https://www.sueddeutsche.de/sport/handball-vertrauen-fuer-bundestrainer-groener-kein-spiel-in-belarus-dpa.urn-newsml-dpa-com-20090101-220302-99-353840,Handball,dpa,,,02032022,Sueddeutsche,sport
Bund will mit Milliarden Kauf von LNG-Gas finanzieren,02032022_14:41,https://www.sueddeutsche.de/politik/konflikte-bund-will-mit-milliarden-kauf-von-lng-gas-finanzieren-dpa.urn-newsml-dpa-com-20090101-220302-99-353614,Konflikte,dpa,,,02032022,Sueddeutsche,politik
Sächsische SPD fordert Schröder zur Abkehr von Putin auf,02032022_14:40,https://www.sueddeutsche.de/politik/konflikte-heidelberg-saechsische-spd-fordert-schroeder-zur-abkehr-von-putin-auf-dpa.urn-newsml-dpa-com-20090101-220302-99-354907,Konflikte - Heidelberg,dpa,,,02032022,Sueddeutsche,politik
Omikron-Verfügungen zu längerer Arbeitszeit aufgehoben,02032022_14:40,https://www.sueddeutsche.de/bayern/arbeit-muenchen-omikron-verfuegungen-zu-laengerer-arbeitszeit-aufgehoben-dpa.urn-newsml-dpa-com-20090101-220302-99-355139,Arbeit - München,dpa,,,02032022,Sueddeutsche,bayern
Ermittlungen zu Säuglingsleiche dauern an - Mutter unbekannt,02032022_14:40,https://www.sueddeutsche.de/panorama/notfaelle-dresden-ermittlungen-zu-saeuglingsleiche-dauern-an-mutter-unbekannt-dpa.urn-newsml-dpa-com-20090101-220302-99-354910,Notfälle - Dresden,dpa,,,02032022,Sueddeutsche,panorama
Bericht: Ed Sheeran darf sich eigene Familiengruft bauen,02032022_14:39,https://www.sueddeutsche.de/panorama/bericht-ed-sheeran-darf-sich-eigene-familiengruft-bauen-1.5539962,,,,"Video
                    
                    
                        Bericht: Ed Sheeran darf sich eigene Familiengruft bauen, Man muss nur bekannt genug seinb, dann kann man sich sogar auf dem Familienanwesen eine eigene Gruft schaffen. Die örtlichen Baubehörden erteilten ungeachtet der Bedenken einzelner Nachbarn die Genehmigung für Ed Sheerans Pläne.",02032022,Sueddeutsche,panorama
Mehrere Brände an einem Tag: Möglicherweise Kinder Täter,02032022_14:39,https://www.sueddeutsche.de/panorama/braende-braeunlingen-mehrere-braende-an-einem-tag-moeglicherweise-kinder-taeter-dpa.urn-newsml-dpa-com-20090101-220302-99-355118,Brände - Bräunlingen,dpa,,,02032022,Sueddeutsche,panorama
50Hertz: Netzausbau muss schneller vorankommen,02032022_14:39,https://www.sueddeutsche.de/wirtschaft/energie-berlin-50hertz-netzausbau-muss-schneller-vorankommen-dpa.urn-newsml-dpa-com-20090101-220302-99-354908,Energie - Berlin,dpa,,,02032022,Sueddeutsche,wirtschaft
Verdacht des Machtmissbrauchs in Österreich - ÖVP im Visier,02032022_14:38,https://www.sueddeutsche.de/service/affaeren-verdacht-des-machtmissbrauchs-in-oesterreich-oevp-im-visier-dpa.urn-newsml-dpa-com-20090101-220302-99-346600,Affären,dpa,,,02032022,Sueddeutsche,service
Wüst: NRW hilft fliehenden Ukrainern ohne Wenn und Aber,02032022_14:38,https://www.sueddeutsche.de/politik/konflikte-wuest-nrw-hilft-fliehenden-ukrainern-ohne-wenn-und-aber-dpa.urn-newsml-dpa-com-20090101-220302-99-355117,Konflikte,dpa,,,02032022,Sueddeutsche,politik
Mutter reist mit Sohn zum IS: Lange Haft gefordert,02032022_14:37,https://www.sueddeutsche.de/panorama/prozesse-hamburg-mutter-reist-mit-sohn-zum-is-lange-haft-gefordert-dpa.urn-newsml-dpa-com-20090101-220302-99-352480,Prozesse - Hamburg,dpa,,,02032022,Sueddeutsche,panorama
Scholz schließt militärischen Eingriff in Ukraine-Krieg aus,02032022_14:37,https://www.sueddeutsche.de/politik/konflikte-scholz-schliesst-militaerischen-eingriff-in-ukraine-krieg-aus-dpa.urn-newsml-dpa-com-20090101-220301-99-344768,Konflikte,dpa,,,02032022,Sueddeutsche,politik
Reiseverband: Buchungen für die Sommersaison ziehen an,02032022_14:33,https://www.sueddeutsche.de/leben/reisen-reiseverband-buchungen-fuer-die-sommersaison-ziehen-an-dpa.urn-newsml-dpa-com-20090101-220302-99-351493,Reisen,dpa,,,02032022,Sueddeutsche,leben
BVB entzieht Altkanzler Schröder die Ehrenmitgliedschaft,02032022_14:32,https://www.sueddeutsche.de/sport/fussball-dortmund-bvb-entzieht-altkanzler-schroeder-die-ehrenmitgliedschaft-dpa.urn-newsml-dpa-com-20090101-220302-99-354777,Fußball - Dortmund,dpa,,,02032022,Sueddeutsche,sport
