Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Nach Explosion: Verletzter im Krankenhaus gestorben,30122021_15:21,https://www.sueddeutsche.de/panorama/braende-neunkirchen-nach-explosion-verletzter-im-krankenhaus-gestorben-dpa.urn-newsml-dpa-com-20090101-211230-99-545947,Brände - Neunkirchen,dpa,,,01012022,Sueddeutsche
Mehr als nur bunt,30122021_15:21,https://www.sueddeutsche.de/kultur/bundestag-berlin-luisenblock-west-sauerbruch-hutton-buero-1.5498925,Neue Berliner Abgeordnetenbüros,,Von Gerhard Matzig,"Der größte Bundestag aller Zeiten bekommt neue Büros: Der von den Architekten Sauerbruch Hutton entworfenen ""Luisenblock West"" bekennt Farbe.
                        
                            Von Gerhard Matzig",01012022,Sueddeutsche
Schwerer Start ins neue Jahr: Towers fordern Alba Berlin,30122021_15:20,https://www.sueddeutsche.de/sport/basketball-hamburg-schwerer-start-ins-neue-jahr-towers-fordern-alba-berlin-dpa.urn-newsml-dpa-com-20090101-211230-99-545926,Basketball - Hamburg,dpa,,,01012022,Sueddeutsche
Sendung mit unbekannter Substanz: Einsatz bei Polizei,30122021_15:18,https://www.sueddeutsche.de/panorama/notfaelle-leipzig-sendung-mit-unbekannter-substanz-einsatz-bei-polizei-dpa.urn-newsml-dpa-com-20090101-211230-99-545893,Notfälle - Leipzig,dpa,,,01012022,Sueddeutsche
Kultusminister planen Corona-Schalte - Debatte über Schulen,30122021_15:18,https://www.sueddeutsche.de/gesundheit/gesundheit-kultusminister-planen-corona-schalte-debatte-ueber-schulen-dpa.urn-newsml-dpa-com-20090101-211230-99-539869,Gesundheit,dpa,,,01012022,Sueddeutsche
Regierung verlängert Rechtsverordnung und nimmt Änderung vor,30122021_15:18,https://www.sueddeutsche.de/politik/regierung-saarbruecken-regierung-verlaengert-rechtsverordnung-und-nimmt-aenderung-vor-dpa.urn-newsml-dpa-com-20090101-211230-99-545908,Regierung - Saarbrücken,dpa,,,01012022,Sueddeutsche
Erfolge beim Kampf gegen die Tierseuche Krebspest,30122021_15:17,https://www.sueddeutsche.de/wissen/wissenschaft-erfolge-beim-kampf-gegen-die-tierseuche-krebspest-dpa.urn-newsml-dpa-com-20090101-211230-99-542164,Wissenschaft,dpa,,,01012022,Sueddeutsche
Unklares Testergebnis: Silas fehlt beim VfB-Trainingsauftakt,30122021_15:15,https://www.sueddeutsche.de/sport/fussball-stuttgart-unklares-testergebnis-silas-fehlt-beim-vfb-trainingsauftakt-dpa.urn-newsml-dpa-com-20090101-211230-99-545886,Fußball - Stuttgart,dpa,,,01012022,Sueddeutsche
Wetterbilanz im Nordosten: Extreme und Küstensonne,30122021_15:14,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-wetterbilanz-im-nordosten-extreme-und-kuestensonne-dpa.urn-newsml-dpa-com-20090101-211230-99-545859,Wetter - Offenbach am Main,dpa,,,01012022,Sueddeutsche
FC Ingolstadt gibt Marx nach Braunschweig ab,30122021_15:13,https://www.sueddeutsche.de/bayern/fussball-ingolstadt-fc-ingolstadt-gibt-marx-nach-braunschweig-ab-dpa.urn-newsml-dpa-com-20090101-211230-99-545869,Fußball - Ingolstadt,dpa,,,01012022,Sueddeutsche
Dax mit ruhigem Jahresausklang - Anleger blicken auf 2022,30122021_15:13,https://www.sueddeutsche.de/wirtschaft/dax-mit-ruhigem-jahresausklang-anleger-blicken-auf-2022-1.5499039,,,,"Video
                    
                    
                        Von Reuters befragte Analysten sagen dem Index für 2022 neue Kursrekorde voraus.",01012022,Sueddeutsche
Weihnachtsmarkt-Saison in Hessen geht zu Ende,30122021_15:11,https://www.sueddeutsche.de/kultur/brauchtum-giessen-weihnachtsmarkt-saison-in-hessen-geht-zu-ende-dpa.urn-newsml-dpa-com-20090101-211230-99-545854,Brauchtum - Gießen,dpa,,,01012022,Sueddeutsche
Randale erneut vor Gericht: Geht um Männer aus Hessen,30122021_15:10,https://www.sueddeutsche.de/panorama/prozesse-hamburg-randale-erneut-vor-gericht-geht-um-maenner-aus-hessen-dpa.urn-newsml-dpa-com-20090101-211230-99-545797,Prozesse - Hamburg,dpa,,,01012022,Sueddeutsche
Viele Buchungen für Impfungen am letzten Tag des Jahres,30122021_15:10,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-viele-buchungen-fuer-impfungen-am-letzten-tag-des-jahres-dpa.urn-newsml-dpa-com-20090101-211230-99-545811,Gesundheit - Berlin,dpa,,,01012022,Sueddeutsche
Mehr als 200.000 neue Corona-Fälle in Frankreich,30122021_15:10,https://www.sueddeutsche.de/panorama/mehr-als-200-000-neue-corona-faelle-in-frankreich-1.5499036,,,,"Video
                    
                    
                        Gesundheitsminister Olivier Veran nannte den Anstieg, der vor allem auf die Omikron-Variante zurückzuführen ist, ""schwindelerregend"".",01012022,Sueddeutsche
Wo bleibt die Monsteraffen-Apokalypse?,30122021_15:09,https://www.sueddeutsche.de/panorama/wahrsager-gwup-prognosen-2021-hellseher-querdenker-verschwoerungsmythen-1.5498949,Wahrsagerei,,Von Titus Arnu,"Militärputsch, ""neue Weltordnung"", Trump-Scheidung: Für das Jahr 2021 trafen Esoteriker, Querdenker und Verschwörungstheoretiker jede Menge Vorhersagen. Zeit für einen Faktencheck.
                        
                            Von Titus Arnu",01012022,Sueddeutsche
Braunschweig holt Rechtsverteidiger Marx aus Ingolstadt,30122021_15:07,https://www.sueddeutsche.de/sport/fussball-braunschweig-braunschweig-holt-rechtsverteidiger-marx-aus-ingolstadt-dpa.urn-newsml-dpa-com-20090101-211230-99-545800,Fußball - Braunschweig,dpa,,,01012022,Sueddeutsche
Wir müssen reden: Was Wirtschaft und Gesellschaft trennt und verbindet,30122021_15:07,https://www.sueddeutsche.de/wirtschaft/kapitalismus-soziale-marktwirtschaft-gemeinwohl-1.5498718,Kapitalismuskritik,,Essay von Karl-Heinz Büschemann,"Meinung
                    
                    
                        Unternehmen und Bürger stehen sich in Deutschland in großem Misstrauen gegenüber. Das verhindert einen konstruktiven Diskurs. Wer die Wirtschaft verändern will, darf ihr nicht den Rücken zukehren.
                        
                            Essay von Karl-Heinz Büschemann",01012022,Sueddeutsche
Über 11.000 unerlaubte Einreisen über Belarus,30122021_15:07,https://www.sueddeutsche.de/politik/migration-potsdam-ueber-11000-unerlaubte-einreisen-ueber-belarus-dpa.urn-newsml-dpa-com-20090101-211230-99-545699,Migration - Potsdam,dpa,,,01012022,Sueddeutsche
Fast 80 Prozent glauben nicht an Corona-Normalisierung 2022,30122021_15:06,https://www.sueddeutsche.de/service/jahreswechsel-fast-80-prozent-glauben-nicht-an-corona-normalisierung-2022-dpa.urn-newsml-dpa-com-20090101-211230-99-541950,Jahreswechsel,dpa,,,01012022,Sueddeutsche
AfD-Politiker Johannes Huber will aus seiner Partei austreten,30122021_15:05,https://www.sueddeutsche.de/bayern/bayern-afd-johannes-huber-bundestagsabgeordneter-parteiaustritt-1.5498783,Politik,,Von Johann Osel,"Das hat der Freisinger Bundestagsabgeordnete in einem Telegram-Kanal angekündigt. Aus dem rechten Lager wird er als ""opportunistischer Beutegeier"" beschimpft. Auch der AfD-Politiker Uwe Witt verlässt Partei und Fraktion.
                        
                            Von Johann Osel",01012022,Sueddeutsche
Feuer unterm Dach,30122021_15:05,https://www.sueddeutsche.de/panorama/boellerverbot-silvester-raketen-fdp-stilkritik-1.5499026,"Stilkritik ""Pyromantiker""",,Von Martin Zips,"Zwei bayerische FDP-Politiker werben für das Silvesterfeuerwerk - trotz Böllerverbots. Man muss das nicht für eine besonders zündende Idee halten
                        
                            Von Martin Zips",01012022,Sueddeutsche
FC Bayern intensiviert Test- und Hygienemaßnahmen,30122021_15:04,https://www.sueddeutsche.de/sport/fussball-fc-bayern-intensiviert-test-und-hygienemassnahmen-dpa.urn-newsml-dpa-com-20090101-211230-99-545666,Fußball,dpa,,,01012022,Sueddeutsche
Unklares Testergebnis: Silas fehlt beim VfB-Trainingsauftakt,30122021_15:03,https://www.sueddeutsche.de/sport/fussball-unklares-testergebnissilas-fehlt-beim-vfb-trainingsauftakt-dpa.urn-newsml-dpa-com-20090101-211230-99-545742,Fußball,dpa,,,01012022,Sueddeutsche
Ein bisschen Silvester,30122021_15:03,https://www.sueddeutsche.de/muenchen/dachau/silvester-corona-landkreis-dachau-1.5498556,Dachau,,"Von Jacqueline Lang und Anna Schwarz, Dachau","Dinner statt Party, Menü statt Buffet: Vielen Gastronomen hilft  die Aufhebung der Sperrstunde am 31. Dezember kaum, um ihre  Umsatzeinbußen zu kompensieren. Zum Jahreswechsel wollen einige Wirte mit ihren Stammgästen feiern - andere sperren  gleich ganz zu
                        
                            Von Jacqueline Lang und Anna Schwarz, Dachau",01012022,Sueddeutsche
Zwei AfD-Abgeordnete verlassen Partei und Fraktion,30122021_15:00,https://www.sueddeutsche.de/politik/parteien-zwei-afd-abgeordnete-verlassen-partei-und-fraktion-dpa.urn-newsml-dpa-com-20090101-211230-99-545584,Parteien,dpa,,,01012022,Sueddeutsche
Oberverwaltungsgericht bestätigt 2G-Regel für Einzelhandel,30122021_14:59,https://www.sueddeutsche.de/panorama/urteile-berlin-oberverwaltungsgericht-bestaetigt-2g-regel-fuer-einzelhandel-dpa.urn-newsml-dpa-com-20090101-211230-99-545724,Urteile - Berlin,dpa,,,01012022,Sueddeutsche
Berliner Clubs starten im Januar Impfaktion,30122021_14:58,https://www.sueddeutsche.de/leben/szene-berlin-berliner-clubs-starten-im-januar-impfaktion-dpa.urn-newsml-dpa-com-20090101-211230-99-545722,Szene - Berlin,dpa,,,01012022,Sueddeutsche
Duo bei Hertha infiziert: Tousart im Mannschaftstraining,30122021_14:57,https://www.sueddeutsche.de/sport/fussball-berlin-duo-bei-hertha-infiziert-tousart-im-mannschaftstraining-dpa.urn-newsml-dpa-com-20090101-211230-99-545712,Fußball - Berlin,dpa,,,01012022,Sueddeutsche
Zwei AfD-Bundestagsabgeordnete verlassen Partei und Fraktion,30122021_14:56,https://www.sueddeutsche.de/politik/parteien-berlin-zwei-afd-bundestagsabgeordnete-verlassen-partei-und-fraktion-dpa.urn-newsml-dpa-com-20090101-211230-99-545691,Parteien - Berlin,dpa,,,01012022,Sueddeutsche
Hertha-Duo infiziert - Tousart zurück im Mannschaftstraining,30122021_14:53,https://www.sueddeutsche.de/sport/fussball-hertha-duo-infiziert-tousart-zurueck-im-mannschaftstraining-dpa.urn-newsml-dpa-com-20090101-211230-99-545670,Fußball,dpa,,,01012022,Sueddeutsche
Die Letzten sollen die Ersten werden,30122021_14:53,https://www.sueddeutsche.de/muenchen/wolfratshausen/photovoltaik-solarenergie-schlusslicht-wolfratshausen-gruene-potenzial-1.5498526,Regenerative Energien,,Von Konstantin Kaip,"Wolfratshausen ist den Klimaaktivisten ""WOR for Future"" zufolge Schlusslicht  bei der regenerativen Energie pro Kopf in der Region. Die örtlichen Grünen unterstützen die Forderung der Gruppe nach einer Photovoltaik-Initiative der Stadt auf öffentlichen Gebäuden
                        
                            Von Konstantin Kaip",01012022,Sueddeutsche
Frances Haugen im Visier,30122021_14:50,https://www.sueddeutsche.de/medien/facebook-frances-haugen-im-visier-1.5498944,Facebook,,Von Andrian Kreye,"Laut Recherchen des ""Wall Street Journal"" versuchte der Facebook-Konzern, die Whistleblowerin Frances Haugen bei Politikern zu diskreditieren.
                        
                            Von Andrian Kreye",01012022,Sueddeutsche
"Das Omikron-""Glücksspiel"": Corona-Sorgen in der Bundesliga",30122021_14:49,https://www.sueddeutsche.de/sport/fussball-das-omikron-gluecksspiel-corona-sorgen-in-der-bundesliga-dpa.urn-newsml-dpa-com-20090101-211230-99-544776,Fußball,dpa,,,01012022,Sueddeutsche
Bundeswehr prüft Drohungen von angeblichem Soldaten,30122021_14:48,https://www.sueddeutsche.de/bayern/verteidigung-berlin-bundeswehr-prueft-drohungen-von-angeblichem-soldaten-dpa.urn-newsml-dpa-com-20090101-211230-99-544870,Verteidigung - Berlin,dpa,,,01012022,Sueddeutsche
FC Bayern intensiviert Test- und Hygienemaßnahmen,30122021_14:48,https://www.sueddeutsche.de/bayern/fussball-muenchen-fc-bayern-intensiviert-test-und-hygienemassnahmen-dpa.urn-newsml-dpa-com-20090101-211230-99-545608,Fußball - München,dpa,,,01012022,Sueddeutsche
"Italien, Malta und Kanada ab Samstag Hochrisikogebiete",30122021_14:48,https://www.sueddeutsche.de/gesundheit/gesundheit-italien-malta-und-kanada-ab-samstag-hochrisikogebiete-dpa.urn-newsml-dpa-com-20090101-211230-99-542813,Gesundheit,dpa,,,01012022,Sueddeutsche
Maggie Gyllenhaal behält als Schauspielerin Ideen für sich,30122021_14:47,https://www.sueddeutsche.de/leben/leute-maggie-gyllenhaal-behaelt-als-schauspielerin-ideen-fuer-sich-dpa.urn-newsml-dpa-com-20090101-211230-99-541585,Leute,dpa,,,01012022,Sueddeutsche
Deutscher Wetterdienst: Thüringen 2021 kühlstes Bundesland,30122021_14:47,https://www.sueddeutsche.de/wissen/klima-offenbach-am-main-deutscher-wetterdienst-thueringen-2021-kuehlstes-bundesland-dpa.urn-newsml-dpa-com-20090101-211230-99-545606,Klima - Offenbach am Main,dpa,,,01012022,Sueddeutsche
"""Corona-Bombe"": Untätiger Darts-Verband in der Kritik",30122021_14:47,https://www.sueddeutsche.de/sport/darts-corona-bombe-untaetiger-darts-verband-in-der-kritik-dpa.urn-newsml-dpa-com-20090101-211230-99-541928,Darts,dpa,,,01012022,Sueddeutsche
Bergwacht rettet verirrte Wanderer in Allgäuer Alpen,30122021_14:46,https://www.sueddeutsche.de/bayern/notfaelle-oberstdorf-bergwacht-rettet-verirrte-wanderer-in-allgaeuer-alpen-dpa.urn-newsml-dpa-com-20090101-211230-99-545587,Notfälle - Oberstdorf,dpa,,,01012022,Sueddeutsche
40-Jähriger schwer verletzt: Tatverdächtiger in U-Haft,30122021_14:45,https://www.sueddeutsche.de/panorama/kriminalitaet-bautzen-40-jaehriger-schwer-verletzt-tatverdaechtiger-in-u-haft-dpa.urn-newsml-dpa-com-20090101-211230-99-544954,Kriminalität - Bautzen,dpa,,,01012022,Sueddeutsche
Greenpeace für höhere Mehrwertsteuer auf Fleisch und Milch,30122021_14:44,https://www.sueddeutsche.de/wirtschaft/agrar-greenpeace-fuer-hoehere-mehrwertsteuer-auf-fleisch-und-milch-dpa.urn-newsml-dpa-com-20090101-211230-99-538763,Agrar,dpa,,,01012022,Sueddeutsche
HSV-Profi Leibold nach positivem Corona-Test in Quarantäne,30122021_14:42,https://www.sueddeutsche.de/sport/fussball-hsv-profi-leibold-nach-positivem-corona-test-in-quarantaene-dpa.urn-newsml-dpa-com-20090101-211230-99-545546,Fußball,dpa,,,01012022,Sueddeutsche
Lobbyregister geht an den Start,30122021_14:42,https://www.sueddeutsche.de/service/jahreswechsel-lobbyregister-geht-an-den-start-dpa.urn-newsml-dpa-com-20090101-211230-99-540830,Jahreswechsel,dpa,,,01012022,Sueddeutsche
