Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Flixmobility wird Aktiengesellschaft und baut Vorstand um,26012022_11:53,https://www.sueddeutsche.de/bayern/verkehr-muenchen-flixmobility-wird-aktiengesellschaft-und-baut-vorstand-um-dpa.urn-newsml-dpa-com-20090101-220126-99-857616,Verkehr - München,dpa,,,26012022,Sueddeutsche
Neue Regierung will pünktlichere Züge,26012022_11:52,https://www.sueddeutsche.de/wirtschaft/verkehr-neue-regierung-will-puenktlichere-zuege-dpa.urn-newsml-dpa-com-20090101-220126-99-853087,Verkehr,dpa,,,26012022,Sueddeutsche
Befragung: Hohe psychische Belastung bei Studierenden,26012022_11:48,https://www.sueddeutsche.de/bildung/hochschulen-befragung-hohe-psychische-belastung-bei-studierenden-dpa.urn-newsml-dpa-com-20090101-220126-99-857275,Hochschulen,dpa,,,26012022,Sueddeutsche
Krankenkasse: Mehr Anträge auf Kinderkrankengeld,26012022_11:48,https://www.sueddeutsche.de/gesundheit/krankenversicherung-mainz-krankenkasse-mehr-antraege-auf-kinderkrankengeld-dpa.urn-newsml-dpa-com-20090101-220126-99-857490,Krankenversicherung - Mainz,dpa,,,26012022,Sueddeutsche
Neue Qualitätszeichen für Lebensmittel aus Brandenburg,26012022_11:47,https://www.sueddeutsche.de/wirtschaft/agrar-potsdam-neue-qualitaetszeichen-fuer-lebensmittel-aus-brandenburg-dpa.urn-newsml-dpa-com-20090101-220126-99-857483,Agrar - Potsdam,dpa,,,26012022,Sueddeutsche
NRW-Firmen produzierten 2020 weniger Süßwaren als 2019,26012022_11:47,https://www.sueddeutsche.de/wirtschaft/lebensmittel-duesseldorf-nrw-firmen-produzierten-2020-weniger-suesswaren-als-2019-dpa.urn-newsml-dpa-com-20090101-220126-99-857417,Lebensmittel - Düsseldorf,dpa,,,26012022,Sueddeutsche
"""Ich glaube, ich habe mir wirklich ein bisschen in die Hose gemacht""",26012022_11:46,https://www.sueddeutsche.de/kultur/alana-haim-interview-licorice-pizza-1.5515473,"Alana Haim im Interview zu ""Licorice Pizza""",,Interview von David Steinitz,"Mit ihrer ersten Filmrolle in ""Licorice Pizza"" gilt Alana Haim schon jetzt als Kandidatin für einen Oscar. Im Interview verrät sie, wie es sich für sie anfühlte, plötzlich vor der Kamera zu stehen - gemeinsam mit Hollywood-Größen wie Sean Penn oder Bradley Cooper.
                        
                            Interview von David Steinitz",26012022,Sueddeutsche
Thomas Hitzlsperger kritisiert Zuschauereinschränkungen,26012022_11:45,https://www.sueddeutsche.de/sport/fussball-thomas-hitzlsperger-kritisiert-zuschauereinschraenkungen-dpa.urn-newsml-dpa-com-20090101-220126-99-857257,Fußball,dpa,,,26012022,Sueddeutsche
Schnellstrecke Köln-Rhein/Main gesperrt: Zugausfälle möglich,26012022_11:44,https://www.sueddeutsche.de/wirtschaft/verkehr-limburg-an-der-lahn-schnellstrecke-koeln-rheinmain-gesperrt-zugausfaelle-moeglich-dpa.urn-newsml-dpa-com-20090101-220126-99-854464,Verkehr - Limburg an der Lahn,dpa,,,26012022,Sueddeutsche
"""Warum hat deine Mitbewohnerin mein T-Shirt an?!""",26012022_11:44,https://www.jetzt.de/whatsapp-kolumne/whatsapp-kolumne-der-nachbarschafts-liebe-chat-teil-2,Whatsapp-Kolumne,,Von Lisa Miethke,"Aileen und Dominic sind Nachbarn und ein frisches Paar. Doch als in Dominics WG eine neue Mitbewohnerin einzieht, wird Aileen eifersüchtig.
                        
                            Von Lisa Miethke",26012022,Sueddeutsche
