Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Mit Fahrradkette auf Kopf geschlagen: 27-Jähriger verletzt,14112021_08:29,https://www.sueddeutsche.de/bayern/kriminalitaet-bayreuth-mit-fahrradkette-auf-kopf-geschlagen-27-jaehriger-verletzt-dpa.urn-newsml-dpa-com-20090101-211114-99-991416,Kriminalität - Bayreuth,dpa,,,14112021,Sueddeutsche,bayern
Landeskirche von Westfalen will bis 2040 klimaneutral werden,14112021_08:28,https://www.sueddeutsche.de/panorama/kirche-bielefeld-landeskirche-von-westfalen-will-bis-2040-klimaneutral-werden-dpa.urn-newsml-dpa-com-20090101-211114-99-991057,Kirche - Bielefeld,dpa,,,14112021,Sueddeutsche,panorama
"Sparen, Klima, Digitalisierung: Haushaltsplan für 2022",14112021_08:28,https://www.sueddeutsche.de/bayern/haushalt-muenchen-sparen-klima-digitalisierung-haushaltsplan-fuer-2022-dpa.urn-newsml-dpa-com-20090101-211113-99-986185,Haushalt - München,dpa,,,14112021,Sueddeutsche,bayern
"Tochter von ""Urmel""-Schöpfer: Dino-Buch ist noch modern",14112021_08:27,https://www.sueddeutsche.de/bayern/literatur-donauwoerth-tochter-von-urmel-schoepfer-dino-buch-ist-noch-modern-dpa.urn-newsml-dpa-com-20090101-211114-99-991269,Literatur - Donauwörth,dpa,,,14112021,Sueddeutsche,bayern
Station für behandlungsunwillige Tuberkulose-Patienten,14112021_08:26,https://www.sueddeutsche.de/bayern/krankheiten-ebensfeld-station-fuer-behandlungsunwillige-tuberkulose-patienten-dpa.urn-newsml-dpa-com-20090101-211114-99-991387,Krankheiten - Ebensfeld,dpa,,,14112021,Sueddeutsche,bayern
Auto prallt gegen Baum: Fahrer tot,14112021_08:26,https://www.sueddeutsche.de/panorama/unfaelle-erkelenz-auto-prallt-gegen-baum-fahrer-tot-dpa.urn-newsml-dpa-com-20090101-211114-99-991383,Unfälle - Erkelenz,dpa,,,14112021,Sueddeutsche,panorama
Fußgängerin in Lingen von Auto erfasst und schwer verletzt,14112021_08:24,https://www.sueddeutsche.de/panorama/unfaelle-lingen-ems-fussgaengerin-in-lingen-von-auto-erfasst-und-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-211114-99-991359,Unfälle - Lingen (Ems),dpa,,,14112021,Sueddeutsche,panorama
"400 Kostüme in unter drei Stunden: Wheeldons ""Cinderella""",14112021_08:23,https://www.sueddeutsche.de/bayern/tanz-muenchen-400-kostueme-in-unter-drei-stunden-wheeldons-cinderella-dpa.urn-newsml-dpa-com-20090101-211114-99-991307,Tanz - München,dpa,,,14112021,Sueddeutsche,bayern
Bulgarien wählt Parlament und Präsidenten,14112021_08:23,https://www.sueddeutsche.de/politik/wahlen-bulgarien-waehlt-parlament-und-praesidenten-dpa.urn-newsml-dpa-com-20090101-211114-99-990383,Wahlen,dpa,,,14112021,Sueddeutsche,politik
19-Jähriger stirbt bei Verkehrsunfall,14112021_08:19,https://www.sueddeutsche.de/panorama/unfaelle-dannewerk-19-jaehriger-stirbt-bei-verkehrsunfall-dpa.urn-newsml-dpa-com-20090101-211114-99-991311,Unfälle - Dannewerk,dpa,,,14112021,Sueddeutsche,panorama
Leichte Erholung bei den Volkshochschulen in Brandenburg,14112021_08:16,https://www.sueddeutsche.de/bildung/bildung-potsdam-leichte-erholung-bei-den-volkshochschulen-in-brandenburg-dpa.urn-newsml-dpa-com-20090101-211114-99-990954,Bildung - Potsdam,dpa,,,14112021,Sueddeutsche,bildung
