Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Vom Lustkiller zur Lovestory,13012022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/mitten-in-der-region-vom-lustkiller-zur-lovestory-1.5507234,Mitten in der Region,,Glosse von Michael Morosow,"Bravo für Gruftis
                        
                            Glosse von Michael Morosow",14012022,Sueddeutsche,muenchen
Acht Verstöße seit Herbst,13012022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/gastro-im-landkreis-acht-verstoesse-seit-herbst-1.5506573,Gastro im Landkreis,,"Von Stefan Salger, Fürstenfeldbruck","Die meisten Gaststätten halten sich offenbar an die Coronaregeln
                        
                            Von Stefan Salger, Fürstenfeldbruck",14012022,Sueddeutsche,muenchen
Schule fürs Auge,13012022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/puchheim-schule-fuers-auge-1.5506569,Puchheim,,"Von Florian J. Haamann, Puchheim","Mit einer eindrucksvollen Street-Art-Ausstellung nähert sich das kulturelle Zwischennutzungsprojekt ""Buntheim"" dem Ende. Bei einer Auktion am Sonntag werden einige Arbeiten versteigert
                        
                            Von Florian J. Haamann, Puchheim",14012022,Sueddeutsche,muenchen
Einbruch in ehemalige Bankfiliale,13012022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/mittelstetten-einbruch-in-ehemalige-bankfiliale-1.5506808,Mittelstetten,,,,14012022,Sueddeutsche,muenchen
Hämmerle-Ausstellung wird verlängert,13012022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/puchheim-haemmerle-ausstellung-wird-verlaengert-1.5506565,Puchheim,,,,14012022,Sueddeutsche,muenchen
Neuer Verein singt Bach-Kantaten,13012022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/grafrath-neuer-verein-singt-bach-kantaten-1.5506561,Grafrath,,,,14012022,Sueddeutsche,muenchen
Den Narren gehört das Rathaus,13012022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/fuerstenfeldbruck-den-narren-gehoert-das-rathaus-1.5506553,Fürstenfeldbruck,,,,14012022,Sueddeutsche,muenchen
Werkschau von zwölf Künstlern,13012022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/germering-werkschau-von-zwoelf-kuenstlern-1.5506563,Germering,,,,14012022,Sueddeutsche,muenchen
Abstrakte Ausdrucksformen,13012022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/puchheim-abstrakte-ausdrucksformen-1.5506567,Puchheim,,,,14012022,Sueddeutsche,muenchen
Carmen Wegge für Cannabis zuständig,13012022_20:48,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/bundestag-carmen-wegge-fuer-cannabis-zustaendig-1.5506806,Bundestag,,,,14012022,Sueddeutsche,muenchen
