Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Das bringt der Wintersport am Samstag,26022022_06:12,https://www.sueddeutsche.de/sport/ski-alpin-das-bringt-der-wintersport-am-samstag-dpa.urn-newsml-dpa-com-20090101-220226-99-294867,Ski alpin,dpa,,,26022022,Sueddeutsche
Auswärtscoup des DBB-Teams im Schatten des Krieges,26022022_06:06,https://www.sueddeutsche.de/sport/basketball-auswaertscoup-des-dbb-teams-im-schatten-des-krieges-dpa.urn-newsml-dpa-com-20090101-220225-99-292722,Basketball,dpa,,,26022022,Sueddeutsche
"Fußball-Bundesliga: Sechs Spiele, sechs Köpfe",26022022_06:05,https://www.sueddeutsche.de/sport/fussball-fussball-bundesliga-sechs-spiele-sechs-koepfe-dpa.urn-newsml-dpa-com-20090101-220225-99-293005,Fußball,dpa,,,26022022,Sueddeutsche
Twitter und Facebook reagieren auf Russlands Invasionskrieg,26022022_06:01,https://www.sueddeutsche.de/politik/konflikte-twitter-und-facebook-reagieren-auf-russlands-invasionskrieg-dpa.urn-newsml-dpa-com-20090101-220226-99-294782,Konflikte,dpa,,,26022022,Sueddeutsche
Golfer Kaymer in Florida ausgeschieden,26022022_06:00,https://www.sueddeutsche.de/sport/golf-golfer-kaymer-in-florida-ausgeschieden-dpa.urn-newsml-dpa-com-20090101-220226-99-294818,Golf,dpa,,,26022022,Sueddeutsche
Bildungsgewerkschaften: Ukraine-Krieg als Unterrichtsthema,26022022_05:35,https://www.sueddeutsche.de/politik/konflikte-bildungsgewerkschaften-ukraine-krieg-als-unterrichtsthema-dpa.urn-newsml-dpa-com-20090101-220226-99-294685,Konflikte,dpa,,,26022022,Sueddeutsche
Heckler & Koch einigt sich mit US-Magazinhersteller,26022022_04:50,https://www.sueddeutsche.de/wirtschaft/ruestungsindustrie-heckler-koch-einigt-sich-mit-us-magazinhersteller-dpa.urn-newsml-dpa-com-20090101-220226-99-294517,Rüstungsindustrie,dpa,,,26022022,Sueddeutsche
Last-Minute Sieg für Hoffenheim gegen Stuttgart,26022022_04:40,https://www.sueddeutsche.de/sport/fussball-last-minute-sieg-fuer-hoffenheim-gegen-stuttgart-dpa.urn-newsml-dpa-com-20090101-220225-99-291422,Fußball,dpa,,,26022022,Sueddeutsche
Gegrillte Roadies,26022022_04:34,https://www.sueddeutsche.de/kultur/favoriten-der-woche-foo-fighters-dior-1.5536619,Favoriten der Woche,,,"Eine Band im Splatter-Modus, Dior in Berlin, Wordle auf Latein, Filme der 2010er-Jahre und ein Ritt durch die Geschichte der Wiener Philharmoniker: Empfehlungen aus der SZ-Redaktion.",26022022,Sueddeutsche
Größer als Markus Söder,26022022_04:31,https://www.sueddeutsche.de/bayern/csu-soeder-mayer-generalsekretaer-blume-1.5537093,CSU-Generalsekretär Stephan Mayer,,Von Andreas Glas,"Er misst 1,96 Meter, ist Basketballer  - und soll die alte CSU zurückbringen: Der neue Generalsekretär Stephan Mayer verwahrt sich aber gegen die Vermutung, dass die Partei nach rechts rücke.
                        
                            Von Andreas Glas",26022022,Sueddeutsche
