Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Wegen Corona: Prozess um Hammerangriff dauert länger,09022022_14:58,https://www.sueddeutsche.de/panorama/prozesse-offenburg-wegen-corona-prozess-um-hammerangriff-dauert-laenger-dpa.urn-newsml-dpa-com-20090101-220209-99-49362,Prozesse - Offenburg,dpa,,,10022022,Sueddeutsche
Nur noch Maskenpflicht beim Shoppen: Erwartungen gedämpft,09022022_14:57,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-nur-noch-maskenpflicht-beim-shoppen-erwartungen-gedaempft-dpa.urn-newsml-dpa-com-20090101-220208-99-34224,Gesundheit - Kiel,dpa,,,10022022,Sueddeutsche
Leipzigs Oberbürgermeister: Buchmesse-Ansage tut weh,09022022_14:57,https://www.sueddeutsche.de/kultur/literatur-leipzig-leipzigs-oberbuergermeister-buchmesse-ansage-tut-weh-dpa.urn-newsml-dpa-com-20090101-220209-99-49398,Literatur - Leipzig,dpa,,,10022022,Sueddeutsche
"""Jeder kann betroffen sein"": Experte warnt vor Cyberattacken",09022022_14:56,https://www.sueddeutsche.de/wirtschaft/agrar-stuttgart-jeder-kann-betroffen-sein-experte-warnt-vor-cyberattacken-dpa.urn-newsml-dpa-com-20090101-220209-99-48138,Agrar - Stuttgart,dpa,,,10022022,Sueddeutsche
Auto prallt mit Kleinbus zusammen: Mitfahrerin tot,09022022_14:56,https://www.sueddeutsche.de/panorama/unfaelle-seesen-auto-prallt-mit-kleinbus-zusammen-mitfahrerin-tot-dpa.urn-newsml-dpa-com-20090101-220209-99-46286,Unfälle - Seesen,dpa,,,10022022,Sueddeutsche
Zugfahrgast würgt Schaffner nach Maskenstreit,09022022_14:55,https://www.sueddeutsche.de/panorama/kriminalitaet-duisburg-zugfahrgast-wuergt-schaffner-nach-maskenstreit-dpa.urn-newsml-dpa-com-20090101-220209-99-49382,Kriminalität - Duisburg,dpa,,,10022022,Sueddeutsche
Ruine von Greifswalder Villa wird abgerissen,09022022_14:54,https://www.sueddeutsche.de/politik/kommunen-greifswald-ruine-von-greifswalder-villa-wird-abgerissen-dpa.urn-newsml-dpa-com-20090101-220209-99-49350,Kommunen - Greifswald,dpa,,,10022022,Sueddeutsche
Zulassungsstelle Holzminden öffnet ab Montag wieder,09022022_14:53,https://www.sueddeutsche.de/politik/behoerden-holzminden-zulassungsstelle-holzminden-oeffnet-ab-montag-wieder-dpa.urn-newsml-dpa-com-20090101-220209-99-49323,Behörden - Holzminden,dpa,,,10022022,Sueddeutsche
AWO Maisach sagt Faschingsfeier ab,09022022_14:53,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/corona-aktuell-deutschland-1.5525199,Coronavirus-Newsblog für Fürstenfeldburck,,Nachrichten aus dem Landkreis,"Angesichts der hohen Infektionszahlen fällt das an Fasching geplante Programm der Arbeiterwohlfahrt in Maisach aus.
                        
                            Nachrichten aus dem Landkreis",10022022,Sueddeutsche
Angriffen auf Schalke-Ordner: 60.000 Euro Strafe für Dresden,09022022_14:52,https://www.sueddeutsche.de/sport/fussball-frankfurt-am-main-angriffen-auf-schalke-ordner-60000-euro-strafe-fuer-dresden-dpa.urn-newsml-dpa-com-20090101-220209-99-49326,Fußball - Frankfurt am Main,dpa,,,10022022,Sueddeutsche
Telegram sperrt offenbar Hildmanns Kanäle,09022022_14:51,https://www.sueddeutsche.de/politik/hildmann-telegram-1.5525351,Verschwörungsmythen auf Social Media,,Von Christoph Koopmann,"Seit vergangenem Sommer war der Zugang zu den Telegram-Foren des Verschwörungsideologen auf vielen Smartphones schon blockiert. Jetzt sind sie gar nicht mehr verfügbar.
                        
                            Von Christoph Koopmann",10022022,Sueddeutsche
