Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Mehr als 2500 Corona-Impfungen im Stadion von Hannover 96,23122021_07:26,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-mehr-als-2500-corona-impfungen-im-stadion-von-hannover-96-dpa.urn-newsml-dpa-com-20090101-211223-99-486226,Gesundheit - Hannover,dpa,,,23122021,Sueddeutsche
Tiergerechte Ställe: Ministerin hofft auf schnelleren Umbau,23122021_07:24,https://www.sueddeutsche.de/wirtschaft/agrar-hannover-tiergerechte-staelleministerin-hofft-auf-schnelleren-umbau-dpa.urn-newsml-dpa-com-20090101-211223-99-486227,Agrar - Hannover,dpa,,,23122021,Sueddeutsche
"""Absolutes Minusgeschäft"": Kaum Umsatz auf Weihnachtsmärkten",23122021_07:23,https://www.sueddeutsche.de/kultur/brauchtum-hannover-absolutes-minusgeschaeft-kaum-umsatz-auf-weihnachtsmaerkten-dpa.urn-newsml-dpa-com-20090101-211223-99-486228,Brauchtum - Hannover,dpa,,,23122021,Sueddeutsche
"Omikron: Pekings Olympia-Macher spüren ""gewaltigen Druck""",23122021_07:22,https://www.sueddeutsche.de/sport/olympia-omikron-pekings-olympia-macher-spueren-gewaltigen-druck-dpa.urn-newsml-dpa-com-20090101-211223-99-486112,Olympia,dpa,,,23122021,Sueddeutsche
Mann stirbt bei Wohnungsbrand in Esslingen,23122021_07:21,https://www.sueddeutsche.de/panorama/braende-esslingen-am-neckar-mann-stirbt-bei-wohnungsbrand-in-esslingen-dpa.urn-newsml-dpa-com-20090101-211223-99-486220,Brände - Esslingen am Neckar,dpa,,,23122021,Sueddeutsche
Corona-Lagebericht: Zehn neue Todesfälle in Berlin,23122021_07:20,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-corona-lagebericht-zehn-neue-todesfaelle-in-berlin-dpa.urn-newsml-dpa-com-20090101-211223-99-486212,Gesundheit - Berlin,dpa,,,23122021,Sueddeutsche
Lauterns Geschäftsführer Hengen: Schnellstmöglich 50 Punkte,23122021_07:19,https://www.sueddeutsche.de/sport/fussball-kaiserslautern-lauterns-geschaeftsfuehrerhengenschnellstmoeglich-50-punkte-dpa.urn-newsml-dpa-com-20090101-211223-99-485420,Fußball - Kaiserslautern,dpa,,,23122021,Sueddeutsche
Ackermann: Corona-Pandemie macht Menschen dünnhäutiger,23122021_07:19,https://www.sueddeutsche.de/panorama/kirche-trier-ackermann-corona-pandemie-macht-menschen-duennhaeutiger-dpa.urn-newsml-dpa-com-20090101-211223-99-485421,Kirche - Trier,dpa,,,23122021,Sueddeutsche
Nächstes Highlight von Franz Wagner,23122021_07:19,https://www.sueddeutsche.de/sport/basketball-naechstes-highlight-von-franz-wagner-1.5494486,Basketball,,Meldungen im Sportticker,"Der deutsche NBA-Neuling erzielt wieder über 20 Punkte und gewinnt mit Orlando. Klopp und Liverpool schaffen ein Comeback. Real Madrid freut sich in Spanien, auch Kevin Volland trifft. 
                        
                            Meldungen im Sportticker",23122021,Sueddeutsche
Corona-Inzidenz im Saarland weiter gesunken,23122021_07:17,https://www.sueddeutsche.de/gesundheit/gesundheit-saarbruecken-corona-inzidenz-im-saarland-weiter-gesunken-dpa.urn-newsml-dpa-com-20090101-211223-99-486183,Gesundheit - Saarbrücken,dpa,,,23122021,Sueddeutsche
Milde Temperaturen in Rheinland-Pfalz und Saarland,23122021_07:17,https://www.sueddeutsche.de/panorama/wetter-mainz-milde-temperaturen-in-rheinland-pfalz-und-saarland-dpa.urn-newsml-dpa-com-20090101-211223-99-486184,Wetter - Mainz,dpa,,,23122021,Sueddeutsche
"RB-Trainer Tedesco: ""Tabelle ist mir völlig Wurst""",23122021_07:16,https://www.sueddeutsche.de/sport/fussball-leipzig-rb-trainer-tedesco-tabelle-ist-mir-voellig-wurst-dpa.urn-newsml-dpa-com-20090101-211223-99-485938,Fußball - Leipzig,dpa,,,23122021,Sueddeutsche
Corona-Inzidenz in Sachsen-Anhalt sinkt unter 600er Marke,23122021_07:15,https://www.sueddeutsche.de/gesundheit/gesundheit-magdeburg-corona-inzidenz-in-sachsen-anhalt-sinkt-unter-600er-marke-dpa.urn-newsml-dpa-com-20090101-211223-99-486168,Gesundheit - Magdeburg,dpa,,,23122021,Sueddeutsche
Thüringen bleibt Negativ-Spitzenreiter: Corona-Infektionen,23122021_07:14,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-thueringen-bleibt-negativ-spitzenreiter-corona-infektionen-dpa.urn-newsml-dpa-com-20090101-211223-99-486161,Gesundheit - Erfurt,dpa,,,23122021,Sueddeutsche
TAG Immobilien verstärkt Geschäft in Polen mit Übernahme,23122021_07:13,https://www.sueddeutsche.de/wirtschaft/immobilien-hamburg-tag-immobilien-verstaerkt-geschaeft-in-polen-mit-uebernahme-dpa.urn-newsml-dpa-com-20090101-211223-99-486146,Immobilien - Hamburg,dpa,,,23122021,Sueddeutsche
Viele Wolken und gefrierende Nässe in Hessen,23122021_07:10,https://www.sueddeutsche.de/panorama/wetter-wiesbaden-viele-wolken-und-gefrierende-naesse-in-hessen-dpa.urn-newsml-dpa-com-20090101-211223-99-486132,Wetter - Wiesbaden,dpa,,,23122021,Sueddeutsche
Verband: Besucherzahlen in Museen weit unter Normal,23122021_07:09,https://www.sueddeutsche.de/kultur/museen-schwerin-verbandbesucherzahlen-in-museen-weit-unter-normal-dpa.urn-newsml-dpa-com-20090101-211223-99-486093,Museen - Schwerin,dpa,,,23122021,Sueddeutsche
China: Lockdown für 13-Millionen-Stadt Xi'an,23122021_07:09,https://www.sueddeutsche.de/gesundheit/gesundheit-china-lockdown-fuer-13-millionen-stadt-xian-dpa.urn-newsml-dpa-com-20090101-211223-99-485204,Gesundheit,dpa,,,23122021,Sueddeutsche
"Merz: Wer mit der AfD kooperiert, fliegt aus der Partei",23122021_07:07,https://www.sueddeutsche.de/politik/cdu-merz-afd-kooperation-merkel-1.5494484,Union,,,"Der designierte CDU-Chef kündigt an, eine ""Brandmauer"" zur Rechtspartei zu errichten. Zugleich geht er auf Ex-Kanzlerin Merkel zu: Er wünsche sich ein gutes Verhältnis zu ihr. ""Wir haben Merkel völlig unterschätzt.""",23122021,Sueddeutsche
"RB-Trainer Tedesco: ""Tabelle ist mir völlig Wurst""",23122021_07:06,https://www.sueddeutsche.de/sport/fussball-rb-trainer-tedesco-tabelle-ist-mir-voellig-wurst-dpa.urn-newsml-dpa-com-20090101-211223-99-486014,Fußball,dpa,,,23122021,Sueddeutsche
Mann bremst Autofahrerin bis zum Unfall aus,23122021_07:06,https://www.sueddeutsche.de/panorama/kriminalitaet-teterow-mann-bremst-autofahrerin-bis-zum-unfall-aus-dpa.urn-newsml-dpa-com-20090101-211223-99-486094,Kriminalität - Teterow,dpa,,,23122021,Sueddeutsche
