Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Mehrere Corona-Fälle: Viktoria-Berlin gegen Zwickau abgesagt,27012022_14:35,https://www.sueddeutsche.de/sport/fussball-berlin-mehrere-corona-faelle-viktoria-berlin-gegen-zwickau-abgesagt-dpa.urn-newsml-dpa-com-20090101-220127-99-870452,Fußball - Berlin,dpa,,,28012022,Sueddeutsche
Zeit für ein Zeichen,27012022_14:35,https://www.sueddeutsche.de/panorama/promis-promi-news-serge-gnabry-laschet-minichmayr-1.5516659,Leute,,,"Serge Gnabry malt sich die Fingernägel an, Birgit Minichmayr beichtet ihre Beichte, und Joe Laschet macht seinen Vater legerer.",28012022,Sueddeutsche
Greuther Fürth mit Remis in Ingolstadt,27012022_14:34,https://www.sueddeutsche.de/bayern/fussball-ingolstadt-greuther-fuerth-mit-remis-in-ingolstadt-dpa.urn-newsml-dpa-com-20090101-220127-99-875185,Fußball - Ingolstadt,dpa,,,28012022,Sueddeutsche
Giffey verspricht bezahlbaren Wohnraum und soziale Stadt,27012022_14:33,https://www.sueddeutsche.de/politik/abgeordnetenhaus-berlin-giffey-verspricht-bezahlbaren-wohnraum-und-soziale-stadt-dpa.urn-newsml-dpa-com-20090101-220127-99-872973,Abgeordnetenhaus - Berlin,dpa,,,28012022,Sueddeutsche
Tausende Soldaten bei Militärübung in der Oberpfalz,27012022_14:32,https://www.sueddeutsche.de/bayern/militaer-hohenfels-tausende-soldaten-bei-militaeruebung-in-der-oberpfalz-dpa.urn-newsml-dpa-com-20090101-220127-99-873470,Militär - Hohenfels,dpa,,,28012022,Sueddeutsche
Tod des serbischen Sängers Saulic: Anwalt legt Berufung ein,27012022_14:31,https://www.sueddeutsche.de/panorama/prozesse-guetersloh-tod-des-serbischen-saengers-saulic-anwalt-legt-berufung-ein-dpa.urn-newsml-dpa-com-20090101-220127-99-873823,Prozesse - Gütersloh,dpa,,,28012022,Sueddeutsche
"""Wir sind Kirche"" fordert überzeugenden Perspektivwechsel",27012022_14:31,https://www.sueddeutsche.de/bayern/kirche-muenchen-wir-sind-kirche-fordert-ueberzeugenden-perspektivwechsel-dpa.urn-newsml-dpa-com-20090101-220127-99-875187,Kirche - München,dpa,,,28012022,Sueddeutsche
Torwart Gikiewicz fehlt FC Augsburg im Testspiel,27012022_14:30,https://www.sueddeutsche.de/sport/fussball-torwart-gikiewicz-fehlt-fcaugsburg-im-testspiel-dpa.urn-newsml-dpa-com-20090101-220127-99-875138,Fußball,dpa,,,28012022,Sueddeutsche
Motiv für Amoklauf unklar: Psychische Erkrankung vermutet,27012022_14:29,https://www.sueddeutsche.de/panorama/kriminalitaet-heidelberg-motiv-fuer-amoklauf-unklar-psychische-erkrankung-vermutet-dpa.urn-newsml-dpa-com-20090101-220127-99-868674,Kriminalität - Heidelberg,dpa,,,28012022,Sueddeutsche
Wenige Eltern nutzen Aufhebung der Präsenzpflicht in Schulen,27012022_14:29,https://www.sueddeutsche.de/gesundheit/gesundheit-potsdam-wenige-eltern-nutzen-aufhebung-der-praesenzpflicht-in-schulen-dpa.urn-newsml-dpa-com-20090101-220127-99-875104,Gesundheit - Potsdam,dpa,,,28012022,Sueddeutsche
Museen: Mediathek jüdischer Kunstsammlerinnen und -sammler,27012022_14:28,https://www.sueddeutsche.de/kultur/kunst-berlin-museen-mediathek-juedischer-kunstsammlerinnen-und-sammler-dpa.urn-newsml-dpa-com-20090101-220127-99-875105,Kunst - Berlin,dpa,,,28012022,Sueddeutsche
Prinz Andrew will kämpfen,27012022_14:27,https://www.sueddeutsche.de/panorama/andrew-missbrauch-royals-virginia-giuffre-queen-1.5516634,Missbrauchsvorwürfe,,"Von Alexander Mühlauer, London","Der Sohn der Queen will sich nun doch den Geschworenen stellen. Seine Anwälte werfen der Klägerin Fehlverhalten vor, das könnte in einem Prozess aber zum Problem für den Prinzen werden.
                        
                            Von Alexander Mühlauer, London",28012022,Sueddeutsche
Comeback von Horn bei FC-Test gegen Schalke,27012022_14:26,https://www.sueddeutsche.de/sport/fussball-comeback-von-horn-bei-fc-test-gegen-schalke-dpa.urn-newsml-dpa-com-20090101-220127-99-875101,Fußball,dpa,,,28012022,Sueddeutsche
Unmut wegen Solarfeld,27012022_14:25,https://www.sueddeutsche.de/muenchen/wolfratshausen/politik-und-energiewende-unmut-wegen-solarfeld-1.5516296,Politik und Energiewende,,Von Klaus Schieder,"Bad Tölz nimmt Projekt der Gemeinde Greiling am Stadtrand verschnupft zur Kenntnis
                        
                            Von Klaus Schieder",28012022,Sueddeutsche
