Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Freispruch 15 Jahre nach Kuss von Richard Gere,26012022_15:48,https://www.sueddeutsche.de/panorama/promi-news-richard-gere-kuss-javier-bardem-daniel-craig-harry-meghan-olivia-jones-helene-fischer-olympia-1.5515847,Leute,,,"Bollywood-Schauspielerin Shilpa Shetty gilt jetzt offiziell als unschuldig, Javier Bardem sprang für Daniel Craig als Bond-Girl aus einer Torte, und Olivia Jones will weg vom Papst.",26012022,Sueddeutsche
Lieber sterben als heiraten,26012022_15:47,https://www.sueddeutsche.de/kultur/the-other-side-of-the-river-film-1.5515839,"""The Other Side of the River"" im Kino",,Von Moritz Baumstieger,"Warum Frauen vor ihren Familien fliehen, um gegen den Islamischen Staat zu kämpfen: der Dokumentarfilm ""The Other Side of the River"".
                        
                            Von Moritz Baumstieger",26012022,Sueddeutsche
Polizei erwischt Löwen-Fans beim Sprayen,26012022_15:45,https://www.sueddeutsche.de/muenchen/muenchen-sprayer-polizei-1860-1.5515813,Ludwigsvorstadt,,,,26012022,Sueddeutsche
Unterschiedliche Zuschauerzahlen: Klage könnte Erfolg haben,26012022_15:45,https://www.sueddeutsche.de/sport/fussball-unterschiedliche-zuschauerzahlen-klage-koennte-erfolg-haben-dpa.urn-newsml-dpa-com-20090101-220126-99-855997,Fußball,dpa,,,26012022,Sueddeutsche
Betrüger am Telefon,26012022_15:45,https://www.sueddeutsche.de/muenchen/fuerstenfeldbruck/betrueger-telefon-stromanbieter-falscher-berater-fuerstenfeldbruck-1.5515821,Stadtwerke Fürstenfeldbruck warnen,,"Von Stefan Salger, Fürstenfeldbruck","Anrufer geben sich als Energieberater aus und schließen mit Hilfe der Kundendaten neue Verträge ab - ohne dass man dies manchmal gleich mitbekommt.
                        
                            Von Stefan Salger, Fürstenfeldbruck",26012022,Sueddeutsche
"Debatte über Impfpflicht: ""Es ist kein kleiner Schritt""",26012022_15:44,https://www.sueddeutsche.de/politik/corona-impfpflicht-debatte-bundestag-proteste-live-1.5515496,Corona-Pandemie,,Von SZ-Autorinnen und Autoren,"Live
                    
                    
                        In einer ""Orientierungsdebatte"" will sich der Bundestag eine Meinung zu dem umstrittenen Thema bilden, Tausende Demonstrierende werden vor dem Reichstagsgebäude erwartet. Alle Entwicklungen im Liveblog und die Debatte im Livestream.
                        
                            Von SZ-Autorinnen und Autoren",26012022,Sueddeutsche
MV Werften: Kurzfristige Lösungen für zwei Standorte,26012022_15:44,https://www.sueddeutsche.de/wirtschaft/schiffbau-mv-werften-kurzfristige-loesungen-fuer-zwei-standorte-dpa.urn-newsml-dpa-com-20090101-220126-99-856133,Schiffbau,dpa,,,26012022,Sueddeutsche
Eine Welt voller Hunde,26012022_15:40,https://www.sueddeutsche.de/kultur/pop-deutschrap-hip-hop-1.5515407,"""Mann Beisst Hund"" von OG Keemo",,Von Lennart Brauwers,"""Willst du mal meinen Zitronenbaum sehen?"" Der exzellente Geschichtenerzähler OG Keemo hat eines der besten Rap-Alben des jungen Jahres aufgenommen. Ein Treffen.
                        
                            Von Lennart Brauwers",26012022,Sueddeutsche
Vom Abenteuerpark bis zum Pumptrack,26012022_15:39,https://www.sueddeutsche.de/muenchen/wolfratshausen/bespielbare-stadt-bad-toelz-vom-abenteuerpark-bis-zum-pumptrack-1.5515499,Fahrplan für Spiellandschaft,,Von Klaus Schieder,"Die Stadt Bad Tölz stellt Projekte, Zeitplan und Kosten für ihr Konzept einer ""Bespielbaren Stadt"" vor.
                        
                            Von Klaus Schieder",26012022,Sueddeutsche
Online-Börse zeigt Restplätze für Studiengänge,26012022_15:37,https://www.sueddeutsche.de/karriere/arbeit-online-boerse-zeigt-restplaetze-fuer-studiengaenge-dpa.urn-newsml-dpa-com-20090101-220126-99-860238,Arbeit,dpa,,,26012022,Sueddeutsche
Lastwagen brennt auf der Autobahn 1 aus: Vollsperrung,26012022_15:37,https://www.sueddeutsche.de/panorama/unfaelle-bremen-lastwagen-brennt-auf-der-autobahn-1-aus-vollsperrung-dpa.urn-newsml-dpa-com-20090101-220126-99-860493,Unfälle - Bremen,dpa,,,26012022,Sueddeutsche
Freistaat hält an Abschuss des Traunsteiner Wolfs fest,26012022_15:36,https://www.sueddeutsche.de/bayern/bayern-wolf-artenschutz-1.5515785,Naturschutz,,Von Christian Sebald,"Die Regierung von Oberbayern beharrt darauf, dass das Raubtier eine potenzielle Gefahr für Menschen ist. Deshalb legt sie Beschwerde gegen den Richterspruch ein, der seinen schnellen Abschuss verbietet.
                        
                            Von Christian Sebald",26012022,Sueddeutsche
Dreieinhalb Jahre Haft für lebensgefährliche Messerattacke,26012022_15:36,https://www.sueddeutsche.de/panorama/prozesse-duesseldorf-dreieinhalb-jahre-haft-fuer-lebensgefaehrliche-messerattacke-dpa.urn-newsml-dpa-com-20090101-220126-99-860482,Prozesse - Düsseldorf,dpa,,,26012022,Sueddeutsche
Dreyer: Hass und Hetze entschieden bekämpfen,26012022_15:35,https://www.sueddeutsche.de/wissen/geschichte-mainz-dreyer-hass-und-hetze-entschieden-bekaempfen-dpa.urn-newsml-dpa-com-20090101-220126-99-860460,Geschichte - Mainz,dpa,,,26012022,Sueddeutsche
Zuschauerzahlen: Juristen räumen Klage Erfolg ein,26012022_15:34,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-zuschauerzahlen-juristen-raeumen-klage-erfolg-ein-dpa.urn-newsml-dpa-com-20090101-220126-99-856085,Fußball - Mönchengladbach,dpa,,,26012022,Sueddeutsche
Wegen Betrugsverdachts vor Gericht: Verfahren eingestellt,26012022_15:34,https://www.sueddeutsche.de/panorama/prozesse-duesseldorf-wegen-betrugsverdachts-vor-gericht-verfahren-eingestellt-dpa.urn-newsml-dpa-com-20090101-220125-99-848127,Prozesse - Düsseldorf,dpa,,,26012022,Sueddeutsche
Biontech-Gründer mit Landesverdienstorden ausgezeichnet,26012022_15:32,https://www.sueddeutsche.de/leben/auszeichnungen-mainz-biontech-gruender-mit-landesverdienstorden-ausgezeichnet-dpa.urn-newsml-dpa-com-20090101-220126-99-860423,Auszeichnungen - Mainz,dpa,,,26012022,Sueddeutsche
Prozess gegen mutmaßliche IS-Rückkehrerin,26012022_15:31,https://www.sueddeutsche.de/panorama/prozesse-hamburg-prozess-gegen-mutmassliche-is-rueckkehrerin-dpa.urn-newsml-dpa-com-20090101-220125-99-848474,Prozesse - Hamburg,dpa,,,26012022,Sueddeutsche
Affäre um Lockdown-Partys - Johnson will nicht zurücktreten,26012022_15:31,https://www.sueddeutsche.de/service/affaeren-affaere-um-lockdown-partys-johnson-will-nicht-zuruecktreten-dpa.urn-newsml-dpa-com-20090101-220126-99-853069,Affären,dpa,,,26012022,Sueddeutsche
Behörde verlängert Regelstudienzeit um ein Semester,26012022_15:30,https://www.sueddeutsche.de/bildung/hochschulen-hamburg-behoerde-verlaengert-regelstudienzeit-um-ein-semester-dpa.urn-newsml-dpa-com-20090101-220126-99-858825,Hochschulen - Hamburg,dpa,,,26012022,Sueddeutsche
CDU wirft Regierung stiefmütterlichen Umgang mit Azubis vor,26012022_15:29,https://www.sueddeutsche.de/karriere/ausbildung-schwerin-cdu-wirft-regierung-stiefmuetterlichen-umgang-mit-azubis-vor-dpa.urn-newsml-dpa-com-20090101-220126-99-860379,Ausbildung - Schwerin,dpa,,,26012022,Sueddeutsche
DFB sperrt Markus Anfang nach Impfpass-Skandal,26012022_15:29,https://www.sueddeutsche.de/sport/fussball-frankfurt-am-main-dfb-sperrt-markus-anfang-nach-impfpass-skandal-dpa.urn-newsml-dpa-com-20090101-220126-99-859890,Fußball - Frankfurt am Main,dpa,,,26012022,Sueddeutsche
Elversberg statt Griechenland: Sandhausen verleiht Sickinger,26012022_15:28,https://www.sueddeutsche.de/sport/fussball-sandhausen-elversberg-statt-griechenland-sandhausen-verleiht-sickinger-dpa.urn-newsml-dpa-com-20090101-220126-99-860374,Fußball - Sandhausen,dpa,,,26012022,Sueddeutsche
Metro: Langfristig über 40 Milliarden Euro Umsatz angestrebt,26012022_15:28,https://www.sueddeutsche.de/wirtschaft/handel-duesseldorf-metro-langfristig-ueber-40-milliarden-euro-umsatz-angestrebt-dpa.urn-newsml-dpa-com-20090101-220126-99-856086,Handel - Düsseldorf,dpa,,,26012022,Sueddeutsche
Gelockerte Corona-Regeln: Ausgangssperren fallen weg,26012022_15:27,https://www.sueddeutsche.de/politik/landtag-stuttgart-gelockerte-corona-regelnausgangssperren-fallen-weg-dpa.urn-newsml-dpa-com-20090101-220126-99-854822,Landtag - Stuttgart,dpa,,,26012022,Sueddeutsche
Gesundheitsamt: Umsetzung der Impfpflicht problematisch,26012022_15:27,https://www.sueddeutsche.de/gesundheit/gesundheit-greiz-gesundheitsamt-umsetzung-der-impfpflicht-problematisch-dpa.urn-newsml-dpa-com-20090101-220126-99-860349,Gesundheit - Greiz,dpa,,,26012022,Sueddeutsche
Metro will Wachstum beschleunigen,26012022_15:27,https://www.sueddeutsche.de/wirtschaft/handel-metro-will-wachstum-beschleunigen-dpa.urn-newsml-dpa-com-20090101-220126-99-855793,Handel,dpa,,,26012022,Sueddeutsche
