Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Berlusconi ist eine Zumutung,16012022_17:57,https://www.sueddeutsche.de/meinung/silvio-berlusconi-italien-praesident-1.5508519,Italien,,Von Oliver Meiler,"Der Drang des ehemaligen Premiers zum Präsidentenamt ist ein Trauerspiel - in einem denkbar schlechten Moment.
                        
                            Von Oliver Meiler",17012022,Sueddeutsche,meinung
Djokovic fliegt wieder heim,16012022_17:57,https://www.sueddeutsche.de/politik/gerichtsurteil-djokovic-fliegt-wieder-heim-1.5508813,Gerichtsurteil,,,Der ungeimpfte Tennisstar darf nicht in Australien bleiben.,17012022,Sueddeutsche,politik
Schuld und Sünde,16012022_17:57,https://www.sueddeutsche.de/politik/katholische-kirche-missbrauch-gutachten-sexualisierte-gewalt-1.5508249,Katholische Kirche,,Von Annette Zoch,"Was haben die Kirchenoberen aus den zahllosen Missbrauchsskandalen der jüngsten Zeit gelernt? Offenbar nicht allzu viel. Drei Bücher bringen Licht in die ""Dunkelräume"" der Kirche.
                        
                            Von Annette Zoch",17012022,Sueddeutsche,politik
Berlusconi drängt sich auf,16012022_17:54,https://www.sueddeutsche.de/politik/italien-praesidentenwahl-silvio-berlusconi-mario-draghi-matteo-salvini-giorgia-meloni-1.5508706,Italien,,"Von Oliver Meiler, Rom","Hat er Chancen auf die Präsidentschaft? Italiens Rechte schickt ihren alten Padrone offiziell ins Rennen - unter einer Bedingung.
                        
                            Von Oliver Meiler, Rom",17012022,Sueddeutsche,politik
"""Es ist doch unser aller Anfang""",16012022_17:51,https://www.sueddeutsche.de/gesundheit/hebammen-geburt-1.5508463,SZ-Gesundheitsforum,,Von Christina Berndt,"Eine gute Betreuung rund um die Geburt ist entscheidend für Mutter und Kind. Immer mehr Hebammen werden nun an Hochschulen ausgebildet, doch während die Qualifikation wächst, nimmt auch der Mangel zu.
                        
                            Von Christina Berndt",17012022,Sueddeutsche,gesundheit
Neblig-trübe Wochenaussicht: Gelegentlich Sonnenschein,16012022_17:49,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-neblig-truebe-wochenaussicht-gelegentlich-sonnenschein-dpa.urn-newsml-dpa-com-20090101-220116-99-732521,Wetter - Offenbach am Main,dpa,,,17012022,Sueddeutsche,panorama
Das Wochenende kompakt - die Übersicht für Eilige,16012022_17:48,https://www.sueddeutsche.de/politik/news-nachrichten-djokovic-vulkanausbruch-drosten-1.5508877,SZ am Abend,,Von Anna Ernst,"Was an diesem Wochenende wichtig war - und was Sie auf SZ.de am meisten interessiert hat.
                        
                            Von Anna Ernst",17012022,Sueddeutsche,politik
Halle erkämpft Punkt in Oldenburg,16012022_17:48,https://www.sueddeutsche.de/sport/handball-oldenburg-halle-erkaempft-punkt-in-oldenburg-dpa.urn-newsml-dpa-com-20090101-220116-99-732490,Handball - Oldenburg,dpa,,,17012022,Sueddeutsche,sport
92 Flüchtlinge vergangenes Jahr aus dem Saarland abgeschoben,16012022_17:47,https://www.sueddeutsche.de/politik/fluechtlinge-92-fluechtlinge-vergangenes-jahr-aus-dem-saarland-abgeschoben-dpa.urn-newsml-dpa-com-20090101-220116-99-732482,Flüchtlinge,dpa,,,17012022,Sueddeutsche,politik
Corona-Demo mit 5500 Teilnehmern in Saarbrücken,16012022_17:46,https://www.sueddeutsche.de/politik/demonstrationen-saarbruecken-corona-demo-mit-5500-teilnehmern-in-saarbruecken-dpa.urn-newsml-dpa-com-20090101-220116-99-732486,Demonstrationen - Saarbrücken,dpa,,,17012022,Sueddeutsche,politik
