Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
"Volleys in Königsklasse: Schwache Annahme, starker Angriff",02122021_09:37,https://www.sueddeutsche.de/sport/volleyball-berlin-volleys-in-koenigsklasse-schwache-annahme-starker-angriff-dpa.urn-newsml-dpa-com-20090101-211202-99-226639,Volleyball - Berlin,dpa,,,02122021,Sueddeutsche,sport
"Hamburg ""perfekter Ort"" für ""Harry Potter""-Theaterstück",02122021_09:37,https://www.sueddeutsche.de/kultur/theater-hamburg-perfekter-ort-fuer-harry-potter-theaterstueck-dpa.urn-newsml-dpa-com-20090101-211202-99-225771,Theater,dpa,,,02122021,Sueddeutsche,kultur
Verbraucherschützer dürfen gegen Facebook klagen,02122021_09:37,https://www.sueddeutsche.de/politik/datenschutz-verbraucherschuetzer-duerfen-gegen-facebook-klagen-dpa.urn-newsml-dpa-com-20090101-211202-99-226596,Datenschutz,dpa,,,02122021,Sueddeutsche,politik
Mehr Kinder mit Covid-19 auf Intensiv? Experte relativiert,02122021_09:32,https://www.sueddeutsche.de/wissen/wissenschaft-mehr-kinder-mit-covid-19-auf-intensiv-experte-relativiert-dpa.urn-newsml-dpa-com-20090101-211202-99-226002,Wissenschaft,dpa,,,02122021,Sueddeutsche,wissen
WTA-Turniere in China ausgesetzt,02122021_09:32,https://www.sueddeutsche.de/sport/fall-peng-shuai-wta-turniere-in-china-ausgesetzt-1.5478346,Fall Peng Shuai:,,,"Video
                    
                    
                        Die ehemalige Doppel-Weltranglistenerste Peng Shuai hatte einem führenden chinesischen Funktionär sexuelle Nötigung vorgeworfen.",02122021,Sueddeutsche,sport
Bauer sucht kostbares Rind: Polizei aus Münster hilft,02122021_09:31,https://www.sueddeutsche.de/leben/tiere-muenster-bauer-sucht-kostbares-rind-polizei-aus-muenster-hilft-dpa.urn-newsml-dpa-com-20090101-211202-99-226556,Tiere - Münster,dpa,,,02122021,Sueddeutsche,leben
Landtagspräsident ehrt Soldatinnen und Soldaten im Ausland,02122021_09:29,https://www.sueddeutsche.de/leben/auszeichnungen-magdeburg-landtagspraesident-ehrt-soldatinnen-und-soldaten-im-ausland-dpa.urn-newsml-dpa-com-20090101-211202-99-226516,Auszeichnungen - Magdeburg,dpa,,,02122021,Sueddeutsche,leben
"""Sobald Aroma draufsteht, ist etwas faul""",02122021_09:27,https://sz-magazin.sueddeutsche.de/essen-und-trinken/inhaltsstoffe-zusatztoffe-liste-nahrung-gefahr-90921,Gesunde Ernährung,,Interview von Johannes Waechter,"Die Inhaltsstoffe von Nahrungsmitteln zu deuten, kann mühsam sein - und für Nichtchemiker kaum zu schaffen. Der Lebensmittelexperte Hans-Ulrich Grimm erklärt, mit welchen Tricks Hersteller Natürlichkeit vorgaukeln und was für Gefahren sich hinter scheinbar harmlosen Begriffen wie modifizierter Stärke und Zitronensäure verbergen
                        
                            Interview von Johannes Waechter",02122021,Sueddeutsche,essen-und-trinken
Erneut weniger Empfänger von Asylbewerber-Leistungen in NRW,02122021_09:27,https://www.sueddeutsche.de/politik/auslaender-duesseldorf-erneut-weniger-empfaenger-von-asylbewerber-leistungen-in-nrw-dpa.urn-newsml-dpa-com-20090101-211202-99-226501,Ausländer - Düsseldorf,dpa,,,02122021,Sueddeutsche,politik
"""Auch manche Heiratsschwindler glauben an die Liebe""",02122021_09:26,https://www.sueddeutsche.de/leben/florian-scheuba-kabarett-oesterreich-korruption-sebastian-kurz-ruecktritt-1.5478322,Interview,,Von Cathrin Kahlweit,"Was kann, was muss Satire, wenn die Welt nichts mehr zu lachen hat? Ein Gespräch mit Florian Scheuba, einem der bekanntesten Kabarettisten Österreichs, über seine Heimat, die dortigen Abgründe - und das System Kurz.
                        
                            Von Cathrin Kahlweit",02122021,Sueddeutsche,leben
Lüpertz-Fenster soll frühestens im Frühjahr eingebaut werden,02122021_09:25,https://www.sueddeutsche.de/kultur/kunst-hannover-luepertz-fenster-soll-fruehestens-im-fruehjahr-eingebaut-werden-dpa.urn-newsml-dpa-com-20090101-211202-99-226468,Kunst - Hannover,dpa,,,02122021,Sueddeutsche,kultur
SPD-Mann Lauterbach: Kein Spiel mehr als 5000 Zuschauer,02122021_09:22,https://www.sueddeutsche.de/sport/fussball-spd-mann-lauterbach-kein-spiel-mehr-als-5000-zuschauer-dpa.urn-newsml-dpa-com-20090101-211202-99-226417,Fußball,dpa,,,02122021,Sueddeutsche,sport
Booster-Impfungen überschreiten Millionenmarke,02122021_09:19,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-booster-impfungen-ueberschreiten-millionenmarke-dpa.urn-newsml-dpa-com-20090101-211202-99-226392,Gesundheit - Hannover,dpa,,,02122021,Sueddeutsche,gesundheit
"Kombiniererinnen wollen zu Olympia: ""2026 wird es Zeit""",02122021_09:19,https://www.sueddeutsche.de/sport/ski-nordisch-kombiniererinnen-wollen-zu-olympia-2026-wird-es-zeit-dpa.urn-newsml-dpa-com-20090101-211201-99-220699,Ski nordisch,dpa,,,02122021,Sueddeutsche,sport
Lauterbach: Kein Spiel mehr als 5000 Zuschauer,02122021_09:17,https://www.sueddeutsche.de/sport/fussball-koeln-lauterbach-kein-spiel-mehr-als-5000-zuschauer-dpa.urn-newsml-dpa-com-20090101-211202-99-226355,Fußball - Köln,dpa,,,02122021,Sueddeutsche,sport
Prozess um Tod von Leonie: Mutter will aussagen,02122021_09:15,https://www.sueddeutsche.de/panorama/prozesse-torgelow-prozess-um-tod-von-leonie-mutter-will-aussagen-dpa.urn-newsml-dpa-com-20090101-211201-99-218424,Prozesse - Torgelow,dpa,,,02122021,Sueddeutsche,panorama
