Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Der Königin neue Kleider,16012022_06:43,https://www.sueddeutsche.de/muenchen/muenchen-kino-kostuembild-esther-amuser-1.5505856,SZ-Serie: Heimliche Helden,,Von Josef Grübl,"Sie gilt als Expertin für historische Filme: Die Münchnerin Esther Amuser hat bereits für Hollywoodstars genäht und im Hunsrück nach alten Hemden gesucht. Doch auch als Kostümbildnerin stößt man an natürliche Grenzen.
                        
                            Von Josef Grübl",17012022,Sueddeutsche
DOSB-Hoffnung: In Peking unter besten drei Nationen,16012022_06:37,https://www.sueddeutsche.de/sport/olympia-dosb-hoffnung-in-peking-unter-besten-drei-nationen-dpa.urn-newsml-dpa-com-20090101-220116-99-726842,Olympia,dpa,,,17012022,Sueddeutsche
"Ex-Skistar Vonn: ""Ich vermisse den Druck""",16012022_06:30,https://www.sueddeutsche.de/sport/ski-alpin-ex-skistar-vonn-ich-vermisse-den-druck-dpa.urn-newsml-dpa-com-20090101-220115-99-723160,Ski alpin,dpa,,,17012022,Sueddeutsche
Corona-Update: Inzidenz-Wert erstmals über 500,16012022_06:19,https://www.sueddeutsche.de/panorama/corona-update-inzidenz-wert-erstmals-ueber-500-1.5508257,,,,"Video
                    
                    
                        Die Zahl der binnen eines Tages ans Robert Koch-Institut übermittelten Corona-Neuinfektionen hat erneut einen Höchststand erreicht. Die Gesundheitsämter meldeten laut RKI-Angaben von Sonntagmorgen 52 504 Fälle in 24 Stunden.",17012022,Sueddeutsche
"Das war der Bundesliga-Samstag, das kommt am Sonntag",16012022_06:15,https://www.sueddeutsche.de/sport/fussball-das-war-der-bundesliga-samstag-das-kommt-am-sonntag-dpa.urn-newsml-dpa-com-20090101-220115-99-724170,Fußball,dpa,,,17012022,Sueddeutsche
"Biathleten, Skispringer und Weidle wollen weitere Erfolge",16012022_06:15,https://www.sueddeutsche.de/sport/biathlon-biathleten-skispringer-und-weidle-wollen-weitere-erfolge-dpa.urn-newsml-dpa-com-20090101-220115-99-723067,Biathlon,dpa,,,17012022,Sueddeutsche
"""Ihr habt doch 'ne Meise!""",16012022_05:42,https://www.sueddeutsche.de/projekte/artikel/politik/wie-die-zivilgesellschaft-im-osten-sich-gegen-corona-leugner-wehrt-e247415/,Gesellschaftliches Engagement,,Von Ulrike Nimz und Antonie Rietzschel,"Woche für Woche, Tag für Tag wird in Thüringen und Sachsen demonstriert. Unangemeldet, teils gewalttätig. Wo sind die anderen? Wo ist die Zivilgesellschaft, nach der Politiker immer rufen? Sie ist da. Man muss nur hinschauen.
                        
                            Von Ulrike Nimz und Antonie Rietzschel",17012022,Sueddeutsche
Trump wettert bei Auftritt heftig gegen Biden und Demokraten,16012022_04:26,https://www.sueddeutsche.de/politik/parteien-trump-wettert-bei-auftritt-heftig-gegen-biden-und-demokraten-dpa.urn-newsml-dpa-com-20090101-220116-99-726155,Parteien,dpa,,,17012022,Sueddeutsche
Sieben-Tage-Inzidenz überschreitet Marke von 500,16012022_03:54,https://www.sueddeutsche.de/gesundheit/gesundheit-sieben-tage-inzidenz-ueberschreitet-marke-von-500-dpa.urn-newsml-dpa-com-20090101-220116-99-725907,Gesundheit,dpa,,,17012022,Sueddeutsche
Biathleten sichern sich sechsten Olympia-Quotenplatz,16012022_03:32,https://www.sueddeutsche.de/sport/olympia-biathleten-sichern-sich-sechsten-olympia-quotenplatz-dpa.urn-newsml-dpa-com-20090101-220115-99-723033,Olympia,dpa,,,17012022,Sueddeutsche
