Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Soll ich meinem Kind Whatsapp verbieten?,13012022_14:09,https://www.sueddeutsche.de/leben/familientrio-familie-whatsapp-smartphone-kinder-erziehung-1.5501782,Familientrio,,,"Der zehnjährige Sohn will in den Klassenchat, der Vater lehnt Whatsapp wegen des schlechten Datenschutzes ab. Soll er es ihm trotzdem erlauben? Das Familientrio gibt Rat.",14012022,Sueddeutsche,leben
Aue verpflichtet Stürmer Owusu: Verteidiger Lang soll kommen,13012022_14:08,https://www.sueddeutsche.de/sport/fussball-aue-aue-verpflichtet-stuermer-owusu-verteidiger-lang-soll-kommen-dpa.urn-newsml-dpa-com-20090101-220113-99-693355,Fußball - Aue,dpa,,,14012022,Sueddeutsche,sport
Aufspaltung der Energietarife: Grundversorger abgemahnt,13012022_14:08,https://www.sueddeutsche.de/wirtschaft/energie-duesseldorf-aufspaltung-der-energietarife-grundversorger-abgemahnt-dpa.urn-newsml-dpa-com-20090101-220113-99-696919,Energie - Düsseldorf,dpa,,,14012022,Sueddeutsche,wirtschaft
Ex-Denkmalpfleger muss 730.000 Euro an Freistaat zahlen,13012022_14:08,https://www.sueddeutsche.de/bayern/prozesse-muenchen-ex-denkmalpfleger-muss-730000-euro-an-freistaat-zahlen-dpa.urn-newsml-dpa-com-20090101-220113-99-696988,Prozesse - München,dpa,,,14012022,Sueddeutsche,bayern
77 Prozent der Bundeswehr-Hauptwaffensysteme einsatzbereit,13012022_14:08,https://www.sueddeutsche.de/politik/verteidigung-77-prozent-der-bundeswehr-hauptwaffensysteme-einsatzbereit-dpa.urn-newsml-dpa-com-20090101-220113-99-696962,Verteidigung,dpa,,,14012022,Sueddeutsche,politik
Dortmunder Messe sagt Creativa 2022 ab,13012022_14:07,https://www.sueddeutsche.de/leben/freizeit-dortmund-dortmunder-messe-sagt-creativa-2022-ab-dpa.urn-newsml-dpa-com-20090101-220113-99-696920,Freizeit - Dortmund,dpa,,,14012022,Sueddeutsche,leben
Wolfsburgs Mehmedi vor Wechsel in die Türkei,13012022_14:07,https://www.sueddeutsche.de/sport/fussball-wolfsburgs-mehmedi-vor-wechsel-in-die-tuerkei-dpa.urn-newsml-dpa-com-20090101-220113-99-696846,Fußball,dpa,,,14012022,Sueddeutsche,sport
Städtischer Mitarbeiter niedergestochen: Mann festgenommen,13012022_14:06,https://www.sueddeutsche.de/panorama/kriminalitaet-witten-staedtischer-mitarbeiter-niedergestochen-mann-festgenommen-dpa.urn-newsml-dpa-com-20090101-220113-99-696921,Kriminalität - Witten,dpa,,,14012022,Sueddeutsche,panorama
Keine MV-Länderwoche bei Weltausstellung in Dubai,13012022_14:06,https://www.sueddeutsche.de/politik/wirtschaftspolitik-schwerin-keine-mv-laenderwoche-bei-weltausstellung-in-dubai-dpa.urn-newsml-dpa-com-20090101-220113-99-696874,Wirtschaftspolitik - Schwerin,dpa,,,14012022,Sueddeutsche,politik
NRW-Schulversuch: Polizeianwärter mit Mittlerer Reife,13012022_14:05,https://www.sueddeutsche.de/panorama/polizei-duesseldorf-nrw-schulversuch-polizeianwaerter-mit-mittlerer-reife-dpa.urn-newsml-dpa-com-20090101-220113-99-696922,Polizei - Düsseldorf,dpa,,,14012022,Sueddeutsche,panorama
Corona: Bayerns Pro-Kopf-Verschuldung steigt um 754 Euro,13012022_14:05,https://www.sueddeutsche.de/bayern/schulden-muenchen-corona-bayerns-pro-kopf-verschuldung-steigt-um-754-euro-dpa.urn-newsml-dpa-com-20090101-220113-99-696963,Schulden - München,dpa,,,14012022,Sueddeutsche,bayern
Deutschland fehlen zwei Billionen Euro für Start-ups,13012022_14:04,https://www.sueddeutsche.de/wirtschaft/hommels-spotify-skype-zalando-innovation-1.5506832,Lakestar-Chef,,Von Helmut Martin-Jung,"Innovative Firmen müssen gefördert werden, damit Deutschland den Anschluss nicht verliert. Das sagt der erfolgreiche Investor Klaus Hommels und fordert, deutlich mehr zu investieren.
                        
                            Von Helmut Martin-Jung",14012022,Sueddeutsche,wirtschaft
DEL-Clubs Düsseldorf und Krefeld verzichten auf Zuschauer,13012022_14:03,https://www.sueddeutsche.de/sport/eishockey-neuss-del-clubs-duesseldorf-und-krefeld-verzichten-auf-zuschauer-dpa.urn-newsml-dpa-com-20090101-220113-99-696923,Eishockey - Neuss,dpa,,,14012022,Sueddeutsche,sport
Greifswalder DRF-Hubschrauber: 1500 abgerechnete Einsätze,13012022_14:02,https://www.sueddeutsche.de/service/jahreswechsel-greifswald-greifswalder-drf-hubschrauber-1500-abgerechnete-einsaetze-dpa.urn-newsml-dpa-com-20090101-220113-99-696873,Jahreswechsel - Greifswald,dpa,,,14012022,Sueddeutsche,service
Bauernverband: Bei Tierwohldebatte Landwirte berücksichtigen,13012022_14:01,https://www.sueddeutsche.de/wirtschaft/agrar-stuttgart-bauernverband-bei-tierwohldebatte-landwirte-beruecksichtigen-dpa.urn-newsml-dpa-com-20090101-220113-99-696847,Agrar - Stuttgart,dpa,,,14012022,Sueddeutsche,wirtschaft
"Gladbachs Sportchef wünscht sich ""mehr Zuschauer in Stadien""",13012022_14:01,https://www.sueddeutsche.de/sport/fussball-moenchengladbach-gladbachs-sportchef-wuenscht-sich-mehr-zuschauer-in-stadien-dpa.urn-newsml-dpa-com-20090101-220113-99-696403,Fußball - Mönchengladbach,dpa,,,14012022,Sueddeutsche,sport
Abgasanlagen und Katalysatoren von Transportern gestohlen,13012022_14:00,https://www.sueddeutsche.de/panorama/kriminalitaet-grevesmuehlen-abgasanlagen-und-katalysatoren-von-transportern-gestohlen-dpa.urn-newsml-dpa-com-20090101-220113-99-696875,Kriminalität - Grevesmühlen,dpa,,,14012022,Sueddeutsche,panorama
"Joplin, Hendrix und Lindenberg: Schau zeigt Comic-Cover",13012022_13:59,https://www.sueddeutsche.de/kultur/kunst-oberhausen-joplin-hendrix-und-lindenberg-schau-zeigt-comic-cover-dpa.urn-newsml-dpa-com-20090101-220113-99-696404,Kunst - Oberhausen,dpa,,,14012022,Sueddeutsche,kultur
Senator: Ursache für Strom- und Heizungsausfall unklar,13012022_13:58,https://www.sueddeutsche.de/wirtschaft/energie-berlin-senator-ursache-fuer-strom-und-heizungsausfall-unklar-dpa.urn-newsml-dpa-com-20090101-220113-99-696642,Energie - Berlin,dpa,,,14012022,Sueddeutsche,wirtschaft
Start-ups erleben einen Finanzierungsboom,13012022_13:58,https://www.sueddeutsche.de/bayern/finanzen-leinfelden-echterdingen-start-ups-erleben-einen-finanzierungsboom-dpa.urn-newsml-dpa-com-20090101-220113-99-690532,Finanzen - Leinfelden-Echterdingen,dpa,,,14012022,Sueddeutsche,bayern
