Titel,URL,Date_Info,News_page,Kategorie,author
Wegen heiß gelaufener Bremse: Feuer an ICE im Bahnhof Offenburg,https://www.spiegel.de/panorama/bahnhof-offenburg-feuer-an-ice-wegen-heissgelaufener-bremse-a-10ee5722-4d27-4aff-8130-ab69b9f3a6ce,17112021_07:18 ,Spiegel,panorama,
"Mobiles Arbeiten und »Feiertagstourismus«: »Die meisten Arbeitnehmer wissen gar nicht, dass sie freihaben könnten«",https://www.spiegel.de/karriere/feiertage-und-homeoffice-die-meisten-arbeitnehmer-wissen-nicht-dass-sie-frei-haetten-a-63408fe8-57f7-45fd-a2d6-d701f55480ea,17112021_07:11 ,Spiegel,karriere,Ein Interview von Florian Gontek
Autoritäre Regierung: Nicaraguas Staatschef Ortega darf nicht mehr in die USA einreisen,https://www.spiegel.de/ausland/nicaraguas-staatschef-daniel-ortega-darf-nicht-mehr-in-die-usa-einreisen-a-c8b34860-b778-4d4b-9c3d-bdbdaf4cd661,17112021_07:08 ,Spiegel,ausland,
US-Haushaltspolitik: Yellen warnt vor Zahlungsunfähigkeit der Regierung ab Mitte Dezember,https://www.spiegel.de/wirtschaft/usa-janet-yellen-warnt-vor-zahlungsunfaehigkeit-der-regierung-ab-mitte-dezember-a-c4a23ed3-f85f-4cbe-a4a0-58a02a9444bc,17112021_07:00 ,Spiegel,wirtschaft,
Missbrauchsverdacht: Neue Ermittlungen gegen Ex-Theaterchef Pekny,https://www.spiegel.de/panorama/justiz/muenchen-neue-ermittlungen-gegen-ex-theaterchef-pekny-wegen-missbrauchs-a-8187d85c-39a2-4bcf-9d8b-e558414b4217,17112021_06:56 ,Spiegel,panorama,
"Effizient durchs Studium: Fünf gute Gründe, die Vorlesung zu schwänzen",https://www.spiegel.de/start/erfolgreich-studieren-wann-man-die-vorlesung-besser-schwaenzen-sollte-a-921f70c3-46cd-4b22-800d-02d2893e796b,17112021_06:17 ,Spiegel,start,
Gegen die vierte Welle: Warum Boostern allein nicht reicht,https://www.spiegel.de/wissenschaft/corona-booster-impfungen-was-sie-bringen-und-was-nicht-podcast-a-50e8c7d3-c0f8-4e57-a04a-5d342ca22ef3,17112021_06:00 ,Spiegel,wissenschaft,Von Juan Moreno
Die Lage am Morgen: Der seltsame Auftritt des Stiko-Chefs,https://www.spiegel.de/politik/deutschland/news-corona-virus-stiko-booster-wladimir-putin-friedrich-merz-angela-merkel-a-7a98541d-38d1-4ed6-a4bc-d8c366cf5ac4,17112021_05:47 ,Spiegel,politik,
CDU-Politikerin Buder: Die Ehrenfrau,https://www.spiegel.de/politik/deutschland/sabine-buder-wollte-fuer-cdu-vorsitz-kandidieren-und-scheiterte-wer-ist-die-frau-a-77553133-bbb5-4544-9a01-759dcb81b686,17112021_05:13 ,Spiegel,politik,Von Milena Hassenkamp
"Coronavirus in Deutschland: Sieben-Tage-Inzidenz steigt auf 319,5",https://www.spiegel.de/wissenschaft/coronavirus-sieben-tage-inzidenz-steigt-auf-319-5-rki-meldet-52-826-neue-infektionen-a-8fad5cda-4ae6-4e53-b4b8-7db0e8cee1dc,17112021_04:27 ,Spiegel,wissenschaft,
Aus Sorge vor Tod von Migranten: Decathlon stoppt Kajak-Verkauf in zwei nordfranzösischen Städten,https://www.spiegel.de/ausland/decathlon-stoppt-kajak-verkauf-in-zwei-nordfranzoesischen-staedten-aus-sorge-vor-tod-von-migranten-a-7e554ee3-adad-4059-b3e4-0179b8b733f9,17112021_04:00 ,Spiegel,ausland,
Wettbewerb in Israel: 86-Jährige zur »Miss Holocaust Survivor« gekürt,https://www.spiegel.de/panorama/gesellschaft/wettbewerb-in-israel-salina-steinfeld-86-zur-miss-holocaust-survivor-gekuert-a-86a50217-6c69-47ca-b546-462e0cd7064b,17112021_02:48 ,Spiegel,panorama,
Mexikos »Narco Queen«: Frau von Drogenhändler »El Mencho« gefasst,https://www.spiegel.de/panorama/justiz/rosalinda-gonzalez-valencia-soldaten-in-mexiko-nehmen-frau-von-drogenhaendler-el-mencho-fest-a-03abadf0-02f2-4cfb-a7d8-160d15886ad3,17112021_01:55 ,Spiegel,panorama,
Polen im Streit mit der EU: Die EU weicht ihre eigenen Werte auf,https://www.spiegel.de/ausland/polen-die-eu-weicht-im-umgang-mit-warschau-die-eigenen-werte-auf-a-0712a494-f761-401f-bdef-21726ccf0996,17112021_00:55 ,Spiegel,ausland,
"CDU-Politikerin Sütterlin-Waack: Wie schädlich ist Wohnen für das Klima, Frau Ministerin?",https://www.spiegel.de/panorama/gesellschaft/schleswig-holstein-sabine-suetterlin-waack-will-systemwechsel-in-gebaeudepolitik-a-a02366f4-1b4e-4c61-adda-94b081d40f09,17112021_00:50 ,Spiegel,panorama,Ein Interview von Philipp Kollenbroich und Ansgar Siemens
Thomas Mertens bei »Lanz«: Stiko wird Boosterimpfungen für alle ab 18 Jahren empfehlen,https://www.spiegel.de/wissenschaft/markus-lanz-stiko-wird-laut-thomas-mertens-booster-impfungen-fuer-alle-ab-18-jahren-empfehlen-a-1629ff9a-2971-4a1c-8691-53eb5dcb0c02,17112021_00:43 ,Spiegel,wissenschaft,
WM-Qualifikation: Niederlande zittern sich nach Katar,https://www.spiegel.de/sport/fussball/wm-qualifikation-niederlande-zittern-sich-gegen-norwegen-nach-katar-a-d25f35e8-f720-4847-8fa2-4991040372c0,16112021_22:58,Spiegel,sport,
Tod nach Gesäßvergrößerungs-OP: Arzt muss mehr als drei Jahre ins Gefängnis,https://www.spiegel.de/panorama/justiz/tod-nach-gesaessvergroesserung-op-arzt-muss-mehr-als-drei-jahre-ins-gefaengnis-a-b2be7eaf-5045-4d4a-8e1c-e72e27ce0c12,16112021_22:35,Spiegel,panorama,
Mit Tempo 120 in einer 70er-Zone: CDU-Politiker Amthor wegen Raserei verurteilt,https://www.spiegel.de/politik/deutschland/cdu-philipp-amthor-faehrt-50-km-h-zu-schnell-und-muss-fuehrerschein-abgeben-a-10d813d4-bd58-4ad6-be76-e5da4c549d31,16112021_22:31,Spiegel,politik,
Trotz geimpfter Krankenhauspatienten: Das Risiko für Ungeimpfte ist viel höher,https://www.spiegel.de/gesundheit/diagnose/coronavirus-ja-die-impfung-schuetzt-sehr-gut-vor-schwerer-krankheit-a-190a1cc0-1c89-4b3a-b70f-0d81ed489685,16112021_22:08,Spiegel,gesundheit,Von Nina Weber
Union: Linnemann gibt Vorsitz des CDU-Wirtschaftsflügels ab,https://www.spiegel.de/politik/deutschland/carsten-linnemann-gibt-vorsitz-des-cdu-wirtschaftsfluegels-ab-a-b70f21b8-d4e8-4bff-9a39-abff67111923,16112021_22:01,Spiegel,politik,
6800 Tonnen in einer Erntesaison: In Afghanistan wird immer mehr Opium produziert,https://www.spiegel.de/ausland/afghanistan-opium-produktion-steigt-auf-6800-tonnen-a-be7e0935-485b-469d-8f08-2d302d5d3395,16112021_21:40,Spiegel,ausland,
Coronapandemie: Kommt mit der Ampel die Impfpflicht?,https://www.spiegel.de/politik/deutschland/corona-pandemie-kommt-mit-der-ampel-koalition-die-impfpflicht-a-7f0ab08e-1395-46e0-bc68-026ef4977987,16112021_21:33,Spiegel,politik,
»GTA: The Trilogy – Definitive Edition«: Spielegeschichte – denkbar lieblos vermittelt,https://www.spiegel.de/netzwelt/games/gta-the-trilogy-im-test-spielegeschichte-denkbar-lieblos-vermittelt-a-5c7c7b40-11d7-41a1-a092-107b1e5e84d3,16112021_21:04,Spiegel,netzwelt,Von Carsten Görig
Kein Votum im Kreisverband: Sabine Buder darf nicht für CDU-Vorsitz kandidieren,https://www.spiegel.de/politik/deutschland/cdu-sabine-buder-darf-nicht-fuer-parteivorsitz-kandidieren-a-d7c7fd6b-b8d5-45cd-8a7c-222f1d32bbc6,16112021_21:02,Spiegel,politik,
Vierte Coronawelle: »Impf dich doch ins Knie«,https://www.spiegel.de/panorama/gesellschaft/vierte-corona-welle-in-deutschland-impf-dich-doch-ins-knie-spiegel-tv-a-73f76164-0ec6-4e8e-bfbf-8881aad37894,16112021_20:52,Spiegel,panorama,
"Merz-Kandidatur für den CDU-Vorsitz: Showtime, Teil III",https://www.spiegel.de/politik/deutschland/cdu-vorsitz-die-grosse-show-von-friedrich-merz-a-2dd71f0a-f1a0-46e6-8341-ba822217e440,16112021_20:42,Spiegel,politik,Von Florian Gathmann und Kevin Hagen
Wahlkampf in Frankreich: Rechts gegen extrem rechts,https://www.spiegel.de/ausland/frankreich-die-rechtspopulistin-marine-le-pen-eroeffnet-in-paris-ihre-wahlkampfzentrale-a-0ae1ee02-755c-47e4-9fd3-7c61a5e9a1df,16112021_20:29,Spiegel,ausland,"Von Britta Sandberg, Paris"
FC Barcelona: Barça verliert technischen Sekretär Planes,https://www.spiegel.de/sport/fussball/fc-barcelona-technischer-sekretaer-ramon-planes-loest-vertrag-auf-jordi-cruyff-im-gespraech-a-91088727-49d5-4951-81bf-f148cf2e917e,16112021_20:25,Spiegel,sport,
Niederlage für Umwelthilfe: Gericht weist Methan-Klage gegen Nord Stream 2 ab,https://www.spiegel.de/wirtschaft/unternehmen/nord-stream-2-gericht-weist-methan-klage-der-umwelthilfe-ab-a-a5ac306d-4f36-4a4a-8072-c4d6f743eb91,16112021_20:22,Spiegel,wirtschaft,
Mecklenburg-Vorpommern: Mann lebte mit 25 Hunden in einem Haus – zwei Welpen tot,https://www.spiegel.de/panorama/justiz/mecklenburg-vorpommern-mann-lebte-mit-25-hunden-in-einem-haus-zwei-welpen-tot-a-f5ddc0ba-7a95-4b7e-823c-b13812a2e794,16112021_20:17,Spiegel,panorama,
Coronaregeln von 2G über 2G-Plus bis 3G: In welchem Bundesland gilt jetzt was?,https://www.spiegel.de/politik/deutschland/coronavirus-in-welchem-bundesland-gelten-nun-welche-regeln-a-5185ea63-420e-4b0c-a96d-15b41fe2285a,16112021_20:13,Spiegel,politik,
Dritte Impfung gegen Corona: Ohne den Booster für alle geht es nicht,https://www.spiegel.de/wissenschaft/medizin/corona-in-deutschland-ohne-die-booster-impfung-fuer-alle-geht-es-nicht-a-7c6a8b63-3955-4b95-85fb-a3162682ef41,16112021_20:00,Spiegel,wissenschaft,
"Snapchat, Spotify, Ebay: Nutzer melden Störungen auf etlichen Internetseiten",https://www.spiegel.de/netzwelt/web/spotify-media-markt-ebay-nutzer-melden-stoerungen-auf-etlichen-internetseiten-a-996cbc56-4d5b-4f8b-9467-92632ab3567c,16112021_19:47,Spiegel,netzwelt,
Jüdischer Besitz in der NS-Zeit: Warum in deutschen Finanzämtern geraubte Vorhänge hingen,https://www.spiegel.de/geschichte/juedischer-besitz-in-der-ns-zeit-warum-in-deutschen-finanzaemtern-geraubte-vorhaenge-hingen-a-38bbf1cb-3024-4aa8-b781-bc252ea3bc15,16112021_19:46,Spiegel,geschichte,Von Benno Stieber
Krise an der belarussischen Grenze: »Die polnischen Pushbacks sind illegal«,https://www.spiegel.de/ausland/polen-krise-an-der-grenze-mit-belarus-die-polnischen-pushbacks-sind-illegal-a-b2f3b423-d39e-4fe5-8362-ceb517aa6f89,16112021_19:41,Spiegel,ausland,Ein Interview von Steffen Lüdke
"Viraler Werbehit »Der Wunsch«: Ihr kriegt mich nicht, ihr kriegt mich nicht. Scheiße, doch.",https://www.spiegel.de/psychologie/penny-landet-mit-weihnachtsfilm-der-wunsch-viralen-hit-und-loest-diskussionen-aus-a-3cbafa61-f5a5-414d-aa37-12b5e4a8cebc,16112021_19:32,Spiegel,psychologie,
Polizistinnen wegen Feigheit vor Gericht: »Sie sind einfach weggelaufen«,https://www.spiegel.de/panorama/justiz/hagen-polizistinnen-wegen-feigheit-verurteilt-sie-sind-einfach-weggelaufen-a-63c583ac-c90a-4403-ac7f-9a58f0caaa2f,16112021_19:31,Spiegel,panorama,Aus Hagen berichtet Christian Parth
Gerichtsentscheidung in Freiburg: Maskenattest aus Gefälligkeit kann auch für Patienten strafbar sein,https://www.spiegel.de/panorama/justiz/corona-maskenpflicht-masken-attest-aus-gefaelligkeit-kann-auch-fuer-patienten-strafbar-sein-a-be861231-5974-4ade-9c51-7bbea6e18c91,16112021_19:25,Spiegel,panorama,
"Daniel Radcliffe über Harry-Potter-Filme: »Fantastisch, wenn man einen Kater hat«",https://www.spiegel.de/kultur/kino/daniel-radcliffe-ueber-harry-potter-filme-fantastisch-wenn-man-einen-kater-hat-a-a706e48c-d448-4d2f-af72-7a5dbe833961,16112021_18:44,Spiegel,kultur,
Düsseldorf: Gericht verhängt Haftstrafe gegen Hochstapler wegen gefälschtem Richterausweis,https://www.spiegel.de/panorama/justiz/duesseldorf-hochstapler-marc-g-wegen-gefaelschtem-richterausweis-zu-haftstrafe-verurteilt-a-ede671e5-c52a-44ce-8ff5-355bca0be8b6,16112021_18:38,Spiegel,panorama,
Branche in Goldgräberstimmung: Chip-Hersteller machen 25 Prozent mehr Umsatz,https://www.spiegel.de/wirtschaft/unternehmen/mikrochip-hersteller-machen-25-prozent-mehr-umsatz-a-72681dde-f6f1-4cc7-ba45-18de255db904,16112021_18:37,Spiegel,wirtschaft,
Streit um Doppelröhre: Was bedeutet der Stopp von Nord Stream 2 für unsere Gasversorgung?,https://www.spiegel.de/wirtschaft/service/nord-stream-2-was-bedeutet-der-stopp-des-pipeline-projekts-fuer-unsere-gasversorgung-a-65210bfb-12ff-40ac-be86-29c726b10451,16112021_18:34,Spiegel,wirtschaft,Von Benjamin Bidder und Claus Hecking
»Verwahrentgelt« bei Girokonten: Gericht verbietet Minuszinsen bei Sparda-Bank,https://www.spiegel.de/wirtschaft/service/verwahrentgelt-bei-girokonten-gericht-kassiert-minuszinsen-praxis-bei-sparda-bank-a-fc10b516-e048-4872-8a7e-105a7c9f7383,16112021_18:23,Spiegel,wirtschaft,
»Ghostwriter«-Kampagne: Steckt Belarus hinter Hackingversuch gegen deutsche Abgeordnete?,https://www.spiegel.de/netzwelt/netzpolitik/belarus-steckt-minsk-hinter-hackingversuch-gegen-deutsche-abgeordnete-a-a2316269-a930-4250-aaa3-209127631f6b,16112021_18:19,Spiegel,netzwelt,Von Patrick Beuth und Wolf Wiedmann-Schmidt
Brandenburger Politikerin: Sabine Buder will CDU-Bundesvorsitzende werden,https://www.spiegel.de/politik/deutschland/cdu-bundesvorsitz-sabine-buder-aus-brandenburg-will-kandidieren-a-80de99bb-cd03-469f-8ef1-b18e20b42fbd,16112021_18:12,Spiegel,politik,
Memmingen in Bayern: 16-Jährige starb durch Stiche – zwei Verdächtige in Untersuchungshaft,https://www.spiegel.de/panorama/justiz/memmingen-16-jaehrige-starb-durch-stiche-zwei-verdaechtige-in-u-haft-a-12707f42-77b7-4701-ad32-4b5255b5ba1f,16112021_18:01,Spiegel,panorama,
Die Lage am Abend: Legal high sein – und den Staat damit reich machen,https://www.spiegel.de/politik/deutschland/news-des-tages-cannabislegalisierung-nordirland-abkommen-coronainfektionen-a-0c87bd6c-b452-48b6-b0fd-6bd15f0df63a,16112021_17:55,Spiegel,politik,
Nach 23 Staffeln: »Simpsons«-Autor plante schon 2011 das Serienende,https://www.spiegel.de/kultur/tv/the-simpsons-autor-plante-schon-2011-das-ende-der-zeichentrickserie-a-e117d483-8a44-4403-8461-34ec82e73a99,16112021_17:52,Spiegel,kultur,
Preissprünge: Warum die Inflation Wohlhabende derzeit (etwas) stärker trifft,https://www.spiegel.de/wirtschaft/service/inflation-warum-die-wohlhabende-derzeit-etwas-staerker-betroffen-sind-a-7f0746ee-fd38-4ef0-ac16-c274840c1dab,16112021_17:46,Spiegel,wirtschaft,
Ärger in der Formel 1: Mercedes fordert Überprüfung des Verstappen-Manövers,https://www.spiegel.de/sport/formel1/formel-1-mercedes-fordert-pruefung-von-vorfall-zwischen-lewis-hamilton-und-max-verstappen-a-4c1fdcbb-3717-45d6-bb53-418c2b40e445,16112021_17:44,Spiegel,sport,
Ivomectin: Entwurmungsmittel in Österreich ausverkauft – weil FPÖ-Chef es bei Corona empfiehlt,https://www.spiegel.de/wirtschaft/unternehmen/ivomectin-entwurmungsmittel-in-oesterreich-ausverkauft-weil-fpoe-chef-es-bei-corona-empfiehlt-a-42689153-8d8b-4e52-bab1-e86a293fd1b8,16112021_17:42,Spiegel,wirtschaft,
Urteil in Niedersachsen: Schülerin klagt auf »erdnussfreie« Schule – und bekommt recht,https://www.spiegel.de/panorama/bildung/niedersachsen-schuelerin-mit-allergie-kann-erdnussfreie-schule-besuchen-a-65f47b01-93a1-4f03-a700-6f19349159ed,16112021_17:36,Spiegel,panorama,
Nordrhein-Westfalen: Ex-Profifußballer täuschte Tod vor – Gericht verhängt Gefängnisstrafe,https://www.spiegel.de/panorama/justiz/schalke-04-ex-fussballer-taeuschte-tod-vor-gericht-verhaengt-gefaengnisstrafe-a-371ba158-dcc8-4ff8-834f-b5b80ea50261,16112021_17:23,Spiegel,panorama,
ATP Finals: Medwedew wird zu Zverevs Angstgegner,https://www.spiegel.de/sport/tennis/atp-finals-alexander-zverev-verliert-gegen-daniil-medwedew-und-muss-ums-halbfinale-bangen-a-da9050c8-0302-4cf9-8b3a-28b955ae1913,16112021_17:22,Spiegel,sport,
Videogipfel mit Joe Biden und Xi Jinping: Immerhin haben sie miteinander geredet,https://www.spiegel.de/ausland/chinesisch-amerikanischer-videogipfel-mit-xi-jinping-und-joe-biden-gut-dass-sie-geredet-haben-a-c49fd827-1a95-41be-a96a-ff134237eef8,16112021_17:15,Spiegel,ausland,"Von Bernhard Zand, Hongkong"
"Weihnachtsmärkte in der vierten Coronawelle: 3G, 2G – oder lieber gleich absagen?",https://www.spiegel.de/wissenschaft/medizin/weihnachtsmaerkte-und-corona-3g-2g-oder-lieber-gleich-absagen-a-18ce28a4-2d06-46f8-b0d6-a596106e3f97,16112021_16:56,Spiegel,wissenschaft,
Polnisch-belarussische Grenze: Steine gegen Wasserwerfer und Tränengas,https://www.spiegel.de/ausland/polen-belarus-eskalation-an-der-grenze-steinwuerfe-wasserwerfer-und-traenengas-a-01b74043-3ee2-4509-bff7-f484adfad789,16112021_16:53,Spiegel,ausland,
Studie zu Olympia 2021: Ein Drittel der deutschen Athleten war im Medaillenkampf mental nicht voll präsent,https://www.spiegel.de/sport/olympische-spiele-2021-ein-drittel-der-athleten-war-in-tokio-mental-nicht-voll-da-a-1aeb414e-972f-4410-a627-1898b6c37558,16112021_16:48,Spiegel,sport,
Streit über 50+1-Regel: Dieser Konflikt entscheidet über die Zukunft des deutschen Fußballs,https://www.spiegel.de/sport/fussball/streit-ueber-50-1-regel-dieser-konflikt-entscheidet-ueber-die-zukunft-des-deutschen-fussballs-a-1e32a9a6-c53a-4278-b9ce-efdd1d59dc68,16112021_16:47,Spiegel,sport,Von Peter Ahrens
Flüchtlinge und Corona: Wenn Image über Leben geht,https://www.spiegel.de/kultur/fluechtlings-und-corona-debatte-wenn-image-ueber-leben-geht-kolumne-a-2f0bcde6-abe8-42f0-adc9-59c2cbdbc149,16112021_16:43,Spiegel,kultur,
»Klimabericht«-Podcast: Hat der Gipfel in Glasgow den Grundstein für ein Klimajahrzehnt gelegt?,https://www.spiegel.de/wissenschaft/natur/cop26-grundstein-fuer-ein-klimajahrzehnt-der-klimabericht-podcast-a-dc3c5fde-bed9-4163-962c-d65da5a4d862,16112021_16:41,Spiegel,wissenschaft,Von Sebastian Spallek und Kurt Stukenberg
Von Bayern bis Südtirol: Diese Regeln gelten jetzt in Wintersportgebieten,https://www.spiegel.de/reise/europa/skifahren-und-corona-von-bayern-bis-suedtirol-diese-regeln-gelten-in-wintersportgebieten-a-78d45e3b-dca6-4c5e-a05d-f3b8625c8295,16112021_16:39,Spiegel,reise,Von Antje Blinda
Svenja Schulze über die Weltklimakonferenz: »Der Kohleausstieg ist unumkehrbar eingeläutet«,https://www.spiegel.de/wissenschaft/mensch/svenja-schulze-zur-uno-klimakonferenz-in-glasgow-der-kohleausstieg-ist-unumkehrbar-eingelaeutet-a-42d86d10-f647-40a5-987f-2a9dffa953b3,16112021_16:32,Spiegel,wissenschaft,Ein Interview von Gerald Traufetter
Armenien: Östlichstes Aquädukt der Römerzeit entdeckt,https://www.spiegel.de/wissenschaft/mensch/armenien-oestlichstes-aquaedukt-der-roemerzeit-in-armenien-entdeckt-a-52a75176-1438-4976-8e57-fe9c1e00fa0d,16112021_16:32,Spiegel,wissenschaft,
