Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Weitere Clubs in Schleswig-Holstein von Omikron betroffen,31122021_14:03,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-weitere-clubs-in-schleswig-holstein-von-omikron-betroffen-dpa.urn-newsml-dpa-com-20090101-211231-99-552434,Gesundheit - Kiel,dpa,,,02012022,Sueddeutsche
Auto mit betrunkenem Fahrer überschlägt sich: Drei Verletzte,31122021_14:02,https://www.sueddeutsche.de/panorama/unfaelle-tremsbuettel-auto-mit-betrunkenem-fahrer-ueberschlaegt-sich-drei-verletzte-dpa.urn-newsml-dpa-com-20090101-211231-99-552424,Unfälle - Tremsbüttel,dpa,,,02012022,Sueddeutsche
Türkische Lira-Krise: Erdogan verteidigt Niedrigzinspolitik,31122021_14:01,https://www.sueddeutsche.de/politik/wirtschaftspolitik-tuerkische-lira-krise-erdogan-verteidigt-niedrigzinspolitik-dpa.urn-newsml-dpa-com-20090101-211231-99-551996,Wirtschaftspolitik,dpa,,,02012022,Sueddeutsche
Neue Corona-Verdachtsfälle bei Liverpool,31122021_14:01,https://www.sueddeutsche.de/sport/fussball-neue-corona-verdachtsfaelle-bei-liverpool-dpa.urn-newsml-dpa-com-20090101-211231-99-552399,Fußball,dpa,,,02012022,Sueddeutsche
"Corona-Inzidenz steigt in MV auf 261,9",31122021_13:46,https://www.sueddeutsche.de/gesundheit/gesundheit-rostock-corona-inzidenz-steigt-in-mv-auf-2619-dpa.urn-newsml-dpa-com-20090101-211231-99-552314,Gesundheit - Rostock,dpa,,,02012022,Sueddeutsche
Unfall mit Notarztwagen: Notarzt leistete Erste Hilfe,31122021_13:45,https://www.sueddeutsche.de/panorama/unfaelle-bremerhaven-unfall-mit-notarztwagen-notarzt-leistete-erste-hilfe-dpa.urn-newsml-dpa-com-20090101-211231-99-552299,Unfälle - Bremerhaven,dpa,,,02012022,Sueddeutsche
Müllfahrzeug brennt während der Fahrt,31122021_13:44,https://www.sueddeutsche.de/panorama/braende-pfinztal-muellfahrzeug-brennt-waehrend-der-fahrt-dpa.urn-newsml-dpa-com-20090101-211231-99-552294,Brände - Pfinztal,dpa,,,02012022,Sueddeutsche
Boris Johnson: Position viel besser als Ende 2020,31122021_13:32,https://www.sueddeutsche.de/gesundheit/gesundheit-boris-johnson-position-viel-besser-als-ende-2020-dpa.urn-newsml-dpa-com-20090101-211231-99-550472,Gesundheit,dpa,,,02012022,Sueddeutsche
Lotterie macht sieben Baden-Württemberger zu Millionären,31122021_13:20,https://www.sueddeutsche.de/leben/gluecksspiele-stuttgart-lotterie-macht-sieben-baden-wuerttemberger-zu-millionaeren-dpa.urn-newsml-dpa-com-20090101-211231-99-552141,Glücksspiele - Stuttgart,dpa,,,02012022,Sueddeutsche
Reiter beim traditionellen Silvesterritt durch Westhausen,31122021_13:18,https://www.sueddeutsche.de/kultur/brauchtum-westhausen-reiter-beim-traditionellen-silvesterritt-durch-westhausen-dpa.urn-newsml-dpa-com-20090101-211231-99-552127,Brauchtum - Westhausen,dpa,,,02012022,Sueddeutsche
Mildes Neujahrswetter in Hessen erwartet,31122021_13:11,https://www.sueddeutsche.de/panorama/wetter-offenbach-am-main-mildes-neujahrswetter-in-hessen-erwartet-dpa.urn-newsml-dpa-com-20090101-211231-99-552090,Wetter - Offenbach am Main,dpa,,,02012022,Sueddeutsche
Viktoria Berlin verlängert mit Kapitän Menz: Quartett geht,31122021_13:10,https://www.sueddeutsche.de/sport/fussball-berlin-viktoria-berlin-verlaengert-mit-kapitaen-menz-quartett-geht-dpa.urn-newsml-dpa-com-20090101-211231-99-552087,Fußball - Berlin,dpa,,,02012022,Sueddeutsche
"Ifo-Umfrage: ""Kräftige Lohnsteigerungen 2022 erwartet""",31122021_13:05,https://www.sueddeutsche.de/karriere/arbeitsmarkt-ifo-umfrage-kraeftige-lohnsteigerungen-2022-erwartet-dpa.urn-newsml-dpa-com-20090101-211231-99-551726,Arbeitsmarkt,dpa,,,02012022,Sueddeutsche
Polizei-Gewerkschaften rechnen mit vielen Einsätzen,31122021_13:04,https://www.sueddeutsche.de/bayern/polizei-muenchen-polizei-gewerkschaften-rechnen-mit-vielen-einsaetzen-dpa.urn-newsml-dpa-com-20090101-211231-99-552036,Polizei - München,dpa,,,02012022,Sueddeutsche
Tote Tauben auf Feldweg entsorgt,31122021_13:00,https://www.sueddeutsche.de/bayern/kriminalitaet-weissenbrunn-tote-tauben-auf-feldweg-entsorgt-dpa.urn-newsml-dpa-com-20090101-211231-99-552008,Kriminalität - Weißenbrunn,dpa,,,02012022,Sueddeutsche
"Warum es so schwierig ist, wichtige Industrien ""nach Hause"" zu holen",31122021_12:59,https://www.sueddeutsche.de/wirtschaft/industrie-halbleiter-chips-1.5498940,Computerchips,,Von Claus Hulverscheidt und Helmut Martin-Jung,"Nach den Corona-Erfahrungen wollen Firmen wichtige Produkte wieder ""daheim"" fertigen. Die Regierungen zahlen Subventionen in Milliardenhöhe - doch die Sache ist nicht so einfach.
                        
                            Von Claus Hulverscheidt und Helmut Martin-Jung",02012022,Sueddeutsche
Über 2800 Corona-Neuinfektionen: Sieben-Tage-Inzidenz steigt,31122021_12:55,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-ueber-2800-corona-neuinfektionen-sieben-tage-inzidenz-steigt-dpa.urn-newsml-dpa-com-20090101-211231-99-551959,Gesundheit - Berlin,dpa,,,02012022,Sueddeutsche
Prosit im Jahr 5782,31122021_12:55,https://www.sueddeutsche.de/politik/israel-juedischer-kalender-silvester-1.5499023,Israel,,"Von Peter Münch, Tel Aviv","Das jüdische Neujahr war schon im September, doch nicht nur im stets feierbereiten Tel Aviv wächst die Lust auf Silvesterpartys. Viele Israelis leben ohnehin in zwei Zeitrechnungen.
                        
                            Von Peter Münch, Tel Aviv",02012022,Sueddeutsche
Basketball-Nationalspieler Amaize muss Saison beenden,31122021_12:54,https://www.sueddeutsche.de/sport/basketball-braunschweig-basketball-nationalspieler-amaize-muss-saison-beenden-dpa.urn-newsml-dpa-com-20090101-211231-99-551945,Basketball - Braunschweig,dpa,,,02012022,Sueddeutsche
Vier Verletzte bei Verkehrsunfall mit Linienbus,31122021_12:53,https://www.sueddeutsche.de/panorama/unfaelle-bergheim-vier-verletzte-bei-verkehrsunfall-mit-linienbus-dpa.urn-newsml-dpa-com-20090101-211231-99-551938,Unfälle - Bergheim,dpa,,,02012022,Sueddeutsche
