Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page,Kategorie
Biofachhandel wächst etwas langsamer,09022022_06:45,https://www.sueddeutsche.de/wirtschaft/ernaehrung-biofachhandel-waechst-etwas-langsamer-dpa.urn-newsml-dpa-com-20090101-220209-99-40549,Ernährung,dpa,,,09022022,Sueddeutsche,wirtschaft
Russlands Olympiasieger Pluschenko: Beschränkungen aufheben,09022022_06:42,https://www.sueddeutsche.de/sport/olympia-russlands-olympiasieger-pluschenko-beschraenkungen-aufheben-dpa.urn-newsml-dpa-com-20090101-220209-99-40689,Olympia,dpa,,,09022022,Sueddeutsche,sport
"Sonniger, aber kälter: Die zweite Wochenhälfte in NRW",09022022_06:38,https://www.sueddeutsche.de/panorama/wetter-essen-sonniger-aber-kaelter-die-zweite-wochenhaelfte-in-nrw-dpa.urn-newsml-dpa-com-20090101-220209-99-40804,Wetter - Essen,dpa,,,09022022,Sueddeutsche,panorama
Verbraucherministerin fordert Schufa zu mehr Transparenz auf,09022022_06:34,https://www.sueddeutsche.de/wirtschaft/finanzen-verbraucherministerin-fordert-schufa-zu-mehr-transparenz-auf-dpa.urn-newsml-dpa-com-20090101-220209-99-40561,Finanzen,dpa,,,09022022,Sueddeutsche,wirtschaft
Rufe nach Lockerungsperspektiven werden lauter,09022022_06:34,https://www.sueddeutsche.de/panorama/rufe-nach-lockerungsperspektiven-werden-lauter-1.5524849,,,,"Video
                    
                    
                        Noch steigt die Zahl der Corona-Infizierten täglich auf immer neue Höchststände. Trotz aller Mahnungen von Gesundheitsminister Lauterbach nimmt die Debatte über Lockerungsperspektiven an Fahrt auf.",09022022,Sueddeutsche,panorama
"Jungk nach Corona-Hickhack erleichtert: ""Nach vorne gucken""",09022022_06:32,https://www.sueddeutsche.de/sport/olympia-jungk-nach-corona-hickhack-erleichtert-nach-vorne-gucken-dpa.urn-newsml-dpa-com-20090101-220209-99-40675,Olympia,dpa,,,09022022,Sueddeutsche,sport
"""Warum hat er mich nicht einfach mal angerufen?""",09022022_06:30,https://www.sueddeutsche.de/gesundheit/corona-wiesendanger-drosten-1.5524315,Christian Drosten,,Interview von Hanno Charisius,"Ein Hamburger Physiker behauptet, Experten verschleierten bewusst den Ursprung von Sars-CoV-2, darunter auch Christian Drosten. Was der Charité-Virologe zu diesen Vorwürfen sagt.
                        
                            Interview von Hanno Charisius",09022022,Sueddeutsche,gesundheit
Geldautomat im Kreis Düren gesprengt: Täter flüchtig,09022022_06:29,https://www.sueddeutsche.de/panorama/kriminalitaet-titz-geldautomat-im-kreis-dueren-gesprengt-taeter-fluechtig-dpa.urn-newsml-dpa-com-20090101-220209-99-40699,Kriminalität - Titz,dpa,,,09022022,Sueddeutsche,panorama
"Begeisterung für Chinas ""Schneeprinzessin"" überlastet Server",09022022_06:28,https://www.sueddeutsche.de/sport/olympia-begeisterung-fuer-chinas-schneeprinzessin-ueberlastet-server-dpa.urn-newsml-dpa-com-20090101-220209-99-39864,Olympia,dpa,,,09022022,Sueddeutsche,sport
3051 neue Corona-Infektionen: Drei weitere Todesfälle,09022022_06:28,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-3051-neue-corona-infektionen-drei-weitere-todesfaelle-dpa.urn-newsml-dpa-com-20090101-220209-99-40676,Gesundheit - Berlin,dpa,,,09022022,Sueddeutsche,gesundheit
Tiefstwert: Fünf Corona-Fälle bei Winterspielen in Peking,09022022_06:27,https://www.sueddeutsche.de/sport/olympia-tiefstwert-fuenf-corona-faelle-bei-winterspielen-in-peking-dpa.urn-newsml-dpa-com-20090101-220209-99-39316,Olympia,dpa,,,09022022,Sueddeutsche,sport
Kleber nach Pause bei klarem Mavericks-Sieg wieder dabei,09022022_06:21,https://www.sueddeutsche.de/sport/basketball-kleber-nach-pause-bei-klarem-mavericks-sieg-wieder-dabei-dpa.urn-newsml-dpa-com-20090101-220209-99-40492,Basketball,dpa,,,09022022,Sueddeutsche,sport
"Berlin, Paris und Warschau wollen Krieg in Ukraine-Krise verhindern",09022022_06:14,https://www.sueddeutsche.de/politik/berlin-paris-und-warschau-wollen-krieg-in-ukraine-krise-verhindern-1.5524847,,,,"Video
                    
                    
                        Russland hat an der Ost-Grenze der Ukraine mehr als 100.000 Soldaten stationiert.",09022022,Sueddeutsche,politik
16 Millionen Euro Schaden wegen unrechtmäßiger Corona-Hilfen,09022022_06:08,https://www.sueddeutsche.de/panorama/justiz-hannover-16-millionen-euro-schaden-wegen-unrechtmaessiger-corona-hilfen-dpa.urn-newsml-dpa-com-20090101-220209-99-40445,Justiz - Hannover,dpa,,,09022022,Sueddeutsche,panorama
Milder Mittwoch für Mitteldeutschland,09022022_06:00,https://www.sueddeutsche.de/panorama/wetter-groitzsch-milder-mittwoch-fuer-mitteldeutschland-dpa.urn-newsml-dpa-com-20090101-220209-99-40327,Wetter - Groitzsch,dpa,,,09022022,Sueddeutsche,panorama
Viele Pflegeheime unterschreiten Fachkräftequote,09022022_05:58,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-viele-pflegeheime-unterschreiten-fachkraeftequote-dpa.urn-newsml-dpa-com-20090101-220209-99-40111,Gesundheit - Erfurt,dpa,,,09022022,Sueddeutsche,gesundheit
Sachsen-Anhalt hat 2021 für rund 70.600 Euro Kunst gekauft,09022022_05:56,https://www.sueddeutsche.de/kultur/kunst-magdeburg-sachsen-anhalt-hat-2021-fuer-rund-70600-euro-kunst-gekauft-dpa.urn-newsml-dpa-com-20090101-220209-99-40108,Kunst - Magdeburg,dpa,,,09022022,Sueddeutsche,kultur
Niederlagen für Draisaitl und Sturm in NHL,09022022_05:54,https://www.sueddeutsche.de/sport/eishockey-niederlagen-fuer-draisaitl-und-sturm-in-nhl-dpa.urn-newsml-dpa-com-20090101-220209-99-40256,Eishockey,dpa,,,09022022,Sueddeutsche,sport
Wüst gratuliert Gerhard Richter zum 90. Geburtstag,09022022_05:54,https://www.sueddeutsche.de/kultur/kunst-duesseldorf-wuest-gratuliert-gerhard-richter-zum-90-geburtstag-dpa.urn-newsml-dpa-com-20090101-220209-99-40105,Kunst - Düsseldorf,dpa,,,09022022,Sueddeutsche,kultur
Nachrichten des Tages - die Übersicht für Eilige,09022022_05:54,https://www.sueddeutsche.de/politik/news-corona-1.5524841,SZ am Morgen,,Von Julia Bergmann,"Was wichtig ist und wird. 
                        
                            Von Julia Bergmann",09022022,Sueddeutsche,politik
Rose wünscht sich Rückkehr von Schiedsrichter Zwayer,09022022_05:53,https://www.sueddeutsche.de/sport/fussball-dortmund-rose-wuenscht-sich-rueckkehr-von-schiedsrichter-zwayer-dpa.urn-newsml-dpa-com-20090101-220209-99-40106,Fußball - Dortmund,dpa,,,09022022,Sueddeutsche,sport
Gastgewerbe fordert mehr staatliche Hilfen,09022022_05:52,https://www.sueddeutsche.de/wirtschaft/gastgewerbe-neuss-gastgewerbe-fordert-mehr-staatliche-hilfen-dpa.urn-newsml-dpa-com-20090101-220209-99-40107,Gastgewerbe - Neuss,dpa,,,09022022,Sueddeutsche,wirtschaft
Staatsanwaltschaft ermittelt gegen drei Soldaten aus Munster,09022022_05:51,https://www.sueddeutsche.de/politik/verteidigung-munster-staatsanwaltschaft-ermittelt-gegen-drei-soldaten-aus-munster-dpa.urn-newsml-dpa-com-20090101-220209-99-40102,Verteidigung - Munster,dpa,,,09022022,Sueddeutsche,politik
Wolken und gebietsweise Wind in Niedersachsen,09022022_05:50,https://www.sueddeutsche.de/panorama/wetter-hannover-wolken-und-gebietsweise-wind-in-niedersachsen-dpa.urn-newsml-dpa-com-20090101-220209-99-40103,Wetter - Hannover,dpa,,,09022022,Sueddeutsche,panorama
Der schönste Salat des Winters,09022022_05:49,https://sz-magazin.sueddeutsche.de/das-kochquartett/rezept-rotkohlsalat-orangen-haselnuesse-91185,Das Kochquartett,,Von Stephan Hentschel,"Blaukraut oder Rotkohl - fast immer wird das Kraut gekocht. Unser Kochkolumnist aber macht einen Rohkost-Salat daraus, mit Orangen und Nüssen. Und verrät dabei, wie der Rotkohl knackig bleibt.
                        
                            Von Stephan Hentschel",09022022,Sueddeutsche,das-kochquartett
