Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Hamburger Bahnhof feiert 25. Jubiläum,26112021_16:44,https://www.sueddeutsche.de/kultur/kunst-berlin-hamburger-bahnhof-feiert-25-jubilaeum-dpa.urn-newsml-dpa-com-20090101-211126-99-156638,Kunst - Berlin,dpa,,,26112021,Sueddeutsche
Ministerin: Weniger Corona-Impfstoff in der kommenden Woche,26112021_16:44,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-ministerin-weniger-corona-impfstoff-in-der-kommenden-woche-dpa.urn-newsml-dpa-com-20090101-211126-99-156860,Gesundheit - Hannover,dpa,,,26112021,Sueddeutsche
Altmark bereitet sich auf Afrikanische Schweinepest vor,26112021_16:43,https://www.sueddeutsche.de/wirtschaft/agrar-stendal-altmark-bereitet-sich-auf-afrikanische-schweinepest-vor-dpa.urn-newsml-dpa-com-20090101-211126-99-156805,Agrar - Stendal,dpa,,,26112021,Sueddeutsche
Ehefrau erstickt: 83-Jähriger wegen Mordes verurteilt,26112021_16:43,https://www.sueddeutsche.de/panorama/kriminalitaet-leipzig-ehefrau-erstickt-83-jaehriger-wegen-mordes-verurteilt-dpa.urn-newsml-dpa-com-20090101-211126-99-156803,Kriminalität - Leipzig,dpa,,,26112021,Sueddeutsche
Kein Nachholtermin für Mainzer Jugendmaskenzug 2022,26112021_16:42,https://www.sueddeutsche.de/kultur/brauchtum-mainz-kein-nachholtermin-fuer-mainzer-jugendmaskenzug-2022-dpa.urn-newsml-dpa-com-20090101-211126-99-156791,Brauchtum - Mainz,dpa,,,26112021,Sueddeutsche
Corona: Kretschmer drängt auf zügige Bund-Länder-Konferenz,26112021_16:41,https://www.sueddeutsche.de/gesundheit/gesundheit-dresden-corona-kretschmer-draengt-auf-zuegige-bund-laender-konferenz-dpa.urn-newsml-dpa-com-20090101-211126-99-154169,Gesundheit - Dresden,dpa,,,26112021,Sueddeutsche
Bewerber für CDU-Bundesvorsitz stellen sich Landespartei vor,26112021_16:41,https://www.sueddeutsche.de/politik/parteien-mainz-bewerber-fuer-cdu-bundesvorsitz-stellen-sich-landespartei-vor-dpa.urn-newsml-dpa-com-20090101-211126-99-156793,Parteien - Mainz,dpa,,,26112021,Sueddeutsche
"RB Leipzig: Orban, Simakan, Novoa und Poulsen Corona-positiv",26112021_16:40,https://www.sueddeutsche.de/sport/fussball-leipzig-rb-leipzig-orban-simakan-novoa-und-poulsen-corona-positiv-dpa.urn-newsml-dpa-com-20090101-211126-99-156804,Fußball - Leipzig,dpa,,,26112021,Sueddeutsche
Kammern appellieren: Kontakte wegen Corona einschränken,26112021_16:39,https://www.sueddeutsche.de/gesundheit/gesundheit-mainz-kammern-appellieren-kontakte-wegen-corona-einschraenken-dpa.urn-newsml-dpa-com-20090101-211126-99-156794,Gesundheit - Mainz,dpa,,,26112021,Sueddeutsche
Von Geisterkulisse bis volles Haus: Corona spaltet die Liga,26112021_16:39,https://www.sueddeutsche.de/sport/fussball-von-geisterkulisse-bis-volles-haus-corona-spaltet-die-liga-dpa.urn-newsml-dpa-com-20090101-211126-99-155112,Fußball,dpa,,,26112021,Sueddeutsche
Heftiger Corona-Ausbruch bei RB Leipzig,26112021_16:38,https://www.sueddeutsche.de/sport/fussball-heftiger-corona-ausbruch-bei-rb-leipzig-1.5474514,Fußball,,Meldungen im Überblick,"Beim Bundesligisten sind nach dem Champions-League-Spiel in Brügge vier weitere Profis positiv. Das Dortmunder Stadion wird zum Impfzentrum. 
                        
                            Meldungen im Überblick",26112021,Sueddeutsche
Wie die Ampel-Partner Hartz-IV entschärfen wollen,26112021_16:37,https://www.sueddeutsche.de/wirtschaft/hartz-iv-buergergeld-ampel-regierung-arbeitslose-1.5474484,Sozialstaat,,"Von Roland Preuß, Berlin","Beim neuen Bürgergeld will die Regierung ein Jahr lang weitgehend auf Sanktionen gegen Arbeitslose verzichten. Können die Jobcenter auch so funktionieren? 
                        
                            Von Roland Preuß, Berlin",26112021,Sueddeutsche
Bouffier befürwortet frühere Bund-Länder-Runde zu Corona,26112021_16:37,https://www.sueddeutsche.de/gesundheit/gesundheit-wiesbaden-bouffier-befuerwortet-fruehere-bund-laender-runde-zu-corona-dpa.urn-newsml-dpa-com-20090101-211126-99-156769,Gesundheit - Wiesbaden,dpa,,,26112021,Sueddeutsche
Aktivisten blockieren Zufahrt zu Amazon-Standort,26112021_16:35,https://www.sueddeutsche.de/wirtschaft/handel-bad-hersfeld-aktivisten-blockieren-zufahrt-zu-amazon-standort-dpa.urn-newsml-dpa-com-20090101-211126-99-155680,Handel - Bad Hersfeld,dpa,,,26112021,Sueddeutsche
Unbelehrbar: Polizei nimmt Mann gleich zwei Mal fest,26112021_16:35,https://www.sueddeutsche.de/bayern/kriminalitaet-bad-reichenhall-unbelehrbar-polizei-nimmt-mann-gleich-zwei-mal-fest-dpa.urn-newsml-dpa-com-20090101-211126-99-156652,Kriminalität - Bad Reichenhall,dpa,,,26112021,Sueddeutsche
Und jetzt alle,26112021_16:35,https://www.sueddeutsche.de/medien/prosieben-linda-zervakis-stern-tv-matthias-opdenhoevel-impfen-corona-1.5474466,Corona und Medien,,Von Marlene Knobloch,"Lotterien, Live-Boostern, Spenden-Galas: Medien werben immer unverblümter fürs Impfen. Wem hilft das?
                        
                            Von Marlene Knobloch",26112021,Sueddeutsche
Streit zwischen 14-Jährigen: Schüler mit Messer verletzt,26112021_16:34,https://www.sueddeutsche.de/bayern/kriminalitaet-karlstadt-streit-zwischen-14-jaehrigen-schueler-mit-messer-verletzt-dpa.urn-newsml-dpa-com-20090101-211126-99-156651,Kriminalität - Karlstadt,dpa,,,26112021,Sueddeutsche
"Zehn Jahre Haft wegen Mordes für ""Ibrahim, den Deutschen""",26112021_16:33,https://www.sueddeutsche.de/panorama/prozesse-zehn-jahre-haft-wegen-mordes-fuer-ibrahim-den-deutschen-dpa.urn-newsml-dpa-com-20090101-211126-99-154422,Prozesse,dpa,,,26112021,Sueddeutsche
Scania-Manager wird MAN-Chef,26112021_16:33,https://www.sueddeutsche.de/bayern/auto-muenchen-scania-manager-wird-man-chef-dpa.urn-newsml-dpa-com-20090101-211126-99-155526,Auto - München,dpa,,,26112021,Sueddeutsche
Landkreise klagen über Probleme bei Impfstoffversorgung,26112021_16:32,https://www.sueddeutsche.de/bayern/gesundheit-muenchen-landkreise-klagen-ueber-probleme-bei-impfstoffversorgung-dpa.urn-newsml-dpa-com-20090101-211126-99-155718,Gesundheit - München,dpa,,,26112021,Sueddeutsche
"Rangnick zu Manchester? Nagelsmann findet es ""cool""",26112021_16:30,https://www.sueddeutsche.de/bayern/fussball-stretford-rangnick-zu-manchester-nagelsmann-findet-es-cool-dpa.urn-newsml-dpa-com-20090101-211126-99-156655,Fußball - Stretford,dpa,,,26112021,Sueddeutsche
Derby vor vollem Haus: Gesundheitsamt erlaubt 50.000 Fans,26112021_16:28,https://www.sueddeutsche.de/sport/fussball-koeln-derby-vor-vollem-haus-gesundheitsamt-erlaubt-50000-fans-dpa.urn-newsml-dpa-com-20090101-211126-99-155091,Fußball - Köln,dpa,,,26112021,Sueddeutsche
"Zehn Jahre Haft wegen Mordes für ""Ibrahim, den Deutschen""",26112021_16:27,https://www.sueddeutsche.de/panorama/prozesse-duesseldorf-zehn-jahre-haft-wegen-mordes-fuer-ibrahim-den-deutschen-dpa.urn-newsml-dpa-com-20090101-211125-99-143935,Prozesse - Düsseldorf,dpa,,,26112021,Sueddeutsche
